Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count,Recent Pitch 8 Name,Recent Pitch 8 Usage %,Recent Pitch 8 Count
23,2026-09-11,825036,2026-09-12T01:40:00Z,Scheduled,Chase Field,Texas Rangers @ Arizona Diamondbacks,Home,606466,Ketel Marte,Arizona Diamondbacks,Texas Rangers,2B,S,No,,126,556,499,125,24,3,22,69,70,46,6,81,0.251,0.318,0.443,0.761,8,37,30,8,1,0.267,0.027,10,42,34,8,1,0.235,0.0238,728,62,5.4,28.6,53.5,26.5,19.6,15.6,27.8,50.9,26.1,5.1,2.9,5.1,47.3,85.0,15.0,0.489,73.8,97.7,114.9,47.8,10.4,12.2,58.0,40.9,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.9,Below Average,0.975,Good,3.2,53.3,96.6,0.376,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.62,15.62,Strong positive regression,Below Average Pull Power profile. 5.4% barrel rate; 85.0 mph average exit velocity; 27.8% air-ball rate; 50.9% pull-air rate; 5.1% HR-launch rate.,0.0396,0.0382,3.99,16,4,22.7,0.71,70.5,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,S,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,56.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,49.8,50.0,45.0,52.5,6.08,0.868,1.0,1.0,1.0,0.975,0.975,1.0,14.4,8.88,70.4,25.7,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
24,2026-09-11,824631,2026-09-11T18:20:00Z,Scheduled,Wrigley Field,Pittsburgh Pirates @ Chicago Cubs,Home,624424,Michael Conforto,Chicago Cubs,Pittsburgh Pirates,DH,L,No,,100,266,227,55,14,0,14,31,40,32,4,72,0.242,0.342,0.489,0.831,10,23,17,7,2,0.412,0.087,21,57,47,13,5,0.277,0.0877,330,82,5.4,24.8,54.8,23.4,20.4,15.5,26.4,63.6,29.3,5.6,4.2,5.6,91.6,82.5,20.2,0.659,70.5,95.5,110.9,28.5,10.5,6.5,52.3,38.4,Below Average,2.5,Pull Power,A-,Elevated power plane,38.4,Below Average,0.968,Good,4.9,72.2,94.5,0.68,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.43,3.43,Positive regression,Below Average Pull Power profile. 5.4% barrel rate; 82.5 mph average exit velocity; 26.4% air-ball rate; 63.6% pull-air rate; 5.6% HR-launch rate.,0.0526,0.0462,4.09,6,3,16.2,0.37,37.0,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,56.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,49.4,50.0,45.0,52.1,5.99,1.347,1.0,1.0,1.0,0.968,0.968,1.0,17.6,13.39,65.6,33.3,D,Probable SP unavailable; Lineup unconfirmed,,,,,,
25,2026-09-11,825036,2026-09-12T01:40:00Z,Scheduled,Chase Field,Texas Rangers @ Arizona Diamondbacks,Away,553869,Elias Díaz,Texas Rangers,Arizona Diamondbacks,C,R,No,,79,212,196,45,12,0,7,18,30,8,2,51,0.23,0.263,0.398,0.661,10,29,25,7,1,0.28,0.0345,22,58,50,10,2,0.2,0.0345,296,82,6.5,26.5,44.1,27.1,28.7,11.8,25.7,49.3,27.4,7.4,5.4,7.4,38.4,81.9,18.1,0.521,72.4,95.2,110.9,43.6,13.9,10.4,50.2,39.5,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.5,Below Average,0.971,Good,8.5,60.0,95.8,0.576,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.89,9.89,Strong positive regression,Below Average Pull Power profile. 6.5% barrel rate; 81.9 mph average exit velocity; 25.7% air-ball rate; 49.3% pull-air rate; 7.4% HR-launch rate.,0.033,0.0327,3.99,7,4,28.0,0.25,25.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,53.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,60.2,50.0,45.0,52.0,5.97,1.022,1.0,1.0,1.0,0.971,0.971,0.98,12.41,8.72,61.8,22.8,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
26,2026-09-11,825036,2026-09-12T01:40:00Z,Scheduled,Chase Field,Texas Rangers @ Arizona Diamondbacks,Home,663457,Lars Nootbaar,Arizona Diamondbacks,Texas Rangers,DH,L,No,,76,278,237,56,13,1,6,29,29,38,0,54,0.236,0.339,0.376,0.715,10,29,22,7,1,0.318,0.0345,20,63,54,16,3,0.296,0.0476,323,79,6.9,32.7,46.8,24.0,28.8,18.8,31.9,40.4,31.6,8.1,5.4,8.1,35.5,85.5,13.4,0.634,71.1,97.9,112.0,32.9,16.5,9.1,53.3,42.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,42.1,Below Average,0.978,Good,8.9,46.4,98.4,0.739,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,20.2,14.2,Strong positive regression,Below Average Contact-First Profile profile. 6.9% barrel rate; 85.5 mph average exit velocity; 31.9% air-ball rate; 40.4% pull-air rate; 8.1% HR-launch rate.,0.0216,0.0247,3.99,21,9,39.5,0.53,53.2,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,53.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,60.9,50.0,45.0,52.0,5.96,1.24,1.0,1.0,1.0,0.978,0.978,1.0,9.51,8.42,66.9,23.8,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
27,2026-09-11,823498,2026-09-11T23:05:00Z,Scheduled,Yankee Stadium,New York Mets @ New York Yankees,Away,665742,Juan Soto,New York Mets,New York Yankees,LF,L,No,,95,407,335,92,9,2,24,55,59,69,0,53,0.275,0.397,0.528,0.925,11,48,42,9,3,0.214,0.0625,11,48,42,9,3,0.214,0.0625,470,49,10.1,32.6,51.1,24.5,23.9,22.1,33.9,48.1,27.1,11.4,5.9,11.4,54.6,86.5,17.9,0.656,70.4,99.1,113.4,27.7,17.5,9.4,66.1,50.5,Average,3.0,Pull Power,A,Excellent HR swing plane,50.5,Average,1.001,Good,12.2,44.4,99.6,0.593,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.16,18.16,Strong positive regression,Average Pull Power profile. 10.1% barrel rate; 86.5 mph average exit velocity; 33.9% air-ball rate; 48.1% pull-air rate; 11.4% HR-launch rate.,0.059,0.0528,4.31,5,1,14.0,0.36,35.8,Recently homered,607074.0,Carlos Rodón,L,LHB vs LHP,13,13,64.0,3.09,1.17,6,0.84,9.84,4.78,367.0,3.0,21.0,12.8,42.2,32.2,82.2,93.5,111.7,0.502,6.0,63.7,100.0,0.733,9.7,4-Seam Fastball,L,LHB vs LHP,37.7,133,0.254,0.333,0.407,0.74,4,14,20,0.0301,5.7,0.523,64,0.0469,4.6,0.529,3,2,0,0/2,0.0,0.333,0.0,0.333,0,1,0,47.7,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,415,4-Seam Fastball,49.1566265060241,204.0,Slider,25.542168674698797,106.0,Changeup,14.939759036144578,62.0,Sinker,8.674698795180722,36.0,Curveball,1.6867469879518073,7.0,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.027,0.955,57.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.7,27.9,63.7,68.9,64.4,45.0,51.9,5.93,1.073,0.962,0.985,1.03,1.001,1.031,1.0,20.86,13.59,80.8,37.2,D+,Lineup unconfirmed,,,,,,
28,2026-09-11,825036,2026-09-12T01:40:00Z,Scheduled,Chase Field,Texas Rangers @ Arizona Diamondbacks,Away,608369,Corey Seager,Texas Rangers,Arizona Diamondbacks,SS,L,No,,87,370,321,73,14,0,17,51,40,43,3,88,0.227,0.322,0.43,0.752,12,52,45,12,4,0.267,0.0769,25,107,93,27,5,0.29,0.0467,435,122,9.3,30.9,49.9,20.0,30.1,16.6,29.3,38.8,31.0,10.7,6.5,10.7,42.9,85.4,19.3,0.685,69.6,97.4,111.7,10.1,15.6,3.0,52.4,40.9,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,40.9,Below Average,0.975,Good,9.8,36.8,98.0,0.718,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.73,17.73,Strong positive regression,Below Average Contact-First Profile profile. 9.3% barrel rate; 85.4 mph average exit velocity; 29.3% air-ball rate; 38.8% pull-air rate; 10.7% HR-launch rate.,0.0459,0.0425,4.05,4,1,18.9,0.21,21.2,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,54.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,53.1,50.0,45.0,51.8,5.92,1.196,1.0,1.0,1.0,0.975,0.975,0.98,16.14,11.48,75.0,30.4,D,Probable SP unavailable; Lineup unconfirmed,,,,,,
29,2026-09-11,823498,2026-09-11T23:05:00Z,Scheduled,Yankee Stadium,New York Mets @ New York Yankees,Home,592450,Aaron Judge,New York Yankees,New York Mets,RF,R,No,,61,268,221,55,10,0,17,44,38,42,2,75,0.249,0.372,0.525,0.897,2,7,7,2,0,0.286,0.0,2,7,7,2,0,0.286,0.0,309,9,9.5,29.8,50.1,19.3,30.6,16.3,27.0,45.8,25.8,11.0,5.5,11.0,51.5,85.5,22.8,0.854,74.5,97.4,114.1,60.1,13.9,14.3,49.6,51.7,Average,3.0,Pull Power,A-,Elevated power plane,51.7,Average,1.005,Good,0.0,66.7,89.0,0.536,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.76,8.76,Strong positive regression,Average Pull Power profile. 9.5% barrel rate; 85.5 mph average exit velocity; 27.0% air-ball rate; 45.8% pull-air rate; 11.0% HR-launch rate.,0.0634,0.0537,4.09,29,8,13.0,2.23,223.1,Very long drought,690997.0,Nolan McLean,R,RHB vs RHP,28,28,161.2,3.06,1.14,15,0.84,9.96,3.62,803.0,3.6,21.3,12.0,40.8,29.1,81.4,93.6,112.8,0.484,15.0,79.7,99.8,0.933,11.8,Sinker,R,RHB vs RHP,47.4,191,0.252,0.354,0.528,0.882,12,24,54,0.0628,10.9,0.905,265,0.0151,2.8,0.374,0,0,0,0/0,,,,,0,0,0,59.2,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,478,Sinker,39.33054393305439,188.0,4-Seam Fastball,16.317991631799163,78.0,Cutter,13.807531380753138,66.0,Curveball,13.598326359832637,65.0,Slider,8.99581589958159,43.0,Sweeper,4.184100418410042,20.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.059,0.961,58.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.4,26.5,79.7,32.0,64.4,45.0,51.7,5.89,1.0,0.958,0.985,1.03,1.005,1.035,1.06,20.21,13.48,71.7,42.1,C-,Lineup unconfirmed; Limited recent games,Changeup,3.7656903765690375,18.0,,,
30,2026-09-11,824631,2026-09-11T18:20:00Z,Scheduled,Wrigley Field,Pittsburgh Pirates @ Chicago Cubs,Away,680779,Henry Davis,Pittsburgh Pirates,Chicago Cubs,C,R,No,,89,274,237,40,5,0,9,30,35,24,8,58,0.169,0.266,0.304,0.57,3,10,8,2,1,0.25,0.1,11,31,24,3,1,0.125,0.0323,352,39,7.5,32.5,47.1,36.2,16.7,15.0,24.3,53.5,31.0,9.8,4.7,9.8,34.2,84.1,21.9,0.461,69.9,97.6,111.8,39.3,16.1,13.1,56.2,45.8,Below Average,3.0,Pull Power,A-,Elevated power plane,45.8,Below Average,0.988,Good,7.7,50.0,97.4,0.484,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.43,15.43,Strong positive regression,Below Average Pull Power profile. 7.5% barrel rate; 84.1 mph average exit velocity; 24.3% air-ball rate; 53.5% pull-air rate; 9.8% HR-launch rate.,0.0328,0.0326,3.87,0,0,26.3,0.0,0.0,Very recent HR,684007.0,Shota Imanaga,L,RHB vs LHP,28,28,156.1,3.91,1.12,33,1.9,8.75,2.01,847.0,5.9,22.7,17.4,45.4,28.0,81.9,94.4,114.7,0.551,33.0,64.1,100.0,0.73,10.0,4-Seam Fastball,R,RHB vs LHP,34.9,83,0.13,0.159,0.221,0.379,2,3,21,0.0241,8.3,0.38,462,0.0476,5.3,0.532,4,4,1,1/4,0.25,0.25,0.25,0.5,0,0,1,46.4,Neutral Matchup,Average,41.1,5,Pitch-level Statcast · last 5 MLB games,433,4-Seam Fastball,41.108545034642034,178.0,Split-Finger,36.25866050808314,157.0,Sweeper,16.628175519630485,72.0,Sinker,3.0023094688221708,13.0,Slider,1.6166281755196306,7.0,Curveball,1.3856812933025404,6.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.028,0.984,53.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.9,40.2,64.1,59.5,50.0,45.0,51.6,5.88,0.998,1.128,1.025,0.94,0.988,0.929,0.98,12.03,8.97,74.1,24.7,F,Lineup unconfirmed,,,,,,
31,2026-09-11,822930,2026-09-11T23:10:00Z,Scheduled,Tropicana Field,Houston Astros @ Tampa Bay Rays,Away,670541,Yordan Alvarez,Houston Astros,Tampa Bay Rays,DH,L,No,,145,637,522,162,30,1,38,95,96,100,10,113,0.31,0.427,0.59,1.017,12,53,44,10,2,0.227,0.0377,25,107,87,22,3,0.253,0.028,793,135,7.1,29.9,51.5,17.7,30.4,18.2,32.3,47.3,32.9,8.8,5.0,8.8,55.8,85.5,21.6,0.73,75.0,97.8,116.7,58.2,15.3,16.9,38.5,49.9,Average,3.0,Pull Power,A-,Elevated power plane,49.9,Average,1.0,Good,3.7,50.0,96.7,0.567,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,52.59,14.59,Strong positive regression,Average Pull Power profile. 7.1% barrel rate; 85.5 mph average exit velocity; 32.3% air-ball rate; 47.3% pull-air rate; 8.8% HR-launch rate.,0.0597,0.0553,4.31,13,3,13.7,0.95,94.6,Near normal interval,656876.0,Drew Rasmussen,R,LHB vs RHP,27,27,153.1,2.88,0.91,14,0.82,9.16,1.58,832.0,3.5,20.9,11.8,38.2,29.1,82.0,93.5,111.9,0.484,14.0,74.2,100.0,0.874,9.1,Cutter,L,LHB vs RHP,52.1,463,0.329,0.462,0.628,1.09,28,86,83,0.0605,9.4,0.856,361,0.0277,3.5,0.511,12,12,4,4/12,0.333,0.333,0.667,1.0,1,0,3,63.0,Slight Hitter Advantage,Above average,67.9,5,Pitch-level Statcast · last 5 MLB games,467,4-Seam Fastball,27.194860813704498,127.0,Cutter,25.481798715203425,119.0,Sinker,25.26766595289079,118.0,Changeup,17.130620985010708,80.0,Sweeper,2.78372591006424,13.0,Curveball,2.1413276231263385,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.048,0.96,61.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.1,24.6,74.2,49.2,50.0,45.0,51.6,5.87,0.842,0.955,1.025,1.055,1.0,1.055,1.0,21.73,11.88,85.0,37.3,D+,Lineup unconfirmed,,,,,,
32,2026-09-11,822767,2026-09-11T23:07:00Z,Scheduled,Rogers Centre,Baltimore Orioles @ Toronto Blue Jays,Away,687952,Christian Encarnacion-Strand,Baltimore Orioles,Toronto Blue Jays,3B,R,No,,45,163,149,38,9,0,8,16,32,9,3,45,0.255,0.309,0.477,0.786,12,40,35,7,1,0.2,0.025,25,94,86,22,4,0.256,0.0426,250,140,7.4,20.3,51.5,20.2,28.2,13.8,25.1,56.1,32.3,6.4,3.8,6.4,41.6,82.9,20.8,0.717,72.4,94.5,111.8,35.4,12.0,6.7,52.6,41.8,Below Average,2.5,Pull Power,A-,Elevated power plane,41.8,Below Average,0.977,Good,6.4,60.0,94.5,0.689,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.09,8.09,Strong positive regression,Below Average Pull Power profile. 7.5% barrel rate; 82.9 mph average exit velocity; 25.1% air-ball rate; 56.1% pull-air rate; 6.4% HR-launch rate.,0.0491,0.0418,4.05,19,6,18.6,1.02,102.0,Near normal interval,453286.0,Max Scherzer,R,RHB vs RHP,14,14,62.2,6.03,1.36,13,1.87,6.89,3.88,418.0,5.3,19.1,15.3,49.5,30.4,80.9,93.0,111.9,0.503,13.0,67.0,99.9,0.773,9.3,4-Seam Fastball,R,RHB vs RHP,35.5,96,0.22,0.25,0.352,0.602,2,2,24,0.0208,4.5,0.509,95,0.0526,5.7,0.568,0,0,0,0/0,,,,,0,0,0,49.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,430,4-Seam Fastball,47.44186046511628,204.0,Curveball,16.046511627906977,69.0,Changeup,15.116279069767442,65.0,Slider,14.651162790697674,63.0,Cutter,6.744186046511628,29.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.034,0.978,54.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.5,37.2,67.0,52.8,50.0,45.0,51.4,5.82,0.915,1.109,0.985,1.0,0.977,0.977,1.0,15.89,10.27,71.2,29.7,F,Lineup unconfirmed,,,,,,
33,2026-09-11,824631,2026-09-11T18:20:00Z,Scheduled,Wrigley Field,Pittsburgh Pirates @ Chicago Cubs,Home,664023,Ian Happ,Chicago Cubs,Pittsburgh Pirates,LF,S,No,,141,585,503,110,24,2,23,82,65,73,7,180,0.219,0.325,0.412,0.737,10,34,29,6,0,0.207,0.0,24,87,76,17,3,0.224,0.0345,715,117,5.9,21.5,53.0,24.7,22.3,12.8,22.6,57.4,30.7,6.7,4.4,6.7,50.7,81.1,17.6,0.602,69.7,93.2,111.3,14.8,10.3,2.8,44.3,34.0,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.0,Weak,0.955,Good,5.1,60.9,91.6,0.587,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.51,15.51,Strong positive regression,Weak Pull Power profile. 5.9% barrel rate; 81.1 mph average exit velocity; 22.6% air-ball rate; 57.4% pull-air rate; 6.7% HR-launch rate.,0.0393,0.0381,3.99,35,12,21.9,1.6,160.0,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,S,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,55.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,44.1,50.0,45.0,51.3,5.8,0.84,1.0,1.0,1.0,0.955,0.955,1.035,14.35,8.61,74.0,29.3,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
34,2026-09-11,824711,2026-09-11T23:10:00Z,Scheduled,Fenway Park,Kansas City Royals @ Boston Red Sox,Away,695506,Jac Caglianone,Kansas City Royals,Boston Red Sox,RF,L,No,,131,510,474,134,27,2,23,66,70,30,5,131,0.283,0.331,0.494,0.825,7,27,26,7,0,0.269,0.0,18,71,68,25,2,0.368,0.0282,650,90,7.2,35.6,58.1,19.5,22.4,13.2,28.4,51.9,29.8,5.3,3.1,5.3,42.2,86.2,9.3,0.678,74.9,100.2,114.8,65.7,13.8,20.7,43.6,51.7,Average,3.0,Pull Power,C,Low line-drive plane,51.7,Average,1.005,Good,5.6,57.1,100.2,0.642,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.2,19.2,Strong positive regression,Average Pull Power profile. 7.2% barrel rate; 86.2 mph average exit velocity; 28.4% air-ball rate; 51.9% pull-air rate; 5.3% HR-launch rate.,0.0451,0.0426,4.15,30,8,20.6,1.46,145.6,Above normal drought,543243.0,Sonny Gray,R,LHB vs RHP,26,26,150.2,2.69,1.16,15,0.9,8.06,2.39,723.0,4.6,25.4,13.6,46.2,27.5,83.5,95.6,111.1,0.492,15.0,47.3,99.9,0.626,6.8,Sinker,L,LHB vs RHP,47.2,355,0.293,0.352,0.512,0.864,16,29,86,0.0451,9.5,0.744,399,0.0251,5.0,0.513,3,3,2,2/3,0.667,0.667,1.333,2.0,0,0,0,48.5,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,467,Sinker,24.62526766595289,115.0,Sweeper,19.05781584582441,89.0,Cutter,17.987152034261243,84.0,Curveball,16.488222698072803,77.0,4-Seam Fastball,15.63169164882227,73.0,Changeup,6.209850107066381,29.0,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,0.995,0.971,62.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.2,34.9,47.3,62.2,53.6,45.0,51.2,5.78,0.796,0.968,1.025,1.0,1.005,1.005,1.035,16.53,9.27,82.7,32.3,D,Lineup unconfirmed,,,,,,
