Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
48,2026-07-31,824164,2026-08-01T00:15:00Z,Pre-Game,Daikin Park,Texas Rangers @ Houston Astros,Away,669394,Jake Burger,Texas Rangers,Houston Astros,1B,R,Yes,7.0,104,422,386,91,16,0,19,45,66,31,3,114,0.236,0.296,0.425,0.721,11,46,44,10,3,0.227,0.0652,20,82,78,14,5,0.179,0.061,23,23,13.0,26.1,50.0,10.0,40.0,21.7,30.4,57.1,21.7,8.7,4.3,8.7,33.3,83.8,37.3,0.672,75.9,37.7,Below Average,2.5,Pull Power,D,Popup-heavy plane,37.7,Below Average,0.966,Good,2.36,-16.64,Strong negative regression,Below Average Pull Power profile. 13.0% barrel rate; 83.8 mph average exit velocity; 30.4% air-ball rate; 57.1% pull-air rate; 8.7% HR-launch rate.,0.045,0.0421,4.08,12,3,20.3,0.59,59.1,Recently homered,686613.0,Hunter Brown,R,RHB vs RHP,9,9,47.0,3.45,1.28,5,0.96,9.57,5.36,1.201,0.985,0.985,1.0,0.966,0.966,1.0,16.11,17.98,95.0,43.1,C-,Good
49,2026-07-31,824486,2026-07-31T22:10:00Z,Pre-Game,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Away,664040,Brandon Lowe,Pittsburgh Pirates,Cincinnati Reds,2B,L,Yes,2.0,101,450,400,101,24,1,23,66,70,41,2,122,0.253,0.32,0.49,0.81,11,48,43,13,2,0.302,0.0417,21,94,87,26,3,0.299,0.0319,33,33,6.1,15.2,76.5,5.9,17.6,18.2,33.3,72.7,27.3,6.1,6.1,6.1,100.0,82.2,17.4,0.643,71.2,32.6,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.6,Weak,0.951,Good,1.94,-21.06,Strong negative regression,Weak Pull Power profile. 6.1% barrel rate; 82.2 mph average exit velocity; 33.3% air-ball rate; 72.7% pull-air rate; 6.1% HR-launch rate.,0.0511,0.0471,4.65,0,0,17.4,0.0,0.0,Very recent HR,668881.0,Hunter Greene,R,LHB vs RHP,4,4,21.2,7.06,1.34,3,1.25,12.05,2.91,0.917,1.007,1.025,1.0,0.951,0.951,0.98,20.09,17.91,95.0,44.4,C-,Good
50,2026-07-31,823593,2026-07-31T23:10:00Z,Pre-Game,Citi Field,Miami Marlins @ New York Mets,Home,596019,Francisco Lindor,New York Mets,Miami Marlins,SS,S,Yes,2.0,53,229,203,46,5,4,8,27,24,24,2,40,0.227,0.314,0.409,0.723,12,54,46,13,3,0.283,0.0556,23,99,87,21,4,0.241,0.0404,38,38,7.9,26.3,44.4,27.8,27.8,21.1,31.6,50.0,23.7,13.2,10.5,13.2,66.7,83.1,29.7,0.749,68.3,40.2,Below Average,2.5,Pull Power,C+,High fly-ball plane,40.2,Below Average,0.973,Good,2.78,-5.22,Strong negative regression,Below Average Pull Power profile. 7.9% barrel rate; 83.1 mph average exit velocity; 31.6% air-ball rate; 50.0% pull-air rate; 13.2% HR-launch rate.,0.0349,0.0339,4.59,10,3,25.4,0.39,39.4,Recently homered,676083.0,Janson Junk,R,Switch vs RHP,14,14,73.2,4.89,1.36,11,1.34,6.96,2.44,1.175,1.038,1.035,1.0,0.973,0.973,1.0,14.65,17.74,88.3,41.8,D+,Good
51,2026-07-31,824892,2026-07-31T23:15:00Z,Pre-Game,Truist Park,Washington Nationals @ Atlanta Braves,Home,671739,Michael Harris II,Atlanta Braves,Washington Nationals,CF,L,Yes,5.0,103,414,393,114,21,0,19,53,61,16,2,81,0.29,0.319,0.489,0.808,13,55,53,13,3,0.245,0.0545,25,113,110,31,5,0.282,0.0442,39,39,2.6,28.2,60.0,20.0,20.0,10.3,17.9,71.4,33.3,5.1,0.0,5.1,0.0,81.7,15.9,0.377,73.8,24.3,Weak,2.0,Pull Power,A,Excellent HR swing plane,24.3,Weak,0.928,Good,1.41,-17.59,Strong negative regression,Weak Pull Power profile. 2.6% barrel rate; 81.7 mph average exit velocity; 17.9% air-ball rate; 71.4% pull-air rate; 5.1% HR-launch rate.,0.0459,0.0428,4.29,28,7,20.7,1.35,135.4,Above normal drought,656492.0,Foster Griffin,L,LHB vs LHP,21,21,124.0,2.76,1.03,17,1.23,8.2,2.03,1.067,1.021,0.985,1.0,0.928,0.928,1.035,17.1,17.58,95.0,46.6,C-,Good
52,2026-07-31,824486,2026-07-31T22:10:00Z,Pre-Game,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Home,682829,Elly De La Cruz,Cincinnati Reds,Pittsburgh Pirates,SS,S,Yes,1.0,89,400,355,99,18,4,18,61,48,41,2,109,0.279,0.355,0.504,0.859,12,55,47,12,2,0.255,0.0364,23,107,92,27,5,0.293,0.0467,29,29,10.3,41.4,47.1,29.4,23.5,10.3,31.0,33.3,34.5,6.9,0.0,6.9,33.3,88.2,10.9,0.829,75.9,38.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.0,Below Average,0.966,Good,2.47,-15.53,Strong negative regression,Below Average Contact-First Profile profile. 10.3% barrel rate; 88.2 mph average exit velocity; 31.0% air-ball rate; 33.3% pull-air rate; 6.9% HR-launch rate.,0.045,0.042,4.69,17,4,19.7,0.86,86.2,Near normal interval,694973.0,Paul Skenes,R,Switch vs RHP,22,22,120.2,3.65,1.06,11,0.82,11.11,2.09,0.991,0.955,1.035,1.0,0.966,0.966,1.0,18.23,17.33,95.0,44.7,C-,Good
53,2026-07-31,824975,2026-08-01T01:40:00Z,Scheduled,Sutter Health Park,Detroit Tigers @ Athletics,Home,701762,Nick Kurtz,Athletics,Detroit Tigers,1B,L,No,,98,431,350,90,15,1,21,62,69,78,3,139,0.257,0.397,0.486,0.883,6,19,16,1,1,0.062,0.0526,12,42,38,3,2,0.079,0.0476,25,25,4.0,12.0,42.9,42.9,14.3,8.0,12.0,66.7,32.0,4.0,0.0,4.0,100.0,78.6,15.6,0.69,76.2,27.0,Weak,2.0,Pull Power,A,Excellent HR swing plane,27.0,Weak,0.936,Good,1.05,-19.95,Strong negative regression,Weak Pull Power profile. 4.0% barrel rate; 78.6 mph average exit velocity; 12.0% air-ball rate; 66.7% pull-air rate; 4.0% HR-launch rate.,0.0487,0.0451,4.17,9,4,16.7,0.54,54.0,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.047,1.0,1.0,1.0,0.936,0.936,1.0,17.5,17.17,70.4,40.8,D+,Probable SP unavailable; Lineup unconfirmed
54,2026-07-31,824651,2026-07-31T18:20:00Z,In Progress,Wrigley Field,New York Yankees @ Chicago Cubs,Away,682987,Spencer Jones,New York Yankees,Chicago Cubs,CF,L,Yes,7.0,37,101,89,21,4,0,4,8,12,12,0,39,0.236,0.327,0.416,0.743,7,19,16,4,2,0.25,0.1053,7,19,16,4,2,0.25,0.1053,21,21,14.3,33.3,25.0,25.0,50.0,14.3,33.3,14.3,47.6,4.8,0.0,4.8,33.3,87.8,21.0,1.122,76.2,32.8,Weak,2.5,Contact-First Profile,A-,Elevated power plane,32.8,Weak,0.952,Good,2.17,-1.83,Near expected,Weak Contact-First Profile profile. 14.3% barrel rate; 87.8 mph average exit velocity; 33.3% air-ball rate; 14.3% pull-air rate; 4.8% HR-launch rate.,0.0396,0.0355,4.08,0,0,22.2,0.0,0.0,Very recent HR,684007.0,Shota Imanaga,L,LHB vs LHP,22,22,127.2,3.67,1.07,24,1.69,8.39,2.04,1.264,1.094,0.985,1.0,0.952,0.952,0.98,13.7,17.16,72.7,39.0,D+,Good
55,2026-07-31,824407,2026-07-31T23:10:00Z,Pre-Game,Progressive Field,Arizona Diamondbacks @ Cleveland Guardians,Home,700932,Kyle Manzardo,Cleveland Guardians,Arizona Diamondbacks,1B,L,No,,99,347,303,64,9,1,13,38,38,36,6,110,0.211,0.305,0.376,0.681,12,37,33,6,3,0.182,0.0811,22,75,65,9,3,0.138,0.04,18,18,11.1,22.2,71.4,28.6,0.0,16.7,16.7,66.7,22.2,11.1,11.1,11.1,100.0,84.9,25.6,0.787,64.8,46.0,Below Average,3.0,Pull Power,A-,Elevated power plane,46.0,Below Average,0.989,Small Statcast sample,1.76,-11.24,Strong negative regression,Below Average Pull Power profile. 11.1% barrel rate; 84.9 mph average exit velocity; 16.7% air-ball rate; 66.7% pull-air rate; 11.1% HR-launch rate.,0.0375,0.0361,3.99,0,0,23.3,0.0,0.0,Very recent HR,683352.0,Mitch Bratt,L,LHB vs LHP,4,4,15.2,6.32,1.98,4,2.3,5.74,6.32,1.284,1.042,0.985,1.0,0.989,0.989,0.98,13.63,17.14,82.8,39.5,D+,Lineup unconfirmed
56,2026-07-31,824164,2026-08-01T00:15:00Z,Pre-Game,Daikin Park,Texas Rangers @ Houston Astros,Away,608369,Corey Seager,Texas Rangers,Houston Astros,SS,L,Yes,3.0,51,219,187,34,6,0,10,28,25,28,2,59,0.182,0.292,0.374,0.666,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,50.0,Average,3.0,Contact-First Profile,Unknown,No tracked launch-angle sample,50.0,Average,1.0,Small Statcast sample,,,Unknown,Average Contact-First Profile profile. .,0.0457,0.0408,4.55,3,2,18.7,0.16,16.0,Very recent HR,686613.0,Hunter Brown,R,LHB vs RHP,9,9,47.0,3.45,1.28,5,0.96,9.57,5.36,1.0,0.985,1.025,1.0,1.0,1.0,0.98,17.28,17.11,79.6,38.8,D+,Limited recent games
57,2026-07-31,824325,2026-08-01T00:40:00Z,Pre-Game,Coors Field,Kansas City Royals @ Colorado Rockies,Away,686475,Tyler Tolbert,Kansas City Royals,Colorado Rockies,SS,R,No,,46,83,72,24,2,0,3,21,6,6,0,13,0.333,0.38,0.486,0.866,11,23,18,4,1,0.222,0.0435,17,42,37,17,3,0.459,0.0714,11,11,9.1,18.2,25.0,37.5,37.5,27.3,36.4,25.0,45.5,9.1,9.1,9.1,100.0,79.3,19.5,0.62,63.3,40.2,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,40.2,Below Average,0.973,Small Statcast sample,0.75,-2.25,Negative regression,Below Average Contact-First Profile profile. 9.1% barrel rate; 79.3 mph average exit velocity; 36.4% air-ball rate; 25.0% pull-air rate; 9.1% HR-launch rate.,0.0361,0.0337,4.23,4,1,24.0,0.17,16.7,Very recent HR,608372.0,Tomoyuki Sugano,R,RHB vs RHP,18,18,96.0,4.69,1.29,20,1.88,5.25,2.25,1.217,1.125,0.985,1.0,0.973,0.973,0.98,13.5,17.07,61.3,39.1,D+,Lineup unconfirmed
58,2026-07-31,822945,2026-07-31T23:10:00Z,Pre-Game,Tropicana Field,Chicago White Sox @ Tampa Bay Rays,Away,695657,Colson Montgomery,Chicago White Sox,Tampa Bay Rays,SS,L,Yes,4.0,102,429,383,83,17,0,24,49,61,36,9,136,0.217,0.298,0.449,0.747,10,43,38,6,1,0.158,0.0233,21,91,84,17,3,0.202,0.033,22,22,9.1,31.8,64.3,14.3,21.4,9.1,18.2,50.0,22.7,9.1,0.0,9.1,0.0,90.8,27.0,0.173,76.4,37.3,Below Average,2.5,Pull Power,A-,Elevated power plane,37.3,Below Average,0.964,Good,1.93,-22.07,Strong negative regression,Below Average Pull Power profile. 9.1% barrel rate; 90.8 mph average exit velocity; 18.2% air-ball rate; 50.0% pull-air rate; 9.1% HR-launch rate.,0.0559,0.0507,4.48,31,8,16.0,1.94,194.3,Above normal drought,607259.0,Nick Martinez,R,LHB vs RHP,20,20,117.1,2.45,1.1,11,0.84,5.14,1.53,0.818,0.958,1.025,1.0,0.964,0.964,1.035,20.8,16.97,95.0,47.4,C-,Good
59,2026-07-31,823999,2026-08-01T01:38:00Z,Scheduled,Angel Stadium,Milwaukee Brewers @ Los Angeles Angels,Away,641343,Jake Bauers,Milwaukee Brewers,Los Angeles Angels,1B,L,No,,98,386,330,88,16,2,18,63,60,52,3,101,0.267,0.37,0.491,0.861,10,35,32,9,0,0.281,0.0,23,89,76,20,3,0.263,0.0337,17,17,11.8,52.9,66.7,16.7,16.7,0.0,35.3,66.7,41.2,5.9,5.9,5.9,0.0,90.1,7.8,0.716,75.9,55.9,Average,3.0,Pull Power,C,Low line-drive plane,55.9,Average,1.017,Small Statcast sample,1.79,-16.21,Strong negative regression,Average Pull Power profile. 11.8% barrel rate; 90.1 mph average exit velocity; 35.3% air-ball rate; 66.7% pull-air rate; 5.9% HR-launch rate.,0.0466,0.0432,4.15,40,13,18.3,2.18,218.2,Very long drought,696270.0,Ryan Johnson,R,LHB vs RHP,11,8,41.2,7.34,1.54,11,2.38,7.34,3.67,0.818,1.121,1.025,1.0,1.017,1.017,1.06,16.73,16.92,84.1,48.5,C,Lineup unconfirmed
60,2026-07-31,823272,2026-08-01T01:45:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Away,646240,Rafael Devers,San Francisco Giants,San Diego Padres,1B,L,No,,109,464,415,103,27,1,22,57,61,44,1,126,0.248,0.319,0.477,0.796,12,52,45,12,3,0.267,0.0577,23,101,85,23,7,0.271,0.0693,42,42,4.8,26.2,42.1,15.8,42.1,14.3,26.2,36.4,23.8,4.8,2.4,4.8,50.0,82.6,18.9,0.625,69.4,18.1,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,18.1,Weak,0.911,Good,1.75,-20.25,Strong negative regression,Weak Contact-First Profile profile. 4.8% barrel rate; 82.6 mph average exit velocity; 26.2% air-ball rate; 36.4% pull-air rate; 4.8% HR-launch rate.,0.0474,0.0442,4.05,18,5,18.9,0.95,95.4,Near normal interval,699134.0,Bradgley Rodriguez,R,LHB vs RHP,44,3,46.1,2.33,1.17,2,0.39,9.13,3.11,1.169,0.925,1.025,1.0,0.911,0.911,1.0,16.75,16.89,85.0,42.1,C-,Lineup unconfirmed
61,2026-07-31,824486,2026-07-31T22:10:00Z,Pre-Game,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Home,663993,Nathaniel Lowe,Cincinnati Reds,Pittsburgh Pirates,DH,L,Yes,5.0,80,262,235,60,15,0,12,24,34,27,0,67,0.255,0.332,0.472,0.804,10,38,37,11,2,0.297,0.0526,14,55,53,14,3,0.264,0.0545,29,29,0.0,20.7,53.3,13.3,33.3,17.2,37.9,54.5,34.5,0.0,0.0,0.0,,82.8,14.6,0.58,72.9,23.5,Weak,2.0,Pull Power,A,Excellent HR swing plane,23.5,Weak,0.926,Good,0.36,-11.64,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 82.8 mph average exit velocity; 37.9% air-ball rate; 54.5% pull-air rate; 0.0% HR-launch rate.,0.0458,0.0415,4.29,26,7,19.6,1.33,132.8,Near normal interval,694973.0,Paul Skenes,R,LHB vs RHP,22,22,120.2,3.65,1.06,11,0.82,11.11,2.09,1.116,0.955,1.025,1.0,0.926,0.926,1.0,16.61,16.79,87.1,44.0,C-,Good
62,2026-07-31,824892,2026-07-31T23:15:00Z,Pre-Game,Truist Park,Washington Nationals @ Atlanta Braves,Home,660670,Ronald Acuña Jr.,Atlanta Braves,Washington Nationals,RF,R,Yes,1.0,57,252,209,51,10,1,8,34,23,37,4,57,0.244,0.365,0.416,0.781,4,16,14,2,1,0.143,0.0625,4,16,14,2,1,0.143,0.0625,26,26,15.4,26.9,22.2,22.2,55.6,11.5,26.9,28.6,42.3,11.5,3.8,11.5,25.0,81.8,14.8,0.872,74.0,39.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,39.0,Below Average,0.969,Good,2.83,-5.17,Strong negative regression,Below Average Contact-First Profile profile. 15.4% barrel rate; 81.8 mph average exit velocity; 26.9% air-ball rate; 28.6% pull-air rate; 11.5% HR-launch rate.,0.0317,0.0318,4.69,0,0,26.1,0.0,0.0,Very recent HR,656492.0,Foster Griffin,L,RHB vs LHP,21,21,124.0,2.76,1.03,17,1.23,8.2,2.03,1.212,1.021,1.025,1.0,0.969,0.969,0.98,14.08,16.75,83.3,40.4,D+,Limited recent games
63,2026-07-31,824809,2026-07-31T23:05:00Z,Pre-Game,Oriole Park at Camden Yards,Philadelphia Phillies @ Baltimore Orioles,Away,607208,Trea Turner,Philadelphia Phillies,Baltimore Orioles,SS,R,Yes,1.0,106,469,436,106,18,1,15,73,42,28,3,106,0.243,0.292,0.392,0.684,11,50,46,14,4,0.304,0.08,21,93,85,22,5,0.259,0.0538,31,31,3.2,29.0,29.4,35.3,35.3,9.7,25.8,62.5,38.7,3.2,3.2,3.2,100.0,85.2,8.0,0.566,70.9,26.3,Weak,2.0,Pull Power,C,Low line-drive plane,26.3,Weak,0.934,Good,1.2,-13.8,Strong negative regression,Weak Pull Power profile. 3.2% barrel rate; 85.2 mph average exit velocity; 25.8% air-ball rate; 62.5% pull-air rate; 3.2% HR-launch rate.,0.032,0.032,4.75,0,0,29.1,0.0,0.0,Very recent HR,687064.0,Brandon Young,R,RHB vs RHP,17,17,97.2,3.13,1.29,9,0.83,7.37,3.13,1.35,0.957,0.985,1.0,0.934,0.934,0.98,14.31,16.49,95.0,40.2,D+,Good
64,2026-07-31,822945,2026-07-31T23:10:00Z,Pre-Game,Tropicana Field,Chicago White Sox @ Tampa Bay Rays,Home,656775,Cedric Mullins,Tampa Bay Rays,Chicago White Sox,CF,L,Yes,4.0,93,362,317,64,6,2,13,39,34,29,6,75,0.202,0.279,0.356,0.635,10,39,34,7,2,0.206,0.0513,21,81,72,12,4,0.167,0.0494,19,19,0.0,10.5,36.4,9.1,54.5,26.3,31.6,33.3,10.5,5.3,0.0,5.3,,79.2,33.5,0.185,61.7,12.0,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,12.0,Weak,0.894,Small Statcast sample,0.24,-12.76,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 79.2 mph average exit velocity; 31.6% air-ball rate; 33.3% pull-air rate; 5.3% HR-launch rate.,0.0359,0.0349,4.42,0,0,24.4,0.0,0.0,Very recent HR,607200.0,Erick Fedde,R,LHB vs RHP,21,11,97.1,4.25,1.4,19,1.76,6.29,3.33,1.177,1.106,1.025,0.975,0.894,0.871,0.98,14.55,16.43,95.0,39.6,D+,Good
65,2026-07-31,824651,2026-07-31T18:20:00Z,In Progress,Wrigley Field,New York Yankees @ Chicago Cubs,Away,502671,Paul Goldschmidt,New York Yankees,Chicago Cubs,1B,R,Yes,1.0,81,315,288,72,10,1,16,37,44,23,3,76,0.25,0.311,0.458,0.769,12,49,45,10,1,0.222,0.0204,21,82,76,13,2,0.171,0.0244,31,31,3.2,16.1,25.0,40.0,35.0,25.8,32.3,20.0,25.8,3.2,3.2,3.2,0.0,82.5,26.8,0.376,69.8,7.4,Weak,1.5,Contact-First Profile,A-,Elevated power plane,7.4,Weak,0.881,Good,0.84,-15.16,Strong negative regression,Weak Contact-First Profile profile. 3.2% barrel rate; 82.5 mph average exit velocity; 32.3% air-ball rate; 20.0% pull-air rate; 3.2% HR-launch rate.,0.0508,0.0456,4.75,29,7,18.0,1.61,161.1,Above normal drought,684007.0,Shota Imanaga,L,RHB vs LHP,22,22,127.2,3.67,1.07,24,1.69,8.39,2.04,0.795,1.094,1.025,1.0,0.881,0.881,1.035,19.89,16.42,93.1,45.0,C-,Good
66,2026-07-31,823272,2026-08-01T01:45:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Home,701538,Jackson Merrill,San Diego Padres,San Francisco Giants,CF,L,No,,106,445,411,97,17,1,15,51,48,29,1,108,0.236,0.287,0.392,0.679,12,48,46,18,5,0.391,0.1042,24,99,94,30,7,0.319,0.0707,30,30,10.0,33.3,52.9,11.8,35.3,20.0,36.7,54.5,36.7,6.7,6.7,6.7,33.3,87.8,27.4,0.809,72.4,44.7,Below Average,3.0,Pull Power,A-,Elevated power plane,44.7,Below Average,0.985,Good,2.62,-12.38,Strong negative regression,Below Average Pull Power profile. 10.0% barrel rate; 87.8 mph average exit velocity; 36.7% air-ball rate; 54.5% pull-air rate; 6.7% HR-launch rate.,0.0337,0.0333,3.93,12,3,27.4,0.44,43.8,Recently homered,687931.0,Carson Whisenhunt,L,LHB vs LHP,3,3,15.2,4.6,1.4,3,1.72,7.47,4.6,1.35,1.022,0.985,1.0,0.985,0.985,1.0,12.48,16.42,84.9,38.6,D+,Lineup unconfirmed
67,2026-07-31,822945,2026-07-31T23:10:00Z,Pre-Game,Tropicana Field,Chicago White Sox @ Tampa Bay Rays,Home,676356,Jonny DeLuca,Tampa Bay Rays,Chicago White Sox,RF,R,No,,67,214,202,53,15,0,7,28,33,10,0,43,0.262,0.297,0.441,0.738,8,30,29,9,2,0.31,0.0667,18,60,58,15,3,0.259,0.05,18,18,5.6,11.1,50.0,40.0,10.0,11.1,27.8,60.0,27.8,5.6,5.6,5.6,100.0,82.4,33.0,0.511,71.3,30.9,Weak,2.0,Pull Power,C+,High fly-ball plane,30.9,Weak,0.947,Small Statcast sample,0.95,-6.05,Strong negative regression,Weak Pull Power profile. 5.6% barrel rate; 82.5 mph average exit velocity; 27.8% air-ball rate; 60.0% pull-air rate; 5.6% HR-launch rate.,0.0327,0.0325,3.99,0,0,28.9,0.0,0.0,Very recent HR,607200.0,Erick Fedde,R,RHB vs RHP,21,11,97.1,4.25,1.4,19,1.76,6.29,3.33,1.329,1.106,0.985,1.0,0.947,0.947,0.98,12.33,16.29,72.1,37.5,D+,Lineup unconfirmed
68,2026-07-31,823111,2026-08-01T02:10:00Z,Scheduled,T-Mobile Park,Minnesota Twins @ Seattle Mariners,Home,670042,Luke Raley,Seattle Mariners,Minnesota Twins,RF,L,No,,95,287,262,59,9,1,15,28,39,15,7,93,0.225,0.284,0.439,0.723,12,25,23,4,1,0.174,0.04,22,60,56,10,1,0.179,0.0167,10,10,0.0,10.0,60.0,20.0,20.0,10.0,40.0,50.0,70.0,0.0,0.0,0.0,,83.4,11.1,0.444,74.4,37.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,37.0,Below Average,0.964,Small Statcast sample,0.11,-14.89,Strong negative regression,Below Average Pull Power profile. 0.0% barrel rate; 83.4 mph average exit velocity; 40.0% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0523,0.0463,3.93,18,10,17.5,1.03,103.1,Near normal interval,805673.0,Zebby Matthews,R,LHB vs RHP,13,13,76.0,5.21,1.32,15,1.78,6.99,2.84,0.871,1.109,1.025,1.0,0.964,0.964,1.0,16.99,16.26,77.3,39.2,D+,Lineup unconfirmed
69,2026-07-31,823999,2026-08-01T01:38:00Z,Scheduled,Angel Stadium,Milwaukee Brewers @ Los Angeles Angels,Home,666176,Jo Adell,Los Angeles Angels,Milwaukee Brewers,RF,R,No,,108,446,414,101,16,1,16,46,62,15,14,102,0.244,0.291,0.403,0.694,11,43,38,10,3,0.263,0.0698,22,84,76,18,5,0.237,0.0595,22,22,4.5,31.8,36.4,18.2,45.5,22.7,45.5,30.0,45.5,13.6,9.1,13.6,100.0,81.5,19.9,1.042,76.4,37.9,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,37.9,Below Average,0.966,Good,1.05,-14.95,Strong negative regression,Below Average Contact-First Profile profile. 4.5% barrel rate; 81.5 mph average exit velocity; 45.5% air-ball rate; 30.0% pull-air rate; 13.6% HR-launch rate.,0.0359,0.0351,3.99,10,3,25.9,0.39,38.6,Recently homered,675660.0,Shane Drohan,L,RHB vs LHP,21,11,82.0,3.51,1.2,6,0.66,9.0,2.52,1.344,0.93,1.025,1.0,0.966,0.966,1.0,13.27,16.21,83.7,38.3,D+,Lineup unconfirmed
70,2026-07-31,824809,2026-07-31T23:05:00Z,Pre-Game,Oriole Park at Camden Yards,Philadelphia Phillies @ Baltimore Orioles,Home,641933,Tyler O'Neill,Baltimore Orioles,Philadelphia Phillies,RF,R,No,,68,200,179,37,8,0,7,25,17,19,2,57,0.207,0.29,0.369,0.659,9,25,25,7,1,0.28,0.04,16,41,40,11,4,0.275,0.0976,17,17,5.9,29.4,85.7,14.3,0.0,17.6,17.6,100.0,11.8,11.8,11.8,11.8,100.0,87.1,21.4,0.722,69.6,44.1,Below Average,3.0,Pull Power,A-,Elevated power plane,44.1,Below Average,0.983,Small Statcast sample,1.3,-5.7,Strong negative regression,Below Average Pull Power profile. 5.9% barrel rate; 87.1 mph average exit velocity; 17.6% air-ball rate; 100.0% pull-air rate; 11.8% HR-launch rate.,0.035,0.0339,3.99,3,1,25.6,0.12,11.7,Very recent HR,691725.0,Andrew Painter,R,RHB vs RHP,14,12,65.0,7.06,1.66,14,1.94,7.34,3.32,1.193,1.125,0.985,1.0,0.983,0.983,0.98,12.85,16.14,69.6,35.7,D,Lineup unconfirmed
71,2026-07-31,824651,2026-07-31T18:20:00Z,In Progress,Wrigley Field,New York Yankees @ Chicago Cubs,Home,673548,Seiya Suzuki,Chicago Cubs,New York Yankees,RF,R,No,,93,407,352,95,18,0,18,59,60,48,4,106,0.27,0.361,0.474,0.835,12,60,47,13,3,0.277,0.05,22,102,86,22,5,0.256,0.049,34,34,5.9,11.8,47.1,17.6,35.3,11.8,23.5,62.5,29.4,2.9,2.9,2.9,50.0,80.0,20.6,0.38,72.5,26.0,Weak,2.0,Pull Power,A-,Elevated power plane,26.0,Weak,0.933,Good,1.73,-16.27,Strong negative regression,Weak Pull Power profile. 5.9% barrel rate; 80.0 mph average exit velocity; 23.5% air-ball rate; 62.5% pull-air rate; 2.9% HR-launch rate.,0.0442,0.0414,4.09,16,4,19.6,0.82,81.8,Near normal interval,701542.0,Will Warren,R,RHB vs RHP,22,21,108.2,4.14,1.36,15,1.24,9.03,2.98,1.078,1.022,0.985,1.0,0.933,0.933,1.0,15.9,16.09,85.0,40.7,D+,Lineup unconfirmed
