Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
22,2026-09-22,824222,2026-09-22T22:40:00Z,Scheduled,Comerica Park,Washington Nationals @ Detroit Tigers,Away,695578,James Wood,Washington Nationals,Detroit Tigers,RF,L,No,,130,602,495,131,30,1,30,104,76,99,4,172,0.265,0.389,0.511,0.9,10,40,35,9,0,0.257,0.0,16,67,58,15,0,0.259,0.0,616,74,8.9,37.0,45.1,20.8,33.9,10.2,24.1,38.3,31.8,7.8,2.9,7.8,29.5,87.8,11.0,0.75,73.6,101.0,115.6,58.9,15.6,19.8,39.4,51.6,Average,3.0,Contact-First Profile,A,Excellent HR swing plane,51.6,Average,1.004,Good,5.4,53.8,101.6,0.547,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,47.51,17.51,Strong positive regression,Average Contact-First Profile profile. 8.9% barrel rate; 87.8 mph average exit velocity; 24.1% air-ball rate; 38.3% pull-air rate; 7.8% HR-launch rate.,0.0498,0.0469,4.31,86,24,16.5,5.21,521.2,Very long drought,623454.0,Drew Anderson,R,LHB vs RHP,48,10,102.0,3.62,1.29,14,1.24,9.62,3.79,553.0,4.0,23.0,11.9,40.2,29.7,82.8,94.4,115.3,0.492,14.0,71.0,99.9,0.809,9.5,4-Seam Fastball,L,LHB vs RHP,50.9,394,0.269,0.416,0.534,0.95,21,78,103,0.0533,11.9,0.921,234,0.0299,3.3,0.434,0,0,0,0/0,,,,,0,0,0,57.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,428,4-Seam Fastball,43.22429906542056,185.0,Changeup,31.542056074766354,135.0,Curveball,20.327102803738317,87.0,Slider,3.2710280373831777,14.0,Sinker,1.6355140186915889,7.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.042,0.965,59.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.9,27.2,71.0,64.7,50.0,45.0,51.9,5.95,0.758,1.022,1.025,1.0,1.004,1.004,1.06,18.69,10.51,82.4,40.1,D+,Lineup unconfirmed,,,,,,
23,2026-09-22,823089,2026-09-23T01:40:00Z,Scheduled,T-Mobile Park,Houston Astros @ Seattle Mariners,Home,663728,Cal Raleigh,Seattle Mariners,Houston Astros,C,S,No,,121,507,433,79,15,0,23,48,68,67,3,160,0.182,0.294,0.376,0.67,11,49,42,7,2,0.167,0.0408,24,103,88,24,9,0.273,0.0874,686,128,10.4,26.3,57.3,19.4,23.3,19.0,26.7,60.3,30.3,8.9,3.9,8.9,43.0,85.2,26.3,0.732,72.8,96.7,117.1,47.9,12.6,11.5,44.3,50.4,Average,3.0,Pull Power,A-,Elevated power plane,50.4,Average,1.001,Good,12.5,66.7,97.0,0.911,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,61.71,38.71,Strong positive regression,Average Pull Power profile. 10.4% barrel rate; 85.2 mph average exit velocity; 26.7% air-ball rate; 60.3% pull-air rate; 8.9% HR-launch rate.,0.0454,0.0428,3.99,3,1,18.8,0.16,15.9,Very recent HR,664299.0,Cristian Javier,R,Switch vs RHP,16,11,61.0,5.31,1.46,10,1.48,8.41,3.84,357.0,4.8,19.6,20.7,45.0,33.1,81.7,93.5,112.4,0.552,10.0,51.6,99.8,0.625,9.0,4-Seam Fastball,L,LHB vs RHP,40.9,322,0.188,0.301,0.391,0.693,14,43,95,0.0435,10.0,0.644,133,0.0226,3.9,0.452,7,6,3,3/6,0.5,0.571,1.0,1.571,1,1,1,49.9,Neutral Matchup,Average,67.5,5,Pitch-level Statcast · last 5 MLB games,411,4-Seam Fastball,42.82238442822384,176.0,Sweeper,31.630170316301705,130.0,Changeup,16.05839416058394,66.0,Cutter,8.51581508515815,35.0,Knuckle Curve,0.7299270072992701,3.0,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,1.003,0.973,63.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.9,34.8,51.6,71.4,35.6,45.0,51.7,5.9,1.143,1.053,1.035,1.0,1.001,1.001,0.98,16.02,11.1,85.0,30.0,D,Lineup unconfirmed,Pitch Out,0.24330900243309003,1.0,,,
24,2026-09-22,823543,2026-09-22T17:05:00Z,Scheduled,Yankee Stadium,Tampa Bay Rays @ New York Yankees,Away,691406,Junior Caminero,Tampa Bay Rays,New York Yankees,3B,R,No,,155,677,592,164,24,1,41,96,97,78,4,125,0.277,0.363,0.529,0.892,11,47,42,9,2,0.214,0.0426,25,110,96,27,6,0.281,0.0545,812,145,8.7,34.2,47.0,29.2,23.8,12.0,23.9,54.2,25.1,7.2,3.8,7.2,54.5,86.2,13.5,0.621,77.7,99.7,116.4,77.0,13.9,20.9,61.2,54.3,Average,3.0,Pull Power,A,Excellent HR swing plane,54.3,Average,1.012,Good,8.3,48.5,98.5,0.612,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,62.37,21.37,Strong positive regression,Average Pull Power profile. 8.7% barrel rate; 86.2 mph average exit velocity; 23.9% air-ball rate; 54.2% pull-air rate; 7.2% HR-launch rate.,0.0606,0.0563,4.15,18,5,14.4,1.25,124.7,Near normal interval,607074.0,Carlos Rodón,L,RHB vs LHP,15,15,76.1,2.95,1.13,7,0.83,9.79,4.48,416.0,3.1,21.9,13.5,44.0,32.5,82.3,94.1,111.7,0.515,7.0,56.8,100.0,0.68,8.9,4-Seam Fastball,R,RHB vs LHP,37.8,185,0.291,0.432,0.5,0.932,8,36,25,0.0432,8.3,0.618,238,0.0168,2.8,0.511,6,5,1,1/5,0.2,0.333,0.2,0.533,0,1,1,44.4,Neutral Matchup,Average,37.7,5,Pitch-level Statcast · last 5 MLB games,448,4-Seam Fastball,49.107142857142854,220.0,Slider,25.0,112.0,Changeup,13.616071428571429,61.0,Sinker,10.044642857142858,45.0,Curveball,2.232142857142857,10.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.014,0.956,60.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.8,30.2,56.8,61.7,64.4,45.0,51.7,5.9,0.941,0.957,1.025,1.03,1.012,1.042,1.0,21.36,12.92,85.0,38.5,D+,Lineup unconfirmed,,,,,,
25,2026-09-22,824061,2026-09-22T23:40:00Z,Scheduled,Kauffman Stadium,Chicago White Sox @ Kansas City Royals,Away,808959,Munetaka Murakami,Chicago White Sox,Kansas City Royals,1B,L,No,,121,526,430,87,14,1,32,77,70,90,5,188,0.202,0.346,0.463,0.809,12,48,37,5,2,0.135,0.0417,26,111,89,11,3,0.124,0.027,481,104,9.0,28.2,59.6,18.7,21.2,17.1,23.7,48.9,25.4,6.5,3.3,6.5,57.5,85.6,21.7,0.67,72.3,97.7,113.4,44.4,9.3,8.6,43.3,43.8,Below Average,3.0,Pull Power,A-,Elevated power plane,43.8,Below Average,0.983,Good,5.8,52.6,95.3,0.454,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.65,4.65,Strong positive regression,Below Average Pull Power profile. 9.0% barrel rate; 85.6 mph average exit velocity; 23.7% air-ball rate; 48.9% pull-air rate; 6.5% HR-launch rate.,0.0608,0.0555,4.15,10,3,13.4,0.74,74.4,Recently homered,663738.0,Daniel Lynch IV,L,LHB vs LHP,54,8,76.2,3.29,1.07,6,0.7,6.1,2.7,388.0,3.6,26.8,14.7,35.2,23.7,83.7,96.2,111.3,0.48,6.0,80.6,100.0,0.865,12.3,Sinker,L,LHB vs LHP,40.6,159,0.184,0.352,0.384,0.736,7,32,58,0.044,7.8,0.798,114,0.0088,4.4,0.421,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,1,56.0,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,352,Sinker,33.52272727272727,118.0,Changeup,26.704545454545453,94.0,4-Seam Fastball,14.772727272727273,52.0,Knuckle Curve,13.068181818181818,46.0,Slider,11.931818181818182,42.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.061,0.961,57.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.6,25.6,80.6,53.0,50.0,45.0,51.5,5.85,0.853,0.936,0.985,1.0,0.983,0.983,1.0,21.09,10.84,85.0,31.6,D,Lineup unconfirmed,,,,,,
26,2026-09-22,822840,2026-09-23T00:05:00Z,Scheduled,Globe Life Field,New York Mets @ Texas Rangers,Home,608369,Corey Seager,Texas Rangers,New York Mets,SS,L,No,,96,411,359,83,16,0,18,55,47,45,4,94,0.231,0.321,0.426,0.747,11,49,46,12,2,0.261,0.0408,25,112,100,25,5,0.25,0.0446,493,137,8.2,29.2,53.3,21.9,24.9,16.3,28.2,42.5,28.9,9.0,5.7,9.0,44.4,85.4,18.6,0.65,69.8,97.1,112.3,11.0,13.6,2.8,55.1,38.9,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.9,Below Average,0.969,Good,8.0,46.2,97.4,0.648,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.58,17.58,Strong positive regression,Below Average Pull Power profile. 8.2% barrel rate; 85.4 mph average exit velocity; 28.2% air-ball rate; 42.5% pull-air rate; 9.0% HR-launch rate.,0.0438,0.0411,3.99,25,6,19.9,1.25,125.3,Near normal interval,640455.0,Sean Manaea,L,LHB vs LHP,31,17,138.2,4.74,1.32,23,1.49,8.57,2.66,834.0,5.6,23.4,15.0,49.5,30.6,81.3,94.5,114.6,0.599,23.0,55.1,100.0,0.661,9.0,4-Seam Fastball,L,LHB vs LHP,44.0,138,0.262,0.341,0.459,0.8,6,13,35,0.0435,7.7,0.664,181,0.0276,4.4,0.579,3,3,1,1/3,0.333,0.333,1.333,1.666,1,0,0,50.6,Neutral Matchup,Average,57.5,5,Pitch-level Statcast · last 5 MLB games,402,4-Seam Fastball,34.82587064676617,140.0,Sweeper,30.34825870646766,122.0,Sinker,15.671641791044776,63.0,Cutter,10.447761194029852,42.0,Changeup,8.706467661691542,35.0,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.01,0.981,53.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.0,43.5,55.1,56.7,57.2,45.0,51.4,5.82,1.014,1.062,0.985,1.0,0.969,0.969,1.0,15.43,10.53,85.0,32.5,D,Lineup unconfirmed,,,,,,
27,2026-09-22,824624,2026-09-22T23:40:00Z,Scheduled,Wrigley Field,Miami Marlins @ Chicago Cubs,Away,688363,Graham Pauley,Miami Marlins,Chicago Cubs,3B,L,No,,59,146,135,28,9,1,4,15,25,8,1,35,0.207,0.255,0.378,0.633,7,12,12,4,1,0.333,0.0833,13,31,27,7,3,0.259,0.0968,201,43,5.4,19.6,65.9,19.5,14.5,14.1,23.8,77.0,28.2,6.6,5.4,6.6,63.9,81.2,21.3,0.509,70.0,92.8,110.6,20.0,13.5,4.5,50.2,33.5,Weak,2.5,Pull Power,A-,Elevated power plane,33.5,Weak,0.954,Good,7.0,88.9,93.5,0.661,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.06,7.06,Strong positive regression,Weak Pull Power profile. 5.4% barrel rate; 81.2 mph average exit velocity; 23.8% air-ball rate; 77.0% pull-air rate; 6.6% HR-launch rate.,0.0274,0.0295,3.87,4,5,33.8,0.12,11.9,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,52.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,52.0,50.0,45.0,51.0,5.72,1.35,1.0,1.0,0.975,0.954,0.93,0.98,10.93,9.14,54.9,22.3,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
28,2026-09-22,824624,2026-09-22T23:40:00Z,Scheduled,Wrigley Field,Miami Marlins @ Chicago Cubs,Away,682663,Agustín Ramírez,Miami Marlins,Chicago Cubs,DH,R,No,,66,232,204,48,10,1,5,29,23,25,2,57,0.235,0.323,0.368,0.691,8,23,21,8,2,0.381,0.087,20,59,54,12,3,0.222,0.0508,301,86,4.2,23.5,48.0,30.7,21.3,9.1,19.4,46.5,27.1,3.4,1.9,3.4,53.3,82.0,15.3,0.476,74.3,95.0,115.9,51.3,9.7,10.3,51.7,34.3,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.3,Weak,0.956,Good,4.7,52.9,94.5,0.543,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.7,6.7,Strong positive regression,Weak Pull Power profile. 4.2% barrel rate; 82.0 mph average exit velocity; 19.4% air-ball rate; 46.5% pull-air rate; 3.4% HR-launch rate.,0.0216,0.0251,4.05,5,2,40.8,0.12,12.3,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,52.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,48.8,50.0,45.0,50.8,5.69,1.35,1.0,1.0,1.0,0.956,0.956,0.98,9.79,8.65,63.3,23.3,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
29,2026-09-22,823328,2026-09-22T22:40:00Z,Scheduled,PNC Park,St. Louis Cardinals @ Pittsburgh Pirates,Home,665833,Oneil Cruz,Pittsburgh Pirates,St. Louis Cardinals,CF,L,No,,93,406,357,100,13,1,20,61,67,45,4,136,0.28,0.367,0.49,0.857,11,47,42,15,3,0.357,0.0638,24,106,93,30,4,0.323,0.0377,416,112,8.1,28.9,50.6,25.6,23.2,10.8,23.1,46.4,26.1,5.6,3.0,5.6,54.2,83.7,9.7,0.715,75.3,97.4,118.4,63.5,12.0,12.6,37.7,44.3,Below Average,3.0,Pull Power,C,Low line-drive plane,44.3,Below Average,0.984,Good,6.2,43.5,94.1,0.608,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,27.64,7.64,Strong positive regression,Below Average Pull Power profile. 8.1% barrel rate; 83.7 mph average exit velocity; 23.1% air-ball rate; 46.4% pull-air rate; 5.6% HR-launch rate.,0.0493,0.0453,4.09,0,0,17.8,0.0,0.0,Very recent HR,669467.0,Andre Pallante,R,LHB vs RHP,27,27,151.0,3.7,1.26,11,0.66,6.2,2.8,799.0,3.1,22.4,9.9,39.8,29.0,82.1,94.3,117.8,0.462,11.0,70.4,100.0,0.79,10.2,4-Seam Fastball,L,LHB vs RHP,49.8,273,0.256,0.363,0.496,0.858,16,36,85,0.0586,9.8,0.802,352,0.0199,3.9,0.476,1,0,0,0/0,0.0,1.0,0.0,1.0,0,1,0,57.1,Neutral Matchup,Average,50.4,5,Pitch-level Statcast · last 5 MLB games,444,4-Seam Fastball,42.567567567567565,189.0,Slider,26.8018018018018,119.0,Knuckle Curve,15.54054054054054,69.0,Sinker,12.162162162162161,54.0,Split-Finger,2.9279279279279278,13.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.041,0.956,61.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.8,25.9,70.4,43.7,50.0,45.0,50.7,5.68,1.06,0.93,1.025,1.0,0.984,0.984,0.98,17.28,10.67,85.0,32.1,D,Lineup unconfirmed,,,,,,
30,2026-09-22,824302,2026-09-23T00:40:00Z,Scheduled,Coors Field,Arizona Diamondbacks @ Colorado Rockies,Home,696100,Hunter Goodman,Colorado Rockies,Arizona Diamondbacks,C,R,No,,132,548,494,121,19,2,39,81,82,45,5,172,0.245,0.312,0.528,0.84,8,35,32,6,2,0.188,0.0571,21,88,80,17,5,0.212,0.0568,676,124,7.3,27.3,53.0,25.6,21.0,16.4,25.0,55.9,25.4,7.6,4.2,7.6,71.1,84.0,23.0,0.623,73.4,96.1,113.9,43.0,10.1,11.1,68.0,44.3,Below Average,3.0,Pull Power,A-,Elevated power plane,44.3,Below Average,0.984,Good,5.6,59.3,95.1,0.492,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.58,5.58,Strong positive regression,Below Average Pull Power profile. 7.3% barrel rate; 84.0 mph average exit velocity; 25.0% air-ball rate; 55.9% pull-air rate; 7.6% HR-launch rate.,0.0712,0.0641,4.09,0,0,12.7,0.0,0.0,Very recent HR,647336.0,Michael Soroka,R,RHB vs RHP,20,19,104.1,3.45,1.13,8,0.69,8.71,2.24,604.0,5.1,19.9,13.4,46.9,32.3,81.3,92.9,115.5,0.547,8.0,38.0,99.9,0.552,5.9,Slurve,R,RHB vs RHP,51.4,367,0.24,0.3,0.536,0.836,28,25,107,0.0763,8.6,0.694,170,0.0176,6.1,0.477,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,1,45.9,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,379,Slurve,30.87071240105541,117.0,4-Seam Fastball,30.07915567282322,114.0,Changeup,12.928759894459104,49.0,Sinker,12.401055408970976,47.0,Cutter,12.401055408970976,47.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.976,0.976,59.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.4,36.2,38.0,52.4,82.4,45.0,50.4,5.61,0.955,0.934,0.985,1.03,0.984,1.014,0.98,23.75,13.6,84.0,36.4,D+,Lineup unconfirmed,Sweeper,1.0554089709762533,4.0,Pitch Out,0.2638522427440633,1.0
31,2026-09-22,824867,2026-09-22T23:15:00Z,Scheduled,Truist Park,Cincinnati Reds @ Atlanta Braves,Away,668709,JJ Bleday,Cincinnati Reds,Atlanta Braves,LF,L,No,,127,524,446,96,16,2,23,59,57,71,3,116,0.215,0.325,0.415,0.74,10,37,32,7,1,0.219,0.027,24,95,82,15,2,0.183,0.0211,650,118,5.8,25.9,55.3,24.5,19.9,16.0,31.0,59.8,32.2,6.2,4.0,6.2,49.0,82.7,23.5,0.548,70.8,95.5,111.9,26.8,14.1,8.6,52.2,38.5,Below Average,2.5,Pull Power,A-,Elevated power plane,38.5,Below Average,0.968,Good,5.1,61.1,95.0,0.504,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.6,12.6,Strong positive regression,Below Average Pull Power profile. 5.8% barrel rate; 82.7 mph average exit velocity; 31.0% air-ball rate; 59.8% pull-air rate; 6.2% HR-launch rate.,0.0439,0.0417,4.05,0,0,19.4,0.0,0.0,Very recent HR,702275.0,JR Ritchie,R,LHB vs RHP,15,9,62.2,5.03,1.47,11,1.58,8.33,5.46,322.0,5.6,26.7,16.1,48.3,25.2,82.6,95.4,111.9,0.562,11.0,51.1,99.6,0.639,8.1,Curveball,L,LHB vs RHP,45.5,375,0.219,0.337,0.435,0.772,17,54,81,0.0453,6.7,0.621,170,0.0412,5.0,0.582,0,0,0,0/0,,,,,0,0,0,48.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,314,Curveball,28.662420382165607,90.0,Sinker,21.97452229299363,69.0,4-Seam Fastball,21.97452229299363,69.0,Changeup,18.15286624203822,57.0,Cutter,9.235668789808917,29.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.002,0.981,54.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.5,42.3,51.1,50.9,55.4,45.0,50.3,5.59,0.834,1.068,1.025,1.0,0.968,0.968,0.98,15.84,9.37,84.6,28.2,F,Lineup unconfirmed,,,,,,
32,2026-09-22,823328,2026-09-22T22:40:00Z,Scheduled,PNC Park,St. Louis Cardinals @ Pittsburgh Pirates,Home,804668,Rafael Flores Jr.,Pittsburgh Pirates,St. Louis Cardinals,C,R,No,,43,147,133,38,6,0,10,16,22,14,0,41,0.286,0.354,0.556,0.91,10,37,34,14,2,0.412,0.0541,21,79,73,23,4,0.315,0.0506,165,98,8.0,27.0,50.0,30.1,19.9,19.9,31.6,48.3,32.2,9.9,6.9,9.9,66.4,84.6,18.0,0.745,71.9,96.3,110.2,35.5,14.5,7.8,55.7,46.2,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.2,Below Average,0.989,Good,7.1,45.2,96.3,0.731,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.9,1.9,Near expected,Below Average Pull Power profile. 8.0% barrel rate; 84.6 mph average exit velocity; 31.6% air-ball rate; 48.3% pull-air rate; 9.9% HR-launch rate.,0.068,0.0518,4.17,0,0,13.3,0.0,0.0,Very recent HR,669467.0,Andre Pallante,R,RHB vs RHP,27,27,151.0,3.7,1.26,11,0.66,6.2,2.8,799.0,3.1,22.4,9.9,39.8,29.0,82.1,94.3,117.8,0.462,11.0,75.7,82.7,0.919,9.8,4-Seam Fastball,R,RHB vs RHP,46.3,74,0.29,0.338,0.565,0.903,5,5,21,0.0676,8.9,0.817,278,0.0144,2.2,0.445,0,0,0,0/0,,,,,0,0,0,57.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,444,4-Seam Fastball,42.567567567567565,189.0,Slider,26.8018018018018,119.0,Knuckle Curve,15.54054054054054,69.0,Sinker,12.162162162162161,54.0,Split-Finger,2.9279279279279278,13.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.051,0.956,56.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.3,25.9,75.7,51.7,50.0,45.0,50.3,5.58,1.005,0.93,0.985,1.03,0.989,1.019,0.98,19.9,11.4,68.8,31.8,D,Lineup unconfirmed,,,,,,
