rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_expected_to_play,preseason_game_plan_role,preseason_game_plan_source,preseason_game_plan_note,preseason_game_plan_factor,preseason_attempt_share,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,220,0.1,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,230,0.1,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,240,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,250,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,260,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,270,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,280,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,290,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,300,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,310,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,320,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,330,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,340,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,350,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,360,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,370,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,380,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,390,0.0,VERY LOW
79,2026,PRE,3,Preseason Week 3,00-0036212,Tua Tagovailoa,ATL,MIA,away,,ACT,6,1.0,NFL_HISTORY,TEAM_BLEND,29.6,6.91,205.1,42,25.4,8.9,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.29,64.8,49.4,176.2,190.8,191.7,1.6,31.7,65.4,98.7,126.9,80.3,75.6,63.5,43.7,25.7,17.8,QB_3_SEASON_GAME_BOOTSTRAP,1472,400,0.0,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,100,33.2,LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,110,28.3,LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,120,23.9,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,130,20.1,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,140,16.7,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,150,13.7,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,160,10.9,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,170,8.9,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,180,7.1,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,190,5.5,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,200,4.1,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,210,3.2,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,220,2.5,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,230,1.7,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,240,1.2,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,250,1.0,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,260,0.7,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,270,0.4,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,280,0.4,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,290,0.2,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,300,0.1,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,310,0.1,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,320,0.0,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,330,0.0,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,340,0.0,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,350,0.0,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,360,0.0,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,370,0.0,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,380,0.0,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,390,0.0,VERY LOW
80,2026,PRE,3,Preseason Week 3,00-0040668,Shedeur Sanders,CLE,NE,home,,ACT,1,2.0,NFL_HISTORY,TEAM_BLEND,30.4,6.42,196.0,8,28.6,10.0,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.45,64.4,77.4,199.0,175.0,175.0,0.0,11.0,64.7,117.8,164.6,79.2,71.9,57.8,45.3,38.4,27.2,QB_3_SEASON_GAME_BOOTSTRAP,235,400,0.0,VERY LOW
81,2026,PRE,3,Preseason Week 3,00-0039150,Bryce Young,CAR,HOU,home,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,9.8,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.46,63.3,76.5,176.0,186.1,190.5,0.0,13.3,63.2,115.6,162.8,77.9,67.1,52.7,37.6,25.2,15.8,QB_3_SEASON_GAME_BOOTSTRAP,1554,100,31.7,LOW
81,2026,PRE,3,Preseason Week 3,00-0039150,Bryce Young,CAR,HOU,home,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,9.8,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.46,63.3,76.5,176.0,186.1,190.5,0.0,13.3,63.2,115.6,162.8,77.9,67.1,52.7,37.6,25.2,15.8,QB_3_SEASON_GAME_BOOTSTRAP,1554,110,27.2,LOW
81,2026,PRE,3,Preseason Week 3,00-0039150,Bryce Young,CAR,HOU,home,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,9.8,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.46,63.3,76.5,176.0,186.1,190.5,0.0,13.3,63.2,115.6,162.8,77.9,67.1,52.7,37.6,25.2,15.8,QB_3_SEASON_GAME_BOOTSTRAP,1554,120,23.2,VERY LOW
