Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
34,2026-09-15,822849,2026-09-16T00:05:00Z,Scheduled,Globe Life Field,Boston Red Sox @ Texas Rangers,Away,680776,Jarren Duran,Boston Red Sox,Texas Rangers,LF,L,No,,140,578,527,108,15,4,20,65,69,37,5,160,0.205,0.26,0.362,0.622,10,37,35,6,1,0.171,0.027,23,83,79,17,4,0.215,0.0482,662,102,5.8,26.7,48.0,26.0,25.5,14.8,26.6,42.2,27.4,7.8,4.7,7.8,57.5,83.0,16.6,0.58,72.6,95.9,113.6,46.7,11.1,12.1,40.3,38.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.3,Below Average,0.967,Good,5.9,43.3,96.0,0.615,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.01,15.01,Strong positive regression,Below Average Pull Power profile. 5.8% barrel rate; 83.0 mph average exit velocity; 26.6% air-ball rate; 42.2% pull-air rate; 7.8% HR-launch rate.,0.0346,0.0342,3.87,12,4,26.4,0.46,45.5,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.0,1.0,51.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,46.5,57.2,45.0,50.9,5.72,1.028,1.0,1.0,0.975,0.967,0.943,1.0,12.58,8.85,73.6,24.5,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
35,2026-09-15,823007,2026-09-15T23:45:00Z,Scheduled,Busch Stadium,San Francisco Giants @ St. Louis Cardinals,Home,676475,Alec Burleson,St. Louis Cardinals,San Francisco Giants,1B,L,No,,150,634,569,162,36,1,22,83,110,55,6,108,0.285,0.352,0.467,0.819,12,51,43,12,1,0.279,0.0196,27,113,101,27,1,0.267,0.0088,893,169,5.7,29.2,57.6,19.0,23.3,12.5,22.9,52.5,30.2,5.9,2.8,5.9,29.3,85.6,18.1,0.586,72.1,97.2,113.7,36.8,12.2,11.5,48.7,41.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,41.7,Below Average,0.977,Good,3.6,61.3,96.1,0.485,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,49.29,27.29,Strong positive regression,Below Average Pull Power profile. 5.7% barrel rate; 85.6 mph average exit velocity; 22.9% air-ball rate; 52.5% pull-air rate; 5.9% HR-launch rate.,0.0347,0.0343,4.09,17,6,25.9,0.66,65.7,Recently homered,694918.0,Blade Tidwell,R,LHB vs RHP,15,7,46.2,4.82,1.29,6,1.16,7.33,3.86,256.0,6.2,25.4,14.1,47.5,25.4,82.9,95.4,118.5,0.498,6.0,46.3,99.9,0.64,5.7,Sweeper,L,LHB vs RHP,52.5,435,0.315,0.393,0.542,0.935,19,44,73,0.0437,7.7,0.692,111,0.045,8.6,0.58,6,3,1,1/3,0.333,0.667,0.333,1.0,0,3,0,50.4,Neutral Matchup,Average,52.7,5,Pitch-level Statcast · last 5 MLB games,429,4-Seam Fastball,32.16783216783217,138.0,Sweeper,29.37062937062937,126.0,Sinker,20.512820512820515,88.0,Slider,8.158508158508159,35.0,Curveball,5.594405594405594,24.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,0.988,59.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.5,42.2,46.3,49.6,50.0,45.0,50.5,5.63,0.807,1.006,1.025,1.0,0.977,0.977,1.0,13.29,7.92,85.0,27.1,F,Lineup unconfirmed,Changeup,4.195804195804196,18.0,,,
36,2026-09-15,822849,2026-09-16T00:05:00Z,Scheduled,Globe Life Field,Boston Red Sox @ Texas Rangers,Away,668939,Adley Rutschman,Boston Red Sox,Texas Rangers,C,S,No,,89,371,326,78,22,1,12,42,57,38,2,61,0.239,0.318,0.423,0.741,7,28,26,7,3,0.269,0.1071,17,65,62,15,4,0.242,0.0615,498,97,4.2,22.6,47.3,27.9,24.5,17.1,28.5,47.5,31.7,7.1,5.7,7.1,72.1,82.7,15.8,0.531,69.1,93.9,112.1,9.5,9.7,4.1,47.6,32.0,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.0,Weak,0.95,Good,4.1,56.0,92.5,0.559,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.64,9.64,Strong positive regression,Weak Pull Power profile. 4.2% barrel rate; 82.7 mph average exit velocity; 28.5% air-ball rate; 47.5% pull-air rate; 7.1% HR-launch rate.,0.0323,0.0323,4.05,10,3,27.2,0.37,36.8,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,S,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.0,1.0,51.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,43.8,57.2,45.0,50.5,5.62,1.35,1.0,1.0,1.0,0.95,0.95,1.0,12.44,10.43,72.2,28.2,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
37,2026-09-15,824627,2026-09-15T23:40:00Z,Scheduled,Wrigley Field,Atlanta Braves @ Chicago Cubs,Home,691718,Pete Crow-Armstrong,Chicago Cubs,Atlanta Braves,CF,L,No,,151,677,583,164,29,7,42,112,102,77,12,176,0.281,0.374,0.571,0.945,12,55,47,14,4,0.298,0.0727,26,122,108,33,14,0.306,0.1148,887,159,8.8,31.2,57.0,23.9,18.4,15.9,27.6,64.4,30.1,8.9,6.7,8.9,65.5,84.6,23.8,0.796,72.8,97.7,114.2,50.7,13.2,14.7,49.9,53.5,Average,3.0,Pull Power,A-,Elevated power plane,53.5,Average,1.01,Good,10.1,70.2,98.6,0.919,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,70.57,28.57,Strong positive regression,Average Pull Power profile. 8.8% barrel rate; 84.6 mph average exit velocity; 27.6% air-ball rate; 64.4% pull-air rate; 8.9% HR-launch rate.,0.062,0.0575,4.17,0,0,13.9,0.0,0.0,Very recent HR,527048.0,Martín Pérez,L,LHB vs LHP,28,24,131.2,3.08,1.25,13,0.89,6.7,3.83,648.0,3.7,25.9,12.5,48.9,29.8,82.0,95.7,116.9,0.494,13.0,43.8,99.9,0.627,5.1,Sinker,L,LHB vs LHP,43.0,215,0.292,0.391,0.535,0.926,11,23,61,0.0512,5.0,0.593,159,0.0377,4.1,0.592,0,0,0,0/0,,,,,0,0,0,44.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,436,Sinker,36.92660550458716,161.0,Changeup,33.027522935779814,144.0,Cutter,19.26605504587156,84.0,Curveball,7.110091743119266,31.0,4-Seam Fastball,3.669724770642202,16.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.988,0.962,61.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.0,34.6,43.8,69.2,50.0,45.0,50.5,5.62,1.211,0.966,0.985,1.03,1.01,1.04,0.98,21.89,13.97,85.0,38.7,D+,Lineup unconfirmed,,,,,,
38,2026-09-15,823007,2026-09-15T23:45:00Z,Scheduled,Busch Stadium,San Francisco Giants @ St. Louis Cardinals,Home,669357,Nolan Gorman,St. Louis Cardinals,San Francisco Giants,3B,L,No,,79,285,254,47,6,0,9,25,32,28,0,93,0.185,0.263,0.315,0.578,10,35,33,6,1,0.182,0.0286,17,56,53,8,2,0.151,0.0357,331,62,8.3,25.7,62.5,12.0,25.5,21.6,30.0,60.4,30.7,7.3,2.7,7.3,36.6,84.6,24.0,0.587,72.1,95.8,111.3,35.2,12.6,8.5,45.1,41.3,Below Average,2.5,Pull Power,A-,Elevated power plane,41.3,Below Average,0.976,Good,11.3,68.4,96.5,0.62,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.4,15.4,Strong positive regression,Below Average Pull Power profile. 8.3% barrel rate; 84.6 mph average exit velocity; 30.0% air-ball rate; 60.4% pull-air rate; 7.3% HR-launch rate.,0.0316,0.0317,3.81,18,6,28.2,0.64,63.8,Recently homered,694918.0,Blade Tidwell,R,LHB vs RHP,15,7,46.2,4.82,1.29,6,1.16,7.33,3.86,256.0,6.2,25.4,14.1,47.5,25.4,82.9,95.4,118.5,0.498,6.0,40.8,99.9,0.519,9.0,Sweeper,L,LHB vs RHP,45.2,237,0.186,0.27,0.324,0.594,8,25,78,0.0338,7.0,0.571,111,0.045,8.6,0.58,4,2,1,1/2,0.5,0.5,0.5,1.0,0,1,0,45.0,Neutral Matchup,Average,51.8,5,Pitch-level Statcast · last 5 MLB games,429,4-Seam Fastball,32.16783216783217,138.0,Sweeper,29.37062937062937,126.0,Sinker,20.512820512820515,88.0,Slider,8.158508158508159,35.0,Curveball,5.594405594405594,24.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.982,0.988,56.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.2,42.2,40.8,67.7,50.0,45.0,50.3,5.58,1.001,1.006,1.025,0.94,0.976,0.917,1.0,11.55,7.86,76.8,23.3,F,Lineup unconfirmed,Changeup,4.195804195804196,18.0,,,
39,2026-09-15,824466,2026-09-15T22:40:00Z,Scheduled,Great American Ball Park,Los Angeles Dodgers @ Cincinnati Reds,Home,682829,Elly De La Cruz,Cincinnati Reds,Los Angeles Dodgers,SS,S,No,,131,585,518,147,28,5,27,92,72,62,2,162,0.284,0.361,0.514,0.875,11,48,45,19,6,0.422,0.125,27,120,109,40,7,0.367,0.0583,619,131,11.1,35.4,42.1,28.7,28.0,14.1,28.8,33.6,32.3,8.1,3.9,8.1,39.8,86.9,12.4,0.797,74.6,100.8,117.4,57.0,17.4,15.9,51.9,53.5,Average,3.0,Balanced Power,A,Excellent HR swing plane,53.5,Average,1.01,Good,13.7,36.1,102.3,0.922,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,55.52,28.52,Strong positive regression,Average Balanced Power profile. 11.1% barrel rate; 86.9 mph average exit velocity; 28.8% air-ball rate; 33.6% pull-air rate; 8.1% HR-launch rate.,0.0462,0.0437,4.09,0,0,19.2,0.0,0.0,Very recent HR,808967.0,Yoshinobu Yamamoto,R,Switch vs RHP,26,26,172.0,2.62,0.88,19,0.99,8.95,2.04,826.0,3.9,23.4,12.5,45.5,27.7,81.9,94.5,114.2,0.475,19.0,47.2,99.8,0.621,7.0,4-Seam Fastball,L,LHB vs RHP,42.7,413,0.257,0.339,0.451,0.79,16,45,115,0.0387,8.6,0.726,353,0.0283,3.9,0.48,9,7,2,2/7,0.286,0.444,0.714,1.158,1,2,3,50.2,Neutral Matchup,Average,72.5,5,Pitch-level Statcast · last 5 MLB games,492,4-Seam Fastball,28.86178861788618,142.0,Split-Finger,24.796747967479675,122.0,Curveball,15.24390243902439,75.0,Cutter,14.634146341463415,72.0,Sinker,12.195121951219512,60.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,0.994,0.964,57.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.7,30.4,47.2,69.8,71.6,45.0,50.3,5.58,1.324,0.982,1.035,1.0,1.01,1.01,0.98,16.72,13.51,85.0,36.9,D+,Lineup unconfirmed,Slider,4.2682926829268295,21.0,,,
40,2026-09-15,825030,2026-09-16T01:40:00Z,Scheduled,Chase Field,Miami Marlins @ Arizona Diamondbacks,Away,669065,Kyle Stowers,Miami Marlins,Arizona Diamondbacks,1B,L,No,,113,476,417,101,26,4,19,52,61,47,9,153,0.242,0.331,0.46,0.791,11,48,41,9,2,0.22,0.0417,19,77,66,16,3,0.242,0.039,552,84,8.6,32.4,61.5,19.0,19.5,15.2,25.0,61.5,28.2,7.4,4.7,7.4,41.8,85.0,20.6,0.713,73.0,98.0,112.9,49.9,13.2,12.9,49.9,49.6,Average,3.0,Pull Power,A-,Elevated power plane,49.6,Average,0.999,Good,10.7,72.2,98.3,0.76,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.23,23.23,Strong positive regression,Average Pull Power profile. 8.6% barrel rate; 85.0 mph average exit velocity; 25.0% air-ball rate; 61.5% pull-air rate; 7.4% HR-launch rate.,0.0399,0.0383,4.05,29,8,21.9,1.32,132.1,Near normal interval,647336.0,Michael Soroka,R,LHB vs RHP,19,18,99.1,3.53,1.16,7,0.63,8.61,2.27,576.0,5.0,20.3,13.5,45.8,32.6,81.6,93.2,115.5,0.551,7.0,41.9,67.6,0.572,6.9,4-Seam Fastball,L,LHB vs RHP,45.5,365,0.252,0.343,0.487,0.831,17,37,121,0.0466,8.3,0.738,252,0.0159,4.1,0.586,0,0,0,0/0,,,,,0,0,0,45.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,308,4-Seam Fastball,31.493506493506494,97.0,Slurve,30.194805194805195,93.0,Changeup,12.987012987012987,40.0,Cutter,12.662337662337663,39.0,Sinker,11.03896103896104,34.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.984,0.975,60.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.5,35.6,41.9,70.0,50.0,45.0,50.3,5.58,1.022,0.925,1.025,1.0,0.999,0.999,1.0,14.64,9.21,83.2,31.1,D,Lineup unconfirmed,Sweeper,1.2987012987012987,4.0,Pitch Out,0.3246753246753247,1.0
41,2026-09-15,824384,2026-09-15T22:40:00Z,Scheduled,Progressive Field,Chicago White Sox @ Cleveland Guardians,Away,545341,Randal Grichuk,Chicago White Sox,Cleveland Guardians,DH,R,No,,106,240,229,66,23,1,13,34,38,9,1,57,0.288,0.317,0.568,0.885,10,25,23,10,2,0.435,0.08,21,46,44,15,4,0.341,0.087,323,63,6.6,30.9,45.4,22.3,30.8,17.7,31.5,40.5,34.8,7.0,3.3,7.0,73.4,84.8,23.9,0.607,72.3,97.9,113.0,45.6,17.5,13.6,57.5,43.8,Below Average,3.0,Contact-First Profile,A-,Elevated power plane,43.8,Below Average,0.983,Good,6.3,36.4,97.4,0.577,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.0,6.0,Strong positive regression,Below Average Contact-First Profile profile. 6.6% barrel rate; 84.8 mph average exit velocity; 31.5% air-ball rate; 40.5% pull-air rate; 7.0% HR-launch rate.,0.0542,0.0468,4.15,2,1,17.6,0.11,11.4,Very recent HR,656492.0,Foster Griffin,L,RHB vs LHP,29,29,162.2,3.65,1.18,23,1.27,8.08,2.38,912.0,5.0,22.5,13.4,39.3,33.9,81.4,94.2,119.0,0.546,23.0,75.6,99.9,0.828,10.9,Cutter,R,RHB vs LHP,48.1,155,0.317,0.361,0.628,0.989,9,9,37,0.0581,7.0,0.679,492,0.0325,4.9,0.54,0,0,0,0/0,,,,,0,0,0,58.1,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,442,Cutter,34.61538461538461,153.0,4-Seam Fastball,16.5158371040724,73.0,Changeup,15.384615384615385,68.0,Sweeper,12.44343891402715,55.0,Sinker,9.728506787330316,43.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.051,0.975,53.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.1,32.3,75.6,43.8,50.0,45.0,50.2,5.56,1.309,1.027,1.025,1.03,0.983,1.012,0.98,18.03,14.1,72.8,36.3,D+,Lineup unconfirmed,Curveball,5.882352941176471,26.0,Split-Finger,5.429864253393665,24.0
42,2026-09-15,824627,2026-09-15T23:40:00Z,Scheduled,Wrigley Field,Atlanta Braves @ Chicago Cubs,Away,663586,Austin Riley,Atlanta Braves,Chicago Cubs,3B,R,No,,149,590,530,118,21,2,17,60,68,45,11,185,0.223,0.295,0.366,0.661,12,44,40,10,2,0.25,0.0455,26,98,88,19,2,0.216,0.0204,717,133,6.7,24.9,43.3,23.7,33.1,13.7,24.8,46.0,29.8,5.7,3.2,5.7,30.5,83.4,21.0,0.603,74.2,95.4,113.1,55.4,12.4,10.0,47.8,39.1,Below Average,2.5,Pull Power,A-,Elevated power plane,39.1,Below Average,0.969,Good,5.3,50.0,93.7,0.588,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,41.36,24.36,Strong positive regression,Below Average Pull Power profile. 6.7% barrel rate; 83.4 mph average exit velocity; 24.8% air-ball rate; 46.0% pull-air rate; 5.7% HR-launch rate.,0.0288,0.0294,4.05,10,3,31.2,0.32,32.1,Very recent HR,592332.0,Kevin Gausman,R,RHB vs RHP,30,30,166.1,4.6,1.29,24,1.3,9.25,2.49,947.0,4.6,23.7,12.7,40.7,31.5,81.8,94.5,112.4,0.554,24.0,72.2,99.9,0.752,13.0,4-Seam Fastball,R,RHB vs RHP,45.8,412,0.221,0.284,0.384,0.668,15,27,128,0.0364,6.8,0.617,307,0.0456,5.9,0.616,3,3,2,2/3,0.667,0.667,0.667,1.334,0,0,0,56.6,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,479,4-Seam Fastball,51.98329853862213,249.0,Split-Finger,40.50104384133612,194.0,Slider,4.592901878914405,22.0,Sweeper,1.6701461377870563,8.0,Changeup,1.2526096033402923,6.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.044,0.971,53.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.8,32.3,72.2,46.8,50.0,45.0,50.0,5.53,1.066,1.032,0.985,1.0,0.969,0.969,0.98,11.37,8.37,84.8,25.4,F,Lineup unconfirmed,,,,,,
43,2026-09-15,823574,2026-09-15T23:10:00Z,Scheduled,Citi Field,Baltimore Orioles @ New York Mets,Home,665742,Juan Soto,New York Mets,Baltimore Orioles,LF,L,No,,99,425,352,96,10,2,25,57,60,70,0,59,0.273,0.392,0.526,0.918,11,53,47,11,3,0.234,0.0566,15,66,59,13,4,0.22,0.0606,492,71,9.1,31.2,53.6,23.4,22.6,20.1,31.5,48.4,27.0,10.2,5.7,10.2,57.8,86.1,19.2,0.668,70.5,98.5,113.4,29.8,15.3,9.5,68.5,48.1,Average,3.0,Pull Power,A,Excellent HR swing plane,48.1,Average,0.995,Good,9.9,45.5,98.3,0.623,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.15,15.15,Strong positive regression,Average Pull Power profile. 9.1% barrel rate; 86.1 mph average exit velocity; 31.5% air-ball rate; 48.4% pull-air rate; 10.2% HR-launch rate.,0.0588,0.0529,4.25,7,2,14.1,0.5,49.7,Recently homered,669358.0,Shane Baz,R,LHB vs RHP,29,29,169.0,4.05,1.33,14,0.75,7.99,3.09,987.0,3.9,24.5,14.0,37.8,29.6,83.1,94.8,116.9,0.516,14.0,55.3,99.6,0.71,6.6,4-Seam Fastball,L,LHB vs RHP,55.1,283,0.279,0.417,0.58,0.997,20,55,36,0.0707,10.0,0.764,435,0.023,4.4,0.547,5,4,3,3/4,0.75,0.8,1.75,2.55,1,1,0,56.7,Neutral Matchup,Average,62.5,5,Pitch-level Statcast · last 5 MLB games,479,4-Seam Fastball,35.07306889352818,168.0,Knuckle Curve,33.194154488517746,159.0,Sinker,12.31732776617954,59.0,Changeup,10.647181628392484,51.0,Cutter,8.768267223382045,42.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.011,0.964,61.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,55.1,26.9,55.3,61.8,50.0,45.0,50.0,5.52,1.041,0.944,1.025,1.03,0.995,1.025,1.0,20.63,12.36,82.3,35.3,D,Lineup unconfirmed,,,,,,
44,2026-09-15,824143,2026-09-16T00:10:00Z,Scheduled,Daikin Park,Kansas City Royals @ Houston Astros,Away,695506,Jac Caglianone,Kansas City Royals,Houston Astros,RF,L,No,,133,514,477,134,27,2,23,66,70,30,6,134,0.281,0.331,0.491,0.822,6,18,17,4,0,0.235,0.0,17,64,61,21,1,0.344,0.0156,654,79,6.6,33.7,59.0,19.5,21.6,12.5,28.0,52.4,29.1,4.6,2.7,4.6,39.9,85.7,9.5,0.655,74.9,99.4,114.8,65.1,13.0,19.8,42.3,48.7,Average,3.0,Pull Power,C,Low line-drive plane,48.7,Average,0.996,Good,3.8,58.3,98.0,0.577,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.91,15.91,Strong positive regression,Average Pull Power profile. 6.6% barrel rate; 85.7 mph average exit velocity; 28.0% air-ball rate; 52.4% pull-air rate; 4.6% HR-launch rate.,0.0447,0.0423,4.15,33,10,20.7,1.59,159.1,Above normal drought,686613.0,Hunter Brown,R,LHB vs RHP,17,17,92.0,3.52,1.3,11,1.08,9.78,4.5,463.0,3.7,21.4,11.9,41.3,28.3,81.3,92.9,112.0,0.46,11.0,62.0,100.0,0.736,8.7,4-Seam Fastball,L,LHB vs RHP,49.7,356,0.292,0.351,0.511,0.862,16,29,87,0.0449,9.5,0.744,225,0.0311,4.9,0.564,0,0,0,0/0,,,,,0,0,0,54.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,484,Sinker,34.09090909090909,165.0,4-Seam Fastball,25.619834710743802,124.0,Knuckle Curve,16.735537190082646,81.0,Slider,14.049586776859504,68.0,Changeup,9.50413223140496,46.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.024,0.962,61.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.7,25.1,62.0,54.1,50.0,45.0,49.9,5.5,0.758,0.997,1.025,1.0,0.996,0.996,1.035,16.43,8.93,82.1,32.2,D,Lineup unconfirmed,,,,,,
