Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
63,2026-07-24,822872,2026-07-25T00:05:00Z,Scheduled,Globe Life Field,Seattle Mariners @ Texas Rangers,Away,642215,Weston Wilson,Seattle Mariners,Texas Rangers,3B,R,No,,35,75,67,15,2,0,3,10,9,7,1,21,0.224,0.307,0.388,0.695,6,15,14,4,2,0.286,0.1333,11,22,21,5,2,0.238,0.0909,14,14,7.1,14.3,57.1,14.3,28.6,21.4,28.6,75.0,21.4,7.1,7.1,7.1,100.0,76.7,17.6,0.369,72.3,38.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.4,Below Average,0.968,Small Statcast sample,0.92,-2.08,Negative regression,Below Average Pull Power profile. 7.1% barrel rate; 76.7 mph average exit velocity; 28.6% air-ball rate; 75.0% pull-air rate; 7.1% HR-launch rate.,0.04,0.0351,4.05,2,1,22.3,0.09,9.0,Very recent HR,669022.0,MacKenzie Gore,L,RHB vs LHP,21,21,110.2,4.8,1.28,14,1.14,9.92,3.42,1.257,1.006,1.025,1.0,0.968,0.968,0.98,13.46,16.35,59.1,35.1,D,Small season sample; Lineup unconfirmed
64,2026-07-24,824733,2026-07-24T23:15:00Z,Scheduled,Fenway Park,Toronto Blue Jays @ Boston Red Sox,Away,678218,Brandon Valenzuela,Toronto Blue Jays,Boston Red Sox,C,S,No,,60,195,172,40,6,0,8,20,21,21,0,50,0.233,0.314,0.407,0.721,4,15,14,2,1,0.143,0.0667,10,32,29,4,1,0.138,0.0312,13,13,7.7,46.2,33.3,33.3,33.3,30.8,38.5,40.0,30.8,15.4,7.7,15.4,100.0,88.8,35.1,0.59,71.4,48.7,Average,3.0,Contact-First Profile,D,Popup-heavy plane,48.7,Average,0.996,Small Statcast sample,1.04,-6.96,Strong negative regression,Average Contact-First Profile profile. 7.7% barrel rate; 88.8 mph average exit velocity; 38.5% air-ball rate; 40.0% pull-air rate; 15.4% HR-launch rate.,0.041,0.0376,4.05,6,2,21.5,0.28,27.9,Very recent HR,663776.0,Patrick Sandoval,L,Switch vs LHP,2,2,9.1,4.82,1.71,1,0.96,9.64,1.93,1.135,0.997,1.035,1.0,0.996,0.996,0.98,14.37,16.31,68.5,36.7,D+,Lineup unconfirmed
65,2026-07-24,823352,2026-07-24T22:40:00Z,Scheduled,PNC Park,Chicago Cubs @ Pittsburgh Pirates,Home,694378,Jacob Gonzalez,Pittsburgh Pirates,Chicago Cubs,1B,L,No,,37,114,103,26,5,0,4,14,22,8,2,23,0.252,0.319,0.417,0.736,7,17,17,5,2,0.294,0.1176,18,54,50,16,3,0.32,0.0556,25,25,8.0,36.0,60.0,26.7,13.3,12.0,36.0,77.8,52.0,12.0,8.0,12.0,100.0,89.4,26.8,0.778,70.9,51.9,Average,3.0,Pull Power,A-,Elevated power plane,51.9,Average,1.005,Good,2.22,-1.78,Near expected,Average Pull Power profile. 8.0% barrel rate; 89.4 mph average exit velocity; 36.0% air-ball rate; 77.8% pull-air rate; 12.0% HR-launch rate.,0.0351,0.0335,3.99,1,1,25.8,0.04,3.9,Very recent HR,571510.0,Matthew Boyd,L,LHB vs LHP,10,10,52.0,4.15,1.21,6,1.04,8.83,2.42,1.35,0.993,0.985,1.0,1.005,1.005,0.98,12.71,16.29,64.5,36.4,D+,Lineup unconfirmed
66,2026-07-24,823601,2026-07-24T23:10:00Z,Scheduled,Citi Field,Los Angeles Dodgers @ New York Mets,Home,676724,Jared Young,New York Mets,Los Angeles Dodgers,1B,L,No,,56,173,154,38,7,0,7,18,19,13,5,35,0.247,0.324,0.429,0.753,6,17,14,4,1,0.286,0.0588,21,69,60,16,2,0.267,0.029,15,15,6.7,26.7,50.0,30.0,20.0,13.3,33.3,40.0,33.3,0.0,0.0,0.0,100.0,76.5,18.4,0.569,67.4,29.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.8,Weak,0.943,Small Statcast sample,0.71,-6.29,Strong negative regression,Weak Contact-First Profile profile. 6.7% barrel rate; 76.5 mph average exit velocity; 33.3% air-ball rate; 40.0% pull-air rate; 0.0% HR-launch rate.,0.0405,0.037,3.99,2,1,22.0,0.09,9.1,Very recent HR,808963.0,Roki Sasaki,R,LHB vs RHP,17,17,86.2,4.98,1.34,19,1.97,8.83,3.53,1.091,1.139,1.025,1.0,0.943,0.943,0.98,13.97,16.28,69.9,37.4,D+,Lineup unconfirmed
67,2026-07-24,823196,2026-07-25T02:15:00Z,Scheduled,Oracle Park,Los Angeles Angels @ San Francisco Giants,Home,646240,Rafael Devers,San Francisco Giants,Los Angeles Angels,1B,L,No,,102,433,389,94,26,1,20,51,53,40,1,121,0.242,0.312,0.468,0.78,8,34,30,3,1,0.1,0.0294,23,97,83,21,8,0.253,0.0825,30,30,0.0,23.3,46.2,15.4,38.5,10.0,16.7,0.0,26.7,0.0,0.0,0.0,,87.7,19.0,0.387,72.7,9.8,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,9.8,Weak,0.887,Good,0.0,-20.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 87.7 mph average exit velocity; 16.7% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0462,0.0431,3.99,14,4,19.4,0.72,72.0,Recently homered,680570.0,Grayson Rodriguez,R,LHB vs RHP,8,8,35.0,8.23,1.77,5,1.29,6.94,4.37,1.083,1.015,1.025,1.0,0.887,0.887,1.0,16.12,16.13,84.8,39.6,D+,Lineup unconfirmed
68,2026-07-24,822872,2026-07-25T00:05:00Z,Scheduled,Globe Life Field,Seattle Mariners @ Texas Rangers,Away,670042,Luke Raley,Seattle Mariners,Texas Rangers,RF,L,No,,88,275,252,58,9,1,15,27,39,13,7,88,0.23,0.286,0.452,0.738,7,19,19,4,1,0.211,0.0526,18,56,52,11,1,0.212,0.0179,21,21,9.5,38.1,63.6,9.1,27.3,23.8,38.1,50.0,19.0,9.5,9.5,9.5,50.0,82.8,9.5,0.896,72.0,44.7,Below Average,3.0,Pull Power,C,Low line-drive plane,44.7,Below Average,0.985,Good,1.65,-13.35,Strong negative regression,Below Average Pull Power profile. 9.5% barrel rate; 82.8 mph average exit velocity; 38.1% air-ball rate; 50.0% pull-air rate; 9.5% HR-launch rate.,0.0545,0.0477,3.99,8,3,16.8,0.48,47.6,Recently homered,669022.0,MacKenzie Gore,L,LHB vs LHP,21,21,110.2,4.8,1.28,14,1.14,9.92,3.42,0.924,1.006,0.985,1.0,0.985,0.985,1.0,17.72,16.1,76.1,37.7,D+,Lineup unconfirmed
69,2026-07-24,823759,2026-07-24T20:10:00Z,Scheduled,American Family Field,Colorado Rockies @ Milwaukee Brewers,Home,641343,Jake Bauers,Milwaukee Brewers,Colorado Rockies,1B,L,No,,93,367,313,80,15,1,18,57,59,50,3,99,0.256,0.362,0.482,0.844,9,33,26,3,1,0.115,0.0303,24,91,77,16,4,0.208,0.044,19,19,0.0,26.3,37.5,25.0,37.5,15.8,15.8,0.0,21.1,0.0,0.0,0.0,,84.8,20.5,0.32,75.9,8.6,Weak,1.5,Contact-First Profile,A-,Elevated power plane,8.6,Weak,0.884,Small Statcast sample,0.0,-18.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 84.8 mph average exit velocity; 15.8% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.049,0.0448,4.09,23,8,17.4,1.32,132.3,Near normal interval,608372.0,Tomoyuki Sugano,R,LHB vs RHP,17,17,90.2,4.76,1.29,18,1.79,5.06,2.28,0.925,1.11,1.025,1.0,0.884,0.884,1.0,17.11,16.0,84.3,42.9,C-,Lineup unconfirmed
70,2026-07-24,823843,2026-07-24T23:10:00Z,Scheduled,loanDepot park,San Diego Padres @ Miami Marlins,Away,701538,Jackson Merrill,San Diego Padres,Miami Marlins,CF,L,No,,100,421,388,87,15,1,14,47,44,29,1,104,0.224,0.28,0.376,0.656,9,38,35,10,4,0.286,0.1053,24,100,95,25,6,0.263,0.06,42,42,9.5,28.6,42.1,21.1,36.8,19.0,33.3,35.7,42.9,11.9,9.5,11.9,100.0,83.6,17.2,0.985,71.0,41.7,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,41.7,Below Average,0.977,Good,3.33,-10.67,Strong negative regression,Below Average Contact-First Profile profile. 9.5% barrel rate; 83.6 mph average exit velocity; 33.3% air-ball rate; 35.7% pull-air rate; 11.9% HR-launch rate.,0.0333,0.033,3.99,1,1,27.7,0.04,3.6,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.35,1.0,1.0,1.0,0.977,0.977,0.98,12.52,15.95,75.0,36.1,D+,Probable SP unavailable; Lineup unconfirmed
71,2026-07-24,823031,2026-07-25T00:15:00Z,Scheduled,Busch Stadium,Cincinnati Reds @ St. Louis Cardinals,Home,676369,Nelson Velázquez,St. Louis Cardinals,Cincinnati Reds,LF,R,No,,28,73,64,14,3,0,4,10,12,7,1,22,0.219,0.301,0.453,0.754,4,8,7,0,0,0.0,0.0,13,33,28,4,2,0.143,0.0606,5,5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,81.4,42.8,0.129,72.3,40.0,Below Average,2.5,Contact-First Profile,D,Popup-heavy plane,40.0,Below Average,0.972,Small Statcast sample,0.0,-4.0,Strong negative regression,Below Average Contact-First Profile profile. 0.0% barrel rate; 81.4 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.0548,0.0406,3.99,12,6,16.0,0.75,75.0,Recently homered,695076.0,Rhett Lowder,R,RHB vs RHP,17,14,72.0,5.75,1.64,9,1.13,7.63,4.38,1.089,1.005,0.985,1.0,0.972,0.972,1.0,15.25,15.92,59.9,35.4,D,Small season sample; Lineup unconfirmed
72,2026-07-24,822707,2026-07-24T22:45:00Z,Scheduled,Nationals Park,Arizona Diamondbacks @ Washington Nationals,Away,543510,James McCann,Arizona Diamondbacks,Washington Nationals,C,R,No,,26,78,74,19,3,0,3,7,14,2,0,21,0.257,0.276,0.419,0.695,3,13,12,6,3,0.5,0.2308,4,16,15,7,3,0.467,0.1875,7,7,14.3,28.6,40.0,20.0,40.0,28.6,28.6,50.0,14.3,14.3,14.3,14.3,100.0,85.6,13.9,1.002,69.6,51.8,Average,3.0,Pull Power,A,Excellent HR swing plane,51.8,Average,1.005,Small Statcast sample,0.83,-2.17,Negative regression,Average Pull Power profile. 14.3% barrel rate; 85.6 mph average exit velocity; 28.6% air-ball rate; 50.0% pull-air rate; 14.3% HR-launch rate.,0.0385,0.0345,3.99,0,0,24.7,0.0,0.0,Very recent HR,687223.0,Carson Palmquist,L,RHB vs LHP,7,4,11.1,8.74,1.68,1,0.79,11.12,2.38,1.223,0.992,1.025,1.0,1.005,1.005,0.98,13.09,15.84,58.9,34.3,D,Small season sample; Lineup unconfirmed; Limited recent games
73,2026-07-24,824573,2026-07-24T23:40:00Z,Scheduled,Rate Field,Houston Astros @ Chicago White Sox,Away,665161,Jeremy Peña,Houston Astros,Chicago White Sox,SS,R,No,,56,235,212,64,9,0,9,42,28,17,4,38,0.302,0.362,0.472,0.834,7,29,25,9,3,0.36,0.1034,12,51,47,17,3,0.362,0.0588,21,21,9.5,28.6,41.7,33.3,25.0,9.5,33.3,42.9,23.8,9.5,4.8,9.5,150.0,85.9,3.1,0.809,71.5,33.0,Weak,2.5,Pull Power,D,Ground-ball heavy,33.0,Weak,0.952,Good,1.72,-7.28,Strong negative regression,Weak Pull Power profile. 9.5% barrel rate; 85.9 mph average exit velocity; 33.3% air-ball rate; 42.9% pull-air rate; 9.5% HR-launch rate.,0.0383,0.0362,4.15,0,0,23.6,0.0,0.0,Very recent HR,663436.0,Davis Martin,R,RHB vs RHP,19,19,106.0,3.31,1.27,6,0.51,8.24,2.8,1.35,0.906,0.985,1.0,0.952,0.952,0.98,14.18,15.82,72.9,38.3,D+,Lineup unconfirmed
74,2026-07-24,823434,2026-07-24T22:45:00Z,Scheduled,Citizens Bank Park,New York Yankees @ Philadelphia Phillies,Home,607208,Trea Turner,Philadelphia Phillies,New York Yankees,SS,R,No,,100,442,410,100,18,0,14,69,40,28,2,99,0.244,0.294,0.39,0.684,8,36,30,10,4,0.333,0.1111,22,99,91,27,7,0.297,0.0707,36,36,11.1,33.3,57.1,35.7,7.1,5.6,16.7,83.3,25.0,11.1,8.3,11.1,75.0,84.7,21.8,0.715,71.5,46.8,Below Average,3.0,Pull Power,A-,Elevated power plane,46.8,Below Average,0.991,Good,3.64,-10.36,Strong negative regression,Below Average Pull Power profile. 11.1% barrel rate; 84.7 mph average exit velocity; 16.7% air-ball rate; 83.3% pull-air rate; 11.1% HR-launch rate.,0.0317,0.0317,3.99,8,2,29.3,0.27,27.3,Very recent HR,701542.0,Will Warren,R,RHB vs RHP,20,19,99.0,4.0,1.37,14,1.27,8.82,3.09,1.35,1.027,0.985,1.0,0.991,0.991,0.98,12.08,15.77,84.9,37.6,D+,Lineup unconfirmed
75,2026-07-24,824733,2026-07-24T23:15:00Z,Scheduled,Fenway Park,Toronto Blue Jays @ Boston Red Sox,Away,672960,Kazuma Okamoto,Toronto Blue Jays,Boston Red Sox,3B,R,No,,100,407,361,81,12,0,22,50,62,38,6,126,0.224,0.307,0.44,0.747,9,34,29,2,0,0.069,0.0,22,87,79,14,5,0.177,0.0575,30,30,0.0,16.7,27.3,63.6,9.1,13.3,16.7,40.0,13.3,3.3,0.0,3.3,,80.2,23.2,0.167,72.8,12.9,Weak,1.5,Contact-First Profile,A-,Elevated power plane,12.9,Weak,0.896,Good,0.37,-21.63,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 80.2 mph average exit velocity; 16.7% air-ball rate; 40.0% pull-air rate; 3.3% HR-launch rate.,0.0541,0.049,4.05,29,9,16.4,1.77,176.7,Above normal drought,663776.0,Patrick Sandoval,L,RHB vs LHP,2,2,9.1,4.82,1.71,1,0.96,9.64,1.93,0.888,0.997,1.025,1.0,0.896,0.896,1.035,18.42,15.69,84.0,43.0,C-,Lineup unconfirmed
76,2026-07-24,822707,2026-07-24T22:45:00Z,Scheduled,Nationals Park,Arizona Diamondbacks @ Washington Nationals,Away,694374,Tim Tawa,Arizona Diamondbacks,Washington Nationals,LF,R,No,,46,126,109,24,7,0,4,12,19,11,0,29,0.22,0.287,0.394,0.681,9,36,34,10,2,0.294,0.0556,13,50,45,13,3,0.289,0.06,23,23,8.7,30.4,35.7,35.7,28.6,30.4,43.5,30.0,39.1,13.0,13.0,13.0,50.0,86.2,23.1,0.693,68.2,43.0,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,43.0,Below Average,0.98,Good,1.79,-2.21,Negative regression,Below Average Contact-First Profile profile. 8.7% barrel rate; 86.2 mph average exit velocity; 43.5% air-ball rate; 30.0% pull-air rate; 13.0% HR-launch rate.,0.0317,0.0319,3.99,21,6,27.2,0.77,77.1,Recently homered,687223.0,Carson Palmquist,L,RHB vs LHP,7,4,11.1,8.74,1.68,1,0.79,11.12,2.38,1.317,0.992,1.025,1.0,0.98,0.98,1.0,12.12,15.68,65.0,34.7,D,Lineup unconfirmed
77,2026-07-24,823031,2026-07-25T00:15:00Z,Scheduled,Busch Stadium,Cincinnati Reds @ St. Louis Cardinals,Home,699625,Jimmy Crooks,St. Louis Cardinals,Cincinnati Reds,C,L,No,,30,83,73,13,2,0,3,4,9,7,3,27,0.178,0.277,0.329,0.606,6,17,15,3,1,0.2,0.0588,13,30,26,5,2,0.192,0.0667,8,8,12.5,62.5,50.0,0.0,50.0,50.0,62.5,60.0,37.5,12.5,12.5,12.5,100.0,97.1,38.3,0.93,71.4,62.3,Above Average,3.5,Pure Power,D,Popup-heavy plane,62.3,Above Average,1.034,Small Statcast sample,1.04,-1.96,Near expected,Above Average Pure Power profile. 12.5% barrel rate; 97.1 mph average exit velocity; 62.5% air-ball rate; 60.0% pull-air rate; 12.5% HR-launch rate.,0.0361,0.0337,3.81,8,3,24.3,0.33,32.9,Very recent HR,695076.0,Rhett Lowder,R,LHB vs RHP,17,14,72.0,5.75,1.64,9,1.13,7.63,4.38,1.317,1.005,1.025,0.94,1.034,0.972,0.98,12.24,15.61,60.3,33.4,D,Lineup unconfirmed
78,2026-07-24,824248,2026-07-24T22:40:00Z,Scheduled,Comerica Park,Kansas City Royals @ Detroit Tigers,Away,521692,Salvador Perez,Kansas City Royals,Detroit Tigers,DH,R,No,,96,404,373,78,14,0,14,36,43,16,10,84,0.209,0.257,0.359,0.616,9,37,30,6,3,0.2,0.0811,21,87,78,18,4,0.231,0.046,26,26,11.5,15.4,27.3,45.5,27.3,15.4,19.2,40.0,26.9,11.5,7.7,11.5,100.0,78.4,27.8,1.148,68.0,37.7,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,37.7,Below Average,0.966,Good,2.29,-11.71,Strong negative regression,Below Average Contact-First Profile profile. 11.5% barrel rate; 78.4 mph average exit velocity; 19.2% air-ball rate; 40.0% pull-air rate; 11.5% HR-launch rate.,0.0347,0.034,3.87,4,1,26.6,0.15,15.0,Very recent HR,669373.0,Tarik Skubal,L,RHB vs LHP,14,14,82.2,2.83,0.93,10,1.09,10.67,1.2,1.327,0.998,1.025,0.975,0.966,0.941,0.98,12.55,15.52,84.0,36.6,D+,Lineup unconfirmed
79,2026-07-24,824812,2026-07-24T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Atlanta Braves @ Baltimore Orioles,Away,663586,Austin Riley,Atlanta Braves,Baltimore Orioles,3B,R,No,,102,414,370,80,13,1,12,43,48,33,9,123,0.216,0.295,0.354,0.649,9,38,34,10,3,0.294,0.0789,23,93,85,19,4,0.224,0.043,24,24,20.8,54.2,53.8,30.8,15.4,25.0,41.7,50.0,37.5,12.5,8.3,12.5,40.0,91.2,14.0,1.123,76.9,75.4,Great,4.0,Pull Power,A,Excellent HR swing plane,75.4,Great,1.071,Good,4.19,-7.81,Strong negative regression,Great Pull Power profile. 20.8% barrel rate; 91.2 mph average exit velocity; 41.7% air-ball rate; 50.0% pull-air rate; 12.5% HR-launch rate.,0.029,0.0297,3.93,15,4,30.8,0.49,48.6,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.345,1.0,1.0,0.975,1.071,1.044,1.0,11.16,15.4,74.4,35.1,D,Probable SP unavailable; Lineup unconfirmed
80,2026-07-24,823031,2026-07-25T00:15:00Z,Scheduled,Busch Stadium,Cincinnati Reds @ St. Louis Cardinals,Away,668715,Spencer Steer,Cincinnati Reds,St. Louis Cardinals,1B,R,No,,96,378,335,81,14,0,16,54,40,34,6,83,0.242,0.321,0.427,0.748,7,29,27,5,2,0.185,0.069,20,77,68,17,3,0.25,0.039,21,21,0.0,33.3,57.1,21.4,21.4,28.6,38.1,50.0,14.3,9.5,4.8,9.5,,88.2,19.5,0.318,71.5,31.6,Weak,2.5,Pull Power,A,Excellent HR swing plane,31.6,Weak,0.948,Good,0.5,-15.5,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 88.2 mph average exit velocity; 38.1% air-ball rate; 50.0% pull-air rate; 9.5% HR-launch rate.,0.0423,0.0398,4.05,15,4,20.9,0.72,71.6,Recently homered,669160.0,Dustin May,R,RHB vs RHP,19,19,98.0,4.78,1.32,7,0.64,8.72,2.94,1.157,0.926,0.985,1.0,0.948,0.948,1.0,15.18,15.2,83.2,37.4,D+,Lineup unconfirmed
81,2026-07-24,823196,2026-07-25T02:15:00Z,Scheduled,Oracle Park,Los Angeles Angels @ San Francisco Giants,Away,666176,Jo Adell,Los Angeles Angels,San Francisco Giants,RF,R,No,,102,423,394,95,15,1,15,44,57,13,14,94,0.241,0.288,0.398,0.686,8,32,29,4,2,0.138,0.0625,21,82,75,16,5,0.213,0.061,34,34,8.8,23.5,46.7,20.0,33.3,14.7,23.5,62.5,29.4,8.8,5.9,8.8,66.7,79.3,21.5,0.689,76.7,38.9,Below Average,2.5,Pull Power,A-,Elevated power plane,38.9,Below Average,0.969,Good,2.53,-12.47,Strong negative regression,Below Average Pull Power profile. 8.8% barrel rate; 79.3 mph average exit velocity; 23.5% air-ball rate; 62.5% pull-air rate; 8.8% HR-launch rate.,0.0355,0.0347,3.99,3,1,26.3,0.11,11.4,Very recent HR,657277.0,Logan Webb,R,RHB vs RHP,17,17,107.0,3.87,1.11,9,0.76,7.15,2.27,1.313,0.946,0.985,1.0,0.969,0.969,0.98,13.14,15.13,83.6,36.5,D+,Lineup unconfirmed
82,2026-07-24,822872,2026-07-25T00:05:00Z,Scheduled,Globe Life Field,Seattle Mariners @ Texas Rangers,Away,702284,Cole Young,Seattle Mariners,Texas Rangers,2B,L,No,,103,408,371,92,14,1,13,48,48,26,7,73,0.248,0.307,0.396,0.703,8,32,31,6,2,0.194,0.0625,22,84,80,18,6,0.225,0.0714,40,40,5.0,20.0,45.0,25.0,30.0,17.5,27.5,36.4,25.0,7.5,5.0,7.5,100.0,79.4,24.6,0.535,69.6,23.3,Weak,2.0,Contact-First Profile,A-,Elevated power plane,23.3,Weak,0.925,Good,1.8,-11.2,Strong negative regression,Weak Contact-First Profile profile. 5.0% barrel rate; 79.4 mph average exit velocity; 27.5% air-ball rate; 36.4% pull-air rate; 7.5% HR-launch rate.,0.0319,0.0319,4.05,12,3,28.5,0.42,42.0,Recently homered,669022.0,MacKenzie Gore,L,LHB vs LHP,21,21,110.2,4.8,1.28,14,1.14,9.92,3.42,1.35,1.006,0.985,1.0,0.925,0.925,1.0,12.3,15.06,83.7,36.6,D+,Lineup unconfirmed
83,2026-07-24,823680,2026-07-25T00:10:00Z,Scheduled,Target Field,Athletics @ Minnesota Twins,Away,805779,Jacob Wilson,Athletics,Minnesota Twins,SS,R,No,,62,265,251,73,10,1,7,30,32,11,1,30,0.291,0.322,0.422,0.744,8,36,35,13,3,0.371,0.0833,12,51,49,17,3,0.347,0.0588,37,37,8.1,24.3,34.8,52.2,13.0,21.6,32.4,58.3,21.6,8.1,5.4,8.1,100.0,78.9,7.0,0.584,63.8,31.8,Weak,2.5,Pull Power,C,Low line-drive plane,31.8,Weak,0.949,Good,2.53,-4.47,Strong negative regression,Weak Pull Power profile. 8.1% barrel rate; 78.9 mph average exit velocity; 32.4% air-ball rate; 58.3% pull-air rate; 8.1% HR-launch rate.,0.0264,0.0282,4.05,4,1,35.9,0.11,11.2,Very recent HR,805673.0,Zebby Matthews,R,RHB vs RHP,12,12,70.0,5.4,1.34,15,1.93,7.46,2.7,1.35,1.133,0.985,1.0,0.949,0.949,0.98,10.92,15.04,75.0,36.0,D+,Lineup unconfirmed
84,2026-07-24,823434,2026-07-24T22:45:00Z,Scheduled,Citizens Bank Park,New York Yankees @ Philadelphia Phillies,Home,669016,Brandon Marsh,Philadelphia Phillies,New York Yankees,LF,L,No,,98,385,360,105,15,2,16,54,47,20,2,103,0.292,0.33,0.478,0.808,8,30,27,3,1,0.111,0.0333,23,93,86,17,5,0.198,0.0538,24,24,8.3,16.7,54.5,9.1,36.4,12.5,20.8,40.0,20.8,8.3,0.0,8.3,50.0,82.1,16.6,0.538,68.5,25.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,25.7,Weak,0.932,Good,1.61,-14.39,Strong negative regression,Weak Contact-First Profile profile. 8.3% barrel rate; 82.1 mph average exit velocity; 20.8% air-ball rate; 40.0% pull-air rate; 8.3% HR-launch rate.,0.0416,0.0393,4.09,5,2,22.5,0.22,22.2,Very recent HR,701542.0,Will Warren,R,LHB vs RHP,20,19,99.0,4.0,1.37,14,1.27,8.82,3.09,1.033,1.027,1.025,1.0,0.932,0.932,0.98,15.12,15.02,84.4,38.2,D+,Lineup unconfirmed
85,2026-07-24,823434,2026-07-24T22:45:00Z,Scheduled,Citizens Bank Park,New York Yankees @ Philadelphia Phillies,Home,547180,Bryce Harper,Philadelphia Phillies,New York Yankees,1B,L,No,,103,433,363,93,19,2,21,61,60,63,1,91,0.256,0.363,0.493,0.856,8,34,30,7,1,0.233,0.0294,23,100,83,19,4,0.229,0.04,22,22,4.5,18.2,30.0,10.0,60.0,31.8,45.5,30.0,27.3,4.5,0.0,4.5,100.0,82.9,29.0,0.579,72.4,17.1,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,17.1,Weak,0.908,Good,0.86,-20.14,Strong negative regression,Weak Contact-First Profile profile. 4.5% barrel rate; 82.9 mph average exit velocity; 45.5% air-ball rate; 30.0% pull-air rate; 4.5% HR-launch rate.,0.0485,0.0449,4.09,7,2,17.3,0.4,40.5,Recently homered,701542.0,Will Warren,R,LHB vs RHP,20,19,99.0,4.0,1.37,14,1.27,8.82,3.09,0.904,1.027,1.025,1.0,0.908,0.908,1.0,17.14,14.95,85.0,38.9,D+,Lineup unconfirmed
86,2026-07-24,823031,2026-07-25T00:15:00Z,Scheduled,Busch Stadium,Cincinnati Reds @ St. Louis Cardinals,Home,691023,Jordan Walker,St. Louis Cardinals,Cincinnati Reds,RF,R,No,,100,426,385,112,22,0,22,65,77,35,3,105,0.291,0.352,0.519,0.871,9,38,34,9,0,0.265,0.0,23,96,82,24,4,0.293,0.0417,33,33,6.1,18.2,53.3,40.0,6.7,6.1,15.2,40.0,24.2,6.1,6.1,6.1,0.0,82.0,12.7,0.419,78.1,26.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,26.2,Weak,0.933,Good,1.69,-20.31,Strong negative regression,Weak Contact-First Profile profile. 6.1% barrel rate; 82.0 mph average exit velocity; 15.2% air-ball rate; 40.0% pull-air rate; 6.1% HR-launch rate.,0.0516,0.0473,4.09,38,10,17.5,2.17,217.1,Very long drought,695076.0,Rhett Lowder,R,RHB vs RHP,17,14,72.0,5.75,1.64,9,1.13,7.63,4.38,0.835,1.005,0.985,1.0,0.933,0.933,1.06,17.99,14.91,84.7,45.5,C-,Lineup unconfirmed
