player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_pass_tds,model_version
00-0040589,Kurtis Rourke,SF,LV,QB,2026,PRE,3,5,0.7,HIGH,0.77,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,NE,QB,2026,PRE,3,1,40.58,ELITE,0.567,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,NE,QB,2026,PRE,3,2,12.04,ELITE,0.567,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,NE,QB,2026,PRE,3,3,3.06,ELITE,0.567,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,NE,QB,2026,PRE,3,4,0.83,VERY HIGH,0.567,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,NE,QB,2026,PRE,3,5,0.14,VERY LOW,0.567,NFL_PASS_TD_V1
00-0040673,Jalen Milroe,SEA,KC,QB,2026,PRE,3,1,42.96,ELITE,0.63,NFL_PASS_TD_V1
00-0040673,Jalen Milroe,SEA,KC,QB,2026,PRE,3,2,14.54,ELITE,0.63,NFL_PASS_TD_V1
00-0040673,Jalen Milroe,SEA,KC,QB,2026,PRE,3,3,4.09,ELITE,0.63,NFL_PASS_TD_V1
00-0040673,Jalen Milroe,SEA,KC,QB,2026,PRE,3,4,1.14,ELITE,0.63,NFL_PASS_TD_V1
00-0040673,Jalen Milroe,SEA,KC,QB,2026,PRE,3,5,0.26,LOW,0.63,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,CHI,QB,2026,PRE,3,1,46.63,ELITE,0.705,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,CHI,QB,2026,PRE,3,2,16.82,ELITE,0.705,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,CHI,QB,2026,PRE,3,3,5.18,ELITE,0.705,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,CHI,QB,2026,PRE,3,4,1.37,ELITE,0.705,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,CHI,QB,2026,PRE,3,5,0.35,LOW,0.705,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,NYJ,QB,2026,PRE,3,1,52.76,ELITE,0.861,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,NYJ,QB,2026,PRE,3,2,21.76,ELITE,0.861,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,NYJ,QB,2026,PRE,3,3,7.71,ELITE,0.861,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,NYJ,QB,2026,PRE,3,4,2.53,ELITE,0.861,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,NYJ,QB,2026,PRE,3,5,0.93,ELITE,0.861,NFL_PASS_TD_V1
00-0040704,Dillon Gabriel,CLE,NE,QB,2026,PRE,3,1,39.59,ELITE,0.561,NFL_PASS_TD_V1
00-0040704,Dillon Gabriel,CLE,NE,QB,2026,PRE,3,2,12.26,ELITE,0.561,NFL_PASS_TD_V1
00-0040704,Dillon Gabriel,CLE,NE,QB,2026,PRE,3,3,3.31,ELITE,0.561,NFL_PASS_TD_V1
00-0040704,Dillon Gabriel,CLE,NE,QB,2026,PRE,3,4,0.75,HIGH,0.561,NFL_PASS_TD_V1
00-0040704,Dillon Gabriel,CLE,NE,QB,2026,PRE,3,5,0.15,VERY LOW,0.561,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,DAL,QB,2026,PRE,3,1,47.15,ELITE,0.72,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,DAL,QB,2026,PRE,3,2,17.15,ELITE,0.72,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,DAL,QB,2026,PRE,3,3,5.54,ELITE,0.72,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,DAL,QB,2026,PRE,3,4,1.68,ELITE,0.72,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,DAL,QB,2026,PRE,3,5,0.41,COIN FLIP,0.72,NFL_PASS_TD_V1
00-0040891,Cole Payton,PHI,CIN,QB,2026,PRE,3,1,54.02,ELITE,0.905,NFL_PASS_TD_V1
00-0040891,Cole Payton,PHI,CIN,QB,2026,PRE,3,2,23.4,ELITE,0.905,NFL_PASS_TD_V1
00-0040891,Cole Payton,PHI,CIN,QB,2026,PRE,3,3,9.04,ELITE,0.905,NFL_PASS_TD_V1
00-0040891,Cole Payton,PHI,CIN,QB,2026,PRE,3,4,2.73,ELITE,0.905,NFL_PASS_TD_V1
00-0040891,Cole Payton,PHI,CIN,QB,2026,PRE,3,5,0.92,ELITE,0.905,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,SEA,QB,2026,PRE,3,1,46.73,ELITE,0.722,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,SEA,QB,2026,PRE,3,2,17.03,ELITE,0.722,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,SEA,QB,2026,PRE,3,3,5.79,ELITE,0.722,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,SEA,QB,2026,PRE,3,4,1.84,ELITE,0.722,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,SEA,QB,2026,PRE,3,5,0.56,LEAN,0.722,NFL_PASS_TD_V1
00-0040942,Kyron Drones,GB,ARI,QB,2026,PRE,3,1,51.4,ELITE,0.863,NFL_PASS_TD_V1
00-0040942,Kyron Drones,GB,ARI,QB,2026,PRE,3,2,21.92,ELITE,0.863,NFL_PASS_TD_V1
00-0040942,Kyron Drones,GB,ARI,QB,2026,PRE,3,3,8.49,ELITE,0.863,NFL_PASS_TD_V1
00-0040942,Kyron Drones,GB,ARI,QB,2026,PRE,3,4,3.01,ELITE,0.863,NFL_PASS_TD_V1
00-0040942,Kyron Drones,GB,ARI,QB,2026,PRE,3,5,1.1,ELITE,0.863,NFL_PASS_TD_V1
00-0040981,Joe Fagnano,BAL,WAS,QB,2026,PRE,3,1,54.03,ELITE,0.921,NFL_PASS_TD_V1
00-0040981,Joe Fagnano,BAL,WAS,QB,2026,PRE,3,2,23.89,ELITE,0.921,NFL_PASS_TD_V1
00-0040981,Joe Fagnano,BAL,WAS,QB,2026,PRE,3,3,9.35,ELITE,0.921,NFL_PASS_TD_V1
00-0040981,Joe Fagnano,BAL,WAS,QB,2026,PRE,3,4,3.13,ELITE,0.921,NFL_PASS_TD_V1
00-0040981,Joe Fagnano,BAL,WAS,QB,2026,PRE,3,5,1.16,ELITE,0.921,NFL_PASS_TD_V1
00-0040985,Diego Pavia,BAL,WAS,QB,2026,PRE,3,1,53.95,ELITE,0.913,NFL_PASS_TD_V1
00-0040985,Diego Pavia,BAL,WAS,QB,2026,PRE,3,2,23.44,ELITE,0.913,NFL_PASS_TD_V1
00-0040985,Diego Pavia,BAL,WAS,QB,2026,PRE,3,3,8.84,ELITE,0.913,NFL_PASS_TD_V1
00-0040985,Diego Pavia,BAL,WAS,QB,2026,PRE,3,4,3.41,ELITE,0.913,NFL_PASS_TD_V1
00-0040985,Diego Pavia,BAL,WAS,QB,2026,PRE,3,5,1.1,ELITE,0.913,NFL_PASS_TD_V1
00-0040996,Jacob Clark,LV,SF,QB,2026,PRE,3,1,48.4,ELITE,0.772,NFL_PASS_TD_V1
00-0040996,Jacob Clark,LV,SF,QB,2026,PRE,3,2,18.88,ELITE,0.772,NFL_PASS_TD_V1
00-0040996,Jacob Clark,LV,SF,QB,2026,PRE,3,3,6.54,ELITE,0.772,NFL_PASS_TD_V1
00-0040996,Jacob Clark,LV,SF,QB,2026,PRE,3,4,2.4,ELITE,0.772,NFL_PASS_TD_V1
00-0040996,Jacob Clark,LV,SF,QB,2026,PRE,3,5,0.75,HIGH,0.772,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,NYG,QB,2026,PRE,3,1,46.67,ELITE,0.718,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,NYG,QB,2026,PRE,3,2,17.19,ELITE,0.718,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,NYG,QB,2026,PRE,3,3,5.69,ELITE,0.718,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,NYG,QB,2026,PRE,3,4,1.59,ELITE,0.718,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,NYG,QB,2026,PRE,3,5,0.51,LEAN,0.718,NFL_PASS_TD_V1
00-0041092,Taylen Green,CLE,NE,QB,2026,PRE,3,1,46.74,ELITE,0.718,NFL_PASS_TD_V1
00-0041092,Taylen Green,CLE,NE,QB,2026,PRE,3,2,17.21,ELITE,0.718,NFL_PASS_TD_V1
00-0041092,Taylen Green,CLE,NE,QB,2026,PRE,3,3,5.48,ELITE,0.718,NFL_PASS_TD_V1
00-0041092,Taylen Green,CLE,NE,QB,2026,PRE,3,4,1.72,ELITE,0.718,NFL_PASS_TD_V1
00-0041092,Taylen Green,CLE,NE,QB,2026,PRE,3,5,0.46,COIN FLIP,0.718,NFL_PASS_TD_V1
00-0041117,Athan Kaliakmanis,WAS,BAL,QB,2026,PRE,3,1,44.88,ELITE,0.688,NFL_PASS_TD_V1
00-0041117,Athan Kaliakmanis,WAS,BAL,QB,2026,PRE,3,2,16.5,ELITE,0.688,NFL_PASS_TD_V1
00-0041117,Athan Kaliakmanis,WAS,BAL,QB,2026,PRE,3,3,5.29,ELITE,0.688,NFL_PASS_TD_V1
00-0041117,Athan Kaliakmanis,WAS,BAL,QB,2026,PRE,3,4,1.53,ELITE,0.688,NFL_PASS_TD_V1
00-0041117,Athan Kaliakmanis,WAS,BAL,QB,2026,PRE,3,5,0.38,LOW,0.688,NFL_PASS_TD_V1
00-0041123,Behren Morton,NE,CLE,QB,2026,PRE,3,1,49.58,ELITE,0.787,NFL_PASS_TD_V1
00-0041123,Behren Morton,NE,CLE,QB,2026,PRE,3,2,19.64,ELITE,0.787,NFL_PASS_TD_V1
00-0041123,Behren Morton,NE,CLE,QB,2026,PRE,3,3,6.65,ELITE,0.787,NFL_PASS_TD_V1
00-0041123,Behren Morton,NE,CLE,QB,2026,PRE,3,4,2.01,ELITE,0.787,NFL_PASS_TD_V1
00-0041123,Behren Morton,NE,CLE,QB,2026,PRE,3,5,0.61,SOLID,0.787,NFL_PASS_TD_V1
00-0041149,Haynes King,CAR,HOU,QB,2026,PRE,3,1,45.51,ELITE,0.687,NFL_PASS_TD_V1
00-0041149,Haynes King,CAR,HOU,QB,2026,PRE,3,2,16.19,ELITE,0.687,NFL_PASS_TD_V1
00-0041149,Haynes King,CAR,HOU,QB,2026,PRE,3,3,4.92,ELITE,0.687,NFL_PASS_TD_V1
00-0041149,Haynes King,CAR,HOU,QB,2026,PRE,3,4,1.45,ELITE,0.687,NFL_PASS_TD_V1
00-0041149,Haynes King,CAR,HOU,QB,2026,PRE,3,5,0.45,COIN FLIP,0.687,NFL_PASS_TD_V1
00-0041156,Mark Gronowski,MIA,ATL,QB,2026,PRE,3,1,52.71,ELITE,0.88,NFL_PASS_TD_V1
00-0041156,Mark Gronowski,MIA,ATL,QB,2026,PRE,3,2,22.41,ELITE,0.88,NFL_PASS_TD_V1
00-0041156,Mark Gronowski,MIA,ATL,QB,2026,PRE,3,3,8.4,ELITE,0.88,NFL_PASS_TD_V1
00-0041156,Mark Gronowski,MIA,ATL,QB,2026,PRE,3,4,2.97,ELITE,0.88,NFL_PASS_TD_V1
00-0041156,Mark Gronowski,MIA,ATL,QB,2026,PRE,3,5,0.97,ELITE,0.88,NFL_PASS_TD_V1
00-0041172,Miller Moss,CHI,TEN,QB,2026,PRE,3,1,50.0,ELITE,0.799,NFL_PASS_TD_V1
00-0041172,Miller Moss,CHI,TEN,QB,2026,PRE,3,2,19.53,ELITE,0.799,NFL_PASS_TD_V1
00-0041172,Miller Moss,CHI,TEN,QB,2026,PRE,3,3,7.09,ELITE,0.799,NFL_PASS_TD_V1
00-0041172,Miller Moss,CHI,TEN,QB,2026,PRE,3,4,2.31,ELITE,0.799,NFL_PASS_TD_V1
00-0041172,Miller Moss,CHI,TEN,QB,2026,PRE,3,5,0.69,SOLID,0.799,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,MIA,QB,2026,PRE,3,1,49.8,ELITE,0.811,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,MIA,QB,2026,PRE,3,2,20.37,ELITE,0.811,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,MIA,QB,2026,PRE,3,3,7.54,ELITE,0.811,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,MIA,QB,2026,PRE,3,4,2.34,ELITE,0.811,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,MIA,QB,2026,PRE,3,5,0.74,HIGH,0.811,NFL_PASS_TD_V1
00-0041203,Joey Aguilar,JAX,TB,QB,2026,PRE,3,1,50.92,ELITE,0.831,NFL_PASS_TD_V1
00-0041203,Joey Aguilar,JAX,TB,QB,2026,PRE,3,2,21.25,ELITE,0.831,NFL_PASS_TD_V1
00-0041203,Joey Aguilar,JAX,TB,QB,2026,PRE,3,3,7.2,ELITE,0.831,NFL_PASS_TD_V1
00-0041203,Joey Aguilar,JAX,TB,QB,2026,PRE,3,4,2.47,ELITE,0.831,NFL_PASS_TD_V1
00-0041203,Joey Aguilar,JAX,TB,QB,2026,PRE,3,5,0.95,ELITE,0.831,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,JAX,QB,2026,PRE,3,1,50.48,ELITE,0.828,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,JAX,QB,2026,PRE,3,2,20.68,ELITE,0.828,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,JAX,QB,2026,PRE,3,3,7.64,ELITE,0.828,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,JAX,QB,2026,PRE,3,4,2.58,ELITE,0.828,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,JAX,QB,2026,PRE,3,5,0.93,ELITE,0.828,NFL_PASS_TD_V1
00-0041414,Matthew Caldwell,LAR,LAC,QB,2026,PRE,3,1,44.93,ELITE,0.676,NFL_PASS_TD_V1
00-0041414,Matthew Caldwell,LAR,LAC,QB,2026,PRE,3,2,15.93,ELITE,0.676,NFL_PASS_TD_V1
00-0041414,Matthew Caldwell,LAR,LAC,QB,2026,PRE,3,3,5.07,ELITE,0.676,NFL_PASS_TD_V1
00-0041414,Matthew Caldwell,LAR,LAC,QB,2026,PRE,3,4,1.32,ELITE,0.676,NFL_PASS_TD_V1
00-0041414,Matthew Caldwell,LAR,LAC,QB,2026,PRE,3,5,0.34,LOW,0.676,NFL_PASS_TD_V1
00-0041453,Luke Altmyer,DET,IND,QB,2026,PRE,3,1,48.07,ELITE,0.754,NFL_PASS_TD_V1
00-0041453,Luke Altmyer,DET,IND,QB,2026,PRE,3,2,18.29,ELITE,0.754,NFL_PASS_TD_V1
00-0041453,Luke Altmyer,DET,IND,QB,2026,PRE,3,3,6.29,ELITE,0.754,NFL_PASS_TD_V1
00-0041453,Luke Altmyer,DET,IND,QB,2026,PRE,3,4,1.96,ELITE,0.754,NFL_PASS_TD_V1
00-0041453,Luke Altmyer,DET,IND,QB,2026,PRE,3,5,0.61,SOLID,0.754,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,SF,QB,2026,PRE,3,1,48.45,ELITE,0.766,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,SF,QB,2026,PRE,3,2,18.27,ELITE,0.766,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,SF,QB,2026,PRE,3,3,6.5,ELITE,0.766,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,SF,QB,2026,PRE,3,4,2.27,ELITE,0.766,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,SF,QB,2026,PRE,3,5,0.79,HIGH,0.766,NFL_PASS_TD_V1
00-0041568,Ty Simpson,LAR,LAC,QB,2026,PRE,3,1,45.18,ELITE,0.681,NFL_PASS_TD_V1
00-0041568,Ty Simpson,LAR,LAC,QB,2026,PRE,3,2,16.08,ELITE,0.681,NFL_PASS_TD_V1
00-0041568,Ty Simpson,LAR,LAC,QB,2026,PRE,3,3,4.99,ELITE,0.681,NFL_PASS_TD_V1
00-0041568,Ty Simpson,LAR,LAC,QB,2026,PRE,3,4,1.29,ELITE,0.681,NFL_PASS_TD_V1
00-0041568,Ty Simpson,LAR,LAC,QB,2026,PRE,3,5,0.37,LOW,0.681,NFL_PASS_TD_V1
00-0041565,Drew Allar,PIT,BUF,QB,2026,PRE,3,1,46.88,ELITE,0.728,NFL_PASS_TD_V1
00-0041565,Drew Allar,PIT,BUF,QB,2026,PRE,3,2,17.39,ELITE,0.728,NFL_PASS_TD_V1
00-0041565,Drew Allar,PIT,BUF,QB,2026,PRE,3,3,6.19,ELITE,0.728,NFL_PASS_TD_V1
00-0041565,Drew Allar,PIT,BUF,QB,2026,PRE,3,4,1.68,ELITE,0.728,NFL_PASS_TD_V1
00-0041565,Drew Allar,PIT,BUF,QB,2026,PRE,3,5,0.48,COIN FLIP,0.728,NFL_PASS_TD_V1
