rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_expected_to_play,preseason_game_plan_role,preseason_game_plan_source,preseason_game_plan_note,preseason_game_plan_factor,preseason_attempt_share,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,220,37.0,LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,230,32.6,LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,240,28.6,LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,250,24.6,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,260,21.0,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,270,17.5,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,280,14.4,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,290,11.8,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,300,9.5,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,310,7.6,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,320,6.0,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,330,4.7,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,340,3.6,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,350,2.8,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,360,1.8,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,370,1.3,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,380,1.0,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,390,0.8,VERY LOW
53,2026,REG,1,Regular Season Week 1,00-0041149,Haynes King,CAR,CHI,home,2026-09-13T17:00Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,29.5,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.6,194.5,81.8,,,,90.1,139.9,194.5,249.2,297.3,82.5,80.7,75.9,71.5,52.6,39.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,400,0.6,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,100,88.6,VERY HIGH
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,110,85.5,VERY HIGH
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,120,82.5,VERY HIGH
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,130,78.9,HIGH
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,140,75.2,HIGH
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,150,70.9,HIGH
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,160,66.3,SOLID
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,170,61.5,SOLID
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,180,56.5,LEAN
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,190,51.5,LEAN
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,200,46.2,COIN FLIP
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,210,41.4,COIN FLIP
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,220,36.8,LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,230,31.9,LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,240,27.5,LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,250,23.3,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,260,20.0,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,270,16.6,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,280,13.9,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,290,11.2,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,300,8.8,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,310,6.9,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,320,5.2,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,330,4.0,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,340,3.1,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,350,2.3,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,360,1.8,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,370,1.3,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,380,1.0,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,390,0.6,VERY LOW
54,2026,REG,1,Regular Season Week 1,00-0041117,Athan Kaliakmanis,WAS,PHI,away,2026-09-13T20:25Z,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,0,28.2,28.2,FULL_GAME_WORKLOAD,regular,True,QB2,DEPTH ROTATION,,1.0,0.35,6.88,194.1,78.6,,,,93.5,140.4,192.9,246.2,294.9,82.5,82.5,81.4,76.7,68.1,46.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1913,400,0.4,VERY LOW
