Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
23,2026-09-02,823983,2026-09-03T01:38:00Z,Scheduled,Angel Stadium,New York Yankees @ Los Angeles Angels,Away,700250,Ben Rice,New York Yankees,Los Angeles Angels,DH,L,No,,133,572,497,125,22,3,35,86,86,68,5,144,0.252,0.346,0.519,0.865,12,54,46,12,1,0.261,0.0185,25,111,94,19,4,0.202,0.036,686,132,8.5,30.0,55.8,19.7,24.5,16.7,27.8,47.5,32.2,9.8,5.6,9.8,50.7,85.1,16.6,0.692,71.0,97.0,110.7,23.8,14.3,7.3,52.4,44.6,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.6,Below Average,0.985,Good,7.6,47.2,96.3,0.661,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,51.96,16.96,Strong positive regression,Below Average Pull Power profile. 8.5% barrel rate; 85.1 mph average exit velocity; 27.8% air-ball rate; 47.5% pull-air rate; 9.8% HR-launch rate.,0.0612,0.0561,4.15,26,6,14.2,1.83,183.1,Above normal drought,672282.0,Reid Detmers,L,LHB vs LHP,27,27,155.0,3.54,1.07,17,0.99,10.1,2.55,804.0,4.4,22.4,14.9,39.7,28.5,83.1,94.8,112.6,0.525,17.0,80.1,99.9,0.9,12.0,4-Seam Fastball,L,LHB vs LHP,42.3,195,0.249,0.318,0.463,0.781,10,14,54,0.0513,6.2,0.648,169,0.0237,4.9,0.527,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,1,56.6,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,436,4-Seam Fastball,48.62385321100918,212.0,Slider,31.422018348623855,137.0,Curveball,11.009174311926605,48.0,Changeup,8.944954128440367,39.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.06,0.969,55.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.3,29.8,80.1,54.5,50.0,45.0,52.0,5.97,0.793,0.982,0.985,1.0,0.985,0.985,1.035,21.32,11.12,85.0,37.9,D+,Lineup unconfirmed,,,
24,2026-09-02,824147,2026-09-03T00:10:00Z,Scheduled,Daikin Park,Chicago White Sox @ Houston Astros,Home,676369,Nelson Velázquez,Houston Astros,Chicago White Sox,LF,R,No,,43,100,89,17,4,0,5,11,15,8,1,33,0.191,0.26,0.404,0.664,6,12,11,1,1,0.091,0.0833,10,21,19,2,1,0.105,0.0476,107,15,9.8,35.1,46.2,31.1,22.7,23.4,37.6,48.1,28.5,10.6,9.8,10.6,57.0,86.7,23.6,0.813,72.9,98.4,110.2,45.9,19.7,11.9,57.5,56.6,Average,3.5,Pull Power,A-,Elevated power plane,56.6,Average,1.018,Good,20.0,28.6,99.2,0.928,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.37,4.37,Strong positive regression,Average Pull Power profile. 9.8% barrel rate; 86.7 mph average exit velocity; 37.6% air-ball rate; 48.1% pull-air rate; 10.6% HR-launch rate.,0.05,0.0402,3.93,1,1,17.8,0.06,5.6,Very recent HR,663436.0,Davis Martin,R,RHB vs RHP,24,24,125.0,4.32,1.33,12,0.86,7.99,2.81,697.0,4.9,27.8,11.6,41.5,31.4,83.4,96.4,117.2,0.551,12.0,61.4,98.4,0.778,6.3,4-Seam Fastball,R,RHB vs RHP,37.2,27,0.2,0.222,0.24,0.462,0,1,11,0.0,7.1,0.655,221,0.0226,3.3,0.514,0,0,0,0/0,,,,,0,0,0,48.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,343,4-Seam Fastball,32.36151603498542,111.0,Sinker,20.11661807580175,69.0,Curveball,18.950437317784257,65.0,Changeup,11.661807580174926,40.0,Slider,9.620991253644315,33.0,Cutter,7.288629737609329,25.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.023,0.974,55.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.2,35.8,61.4,70.5,50.0,45.0,51.9,5.93,1.184,0.962,0.985,1.0,1.018,1.018,0.98,14.89,10.68,60.8,25.8,F,Lineup unconfirmed,,,
25,2026-09-02,824068,2026-09-02T23:40:00Z,Scheduled,Kauffman Stadium,Miami Marlins @ Kansas City Royals,Away,669065,Kyle Stowers,Miami Marlins,Kansas City Royals,1B,L,No,,102,428,376,92,23,4,17,47,57,42,7,137,0.245,0.33,0.463,0.793,8,29,25,7,1,0.28,0.0345,14,54,47,15,1,0.319,0.0185,494,51,7.4,34.4,62.5,19.2,18.2,17.8,31.8,60.6,31.4,7.8,5.9,7.8,29.7,85.6,20.0,0.678,73.8,98.5,114.2,54.9,17.1,15.6,52.4,52.4,Average,3.0,Pull Power,A-,Elevated power plane,52.4,Average,1.007,Good,7.8,70.0,99.7,0.67,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.5,17.5,Strong positive regression,Average Pull Power profile. 7.4% barrel rate; 85.6 mph average exit velocity; 31.8% air-ball rate; 60.6% pull-air rate; 7.8% HR-launch rate.,0.0397,0.038,4.05,0,0,22.1,0.0,0.0,Very recent HR,702070.0,Noah Cameron,L,LHB vs LHP,26,25,149.1,3.98,1.22,15,0.9,7.9,2.89,799.0,5.0,25.8,14.5,46.4,31.5,82.5,95.4,115.9,0.531,15.0,58.7,99.9,0.719,7.9,4-Seam Fastball,L,LHB vs LHP,27.6,98,0.184,0.265,0.31,0.576,1,9,30,0.0102,3.4,0.493,150,0.0267,7.1,0.579,0,0,0,0/0,,,,,0,0,0,43.0,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,488,Changeup,21.10655737704918,103.0,Cutter,21.10655737704918,103.0,Slider,20.491803278688526,100.0,4-Seam Fastball,16.598360655737704,81.0,Curveball,15.163934426229508,74.0,Sinker,5.532786885245901,27.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.017,0.975,55.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.6,37.7,58.7,66.4,50.0,45.0,51.5,5.85,0.887,0.968,0.985,1.0,1.007,1.007,0.98,14.53,8.69,81.3,27.4,F,Lineup unconfirmed,,,
26,2026-09-02,824147,2026-09-03T00:10:00Z,Scheduled,Daikin Park,Chicago White Sox @ Houston Astros,Away,545341,Randal Grichuk,Chicago White Sox,Houston Astros,DH,R,No,,96,215,206,56,21,1,11,32,34,7,1,50,0.272,0.298,0.544,0.842,8,15,15,3,1,0.2,0.0667,22,48,48,15,2,0.312,0.0417,283,55,8.0,32.1,50.8,21.2,26.5,17.6,33.9,47.7,30.8,5.4,3.8,5.4,48.0,85.3,21.7,0.599,72.8,98.4,113.4,44.6,16.7,15.5,56.3,47.4,Below Average,3.0,Pull Power,A-,Elevated power plane,47.4,Below Average,0.993,Good,9.1,52.2,99.4,0.548,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.19,8.19,Strong positive regression,Below Average Pull Power profile. 8.0% barrel rate; 85.3 mph average exit velocity; 33.9% air-ball rate; 47.7% pull-air rate; 5.4% HR-launch rate.,0.0512,0.0443,4.15,11,6,18.7,0.59,58.7,Recently homered,669713.0,Hayden Wesneski,R,RHB vs RHP,6,6,32.2,3.86,1.19,2,0.55,7.71,3.31,176.0,4.5,25.6,12.5,41.7,27.3,83.5,96.0,109.2,0.487,2.0,69.3,99.8,0.772,10.5,Sweeper,R,RHB vs RHP,33.5,69,0.206,0.203,0.382,0.585,2,0,14,0.029,6.6,0.507,59,0.0,0.0,0.421,2,2,1,1/2,0.5,0.5,1.0,1.5,0,0,0,49.8,Neutral Matchup,Average,52.5,5,Pitch-level Statcast · last 5 MLB games,424,Sweeper,29.245283018867923,124.0,4-Seam Fastball,25.70754716981132,109.0,Sinker,18.160377358490567,77.0,Cutter,13.679245283018869,58.0,Changeup,13.20754716981132,56.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.039,0.97,54.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.5,32.1,69.3,68.5,50.0,45.0,51.4,5.81,1.098,0.96,0.985,1.03,0.993,1.023,1.0,17.14,11.4,71.2,31.1,D,Lineup unconfirmed,,,
27,2026-09-02,824312,2026-09-02T19:10:00Z,Scheduled,Coors Field,Baltimore Orioles @ Colorado Rockies,Home,696100,Hunter Goodman,Colorado Rockies,Baltimore Orioles,C,R,No,,119,492,444,112,17,1,36,74,73,41,4,161,0.252,0.319,0.538,0.857,8,32,30,8,2,0.267,0.0625,16,61,57,13,3,0.228,0.0492,589,74,8.4,27.4,49.5,24.3,25.7,16.9,25.1,45.7,25.8,7.6,4.9,7.6,64.3,83.4,22.1,0.702,73.7,96.2,114.8,46.0,11.3,9.7,63.8,44.4,Below Average,3.0,Pull Power,A-,Elevated power plane,44.4,Below Average,0.984,Good,8.1,31.2,95.1,0.646,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.85,4.85,Strong positive regression,Below Average Pull Power profile. 8.4% barrel rate; 83.4 mph average exit velocity; 25.1% air-ball rate; 45.7% pull-air rate; 7.6% HR-launch rate.,0.0732,0.0651,4.09,20,6,12.3,1.62,162.2,Above normal drought,669432.0,Trevor Rogers,L,RHB vs LHP,25,25,137.2,4.38,1.25,16,1.05,7.91,2.42,833.0,4.3,22.7,12.2,42.6,27.7,81.8,94.1,117.3,0.515,16.0,60.1,100.0,0.725,8.3,4-Seam Fastball,R,RHB vs LHP,51.7,159,0.273,0.358,0.518,0.876,9,19,56,0.0566,7.7,0.746,434,0.0346,5.2,0.557,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,52.8,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,459,4-Seam Fastball,50.76252723311547,233.0,Changeup,16.33986928104575,75.0,Sweeper,15.904139433551197,73.0,Sinker,9.586056644880175,44.0,Cutter,7.407407407407407,34.0,,,,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.02,0.968,58.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.7,30.5,60.1,38.4,82.4,45.0,51.3,5.8,0.947,0.992,1.025,1.03,0.984,1.014,1.035,24.07,15.72,81.9,43.7,C-,Lineup unconfirmed,,,
28,2026-09-02,824312,2026-09-02T19:10:00Z,Scheduled,Coors Field,Baltimore Orioles @ Colorado Rockies,Away,687637,Dylan Beavers,Baltimore Orioles,Colorado Rockies,RF,L,No,,84,277,245,61,17,0,6,32,32,28,2,70,0.249,0.33,0.392,0.722,12,40,35,11,2,0.314,0.05,26,80,72,18,4,0.25,0.05,343,87,4.9,23.0,51.8,20.6,27.2,15.7,27.3,52.4,32.2,7.2,4.5,7.2,53.3,82.1,22.9,0.552,70.2,93.9,108.6,20.9,12.0,6.9,47.9,35.0,Below Average,2.5,Pull Power,A-,Elevated power plane,35.0,Below Average,0.958,Good,6.9,60.0,94.2,0.581,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.53,10.53,Strong positive regression,Below Average Pull Power profile. 4.9% barrel rate; 82.1 mph average exit velocity; 27.3% air-ball rate; 52.4% pull-air rate; 7.2% HR-launch rate.,0.0217,0.0248,4.05,29,10,40.8,0.71,71.0,Recently homered,608372.0,Tomoyuki Sugano,R,LHB vs RHP,24,24,125.2,5.23,1.36,27,1.93,5.37,2.08,733.0,8.0,29.9,17.9,43.1,30.6,85.0,97.7,116.7,0.661,27.0,27.2,99.8,0.509,2.6,Split-Finger,L,LHB vs RHP,48.4,227,0.249,0.335,0.413,0.748,6,24,61,0.0264,4.6,0.583,301,0.0664,8.4,0.695,0,0,0,0/0,,,,,0,0,0,41.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,450,Split-Finger,21.11111111111111,95.0,4-Seam Fastball,20.0,90.0,Sinker,19.11111111111111,86.0,Cutter,12.0,54.0,Curveball,11.555555555555555,52.0,Sweeper,9.11111111111111,41.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.954,1.005,51.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.4,54.4,27.2,53.2,82.4,45.0,50.7,5.68,1.35,1.133,1.025,1.0,0.958,0.958,1.0,9.67,10.32,78.2,28.5,F,Lineup unconfirmed,Slider,7.111111111111111,32.0
29,2026-09-02,824147,2026-09-03T00:10:00Z,Scheduled,Daikin Park,Chicago White Sox @ Houston Astros,Away,695657,Colson Montgomery,Chicago White Sox,Houston Astros,SS,L,No,,130,550,491,106,22,0,29,63,79,47,10,187,0.216,0.296,0.438,0.734,11,47,40,8,3,0.2,0.0638,25,108,95,21,4,0.221,0.037,613,127,8.5,28.4,54.5,27.8,17.2,15.2,25.2,55.8,31.9,7.9,4.9,7.9,49.0,83.6,22.8,0.664,74.4,96.7,115.7,64.3,14.6,13.4,49.7,49.1,Average,3.0,Pull Power,A-,Elevated power plane,49.1,Average,0.997,Good,8.7,57.1,96.3,0.667,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.06,16.06,Strong positive regression,Average Pull Power profile. 8.5% barrel rate; 83.6 mph average exit velocity; 25.2% air-ball rate; 55.8% pull-air rate; 7.9% HR-launch rate.,0.0527,0.049,4.05,4,1,16.9,0.24,23.6,Very recent HR,669713.0,Hayden Wesneski,R,LHB vs RHP,6,6,32.2,3.86,1.19,2,0.55,7.71,3.31,176.0,4.5,25.6,12.5,41.7,27.3,83.5,96.0,109.2,0.487,2.0,48.7,99.8,0.612,8.3,Sweeper,L,LHB vs RHP,50.2,378,0.19,0.272,0.395,0.667,19,34,138,0.0503,9.0,0.662,74,0.027,7.5,0.54,0,0,0,0/0,,,,,0,0,0,49.6,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,424,Sweeper,29.245283018867923,124.0,4-Seam Fastball,25.70754716981132,109.0,Sinker,18.160377358490567,77.0,Cutter,13.679245283018869,58.0,Changeup,13.20754716981132,56.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.997,0.97,63.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.2,32.1,48.7,61.3,50.0,45.0,50.7,5.67,1.023,0.96,1.025,1.0,0.997,0.997,0.98,18.42,11.03,85.0,30.8,D,Lineup unconfirmed,,,
30,2026-09-02,824312,2026-09-02T19:10:00Z,Scheduled,Coors Field,Baltimore Orioles @ Colorado Rockies,Away,687952,Christian Encarnacion-Strand,Baltimore Orioles,Colorado Rockies,3B,R,No,,37,136,126,33,7,0,7,13,28,7,1,36,0.262,0.304,0.484,0.788,11,43,41,11,1,0.268,0.0233,26,93,88,22,4,0.25,0.043,211,145,6.8,20.2,48.1,23.6,28.3,12.7,24.4,51.6,32.5,6.2,3.7,6.2,45.9,82.1,21.5,0.746,72.1,93.8,111.8,35.0,11.3,6.5,52.3,40.7,Below Average,2.5,Pull Power,A-,Elevated power plane,40.7,Below Average,0.974,Good,6.2,52.8,93.4,0.759,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.29,5.29,Strong positive regression,Below Average Pull Power profile. 6.8% barrel rate; 82.1 mph average exit velocity; 24.4% air-ball rate; 51.6% pull-air rate; 6.2% HR-launch rate.,0.0515,0.0423,4.05,25,7,18.0,1.39,138.9,Above normal drought,608372.0,Tomoyuki Sugano,R,RHB vs RHP,24,24,125.2,5.23,1.36,27,1.93,5.37,2.08,733.0,8.0,29.9,17.9,43.1,30.6,85.0,97.7,116.7,0.661,27.0,23.5,99.8,0.464,3.0,Split-Finger,R,RHB vs RHP,36.3,81,0.234,0.259,0.377,0.636,2,2,20,0.0247,3.7,0.53,239,0.0293,7.6,0.617,0,0,0,0/0,,,,,0,0,0,34.6,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,450,Split-Finger,21.11111111111111,95.0,4-Seam Fastball,20.0,90.0,Sinker,19.11111111111111,86.0,Cutter,12.0,54.0,Curveball,11.555555555555555,52.0,Sweeper,9.11111111111111,41.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.947,1.005,53.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.3,54.4,23.5,50.1,82.4,45.0,50.7,5.66,0.904,1.133,0.985,1.0,0.974,0.974,1.035,16.07,11.3,69.2,32.8,D,Lineup unconfirmed,Slider,7.111111111111111,32.0
31,2026-09-02,823906,2026-09-03T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,St. Louis Cardinals @ Los Angeles Dodgers,Home,606192,Teoscar Hernández,Los Angeles Dodgers,St. Louis Cardinals,LF,R,No,,102,396,359,89,14,1,12,53,46,31,3,112,0.248,0.311,0.393,0.704,9,38,35,8,1,0.229,0.0263,24,86,81,17,1,0.21,0.0116,478,102,5.3,24.3,42.8,24.6,32.3,14.0,23.0,46.5,30.5,5.4,2.9,5.4,37.0,83.5,21.3,0.589,70.9,95.3,110.3,21.0,9.2,3.3,50.1,32.1,Weak,2.5,Pull Power,A-,Elevated power plane,32.1,Weak,0.95,Good,4.9,68.4,95.4,0.574,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.15,11.15,Strong positive regression,Weak Pull Power profile. 5.3% barrel rate; 83.5 mph average exit velocity; 23.0% air-ball rate; 46.5% pull-air rate; 5.4% HR-launch rate.,0.0303,0.0307,3.99,5,1,29.9,0.17,16.7,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,51.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,51.3,50.0,45.0,50.7,5.66,0.87,1.0,1.0,1.0,0.95,0.95,0.98,11.7,7.41,73.9,23.0,F,Probable SP unavailable; Lineup unconfirmed,,,
32,2026-09-02,823660,2026-09-02T23:40:00Z,Scheduled,Target Field,Detroit Tigers @ Minnesota Twins,Away,682985,Riley Greene,Detroit Tigers,Minnesota Twins,LF,L,No,,118,496,426,115,25,1,16,65,55,61,4,135,0.27,0.363,0.446,0.809,1,4,4,0,0,0.0,0.0,8,32,28,6,1,0.214,0.0312,619,30,7.5,23.0,38.4,31.2,30.4,13.9,27.7,39.5,40.0,5.9,2.3,5.9,38.7,81.4,15.0,0.655,74.1,93.9,110.8,51.9,12.3,10.0,36.1,37.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,37.1,Below Average,0.964,Good,6.7,37.5,89.7,0.574,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.16,20.16,Strong positive regression,Below Average Contact-First Profile profile. 7.5% barrel rate; 81.4 mph average exit velocity; 27.7% air-ball rate; 39.5% pull-air rate; 5.9% HR-launch rate.,0.0323,0.0322,4.15,23,7,26.6,0.86,86.4,Near normal interval,665152.0,Dean Kremer,R,LHB vs RHP,12,12,62.2,5.6,1.26,15,2.15,8.76,3.16,326.0,5.2,22.7,18.4,54.8,31.3,81.5,93.7,108.6,0.601,15.0,69.1,99.8,0.807,8.7,Split-Finger,L,LHB vs RHP,56.0,339,0.291,0.375,0.497,0.871,14,39,89,0.0413,9.6,0.773,158,0.057,5.6,0.577,12,9,2,2/9,0.222,0.417,0.222,0.639,0,3,3,55.8,Neutral Matchup,Average,32.2,5,Pitch-level Statcast · last 5 MLB games,457,4-Seam Fastball,29.9781181619256,137.0,Split-Finger,22.75711159737418,104.0,Cutter,21.2253829321663,97.0,Sinker,12.691466083150985,58.0,Curveball,11.159737417943107,51.0,Slider,2.1881838074398248,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.038,0.977,53.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.0,41.3,69.1,30.2,50.0,45.0,50.5,5.62,0.995,1.149,1.025,1.0,0.964,0.964,1.0,12.7,9.59,79.6,29.4,F,Lineup unconfirmed,,,
33,2026-09-02,824312,2026-09-02T19:10:00Z,Scheduled,Coors Field,Baltimore Orioles @ Colorado Rockies,Away,673357,Luis Robert Jr.,Baltimore Orioles,Colorado Rockies,CF,R,No,,58,218,193,43,4,0,10,24,23,23,0,53,0.223,0.303,0.399,0.702,9,35,30,8,3,0.267,0.0857,23,80,71,19,6,0.268,0.075,277,99,6.7,24.8,43.8,30.7,25.5,14.6,24.0,42.4,25.6,5.5,3.1,5.5,66.7,83.7,19.4,0.617,75.1,95.9,114.6,68.3,7.9,14.2,50.4,39.9,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.9,Below Average,0.972,Good,9.1,38.5,95.8,0.712,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.69,5.69,Strong positive regression,Below Average Pull Power profile. 6.7% barrel rate; 83.7 mph average exit velocity; 24.0% air-ball rate; 42.4% pull-air rate; 5.5% HR-launch rate.,0.0459,0.0409,4.05,16,5,19.3,0.83,82.9,Near normal interval,608372.0,Tomoyuki Sugano,R,RHB vs RHP,24,24,125.2,5.23,1.36,27,1.93,5.37,2.08,733.0,8.0,29.9,17.9,43.1,30.6,85.0,97.7,116.7,0.661,27.0,29.1,99.8,0.497,4.2,Split-Finger,R,RHB vs RHP,38.8,156,0.226,0.308,0.387,0.695,6,17,39,0.0385,4.6,0.509,239,0.0293,7.6,0.617,0,0,0,0/0,,,,,0,0,0,37.7,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,450,Split-Finger,21.11111111111111,95.0,4-Seam Fastball,20.0,90.0,Sinker,19.11111111111111,86.0,Cutter,12.0,54.0,Curveball,11.555555555555555,52.0,Sweeper,9.11111111111111,41.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.958,1.005,50.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.8,54.4,29.1,48.6,82.4,45.0,50.2,5.57,1.35,1.133,0.985,1.0,0.972,0.972,1.0,15.58,14.25,74.0,34.3,D,Lineup unconfirmed,Slider,7.111111111111111,32.0
