Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
48,2026-07-29,823837,2026-07-29T16:10:00Z,Scheduled,loanDepot park,Philadelphia Phillies @ Miami Marlins,Away,656537,Derek Hill,Philadelphia Phillies,Miami Marlins,RF,R,No,,79,159,144,35,3,0,8,23,17,11,1,58,0.243,0.301,0.431,0.732,6,14,12,1,1,0.083,0.0714,15,35,32,8,2,0.25,0.0571,8,8,0.0,0.0,60.0,0.0,40.0,0.0,0.0,,25.0,0.0,0.0,0.0,,74.6,19.9,0.131,70.1,35.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,35.1,Below Average,0.958,Small Statcast sample,0.0,-8.0,Strong negative regression,Below Average Contact-First Profile profile. 0.0% barrel rate; 74.6 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.0503,0.0424,4.05,7,4,18.0,0.39,38.9,Recently homered,687473.0,Ryan Gusto,R,RHB vs RHP,12,7,34.0,4.5,1.32,3,0.79,8.21,2.91,1.199,0.976,0.985,1.0,0.958,0.958,1.0,16.11,17.67,66.2,38.8,D+,Lineup unconfirmed
49,2026-07-29,823598,2026-07-29T23:10:00Z,Scheduled,Citi Field,Atlanta Braves @ New York Mets,Away,645277,Ozzie Albies,Atlanta Braves,New York Mets,2B,S,No,,106,462,416,109,21,0,18,68,60,30,5,68,0.262,0.312,0.442,0.754,11,52,49,11,4,0.224,0.0769,24,111,102,23,6,0.225,0.0541,41,41,7.3,19.5,66.7,9.5,23.8,24.4,36.6,60.0,29.3,7.3,4.9,7.3,100.0,82.9,25.4,0.536,66.9,33.5,Weak,2.5,Pull Power,A-,Elevated power plane,33.5,Weak,0.954,Good,2.68,-15.32,Strong negative regression,Weak Pull Power profile. 7.3% barrel rate; 82.9 mph average exit velocity; 36.6% air-ball rate; 60.0% pull-air rate; 7.3% HR-launch rate.,0.039,0.0375,4.05,0,0,23.1,0.0,0.0,Very recent HR,681035.0,Christian Scott,R,Switch vs RHP,14,14,63.1,3.13,1.26,7,0.99,11.08,4.12,1.31,0.984,1.035,1.0,0.954,0.954,0.98,14.35,17.65,85.0,41.7,D+,Lineup unconfirmed
50,2026-07-29,824242,2026-07-29T17:10:00Z,Scheduled,Comerica Park,Baltimore Orioles @ Detroit Tigers,Home,679529,Spencer Torkelson,Detroit Tigers,Baltimore Orioles,1B,R,No,,107,417,362,75,18,0,19,44,52,45,5,133,0.207,0.3,0.414,0.714,12,46,40,8,3,0.2,0.0652,23,91,81,15,6,0.185,0.0659,29,29,3.4,20.7,57.1,21.4,21.4,20.7,31.0,66.7,24.1,3.4,3.4,3.4,100.0,84.9,17.3,0.549,72.4,25.1,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.1,Weak,0.93,Good,1.19,-17.81,Strong negative regression,Weak Pull Power profile. 3.4% barrel rate; 84.9 mph average exit velocity; 31.0% air-ball rate; 66.7% pull-air rate; 3.4% HR-launch rate.,0.0456,0.0425,3.99,17,6,19.1,0.89,89.2,Near normal interval,669432.0,Trevor Rogers,L,RHB vs LHP,19,19,103.2,4.17,1.27,10,0.87,7.21,2.78,1.216,0.963,1.025,1.0,0.93,0.93,1.0,15.92,17.65,84.3,41.7,D+,Lineup unconfirmed
51,2026-07-29,822702,2026-07-29T17:05:00Z,Scheduled,Nationals Park,Toronto Blue Jays @ Washington Nationals,Away,678218,Brandon Valenzuela,Toronto Blue Jays,Washington Nationals,C,S,No,,63,203,180,41,6,0,8,21,21,21,0,53,0.228,0.307,0.394,0.701,6,19,18,2,1,0.111,0.0526,10,31,30,5,1,0.167,0.0323,13,13,7.7,15.4,66.7,33.3,0.0,0.0,7.7,100.0,15.4,7.7,7.7,7.7,0.0,73.5,25.6,0.704,68.9,39.8,Below Average,2.5,Pull Power,A-,Elevated power plane,39.8,Below Average,0.971,Small Statcast sample,0.97,-7.03,Strong negative regression,Below Average Pull Power profile. 7.7% barrel rate; 73.5 mph average exit velocity; 7.7% air-ball rate; 100.0% pull-air rate; 7.7% HR-launch rate.,0.0394,0.0367,4.05,14,5,22.5,0.62,62.2,Recently homered,641793.0,Zack Littell,R,Switch vs RHP,21,13,101.0,5.17,1.34,25,2.23,5.88,2.76,1.074,1.181,1.035,1.0,0.971,0.971,1.0,14.04,17.63,69.0,38.6,D+,Lineup unconfirmed
52,2026-07-29,824487,2026-07-29T23:10:00Z,Scheduled,Great American Ball Park,Cleveland Guardians @ Cincinnati Reds,Home,682829,Elly De La Cruz,Cincinnati Reds,Cleveland Guardians,SS,S,No,,87,390,347,96,15,4,18,59,47,39,2,108,0.277,0.351,0.499,0.85,11,50,44,13,3,0.295,0.06,23,105,92,28,5,0.304,0.0476,21,21,9.5,33.3,30.8,53.8,15.4,14.3,33.3,28.6,42.9,4.8,0.0,4.8,50.0,86.4,19.3,0.758,76.6,29.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.9,Weak,0.944,Good,1.54,-16.46,Strong negative regression,Weak Contact-First Profile profile. 9.5% barrel rate; 86.4 mph average exit velocity; 33.3% air-ball rate; 28.6% pull-air rate; 4.8% HR-launch rate.,0.0462,0.0428,4.09,9,2,19.3,0.47,46.7,Recently homered,676282.0,Joey Cantillo,L,Switch vs LHP,22,22,109.2,4.02,1.46,13,1.07,9.52,4.35,1.108,0.995,1.035,1.0,0.944,0.944,1.0,16.39,17.57,85.0,43.0,C-,Lineup unconfirmed
53,2026-07-29,822947,2026-07-29T22:40:00Z,Scheduled,Tropicana Field,Texas Rangers @ Tampa Bay Rays,Home,668723,Ryan Vilade,Tampa Bay Rays,Texas Rangers,RF,R,No,,58,176,156,40,7,1,8,18,33,15,1,37,0.256,0.32,0.468,0.788,6,20,18,4,1,0.222,0.05,11,37,33,6,3,0.182,0.0811,7,7,0.0,14.3,66.7,0.0,33.3,14.3,28.6,100.0,42.9,0.0,0.0,0.0,,78.3,37.6,0.502,76.6,40.7,Below Average,2.5,Pull Power,D,Popup-heavy plane,40.7,Below Average,0.974,Small Statcast sample,0.15,-7.85,Strong negative regression,Below Average Pull Power profile. 0.0% barrel rate; 78.3 mph average exit velocity; 28.6% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0455,0.04,3.99,6,2,19.5,0.31,30.8,Very recent HR,669022.0,MacKenzie Gore,L,RHB vs LHP,22,22,115.2,4.82,1.31,14,1.09,9.88,3.42,1.208,0.998,1.025,1.0,0.974,0.974,0.98,15.03,17.54,67.5,39.6,D+,Lineup unconfirmed
54,2026-07-29,824973,2026-07-30T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Home,701762,Nick Kurtz,Athletics,Boston Red Sox,1B,L,No,,96,425,346,90,15,1,21,62,69,77,2,137,0.26,0.398,0.491,0.889,4,13,12,1,1,0.083,0.0769,12,44,41,5,2,0.122,0.0455,16,16,6.2,12.5,0.0,66.7,33.3,6.2,6.2,0.0,18.8,6.2,0.0,6.2,100.0,75.4,15.5,1.227,76.2,22.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.5,Weak,0.923,Small Statcast sample,0.69,-20.31,Strong negative regression,Weak Contact-First Profile profile. 6.2% barrel rate; 75.4 mph average exit velocity; 6.2% air-ball rate; 0.0% pull-air rate; 6.2% HR-launch rate.,0.0494,0.0456,4.17,5,2,16.5,0.3,30.3,Very recent HR,663776.0,Patrick Sandoval,L,LHB vs LHP,3,3,14.0,3.21,1.64,1,0.64,8.36,2.57,1.127,0.985,0.985,1.0,0.923,0.923,0.98,17.68,17.51,80.5,42.9,C-,Lineup unconfirmed
55,2026-07-29,823677,2026-07-29T23:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Home,665019,Kody Clemens,Minnesota Twins,Kansas City Royals,1B,L,No,,93,374,341,83,20,5,18,50,49,23,6,85,0.243,0.301,0.49,0.791,10,42,40,10,2,0.25,0.0476,21,91,84,22,5,0.262,0.0549,26,26,0.0,42.3,64.7,23.5,11.8,19.2,34.6,77.8,26.9,3.8,3.8,3.8,,88.2,24.4,0.434,71.6,31.9,Weak,2.5,Pull Power,A-,Elevated power plane,31.9,Weak,0.949,Good,0.63,-17.37,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 88.2 mph average exit velocity; 34.6% air-ball rate; 77.8% pull-air rate; 3.8% HR-launch rate.,0.0481,0.0442,3.99,32,8,18.9,1.69,168.9,Above normal drought,677976.0,Randy Dobnak,R,LHB vs RHP,4,2,19.0,1.42,1.37,2,0.95,4.74,4.26,1.061,0.993,1.025,1.0,0.949,0.949,1.035,16.51,17.45,84.3,46.1,C-,Lineup unconfirmed
56,2026-07-29,823596,2026-07-29T17:10:00Z,Scheduled,Citi Field,Atlanta Braves @ New York Mets,Away,671739,Michael Harris II,Atlanta Braves,New York Mets,CF,L,No,,100,402,382,114,21,0,19,53,61,15,2,79,0.298,0.326,0.503,0.829,11,49,48,15,3,0.312,0.0612,24,110,106,32,5,0.302,0.0455,47,47,4.3,29.8,62.5,25.0,12.5,8.5,19.1,66.7,29.8,4.3,2.1,4.3,50.0,82.5,16.7,0.568,71.7,26.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.2,Weak,0.933,Good,2.11,-16.89,Strong negative regression,Weak Pull Power profile. 4.3% barrel rate; 82.5 mph average exit velocity; 19.1% air-ball rate; 66.7% pull-air rate; 4.3% HR-launch rate.,0.0473,0.0438,4.15,17,4,20.1,0.85,84.6,Near normal interval,640455.0,Sean Manaea,L,LHB vs LHP,22,8,85.2,4.52,1.35,12,1.26,8.82,2.94,1.095,1.026,0.985,1.0,0.933,0.933,1.0,16.95,17.45,85.0,42.9,C-,Lineup unconfirmed
57,2026-07-29,823598,2026-07-29T23:10:00Z,Scheduled,Citi Field,Atlanta Braves @ New York Mets,Away,671739,Michael Harris II,Atlanta Braves,New York Mets,CF,L,No,,100,402,382,114,21,0,19,53,61,15,2,79,0.298,0.326,0.503,0.829,11,49,48,15,3,0.312,0.0612,24,110,106,32,5,0.302,0.0455,47,47,4.3,29.8,62.5,25.0,12.5,8.5,19.1,66.7,29.8,4.3,2.1,4.3,50.0,82.5,16.7,0.568,71.7,26.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.2,Weak,0.933,Good,2.11,-16.89,Strong negative regression,Weak Pull Power profile. 4.3% barrel rate; 82.5 mph average exit velocity; 19.1% air-ball rate; 66.7% pull-air rate; 4.3% HR-launch rate.,0.0473,0.0438,4.15,17,4,20.1,0.85,84.6,Near normal interval,681035.0,Christian Scott,R,LHB vs RHP,14,14,63.1,3.13,1.26,7,0.99,11.08,4.12,1.095,0.984,1.025,1.0,0.933,0.933,1.0,16.95,17.43,85.0,42.9,C-,Lineup unconfirmed
58,2026-07-29,823273,2026-07-29T20:10:00Z,Scheduled,Petco Park,Colorado Rockies @ San Diego Padres,Home,701538,Jackson Merrill,San Diego Padres,Colorado Rockies,CF,L,No,,104,438,404,95,17,1,15,51,47,29,1,107,0.235,0.287,0.394,0.681,11,46,44,16,5,0.364,0.1087,24,100,94,29,7,0.309,0.07,30,30,13.3,40.0,35.3,17.6,47.1,30.0,43.3,38.5,43.3,16.7,13.3,16.7,75.0,87.6,30.2,0.972,72.7,61.4,Average,3.5,Balanced Power,C+,High fly-ball plane,61.4,Average,1.032,Good,3.5,-11.5,Strong negative regression,Average Balanced Power profile. 13.3% barrel rate; 87.6 mph average exit velocity; 43.3% air-ball rate; 38.5% pull-air rate; 16.7% HR-launch rate.,0.0342,0.0338,3.93,5,1,26.9,0.19,18.6,Very recent HR,687312.0,Gabriel Hughes,R,LHB vs RHP,4,3,19.1,2.79,1.14,0,0.0,8.84,2.79,1.35,1.0,1.025,1.0,1.032,1.032,0.98,12.63,17.32,85.0,40.1,D+,Lineup unconfirmed
59,2026-07-29,823022,2026-07-29T23:45:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Away,624424,Michael Conforto,Chicago Cubs,St. Louis Cardinals,DH,L,No,,71,182,160,39,11,0,9,24,24,21,0,53,0.244,0.33,0.481,0.811,9,22,20,5,1,0.25,0.0455,17,49,44,12,4,0.273,0.0816,10,10,0.0,10.0,40.0,20.0,40.0,20.0,40.0,50.0,30.0,0.0,0.0,0.0,,77.8,36.9,0.225,67.4,33.0,Weak,2.5,Pull Power,D,Popup-heavy plane,33.0,Weak,0.952,Small Statcast sample,0.11,-8.89,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 77.8 mph average exit velocity; 40.0% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0495,0.0425,4.15,12,5,17.8,0.68,67.5,Recently homered,669160.0,Dustin May,R,LHB vs RHP,20,20,104.0,4.59,1.32,7,0.61,8.91,2.86,1.168,0.922,1.025,1.0,0.952,0.952,1.0,16.5,17.28,68.9,39.7,D+,Lineup unconfirmed
60,2026-07-29,824002,2026-07-30T01:38:00Z,Scheduled,Angel Stadium,Houston Astros @ Los Angeles Angels,Home,666176,Jo Adell,Los Angeles Angels,Houston Astros,RF,R,No,,107,442,411,99,16,1,16,46,60,15,14,101,0.241,0.29,0.401,0.691,11,43,39,8,3,0.205,0.0698,22,84,77,16,5,0.208,0.0595,25,25,12.0,24.0,38.5,23.1,38.5,24.0,40.0,40.0,40.0,20.0,12.0,20.0,66.7,80.7,17.6,1.007,77.1,53.2,Average,3.0,Balanced Power,A,Excellent HR swing plane,53.2,Average,1.009,Good,2.49,-13.51,Strong negative regression,Average Balanced Power profile. 12.0% barrel rate; 80.7 mph average exit velocity; 40.0% air-ball rate; 40.0% pull-air rate; 20.0% HR-launch rate.,0.0362,0.0353,3.99,7,2,25.7,0.27,27.3,Very recent HR,669713.0,Hayden Wesneski,R,RHB vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.338,1.0,0.985,1.0,1.009,1.009,0.98,13.36,17.13,73.7,38.3,D+,Probable SP unavailable; Lineup unconfirmed
61,2026-07-29,823677,2026-07-29T23:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Home,680777,Ryan Jeffers,Minnesota Twins,Kansas City Royals,C,R,No,,47,190,160,47,9,1,9,29,35,27,1,31,0.294,0.397,0.531,0.928,8,33,30,9,2,0.3,0.0606,10,42,38,11,2,0.289,0.0476,24,24,0.0,16.7,27.3,36.4,36.4,4.2,16.7,50.0,29.2,0.0,0.0,0.0,,78.1,14.5,0.37,67.2,17.8,Weak,1.5,Pull Power,A,Excellent HR swing plane,17.8,Weak,0.91,Good,0.26,-8.74,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 78.1 mph average exit velocity; 16.7% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0474,0.0414,4.25,17,4,17.8,0.96,95.6,Near normal interval,677976.0,Randy Dobnak,R,RHB vs RHP,4,2,19.0,1.42,1.37,2,0.95,4.74,4.26,1.129,0.993,0.985,1.03,0.91,0.937,1.0,16.45,16.99,68.9,41.9,D+,Lineup unconfirmed
62,2026-07-29,824567,2026-07-29T23:40:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,665862,Jazz Chisholm Jr.,New York Yankees,Chicago White Sox,2B,L,No,,100,395,353,79,14,2,16,53,45,38,1,121,0.224,0.299,0.411,0.71,9,35,34,8,3,0.235,0.0857,19,74,69,16,4,0.232,0.0541,23,23,8.7,26.1,77.8,11.1,11.1,8.7,13.0,66.7,30.4,4.3,0.0,4.3,0.0,83.2,21.4,0.328,67.5,28.7,Weak,2.0,Pull Power,A-,Elevated power plane,28.7,Weak,0.94,Good,1.66,-14.34,Strong negative regression,Weak Pull Power profile. 8.7% barrel rate; 83.2 mph average exit velocity; 13.0% air-ball rate; 66.7% pull-air rate; 4.3% HR-launch rate.,0.0405,0.0385,4.05,19,5,22.1,0.86,86.1,Near normal interval,663436.0,Davis Martin,R,LHB vs RHP,20,20,111.0,3.49,1.27,6,0.49,8.11,2.68,1.337,0.902,1.025,1.0,0.94,0.94,1.0,14.71,16.94,82.9,40.1,D+,Lineup unconfirmed
63,2026-07-29,823924,2026-07-30T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,670042,Luke Raley,Seattle Mariners,Los Angeles Dodgers,RF,L,No,,93,284,259,59,9,1,15,28,39,15,7,93,0.228,0.287,0.444,0.731,11,25,23,5,1,0.217,0.04,20,57,53,10,1,0.189,0.0175,12,12,0.0,33.3,66.7,16.7,16.7,16.7,41.7,60.0,50.0,0.0,0.0,0.0,,86.4,19.2,0.516,74.6,37.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,37.6,Below Average,0.965,Small Statcast sample,0.17,-14.83,Strong negative regression,Below Average Pull Power profile. 0.0% barrel rate; 86.4 mph average exit velocity; 41.7% air-ball rate; 60.0% pull-air rate; 0.0% HR-launch rate.,0.0528,0.0466,3.99,15,8,17.3,0.87,86.9,Near normal interval,641778.0,Eric Lauer,L,LHB vs LHP,16,13,82.0,4.83,1.26,20,2.2,5.71,3.07,0.87,1.176,0.985,1.0,0.965,0.965,1.0,17.35,16.9,76.8,39.6,D+,Lineup unconfirmed
64,2026-07-29,823924,2026-07-30T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Home,660271,Shohei Ohtani,Los Angeles Dodgers,Seattle Mariners,TWP,L,No,,102,452,377,108,20,2,23,67,64,63,5,103,0.286,0.391,0.533,0.924,10,46,42,10,1,0.238,0.0217,21,93,84,21,5,0.25,0.0538,24,24,4.2,45.8,53.3,20.0,26.7,20.8,33.3,37.5,37.5,8.3,4.2,8.3,0.0,88.5,14.3,0.609,71.7,37.2,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,37.2,Below Average,0.964,Good,1.14,-21.86,Strong negative regression,Below Average Contact-First Profile profile. 4.2% barrel rate; 88.5 mph average exit velocity; 33.3% air-ball rate; 37.5% pull-air rate; 8.3% HR-launch rate.,0.0509,0.0469,4.25,0,0,16.4,0.0,0.0,Very recent HR,676106.0,Emerson Hancock,R,LHB vs RHP,19,19,105.1,3.16,1.01,13,1.11,8.29,2.22,0.908,1.002,1.025,1.03,0.964,0.993,0.98,18.47,16.88,84.4,42.9,C-,Lineup unconfirmed
65,2026-07-29,824487,2026-07-29T23:10:00Z,Scheduled,Great American Ball Park,Cleveland Guardians @ Cincinnati Reds,Home,668709,JJ Bleday,Cincinnati Reds,Cleveland Guardians,LF,L,No,,78,330,281,65,11,1,18,40,45,44,2,68,0.231,0.337,0.47,0.807,11,46,41,7,2,0.171,0.0435,23,94,83,17,5,0.205,0.0532,25,25,8.0,20.0,36.4,54.5,9.1,20.0,32.0,37.5,32.0,8.0,8.0,8.0,50.0,83.3,19.1,0.808,72.6,32.6,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,32.6,Weak,0.951,Good,1.64,-16.36,Strong negative regression,Weak Contact-First Profile profile. 8.0% barrel rate; 83.3 mph average exit velocity; 32.0% air-ball rate; 37.5% pull-air rate; 8.0% HR-launch rate.,0.0545,0.0485,4.09,0,0,15.6,0.0,0.0,Very recent HR,676282.0,Joey Cantillo,L,LHB vs LHP,22,22,109.2,4.02,1.46,13,1.07,9.52,4.35,0.994,0.995,0.985,1.0,0.951,0.951,0.98,18.41,16.85,83.1,40.9,D+,Lineup unconfirmed
66,2026-07-29,824973,2026-07-30T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Home,691016,Tyler Soderstrom,Athletics,Boston Red Sox,LF,L,No,,95,393,341,85,22,2,17,50,50,48,3,71,0.249,0.346,0.475,0.821,11,46,42,13,3,0.31,0.0652,15,58,52,15,4,0.288,0.069,38,38,0.0,21.1,46.7,20.0,33.3,10.5,18.4,42.9,15.8,5.3,0.0,5.3,,80.9,25.7,0.41,71.3,16.6,Weak,1.5,Pull Power,A-,Elevated power plane,16.6,Weak,0.906,Good,0.57,-16.43,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 80.9 mph average exit velocity; 18.4% air-ball rate; 42.9% pull-air rate; 5.3% HR-launch rate.,0.0433,0.0406,4.09,4,1,20.1,0.2,19.9,Very recent HR,663776.0,Patrick Sandoval,L,LHB vs LHP,3,3,14.0,3.21,1.64,1,0.64,8.36,2.57,1.259,0.985,0.985,1.0,0.906,0.906,0.98,15.6,16.84,81.6,40.9,D+,Lineup unconfirmed
67,2026-07-29,824487,2026-07-29T23:10:00Z,Scheduled,Great American Ball Park,Cleveland Guardians @ Cincinnati Reds,Away,700932,Kyle Manzardo,Cleveland Guardians,Cincinnati Reds,1B,L,No,,98,342,300,63,9,1,12,37,36,34,6,109,0.21,0.301,0.367,0.668,11,32,30,5,2,0.167,0.0625,23,77,69,10,3,0.145,0.039,16,16,6.2,25.0,50.0,25.0,25.0,37.5,43.8,42.9,37.5,6.2,0.0,6.2,100.0,87.8,31.0,0.384,69.8,34.4,Weak,2.5,Pull Power,C+,High fly-ball plane,34.4,Weak,0.956,Small Statcast sample,0.95,-11.05,Strong negative regression,Weak Pull Power profile. 6.2% barrel rate; 87.8 mph average exit velocity; 43.8% air-ball rate; 42.9% pull-air rate; 6.2% HR-launch rate.,0.0351,0.0343,4.05,1,1,25.0,0.04,4.0,Very recent HR,663903.0,Brady Singer,R,LHB vs RHP,20,20,103.1,4.53,1.38,21,1.83,7.66,2.79,1.206,1.117,1.025,1.0,0.956,0.956,0.98,13.18,16.78,82.6,38.7,D+,Lineup unconfirmed
68,2026-07-29,823924,2026-07-30T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,677594,Julio Rodríguez,Seattle Mariners,Los Angeles Dodgers,CF,R,No,,97,419,381,98,16,0,16,51,46,30,5,85,0.257,0.317,0.425,0.742,10,41,37,9,2,0.243,0.0488,12,47,42,12,2,0.286,0.0426,38,38,2.6,13.2,47.4,36.8,15.8,18.4,31.6,50.0,44.7,0.0,0.0,0.0,0.0,81.6,23.8,0.382,74.7,23.9,Weak,2.0,Pull Power,A-,Elevated power plane,23.9,Weak,0.927,Good,1.0,-15.0,Strong negative regression,Weak Pull Power profile. 2.6% barrel rate; 81.5 mph average exit velocity; 31.6% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0382,0.0368,4.05,0,0,23.8,0.0,0.0,Very recent HR,641778.0,Eric Lauer,L,RHB vs LHP,16,13,82.0,4.83,1.26,20,2.2,5.71,3.07,1.1,1.176,1.025,1.0,0.927,0.927,0.98,14.09,16.77,80.8,39.5,D+,Lineup unconfirmed
69,2026-07-29,824487,2026-07-29T23:10:00Z,Scheduled,Great American Ball Park,Cleveland Guardians @ Cincinnati Reds,Home,663993,Nathaniel Lowe,Cincinnati Reds,Cleveland Guardians,DH,L,No,,78,256,230,59,14,0,12,24,33,26,0,66,0.257,0.332,0.474,0.806,8,32,32,10,2,0.312,0.0625,13,53,52,14,3,0.269,0.0566,25,25,0.0,24.0,35.7,28.6,35.7,20.0,36.0,33.3,44.0,0.0,0.0,0.0,,84.8,11.0,0.45,73.1,16.6,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,16.6,Weak,0.906,Good,0.2,-11.8,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 84.8 mph average exit velocity; 36.0% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.0469,0.0421,4.09,21,5,19.2,1.1,109.6,Near normal interval,676282.0,Joey Cantillo,L,LHB vs LHP,22,22,109.2,4.02,1.46,13,1.07,9.52,4.35,1.168,0.995,0.985,1.0,0.906,0.906,1.0,16.14,16.71,74.5,41.1,D+,Lineup unconfirmed
70,2026-07-29,823596,2026-07-29T17:10:00Z,Scheduled,Citi Field,Atlanta Braves @ New York Mets,Home,596019,Francisco Lindor,New York Mets,Atlanta Braves,SS,S,No,,50,217,193,45,5,4,8,26,23,22,2,37,0.233,0.318,0.425,0.743,10,46,40,12,3,0.3,0.0652,22,95,84,21,5,0.25,0.0526,38,38,5.3,28.9,44.4,22.2,33.3,18.4,36.8,42.9,31.6,13.2,10.5,13.2,100.0,82.2,23.2,0.768,67.6,38.1,Below Average,2.5,Pull Power,A-,Elevated power plane,38.1,Below Average,0.967,Good,2.08,-5.92,Strong negative regression,Below Average Pull Power profile. 5.3% barrel rate; 82.2 mph average exit velocity; 36.8% air-ball rate; 42.9% pull-air rate; 13.2% HR-launch rate.,0.0369,0.0351,3.99,0,0,24.1,0.0,0.0,Very recent HR,700363.0,AJ Smith-Shawver,R,Switch vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.278,1.0,1.035,1.0,0.967,0.967,0.98,13.3,16.44,65.1,36.8,D+,Probable SP unavailable; Lineup unconfirmed
71,2026-07-29,823598,2026-07-29T23:10:00Z,Scheduled,Citi Field,Atlanta Braves @ New York Mets,Away,642201,Eli White,Atlanta Braves,New York Mets,RF,R,No,,65,139,128,28,6,1,5,17,17,9,1,31,0.219,0.273,0.398,0.671,9,14,13,2,1,0.154,0.0714,15,26,23,5,2,0.217,0.0769,7,7,14.3,28.6,50.0,0.0,50.0,28.6,28.6,0.0,14.3,28.6,0.0,28.6,0.0,91.0,4.3,0.178,70.3,44.8,Below Average,3.0,Contact-First Profile,D,Ground-ball heavy,44.8,Below Average,0.985,Small Statcast sample,0.95,-4.05,Strong negative regression,Below Average Contact-First Profile profile. 14.3% barrel rate; 91.0 mph average exit velocity; 28.6% air-ball rate; 0.0% pull-air rate; 28.6% HR-launch rate.,0.036,0.0341,3.99,9,8,25.6,0.35,35.2,Recently homered,681035.0,Christian Scott,R,RHB vs RHP,14,14,63.1,3.13,1.26,7,0.99,11.08,4.12,1.35,0.984,0.985,1.0,0.985,0.985,1.0,12.94,16.44,64.0,35.6,D,Lineup unconfirmed
