player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,game_id,game_date,home_away,season,season_type,week,projected_role
00-0034798,Durham Smythe,BAL,NO,TE,TE,ACT,8.0,401872938,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0036626,Dyami Brown,WAS,DAL,WR,WR,ACT,5.0,401872944,2026-09-20T20:25Z,away,2026,REG,2,WR
00-0039407,Dylan Laube,LV,LAC,RB,RB,ACT,2.0,401872941,2026-09-20T20:05Z,away,2026,REG,2,RB
00-0038498,E.J. Jenkins,PHI,TEN,TE,TE,ACT,3.0,401872939,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0040563,Efton Chism III,NE,PIT,WR,WR,ACT,1.0,401872946,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0041490,Eli Heidenreich,PIT,NE,RB,RB,ACT,0.0,401872946,2026-09-20T17:00Z,away,2026,REG,2,RB
00-0041395,Eli Raridon,NE,PIT,TE,TE,ACT,0.0,401872946,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0040170,Elic Ayomanor,TEN,PHI,WR,WR,ACT,1.0,401872939,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0040739,Elijah Arroyo,SEA,ARI,TE,TE,ACT,1.0,401872943,2026-09-20T20:25Z,away,2026,REG,2,TE
00-0039041,Elijah Higgins,ARI,SEA,TE,TE,ACT,3.0,401872943,2026-09-20T20:25Z,home,2026,REG,2,TE
00-0036980,Elijah Moore,PHI,TEN,WR,WR,ACT,5.0,401872939,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0040876,Elijah Sarratt,BAL,NO,WR,WR,ACT,0.0,401872938,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0038797,Emanuel Wilson,SEA,ARI,RB,RB,ACT,3.0,401872943,2026-09-20T20:25Z,away,2026,REG,2,RB
00-0038705,Emari Demercado,DAL,WAS,RB,RB,ACT,3.0,401872944,2026-09-20T20:25Z,home,2026,REG,2,RB
00-0040129,Emeka Egbuka,TB,CLE,WR,WR,ACT,1.0,401872935,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0041013,Emmett Johnson,KC,IND,RB,RB,ACT,0.0,401872945,2026-09-21T00:20Z,home,2026,REG,2,RB
00-0033576,Eric Saubert,SEA,ARI,TE,TE,ACT,9.0,401872943,2026-09-20T20:25Z,away,2026,REG,2,TE
00-0039814,Erick All,CIN,HOU,TE,TE,ACT,2.0,401872934,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0033881,Evan Engram,DEN,JAX,TE,TE,ACT,9.0,401872940,2026-09-20T20:05Z,home,2026,REG,2,TE
00-0036825,Feleipe Franks,CAR,ATL,TE,TE,ACT,5.0,401872933,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0034981,Foster Moreau,HOU,CIN,TE,TE,ACT,7.0,401872934,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0037740,Garrett Wilson,NYJ,GB,WR,WR,ACT,4.0,401872936,2026-09-20T17:00Z,home,2026,REG,2,WR
