Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
23,2026-09-26,824949,2026-09-27T01:40:00Z,Scheduled,Sutter Health Park,Houston Astros @ Athletics,Home,661531,Brian Serven,Athletics,Houston Astros,C,R,No,,28,82,78,14,1,0,5,8,14,3,1,21,0.179,0.22,0.385,0.605,5,13,12,0,0,0.0,0.0,11,33,30,4,1,0.133,0.0303,99,41,5.6,22.1,45.6,23.2,31.2,17.8,29.9,53.7,35.1,6.3,2.6,6.3,71.7,83.2,14.5,0.46,68.0,94.3,108.6,5.8,9.3,2.2,54.1,31.6,Weak,2.5,Pull Power,A,Excellent HR swing plane,31.6,Weak,0.948,Good,4.9,66.7,94.0,0.368,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.26,0.26,Near expected,Weak Pull Power profile. 5.6% barrel rate; 83.2 mph average exit velocity; 29.9% air-ball rate; 53.7% pull-air rate; 6.3% HR-launch rate.,0.061,0.0438,3.81,26,10,15.6,1.67,166.7,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,52.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,48.5,50.0,45.0,50.7,5.67,0.824,1.0,1.0,0.975,0.948,0.925,1.035,15.68,8.76,50.5,25.3,F,Probable SP unavailable; Lineup unconfirmed,,,
24,2026-09-26,822678,2026-09-26T16:35:00Z,Scheduled,Nationals Park,New York Mets @ Washington Nationals,Away,682626,Francisco Alvarez,New York Mets,Washington Nationals,C,R,No,,112,416,370,87,14,0,16,37,43,38,4,128,0.235,0.312,0.403,0.715,9,36,35,10,1,0.286,0.0278,18,68,65,16,3,0.246,0.0441,469,80,8.7,31.1,40.5,34.7,24.7,13.4,23.7,41.6,30.7,9.5,6.2,9.5,40.4,85.6,16.8,0.705,72.9,97.8,113.7,39.7,14.0,10.4,60.5,47.0,Below Average,3.0,Contact-First Profile,A,Excellent HR swing plane,47.0,Below Average,0.992,Good,8.8,36.8,99.1,0.781,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.69,19.69,Strong positive regression,Below Average Contact-First Profile profile. 8.7% barrel rate; 85.6 mph average exit velocity; 23.7% air-ball rate; 41.6% pull-air rate; 9.5% HR-launch rate.,0.0385,0.037,4.05,16,4,23.1,0.69,69.2,Recently homered,813349.0,Connelly Early,L,RHB vs LHP,17,17,91.2,3.44,1.25,15,1.47,9.13,3.34,506.0,6.3,25.1,15.2,41.7,26.9,83.3,95.3,113.3,0.561,15.0,53.3,99.9,0.666,7.8,4-Seam Fastball,R,RHB vs LHP,47.0,117,0.214,0.308,0.32,0.628,3,13,39,0.0256,8.3,0.696,283,0.0389,7.4,0.608,0,0,0,0/0,,,,,0,0,0,49.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,444,4-Seam Fastball,35.585585585585584,158.0,Sinker,20.72072072072072,92.0,Changeup,12.612612612612613,56.0,Sweeper,12.387387387387387,55.0,Slider,10.81081081081081,48.0,Curveball,7.882882882882883,35.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.007,0.988,56.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.0,40.6,53.3,53.0,50.0,45.0,50.6,5.64,0.98,1.059,1.025,1.0,0.992,0.992,1.0,14.17,9.77,82.4,28.1,F,Lineup unconfirmed,,,
25,2026-09-26,823407,2026-09-26T23:15:00Z,Scheduled,Citizens Bank Park,Tampa Bay Rays @ Philadelphia Phillies,Away,656775,Cedric Mullins,Tampa Bay Rays,Philadelphia Phillies,CF,L,No,,135,493,430,88,10,3,15,56,46,43,7,94,0.205,0.285,0.347,0.632,7,16,15,4,1,0.267,0.0625,19,55,49,10,2,0.204,0.0364,670,83,4.0,21.6,54.6,23.3,21.9,16.3,24.9,55.8,24.8,5.9,2.4,5.9,58.1,81.3,24.4,0.391,67.5,93.3,110.2,10.8,9.4,3.9,60.7,27.4,Weak,2.0,Pull Power,A-,Elevated power plane,27.4,Weak,0.937,Good,4.8,52.6,93.2,0.376,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.01,13.01,Strong positive regression,Weak Pull Power profile. 4.0% barrel rate; 81.3 mph average exit velocity; 24.9% air-ball rate; 55.8% pull-air rate; 5.9% HR-launch rate.,0.0304,0.0307,3.87,1,1,28.7,0.03,3.5,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,49.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,46.6,64.4,45.0,50.5,5.63,1.26,1.0,1.0,0.94,0.937,0.881,0.98,11.38,9.07,71.4,24.5,F,Probable SP unavailable; Lineup unconfirmed,,,
26,2026-09-26,823813,2026-09-26T20:10:00Z,Scheduled,loanDepot park,Atlanta Braves @ Miami Marlins,Home,665052,Griffin Conine,Miami Marlins,Atlanta Braves,RF,L,No,,92,315,276,72,8,0,18,44,41,34,5,93,0.261,0.352,0.486,0.838,11,39,38,9,3,0.237,0.0769,25,93,82,23,4,0.28,0.043,339,101,9.2,27.8,51.3,26.7,22.0,14.2,25.7,53.3,31.8,9.4,5.2,9.4,47.3,84.3,17.3,0.693,71.9,96.8,115.4,37.6,13.8,8.7,50.2,48.3,Average,3.0,Pull Power,A,Excellent HR swing plane,48.3,Average,0.995,Good,9.9,52.0,95.8,0.625,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,27.04,9.04,Strong positive regression,Average Pull Power profile. 9.2% barrel rate; 84.3 mph average exit velocity; 25.7% air-ball rate; 53.3% pull-air rate; 9.4% HR-launch rate.,0.0571,0.0502,4.09,0,0,15.3,0.0,0.0,Very recent HR,608718.0,Brent Suter,L,LHB vs LHP,53,3,88.0,3.48,1.25,9,0.92,7.67,2.56,495.0,3.2,19.6,11.1,39.0,31.9,79.7,93.0,111.0,0.508,9.0,67.4,99.5,0.784,9.0,Sinker,L,LHB vs LHP,39.6,63,0.233,0.27,0.3,0.57,1,2,18,0.0159,5.1,0.63,145,0.0345,5.3,0.612,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,50.9,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,119,Sinker,45.378151260504204,54.0,4-Seam Fastball,26.050420168067227,31.0,Changeup,21.84873949579832,26.0,Slider,6.722689075630252,8.0,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.035,0.957,60.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.6,25.4,67.4,63.1,39.2,45.0,50.5,5.63,1.091,0.971,0.985,1.0,0.995,0.995,0.98,19.0,11.23,81.9,32.3,D,Lineup unconfirmed,,,
27,2026-09-26,824949,2026-09-27T01:40:00Z,Scheduled,Sutter Health Park,Houston Astros @ Athletics,Home,671732,Lawrence Butler,Athletics,Houston Astros,RF,L,No,,152,532,465,110,19,2,17,63,62,61,2,138,0.237,0.326,0.396,0.722,11,50,43,14,3,0.326,0.06,26,114,100,27,5,0.27,0.0439,684,145,5.3,24.3,47.7,24.4,27.5,9.9,20.0,41.0,32.4,4.1,2.2,4.1,52.9,82.7,17.3,0.63,71.2,94.9,112.1,33.6,8.9,9.9,42.3,33.3,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,33.3,Weak,0.953,Good,6.2,55.6,95.4,0.733,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,31.01,14.01,Strong positive regression,Weak Contact-First Profile profile. 5.3% barrel rate; 82.7 mph average exit velocity; 20.0% air-ball rate; 41.0% pull-air rate; 4.1% HR-launch rate.,0.032,0.032,3.99,27,7,27.4,0.99,98.7,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,50.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,54.1,50.0,45.0,50.4,5.61,1.26,1.0,1.0,1.0,0.953,0.953,1.0,12.16,9.59,75.0,28.0,F,Probable SP unavailable; Lineup unconfirmed,,,
28,2026-09-26,823083,2026-09-27T01:40:00Z,Scheduled,T-Mobile Park,Los Angeles Angels @ Seattle Mariners,Home,703155,Lazaro Montes,Seattle Mariners,Los Angeles Angels,RF,L,No,,20,54,48,10,1,0,4,7,10,6,0,23,0.208,0.296,0.479,0.775,10,27,23,4,1,0.174,0.037,20,54,48,10,4,0.208,0.0741,52,52,9.6,25.0,41.7,25.0,33.3,21.2,28.8,33.3,32.7,9.6,5.8,9.6,80.0,84.2,25.2,0.873,74.3,97.4,116.1,53.7,15.4,9.3,50.0,46.8,Below Average,3.0,Contact-First Profile,A-,Elevated power plane,46.8,Below Average,0.991,Good,9.6,33.3,97.4,0.873,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.04,0.04,Near expected,Below Average Contact-First Profile profile. 9.6% barrel rate; 84.2 mph average exit velocity; 28.8% air-ball rate; 33.3% pull-air rate; 9.6% HR-launch rate.,0.0741,0.0451,3.99,16,6,12.0,1.33,133.3,Near normal interval,696270.0,Ryan Johnson,R,LHB vs RHP,21,18,95.0,4.93,1.35,18,1.71,7.2,3.69,543.0,5.7,23.2,18.6,39.0,30.2,81.7,94.3,113.6,0.557,18.0,67.0,78.8,0.724,11.8,Cutter,L,LHB vs RHP,56.8,39,0.265,0.359,0.647,1.006,4,5,18,0.1026,12.5,1.217,252,0.0437,5.9,0.547,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,59.2,Slight Hitter Advantage,Above average,50.9,5,Pitch-level Statcast · last 5 MLB games,461,Cutter,46.420824295010846,214.0,Sweeper,31.453362255965292,145.0,Split-Finger,16.268980477223426,75.0,Sinker,5.856832971800434,27.0,,,,,,,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,1.034,0.982,57.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.8,35.1,67.0,48.3,35.6,45.0,50.3,5.57,1.077,1.098,1.025,1.0,0.991,0.991,1.0,16.8,11.48,60.2,31.3,D,Small season sample; Lineup unconfirmed,,,
29,2026-09-26,824057,2026-09-26T23:10:00Z,Scheduled,Kauffman Stadium,Cleveland Guardians @ Kansas City Royals,Home,695600,Carter Jensen,Kansas City Royals,Cleveland Guardians,C,L,No,,148,598,523,124,33,2,27,79,81,64,4,170,0.237,0.321,0.463,0.784,10,42,38,12,3,0.316,0.0714,23,101,89,27,9,0.303,0.0891,710,113,7.0,24.9,54.2,18.2,27.4,19.6,29.2,50.0,29.5,7.8,5.8,7.8,62.3,84.0,22.7,0.673,71.8,96.4,112.5,35.6,12.5,8.4,48.0,43.0,Below Average,2.5,Pull Power,A-,Elevated power plane,43.0,Below Average,0.98,Good,8.8,61.8,97.7,0.823,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.0,18.0,Strong positive regression,Below Average Pull Power profile. 7.0% barrel rate; 84.0 mph average exit velocity; 29.2% air-ball rate; 50.0% pull-air rate; 7.8% HR-launch rate.,0.0452,0.043,3.99,0,0,19.4,0.0,0.0,Very recent HR,676440.0,Tanner Bibee,R,LHB vs RHP,32,32,182.0,4.35,1.22,29,1.43,7.02,2.67,973.0,5.3,26.5,16.3,44.2,29.7,82.8,95.6,115.6,0.526,29.0,47.3,100.0,0.644,5.9,Cutter,L,LHB vs RHP,48.7,425,0.234,0.325,0.484,0.808,21,50,116,0.0494,6.2,0.607,439,0.0501,6.5,0.582,7,7,1,1/7,0.143,0.143,0.143,0.286,0,0,3,45.0,Neutral Matchup,Average,32.5,5,Pitch-level Statcast · last 5 MLB games,435,4-Seam Fastball,27.816091954022987,121.0,Cutter,23.448275862068964,102.0,Changeup,16.091954022988507,70.0,Sinker,13.10344827586207,57.0,Curveball,11.954022988505747,52.0,Sweeper,7.586206896551724,33.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.995,0.978,57.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.7,37.6,47.3,64.6,50.0,45.0,50.2,5.55,1.299,1.053,1.025,1.0,0.98,0.98,0.98,16.07,12.34,85.0,33.7,D,Lineup unconfirmed,,,
30,2026-09-26,824543,2026-09-26T23:10:00Z,Scheduled,Rate Field,Colorado Rockies @ Chicago White Sox,Home,545341,Randal Grichuk,Chicago White Sox,Colorado Rockies,DH,R,No,,115,272,258,75,25,2,14,40,43,10,1,60,0.291,0.316,0.566,0.882,10,34,31,10,1,0.323,0.0294,23,65,60,20,3,0.333,0.0462,366,88,6.0,35.4,46.2,22.9,30.6,17.0,31.8,40.1,31.4,7.2,3.7,7.2,62.6,86.3,21.6,0.618,72.5,99.2,113.0,43.8,17.8,14.8,56.5,45.5,Below Average,3.0,Contact-First Profile,A-,Elevated power plane,45.5,Below Average,0.987,Good,4.5,36.7,100.3,0.602,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,20.76,6.76,Strong positive regression,Below Average Contact-First Profile profile. 6.0% barrel rate; 86.3 mph average exit velocity; 31.8% air-ball rate; 40.1% pull-air rate; 7.2% HR-launch rate.,0.0515,0.0455,4.09,5,2,18.4,0.27,27.1,Very recent HR,500779.0,Jose Quintana,L,RHB vs LHP,10,10,45.0,5.4,1.51,8,1.6,4.4,3.6,269.0,6.3,24.2,19.3,48.9,29.7,82.3,95.0,115.8,0.547,8.0,55.1,85.0,0.696,7.2,4-Seam Fastball,R,RHB vs LHP,49.1,173,0.329,0.37,0.646,1.016,10,10,38,0.0578,7.4,0.71,152,0.0329,5.4,0.508,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,49.9,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,344,4-Seam Fastball,26.162790697674417,90.0,Sinker,21.511627906976745,74.0,Changeup,20.348837209302324,70.0,Curveball,16.27906976744186,56.0,Slurve,15.69767441860465,54.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.01,0.988,53.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.1,44.6,55.1,45.8,50.0,45.0,50.2,5.55,0.925,1.051,1.025,1.03,0.987,1.017,0.98,17.35,10.8,76.6,31.5,D,Lineup unconfirmed,,,
31,2026-09-26,823407,2026-09-26T23:15:00Z,Scheduled,Citizens Bank Park,Tampa Bay Rays @ Philadelphia Phillies,Away,683748,Victor Mesa Jr.,Tampa Bay Rays,Philadelphia Phillies,RF,L,No,,77,253,226,56,6,3,14,34,31,23,1,51,0.248,0.319,0.487,0.806,10,35,32,7,1,0.219,0.0286,21,74,67,22,4,0.328,0.0541,342,100,6.5,25.8,43.5,28.5,28.0,16.6,28.7,40.4,27.7,6.5,4.6,6.5,62.9,82.7,23.3,0.565,70.8,94.7,110.5,36.4,12.6,9.5,59.5,35.3,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,35.3,Below Average,0.959,Good,6.0,40.0,95.0,0.562,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.74,4.74,Strong positive regression,Below Average Contact-First Profile profile. 6.5% barrel rate; 82.7 mph average exit velocity; 28.7% air-ball rate; 40.4% pull-air rate; 6.5% HR-launch rate.,0.0553,0.0478,4.15,11,4,16.1,0.68,68.1,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,48.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,41.7,64.4,45.0,49.9,5.5,0.935,1.0,1.0,1.0,0.959,0.959,1.0,18.4,11.06,66.0,29.3,F,Probable SP unavailable; Lineup unconfirmed,,,
32,2026-09-26,823813,2026-09-26T20:10:00Z,Scheduled,loanDepot park,Atlanta Braves @ Miami Marlins,Away,660670,Ronald Acuña Jr.,Atlanta Braves,Miami Marlins,RF,R,No,,106,464,403,104,18,1,20,61,55,53,5,102,0.258,0.349,0.457,0.806,10,43,39,11,3,0.282,0.0698,25,107,96,34,7,0.354,0.0654,598,148,7.6,24.0,35.6,28.5,35.9,15.2,27.0,34.5,32.0,8.4,4.5,8.4,49.8,82.5,18.1,0.702,72.8,95.1,113.7,51.4,12.3,12.7,52.0,40.4,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,40.4,Below Average,0.973,Good,8.8,32.6,95.1,0.759,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.21,17.21,Strong positive regression,Below Average Contact-First Profile profile. 7.6% barrel rate; 82.5 mph average exit velocity; 27.0% air-ball rate; 34.5% pull-air rate; 8.4% HR-launch rate.,0.0431,0.0408,4.15,13,4,20.2,0.65,64.5,Recently homered,667652.0,Jack Ralston,R,RHB vs RHP,15,0,16.0,4.5,1.25,4,2.25,9.56,4.5,80.0,6.2,28.8,16.2,55.6,26.2,82.0,96.5,108.5,0.578,4.0,57.8,99.6,0.721,7.4,Split-Finger,R,RHB vs RHP,53.5,317,0.274,0.356,0.48,0.837,15,33,66,0.0473,7.9,0.689,22,0.0909,6.5,0.768,0,0,0,0/0,,,,,0,0,0,54.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,103,Split-Finger,45.63106796116505,47.0,4-Seam Fastball,37.86407766990291,39.0,Slider,16.50485436893204,17.0,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.016,0.988,52.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.5,47.8,57.8,41.0,39.2,45.0,49.9,5.49,1.264,1.042,0.985,1.0,0.973,0.973,1.0,15.88,11.43,85.0,32.5,D,Lineup unconfirmed,,,
33,2026-09-26,824949,2026-09-27T01:40:00Z,Scheduled,Sutter Health Park,Houston Astros @ Athletics,Away,676369,Nelson Velázquez,Houston Astros,Athletics,LF,R,No,,51,112,100,19,4,0,6,12,18,9,1,38,0.19,0.259,0.41,0.669,6,7,6,1,1,0.167,0.1429,12,21,19,3,2,0.158,0.0952,121,17,8.4,34.8,51.2,22.0,26.8,21.9,36.7,59.1,27.1,10.3,9.6,10.3,73.8,85.6,22.5,0.863,73.0,98.0,110.3,45.9,18.7,12.0,54.5,56.0,Average,3.0,Pull Power,A-,Elevated power plane,56.0,Average,1.017,Good,11.8,71.4,98.0,1.142,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.53,3.53,Positive regression,Average Pull Power profile. 8.4% barrel rate; 85.6 mph average exit velocity; 36.7% air-ball rate; 59.1% pull-air rate; 10.3% HR-launch rate.,0.0536,0.0424,3.99,4,5,16.7,0.24,24.0,Very recent HR,678022.0,Jack Perkins,R,RHB vs RHP,36,16,116.0,5.9,1.45,20,1.55,10.16,3.72,648.0,4.9,22.5,16.4,38.2,30.1,81.8,94.2,112.7,0.547,20.0,49.4,97.8,0.692,4.6,4-Seam Fastball,R,RHB vs RHP,46.9,32,0.207,0.25,0.345,0.595,1,2,12,0.0312,8.1,0.782,232,0.0388,5.3,0.549,0,0,0,0/0,,,,,0,0,0,48.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,414,Sweeper,23.18840579710145,96.0,Cutter,22.463768115942027,93.0,Changeup,20.531400966183575,85.0,4-Seam Fastball,18.357487922705314,76.0,Sinker,11.11111111111111,46.0,Slider,4.3478260869565215,18.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.999,0.974,59.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.9,31.1,49.4,71.6,50.0,45.0,49.9,5.49,1.0,1.072,0.985,1.0,1.017,1.017,0.98,15.88,10.33,61.7,25.4,F,Lineup unconfirmed,,,
34,2026-09-26,824949,2026-09-27T01:40:00Z,Scheduled,Sutter Health Park,Houston Astros @ Athletics,Home,680869,Zack Gelof,Athletics,Houston Astros,3B,R,No,,109,427,386,99,16,2,22,75,54,31,7,103,0.256,0.323,0.479,0.802,11,46,40,13,5,0.325,0.1087,26,111,99,26,8,0.263,0.0721,501,127,8.0,26.6,42.0,32.4,24.7,18.9,28.8,38.7,29.1,9.6,5.2,9.6,64.7,83.3,16.9,0.665,71.8,95.6,109.3,29.0,12.3,7.7,60.5,38.6,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.6,Below Average,0.968,Good,11.0,31.6,96.3,0.78,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.99,11.99,Strong positive regression,Below Average Contact-First Profile profile. 8.0% barrel rate; 83.3 mph average exit velocity; 28.8% air-ball rate; 38.7% pull-air rate; 9.6% HR-launch rate.,0.0515,0.0472,4.09,4,1,17.5,0.23,22.8,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,50.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,47.5,50.0,45.0,49.8,5.47,1.35,1.0,1.0,1.0,0.968,0.968,0.98,17.96,13.15,75.0,33.8,D,Probable SP unavailable; Lineup unconfirmed,,,
