rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_game_plan_status,preseason_game_plan_note,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,240,2.4,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,250,1.7,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,260,1.1,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,270,0.7,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,280,0.4,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,290,0.3,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,300,0.2,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,310,0.1,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,320,0.1,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,330,0.0,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,340,0.0,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,350,0.0,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,360,0.0,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,370,0.0,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,380,0.0,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,390,0.0,VERY LOW
69,2026,PRE,2,Preseason Week 2,00-0038108,Bailey Zappe,NYJ,PIT,away,,ACT,4,11.0,NFL_HISTORY,TEAM_BLEND,28.6,6.47,188.0,10,28.4,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.86,117.2,62.0,180.6,141.7,141.7,38.0,75.6,117.5,159.2,196.8,82.4,74.5,65.0,51.1,34.1,26.4,QB_3_SEASON_GAME_BOOTSTRAP,269,400,0.0,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,100,59.2,LEAN
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,110,53.8,LEAN
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,120,48.2,COIN FLIP
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,130,42.7,COIN FLIP
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,140,37.4,LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,150,32.3,LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,160,27.5,LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,170,23.0,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,180,19.0,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,190,15.4,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,200,12.3,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,210,9.7,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,220,7.5,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,230,5.7,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,240,4.2,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,250,3.2,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,260,2.3,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,270,1.7,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,280,1.1,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,290,0.8,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,300,0.5,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,310,0.4,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,320,0.2,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,330,0.1,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,340,0.1,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,350,0.1,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,360,0.0,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,370,0.0,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,380,0.0,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,390,0.0,VERY LOW
70,2026,PRE,2,Preseason Week 2,00-0038579,Aidan O'Connell,LV,HOU,away,,ACT,3,12.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,21,27.3,20.0,AUTO_PRESEASON_USAGE,young_backup,,,5.84,116.9,71.7,183.8,171.4,182.5,24.8,68.3,116.7,165.4,208.7,82.5,82.0,74.7,59.2,39.5,26.6,QB_3_SEASON_GAME_BOOTSTRAP,646,400,0.0,VERY LOW
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,100,63.3,SOLID
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,110,55.6,LEAN
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,120,47.7,COIN FLIP
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,130,39.8,LOW
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,140,32.4,LOW
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,150,25.7,LOW
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,160,19.7,VERY LOW
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,170,14.7,VERY LOW
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,180,10.6,VERY LOW
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,190,7.5,VERY LOW
71,2026,PRE,2,Preseason Week 2,00-0036442,Joe Burrow,CIN,CHI,home,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,31.9,6.81,219.1,35,34.5,16.0,AUTO_PRESEASON_USAGE,starter_like,,,7.3,116.8,50.7,271.8,249.8,270.3,52.3,83.0,117.1,151.0,181.7,82.3,80.5,67.8,55.4,41.2,31.2,QB_3_SEASON_GAME_BOOTSTRAP,1369,200,5.1,VERY LOW
