Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
316,2026-08-16,822940,2026-08-16T16:15:00Z,Scheduled,Tropicana Field,Baltimore Orioles @ Tampa Bay Rays,Home,680700,Richie Palacios,Tampa Bay Rays,Baltimore Orioles,2B,L,No,,92,298,256,62,11,2,5,38,36,37,3,57,0.242,0.343,0.359,0.702,11,38,29,11,1,0.379,0.0263,22,70,58,15,2,0.259,0.0286,383,87,3.3,20.7,40.7,29.8,27.6,11.2,25.5,37.7,32.2,4.8,2.0,4.8,50.0,79.9,17.0,0.435,65.4,92.1,106.6,3.4,9.2,0.5,45.0,19.1,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,19.1,Weak,0.913,Good,4.6,30.4,92.8,0.444,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.47,7.47,Strong positive regression,Weak Contact-First Profile profile. 3.3% barrel rate; 79.9 mph average exit velocity; 25.5% air-ball rate; 37.7% pull-air rate; 4.8% HR-launch rate.,0.0168,0.0211,3.99,25,10,51.2,0.49,48.8,Recently homered,669432,Trevor Rogers,L,LHB vs LHP,22,22,119.2,4.21,1.25,12,0.9,7.67,2.56,725,4.1,23.2,12.3,42.3,27.4,82.1,94.3,117.3,0.506,12,22.5,99.9,0.449,3.3,4-Seam Fastball,L,LHB vs LHP,20.4,41,0.189,0.268,0.27,0.539,0,4,11,0.0,0.0,0.261,129,0.0078,1.8,0.391,0,0,0,0/0,,,,,0,0,0,27.1,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,453,4-Seam Fastball,46.136865342163354,209,Changeup,20.309050772626932,92,Sweeper,17.218543046357617,78,Sinker,8.388520971302428,38,Cutter,7.947019867549669,36.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.945,0.966,31.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,20.4,29.5,22.5,25.2,50.0,45.0,30.6,3.78,1.117,0.968,0.985,1.0,0.913,0.913,1.0,8.18,5.36,78.9,20.4,F,Lineup unconfirmed,,,
317,2026-08-16,822774,2026-08-16T17:37:00Z,Scheduled,Rogers Centre,New York Yankees @ Toronto Blue Jays,Away,645305,Ali Sánchez,New York Yankees,Toronto Blue Jays,C,R,No,,35,63,59,16,2,0,1,5,7,1,2,16,0.271,0.302,0.356,0.658,5,4,4,1,0,0.25,0.0,16,28,27,8,1,0.296,0.0357,72,30,2.1,19.9,34.1,26.5,39.4,12.8,26.2,37.8,28.0,2.1,2.1,2.1,100.0,77.2,13.4,0.442,67.7,91.1,104.5,6.0,4.8,2.1,57.8,16.5,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,16.5,Weak,0.906,Good,3.3,42.9,91.0,0.436,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,1.62,0.62,Near expected,Weak Contact-First Profile profile. 2.1% barrel rate; 77.2 mph average exit velocity; 26.2% air-ball rate; 37.8% pull-air rate; 2.1% HR-launch rate.,0.0159,0.0264,4.05,12,10,59.0,0.2,20.3,Very recent HR,656302,Dylan Cease,R,RHB vs RHP,22,22,131.1,2.4,1.07,9,0.62,13.09,3.84,613,2.6,17.8,10.1,51.6,29.0,80.4,91.7,113.2,0.479,9,21.9,90.5,0.469,1.5,4-Seam Fastball,R,RHB vs RHP,26.9,29,0.192,0.241,0.192,0.434,0,1,8,0.0,0.0,0.319,233,0.0086,1.9,0.455,2,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,28.8,Strong Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,525,4-Seam Fastball,38.666666666666664,203,Slider,31.428571428571427,165,Changeup,11.047619047619047,58,Knuckle Curve,9.333333333333334,49,Sinker,5.523809523809524,29.0,Sweeper,4.0,21.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.944,0.951,29.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.9,30.3,21.9,30.3,50.0,45.0,30.5,3.77,1.063,0.923,0.985,1.0,0.906,0.906,0.98,10.29,5.67,58.7,17.4,F,Small season sample; Lineup unconfirmed,,,
318,2026-08-16,823991,2026-08-16T20:07:00Z,Scheduled,Angel Stadium,Kansas City Royals @ Los Angeles Angels,Home,624428,Adam Frazier,Los Angeles Angels,Kansas City Royals,2B,L,No,,48,110,98,23,6,1,1,16,8,9,1,31,0.235,0.306,0.347,0.653,7,17,17,6,0,0.353,0.0,7,17,17,6,0,0.353,0.0,145,20,1.6,8.5,50.0,25.0,25.0,11.3,20.5,36.2,24.4,2.6,1.0,2.6,33.3,78.2,15.4,0.357,62.1,88.7,106.8,1.4,3.6,0.0,41.5,11.6,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,11.6,Weak,0.892,Good,0.0,25.0,90.2,0.339,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.86,1.86,Near expected,Weak Contact-First Profile profile. 1.6% barrel rate; 78.2 mph average exit velocity; 20.5% air-ball rate; 36.2% pull-air rate; 2.6% HR-launch rate.,0.0091,0.021,3.99,76,36,98.0,0.78,77.6,Recently homered,702070,Noah Cameron,L,LHB vs LHP,23,22,129.1,4.45,1.29,14,0.97,8.21,2.92,705,5.4,25.5,13.6,45.9,31.9,82.6,95.5,115.9,0.556,14,11.2,99.9,0.362,1.2,4-Seam Fastball,L,LHB vs LHP,42.8,19,0.2,0.333,0.2,0.533,0,2,3,0.0,0.0,0.272,138,0.029,8.0,0.613,0,0,0,0/0,,,,,0,0,0,33.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,491,Cutter,22.810590631364562,112,Changeup,21.9959266802444,108,4-Seam Fastball,19.75560081466395,97,Curveball,16.90427698574338,83,Slider,15.478615071283096,76.0,Sinker,3.054989816700611,15.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.922,0.979,32.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.8,39.9,11.2,9.1,50.0,45.0,30.5,3.77,0.857,0.979,0.985,0.965,0.892,0.861,1.0,8.14,4.45,61.2,15.9,F,Lineup unconfirmed,,,
319,2026-08-16,822774,2026-08-16T17:37:00Z,Scheduled,Rogers Centre,New York Yankees @ Toronto Blue Jays,Home,664770,Nathan Lukes,Toronto Blue Jays,New York Yankees,RF,L,No,,90,320,290,77,11,0,6,31,22,18,5,45,0.266,0.318,0.366,0.684,13,51,47,10,1,0.213,0.0196,28,101,92,20,1,0.217,0.0099,493,154,0.6,13.9,39.4,32.1,28.6,10.0,19.8,37.4,26.9,2.0,1.2,2.0,165.0,79.9,17.0,0.364,64.9,91.0,106.1,2.9,6.1,0.4,44.5,14.5,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,14.5,Weak,0.901,Good,0.6,35.7,90.8,0.32,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.89,0.89,Near expected,Weak Contact-First Profile profile. 0.6% barrel rate; 79.9 mph average exit velocity; 19.8% air-ball rate; 37.4% pull-air rate; 2.0% HR-launch rate.,0.0188,0.0224,3.99,18,7,48.3,0.37,37.2,Recently homered,677960,Ryan Weathers,L,LHB vs LHP,23,23,126.2,3.69,1.21,18,1.28,9.66,2.63,642,5.1,26.2,11.8,41.7,30.8,83.5,95.9,114.6,0.585,18,16.3,100.0,0.413,1.9,Changeup,L,LHB vs LHP,25.3,56,0.143,0.236,0.163,0.4,0,3,14,0.0,0.0,0.337,128,0.0234,3.4,0.558,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,26.1,Strong Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,496,Changeup,29.032258064516128,144,Sinker,23.588709677419356,117,Sweeper,20.56451612903226,102,Slider,16.330645161290324,81,4-Seam Fastball,10.483870967741936,52.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.933,0.976,29.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,25.3,37.5,16.3,20.4,50.0,45.0,30.4,3.77,0.874,1.029,0.985,1.0,0.901,0.901,1.0,8.63,4.92,82.9,20.0,F,Lineup unconfirmed,,,
320,2026-08-16,823912,2026-08-16T20:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Milwaukee Brewers @ Los Angeles Dodgers,Away,687401,Joey Ortiz,Milwaukee Brewers,Los Angeles Dodgers,SS,R,No,,101,299,263,65,11,2,6,32,33,28,0,53,0.247,0.315,0.373,0.688,7,22,18,8,1,0.444,0.0455,17,54,46,15,2,0.326,0.037,388,69,2.5,25.1,38.0,30.9,31.2,9.7,22.0,36.8,26.4,4.4,3.4,4.4,53.6,83.0,13.3,0.428,71.5,95.3,110.4,33.9,9.6,11.0,31.0,25.3,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,25.3,Weak,0.931,Good,2.9,38.5,96.3,0.432,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.98,4.98,Strong positive regression,Weak Contact-First Profile profile. 2.5% barrel rate; 83.0 mph average exit velocity; 22.0% air-ball rate; 36.8% pull-air rate; 4.4% HR-launch rate.,0.0201,0.0235,4.05,0,0,43.8,0.0,0.0,Very recent HR,669373,Tarik Skubal,L,RHB vs LHP,18,18,107.2,2.93,0.93,12,1.0,10.7,1.5,534,4.1,21.2,12.9,40.3,30.1,81.3,93.0,111.8,0.511,12,15.9,99.9,0.409,1.4,4-Seam Fastball,R,RHB vs LHP,19.9,98,0.241,0.312,0.322,0.634,1,9,19,0.0102,2.3,0.443,312,0.0256,4.3,0.507,8,8,0,0/8,0.0,0.0,0.0,0.0,0,0,5,20.5,Strong Pitcher Advantage,Below average,30.0,5,Pitch-level Statcast · last 5 MLB games,450,4-Seam Fastball,28.88888888888889,130,Changeup,27.11111111111111,122,Sinker,26.22222222222222,118,Slider,11.777777777777779,53,Curveball,6.0,27.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.932,0.966,33.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,19.9,26.8,15.9,35.9,50.0,45.0,30.4,3.77,1.31,0.984,1.025,1.0,0.931,0.931,0.98,9.18,6.54,77.7,21.9,F,Lineup unconfirmed,,,
321,2026-08-16,824642,2026-08-16T19:15:00Z,Scheduled,Wrigley Field,St. Louis Cardinals @ Chicago Cubs,Home,663538,Nico Hoerner,Chicago Cubs,St. Louis Cardinals,2B,R,No,,121,533,482,125,26,1,7,52,56,39,6,46,0.259,0.319,0.361,0.68,11,47,43,12,1,0.279,0.0213,26,109,104,36,3,0.346,0.0275,731,155,1.0,18.7,33.4,31.4,34.7,11.4,29.2,33.8,35.1,3.3,2.3,3.3,128.3,81.2,16.6,0.444,66.6,92.5,105.0,1.5,8.9,0.2,43.4,16.6,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,16.6,Weak,0.906,Good,1.3,34.1,92.6,0.499,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.17,5.17,Strong positive regression,Weak Contact-First Profile profile. 1.0% barrel rate; 81.2 mph average exit velocity; 29.2% air-ball rate; 33.8% pull-air rate; 3.3% HR-launch rate.,0.0131,0.0166,3.99,36,9,68.9,0.52,52.3,Recently homered,690928,Hunter Dobbins,R,RHB vs RHP,9,6,45.0,3.4,1.31,6,1.2,8.4,3.4,264,4.2,22.7,12.9,60.6,31.4,83.4,94.5,110.1,0.48,6,19.9,100.0,0.449,1.7,4-Seam Fastball,R,RHB vs RHP,24.2,391,0.249,0.315,0.346,0.66,5,31,32,0.0128,0.9,0.41,82,0.0488,4.5,0.474,4,4,3,3/4,0.75,0.75,1.5,2.25,1,0,0,29.9,Strong Pitcher Advantage,Below average,60.0,5,Pitch-level Statcast · last 5 MLB games,452,4-Seam Fastball,31.194690265486727,141,Sweeper,17.47787610619469,79,Slider,15.265486725663717,69,Sinker,12.389380530973451,56,Split-Finger,12.389380530973451,56.0,Curveball,11.283185840707965,51.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.94,0.967,28.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,24.2,34.2,19.9,22.4,50.0,45.0,30.3,3.76,1.18,1.01,0.985,1.0,0.906,0.906,1.0,6.46,4.89,85.0,20.2,F,Lineup unconfirmed,,,
322,2026-08-16,823344,2026-08-16T17:35:00Z,Scheduled,PNC Park,Boston Red Sox @ Pittsburgh Pirates,Away,642201,Eli White,Boston Red Sox,Pittsburgh Pirates,RF,R,No,,76,160,148,35,6,1,5,21,18,10,1,36,0.236,0.288,0.392,0.68,7,16,15,4,0,0.267,0.0,20,35,33,9,1,0.273,0.0286,221,56,3.6,15.8,34.7,33.5,31.2,12.0,19.4,28.5,25.8,4.2,1.2,4.2,58.1,79.8,10.4,0.371,70.5,91.7,110.2,23.2,6.2,5.0,46.3,17.6,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,17.6,Weak,0.909,Good,3.6,22.2,89.6,0.297,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.99,1.99,Near expected,Weak Contact-First Profile profile. 3.6% barrel rate; 79.8 mph average exit velocity; 19.4% air-ball rate; 28.5% pull-air rate; 4.2% HR-launch rate.,0.0312,0.0316,3.99,29,19,29.6,0.98,98.0,Near normal interval,669199,Lake Bachar,R,RHB vs RHP,41,4,65.2,3.97,1.08,12,1.64,9.32,3.15,317,6.0,24.6,18.6,42.9,28.1,83.7,95.4,111.7,0.531,12,14.2,99.9,0.392,1.9,4-Seam Fastball,R,RHB vs RHP,32.0,62,0.25,0.274,0.35,0.624,1,2,11,0.0161,3.8,0.375,121,0.0496,4.9,0.479,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,1,28.9,Strong Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,161,Slider,35.40372670807454,57,4-Seam Fastball,22.36024844720497,36,Curveball,21.73913043478261,35,Sweeper,12.422360248447205,20,Sinker,5.590062111801243,9.0,Split-Finger,2.484472049689441,4.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.928,0.985,30.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.0,39.2,14.2,8.7,50.0,45.0,30.2,3.76,0.84,1.08,0.985,1.0,0.909,0.909,1.0,12.01,6.14,66.2,20.6,F,Lineup unconfirmed,,,
323,2026-08-16,824236,2026-08-16T17:40:00Z,Scheduled,Comerica Park,Chicago White Sox @ Detroit Tigers,Home,703601,Max Clark,Detroit Tigers,Chicago White Sox,CF,L,No,,14,59,54,14,2,2,1,7,7,4,1,15,0.259,0.322,0.426,0.748,11,44,42,8,0,0.19,0.0,14,59,54,14,1,0.259,0.0169,88,88,1.1,19.3,34.2,15.8,50.0,13.6,25.0,22.7,36.4,4.5,2.3,4.5,100.0,81.4,23.7,0.468,70.9,91.7,104.0,24.1,10.2,2.6,40.5,15.2,Weak,1.5,Contact-First Profile,A-,Elevated power plane,15.2,Weak,0.903,Good,1.1,22.7,91.7,0.468,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,1.45,0.45,Near expected,Weak Contact-First Profile profile. 1.1% barrel rate; 81.4 mph average exit velocity; 25.0% air-ball rate; 22.7% pull-air rate; 4.5% HR-launch rate.,0.0169,0.027,3.99,45,12,54.0,0.83,83.3,Near normal interval,680732,Sean Burke,R,LHB vs RHP,24,20,135.2,2.99,1.08,15,1.0,10.08,2.59,732,4.8,22.7,14.5,50.0,34.2,83.2,94.4,113.4,0.532,15,24.5,79.3,0.469,3.3,4-Seam Fastball,L,LHB vs RHP,37.1,40,0.263,0.3,0.421,0.721,1,1,11,0.025,0.0,0.45,330,0.0303,5.3,0.557,0,0,0,0/0,,,,,0,0,0,35.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,476,4-Seam Fastball,36.76470588235294,175,Slider,21.84873949579832,104,Knuckle Curve,18.69747899159664,89,Sinker,12.394957983193278,59,Cutter,9.243697478991596,44.0,Changeup,1.050420168067227,5.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.949,0.973,25.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.1,38.1,24.5,9.9,50.0,45.0,30.0,3.76,0.79,0.984,1.025,1.0,0.903,0.903,1.0,10.36,5.2,60.9,18.7,F,Small season sample; Lineup unconfirmed,,,
324,2026-08-16,823912,2026-08-16T20:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Milwaukee Brewers @ Los Angeles Dodgers,Home,669743,Alex Call,Los Angeles Dodgers,Milwaukee Brewers,LF,R,No,,67,154,130,33,7,0,1,21,17,18,4,26,0.254,0.357,0.331,0.688,5,11,10,3,0,0.3,0.0,11,20,18,5,0,0.278,0.0,214,19,1.1,12.7,40.0,33.8,25.5,9.8,19.6,45.4,29.1,3.0,2.3,3.0,33.3,78.0,18.3,0.35,63.7,89.6,107.7,2.8,7.1,0.6,37.0,16.0,Weak,1.5,Pull Power,A,Excellent HR swing plane,16.0,Weak,0.905,Good,0.0,50.0,90.4,0.413,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.15,3.15,Positive regression,Weak Pull Power profile. 1.1% barrel rate; 78.0 mph average exit velocity; 19.6% air-ball rate; 45.4% pull-air rate; 3.0% HR-launch rate.,0.0065,0.0177,3.99,30,19,130.0,0.23,23.1,Very recent HR,701656,Logan Henderson,R,RHB vs RHP,11,11,56.1,2.88,0.91,9,1.44,11.02,1.76,302,5.3,20.5,12.6,49.3,29.8,80.8,93.0,111.1,0.504,9,1.3,100.0,0.263,0.6,4-Seam Fastball,R,RHB vs RHP,17.5,93,0.192,0.312,0.231,0.543,0,12,17,0.0,0.8,0.298,71,0.0423,4.3,0.453,0,0,0,0/0,,,,,0,0,0,18.3,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,420,4-Seam Fastball,49.285714285714285,207,Changeup,31.904761904761905,134,Cutter,16.904761904761905,71,Sweeper,1.9047619047619047,8,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.92,0.978,31.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,17.5,37.2,1.3,32.9,50.0,45.0,29.8,3.75,1.0,1.044,0.985,0.965,0.905,0.873,0.98,6.86,4.52,64.6,16.8,F,Lineup unconfirmed,,,
325,2026-08-16,822940,2026-08-16T16:15:00Z,Scheduled,Tropicana Field,Baltimore Orioles @ Tampa Bay Rays,Home,670764,Taylor Walls,Tampa Bay Rays,Baltimore Orioles,SS,S,No,,100,347,296,65,14,2,2,47,28,37,2,86,0.22,0.308,0.301,0.609,11,42,36,10,2,0.278,0.0476,23,74,65,15,2,0.231,0.027,417,80,1.1,14.3,45.2,29.9,24.7,15.2,25.7,49.6,27.5,2.6,1.1,2.6,28.6,78.6,17.0,0.346,62.6,91.0,105.0,1.8,6.9,0.5,52.5,18.6,Weak,1.5,Pull Power,A,Excellent HR swing plane,18.6,Weak,0.912,Good,0.0,52.4,91.8,0.329,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.35,6.35,Strong positive regression,Weak Pull Power profile. 1.1% barrel rate; 78.6 mph average exit velocity; 25.7% air-ball rate; 49.6% pull-air rate; 2.6% HR-launch rate.,0.0058,0.0125,3.87,9,3,148.0,0.06,6.1,Very recent HR,669432,Trevor Rogers,L,Switch vs LHP,22,22,119.2,4.21,1.25,12,0.9,7.67,2.56,725,4.1,23.2,12.3,42.3,27.4,82.1,94.3,117.3,0.506,12,10.3,99.9,0.353,1.7,4-Seam Fastball,R,RHB vs LHP,15.1,120,0.194,0.27,0.272,0.541,1,11,24,0.0083,0.7,0.246,375,0.0293,4.9,0.541,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,19.4,Strong Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,453,4-Seam Fastball,46.136865342163354,209,Changeup,20.309050772626932,92,Sweeper,17.218543046357617,78,Sinker,8.388520971302428,38,Cutter,7.947019867549669,36.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.921,0.966,31.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,15.1,29.5,10.3,37.6,50.0,45.0,29.7,3.75,1.35,0.968,1.035,0.94,0.912,0.857,0.98,4.75,4.22,82.7,18.3,F,Lineup unconfirmed,,,
326,2026-08-16,824880,2026-08-16T17:35:00Z,Scheduled,Truist Park,Arizona Diamondbacks @ Atlanta Braves,Home,805347,Jim Jarvis,Atlanta Braves,Arizona Diamondbacks,SS,L,No,,34,111,101,22,5,1,1,10,11,6,1,21,0.218,0.269,0.317,0.586,8,22,21,1,0,0.048,0.0,23,74,66,11,0,0.167,0.0,141,82,1.4,24.6,41.4,43.3,15.3,11.6,23.7,28.6,24.7,1.4,1.4,1.4,33.3,81.9,4.8,0.364,68.7,94.0,106.0,11.2,6.7,2.8,41.9,12.8,Weak,1.5,Contact-First Profile,D,Ground-ball heavy,12.8,Weak,0.896,Good,0.0,23.8,94.9,0.33,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.25,1.25,Near expected,Weak Contact-First Profile profile. 1.4% barrel rate; 81.9 mph average exit velocity; 23.7% air-ball rate; 28.6% pull-air rate; 1.4% HR-launch rate.,0.009,0.021,3.81,77,27,101.0,0.76,76.2,Recently homered,647336,Michael Soroka,R,LHB vs RHP,16,16,86.1,2.92,1.1,6,0.63,8.65,2.08,499,5.4,20.0,13.8,45.7,32.3,81.3,93.1,115.5,0.554,6,20.4,67.4,0.434,3.0,4-Seam Fastball,L,LHB vs RHP,19.5,88,0.232,0.259,0.329,0.588,1,3,17,0.0114,1.7,0.371,215,0.0186,4.4,0.601,0,0,0,0/0,,,,,0,0,0,25.9,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,379,Slurve,32.71767810026385,124,4-Seam Fastball,31.662269129287598,120,Changeup,16.094986807387862,61,Cutter,9.49868073878628,36,Sinker,8.443271767810026,32.0,Sweeper,1.5831134564643798,6.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,0.941,0.979,24.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,19.5,36.9,20.4,17.4,55.4,45.0,29.3,3.74,0.758,0.925,1.025,0.94,0.896,0.842,1.0,7.75,4.08,65.8,15.8,F,Lineup unconfirmed,,,
