Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
33,2026-09-16,824382,2026-09-16T17:10:00Z,Scheduled,Progressive Field,Chicago White Sox @ Cleveland Guardians,Home,666176,Jo Adell,Cleveland Guardians,Chicago White Sox,RF,R,No,,149,616,565,135,25,1,22,65,90,28,18,149,0.239,0.294,0.404,0.698,13,55,50,11,2,0.22,0.0364,26,110,100,27,4,0.27,0.0364,851,155,4.9,27.4,46.3,25.3,27.9,12.0,23.1,45.5,28.4,5.3,2.9,5.3,48.3,83.2,16.0,0.589,75.3,97.0,116.8,66.1,10.4,15.2,47.0,40.5,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.5,Below Average,0.973,Good,3.2,51.6,97.4,0.565,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.12,17.12,Strong positive regression,Below Average Pull Power profile. 4.9% barrel rate; 83.2 mph average exit velocity; 23.1% air-ball rate; 45.5% pull-air rate; 5.3% HR-launch rate.,0.0357,0.0351,3.99,0,0,25.7,0.0,0.0,Very recent HR,641743,Anthony Kay,L,RHB vs LHP,30,28,145.0,4.53,1.37,20,1.24,7.32,3.17,853,5.6,26.8,12.1,54.3,29.1,82.8,95.9,115.8,0.528,20,42.3,100.0,0.594,6.0,Sweeper,R,RHB vs LHP,59.1,167,0.311,0.359,0.583,0.942,12,8,38,0.0719,7.5,0.787,481,0.0374,6.8,0.566,5,5,0,0/5,0.0,0.0,0.0,0.0,0,0,1,48.9,Neutral Matchup,Average,37.5,5,Pitch-level Statcast · last 5 MLB games,431,Sweeper,24.82598607888631,107,4-Seam Fastball,22.273781902552205,96,Sinker,17.40139211136891,75,Cutter,16.473317865429234,71,Changeup,13.22505800464037,57.0,Slider,5.800464037122969,25.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.985,0.981,58.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,59.1,43.1,42.3,51.2,50.0,45.0,50.0,5.53,1.014,1.022,1.025,1.0,0.973,0.973,0.98,13.29,8.9,85.0,26.9,F,Lineup unconfirmed,,,
34,2026-09-16,823576,2026-09-16T23:10:00Z,Scheduled,Citi Field,Baltimore Orioles @ New York Mets,Away,691723,Coby Mayo,Baltimore Orioles,New York Mets,3B,R,No,,123,416,380,86,14,3,24,60,63,30,5,129,0.226,0.291,0.468,0.759,12,47,43,12,5,0.279,0.1064,24,93,84,23,8,0.274,0.086,515,118,8.9,28.9,46.8,26.6,26.6,16.4,26.6,52.3,31.3,10.1,6.8,10.1,55.5,83.7,22.6,0.741,74.2,98.0,115.1,57.4,14.9,12.9,46.4,52.6,Average,3.0,Pull Power,A-,Elevated power plane,52.6,Average,1.007,Good,9.3,48.4,97.1,0.821,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.03,16.03,Strong positive regression,Average Pull Power profile. 8.9% barrel rate; 83.7 mph average exit velocity; 26.6% air-ball rate; 52.3% pull-air rate; 10.1% HR-launch rate.,0.0577,0.0519,4.05,0,0,15.8,0.0,0.0,Very recent HR,476594,Robert Stock,R,RHB vs RHP,8,7,30.1,5.93,1.75,2,0.59,8.6,4.45,194,4.1,22.2,14.4,50.0,32.5,81.9,94.1,110.3,0.524,2,45.8,99.8,0.627,6.0,Cutter,R,RHB vs RHP,33.9,260,0.168,0.235,0.303,0.537,7,18,87,0.0269,6.6,0.534,52,0.0,4.5,0.482,0,0,0,0/0,,,,,0,0,0,41.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,326,Cutter,31.901840490797547,104,4-Seam Fastball,24.233128834355828,79,Sinker,21.165644171779142,69,Sweeper,15.337423312883436,50,Changeup,5.521472392638037,18.0,Knuckle Curve,1.8404907975460123,6.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.992,0.966,59.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.9,35.0,45.8,61.0,50.0,45.0,49.7,5.46,1.349,0.965,0.985,1.0,1.007,1.007,0.98,19.43,13.42,84.4,34.9,D,Lineup unconfirmed,,,
35,2026-09-16,823576,2026-09-16T23:10:00Z,Scheduled,Citi Field,Baltimore Orioles @ New York Mets,Away,624413,Pete Alonso,Baltimore Orioles,New York Mets,1B,R,No,,152,661,569,152,24,0,36,90,101,77,10,159,0.267,0.362,0.499,0.861,12,54,44,11,4,0.25,0.0741,27,118,101,27,8,0.267,0.0678,848,151,7.8,32.5,40.9,29.4,29.5,13.8,24.0,37.6,30.4,8.6,3.8,8.6,55.7,86.6,21.1,0.741,72.9,98.4,113.7,41.8,13.3,13.0,53.2,45.6,Below Average,3.0,Contact-First Profile,A-,Elevated power plane,45.6,Below Average,0.988,Good,7.3,38.7,98.2,0.73,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,58.69,22.69,Strong positive regression,Below Average Contact-First Profile profile. 7.8% barrel rate; 86.6 mph average exit velocity; 24.0% air-ball rate; 37.6% pull-air rate; 8.6% HR-launch rate.,0.0545,0.051,4.15,0,0,15.8,0.0,0.0,Very recent HR,476594,Robert Stock,R,RHB vs RHP,8,7,30.1,5.93,1.75,2,0.59,8.6,4.45,194,4.1,22.2,14.4,50.0,32.5,81.9,94.1,110.3,0.524,2,61.0,99.8,0.747,7.6,Cutter,R,RHB vs RHP,49.8,457,0.271,0.374,0.515,0.89,26,59,108,0.0569,7.3,0.756,52,0.0,4.5,0.482,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,52.2,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,326,Cutter,31.901840490797547,104,4-Seam Fastball,24.233128834355828,79,Sinker,21.165644171779142,69,Sweeper,15.337423312883436,50,Changeup,5.521472392638037,18.0,Knuckle Curve,1.8404907975460123,6.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.022,0.966,54.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.8,35.0,61.0,49.6,50.0,45.0,49.4,5.41,1.159,0.965,0.985,1.0,0.988,0.988,0.98,19.53,12.19,85.0,34.6,D,Lineup unconfirmed,,,
36,2026-09-16,824140,2026-09-17T00:10:00Z,Scheduled,Daikin Park,Kansas City Royals @ Houston Astros,Home,670541,Yordan Alvarez,Houston Astros,Kansas City Royals,DH,L,No,,147,643,525,163,30,1,39,96,98,103,10,114,0.31,0.429,0.594,1.023,9,38,30,6,2,0.2,0.0526,24,100,79,20,3,0.253,0.03,799,130,7.1,28.8,52.4,17.4,29.8,17.5,30.4,48.4,32.2,8.4,4.7,8.4,48.8,85.1,21.8,0.73,74.9,97.3,116.7,57.6,14.6,16.1,37.7,48.6,Average,3.0,Pull Power,A-,Elevated power plane,48.6,Average,0.996,Good,3.8,53.1,95.4,0.567,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,52.4,13.4,Strong positive regression,Average Pull Power profile. 7.1% barrel rate; 85.1 mph average exit velocity; 30.4% air-ball rate; 48.4% pull-air rate; 8.4% HR-launch rate.,0.0607,0.0561,4.25,0,0,13.5,0.0,0.0,Very recent HR,663738,Daniel Lynch IV,L,LHB vs LHP,53,7,71.2,3.52,1.1,6,0.75,6.15,2.76,362,3.9,26.5,15.2,35.6,24.9,83.7,96.1,111.3,0.49,6,64.6,100.0,0.759,8.9,Sinker,L,LHB vs LHP,42.6,170,0.273,0.341,0.513,0.855,10,14,26,0.0588,7.7,0.732,110,0.0091,4.7,0.426,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,50.3,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,325,Sinker,34.76923076923077,113,Changeup,25.23076923076923,82,4-Seam Fastball,14.76923076923077,48,Knuckle Curve,13.23076923076923,43,Slider,12.0,39.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.029,0.964,59.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.6,26.1,64.6,48.8,50.0,45.0,49.4,5.4,0.902,0.944,0.985,1.055,0.996,1.051,0.98,21.78,11.48,85.0,35.9,D,Lineup unconfirmed,,,
37,2026-09-16,824467,2026-09-16T22:40:00Z,Scheduled,Great American Ball Park,Los Angeles Dodgers @ Cincinnati Reds,Home,682829,Elly De La Cruz,Cincinnati Reds,Los Angeles Dodgers,SS,S,No,,132,589,521,149,29,5,27,92,72,63,2,162,0.286,0.363,0.516,0.879,11,48,44,19,6,0.432,0.125,26,115,104,40,7,0.385,0.0609,621,125,11.7,35.5,42.0,28.7,28.0,14.4,29.3,33.8,32.7,8.6,4.3,8.6,41.7,87.0,12.5,0.815,74.7,101.0,117.4,58.0,18.1,15.8,52.1,55.2,Average,3.0,Balanced Power,A,Excellent HR swing plane,55.2,Average,1.015,Good,15.2,36.1,102.6,0.96,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,58.61,31.61,Strong positive regression,Average Balanced Power profile. 11.7% barrel rate; 87.0 mph average exit velocity; 29.3% air-ball rate; 33.8% pull-air rate; 8.6% HR-launch rate.,0.0458,0.0435,4.09,3,1,19.3,0.16,15.5,Very recent HR,605483,Blake Snell,L,Switch vs LHP,7,7,37.2,1.91,1.09,0,0.0,12.19,3.82,190,1.6,9.5,10.0,32.4,30.0,78.3,88.7,115.8,0.337,0,70.1,99.8,0.781,10.5,4-Seam Fastball,R,RHB vs LHP,43.0,172,0.342,0.407,0.638,1.045,10,17,47,0.0581,12.5,0.735,107,0.0,2.2,0.328,4,4,0,0/4,0.0,0.0,0.0,0.0,0,0,2,51.9,Neutral Matchup,Average,40.0,5,Pitch-level Statcast · last 5 MLB games,484,4-Seam Fastball,49.17355371900826,238,Curveball,21.694214876033058,105,Changeup,18.181818181818183,88,Slider,10.950413223140496,53,,,,,,,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.04,0.941,58.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.0,10.2,70.1,73.6,71.6,45.0,49.4,5.4,1.336,1.0,1.035,1.0,1.015,1.015,0.98,16.63,13.86,85.0,37.5,D+,Lineup unconfirmed,,,
38,2026-09-16,824467,2026-09-16T22:40:00Z,Scheduled,Great American Ball Park,Los Angeles Dodgers @ Cincinnati Reds,Away,571970,Max Muncy,Los Angeles Dodgers,Cincinnati Reds,3B,L,No,,139,525,455,114,23,1,28,77,71,63,6,134,0.251,0.349,0.49,0.839,11,45,38,11,2,0.289,0.0444,23,90,74,18,3,0.243,0.0333,634,105,7.3,29.0,57.1,21.3,21.6,17.4,29.2,56.0,29.3,10.1,5.4,10.1,54.1,83.8,18.5,0.631,69.6,96.3,108.9,12.1,15.4,3.7,47.4,39.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.6,Below Average,0.971,Good,4.8,51.5,96.0,0.573,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.55,15.55,Strong positive regression,Below Average Pull Power profile. 7.3% barrel rate; 83.8 mph average exit velocity; 29.2% air-ball rate; 56.0% pull-air rate; 10.1% HR-launch rate.,0.0533,0.0494,4.15,11,3,16.2,0.68,67.7,Recently homered,671096,Andrew Abbott,L,LHB vs LHP,30,30,154.1,4.78,1.46,24,1.4,7.0,4.08,880,4.9,24.3,14.8,37.7,30.0,82.6,94.9,113.0,0.553,24,50.7,99.6,0.619,8.9,4-Seam Fastball,L,LHB vs LHP,47.0,124,0.257,0.347,0.486,0.833,6,12,35,0.0484,6.7,0.593,179,0.0447,5.6,0.596,0,0,0,0/0,,,,,0,0,0,48.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,355,4-Seam Fastball,42.816901408450704,152,Changeup,22.816901408450704,81,Sweeper,15.211267605633802,54,Curveball,12.67605633802817,45,Cutter,6.47887323943662,23.0,,,,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.001,0.974,55.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.0,31.6,50.7,51.7,71.6,45.0,49.0,5.33,0.92,1.048,0.985,1.0,0.971,0.971,1.0,18.95,11.51,84.2,33.0,D,Lineup unconfirmed,,,
39,2026-09-16,823655,2026-09-16T17:40:00Z,Scheduled,Target Field,New York Yankees @ Minnesota Twins,Away,671218,Heliot Ramos,New York Yankees,Minnesota Twins,LF,R,No,,102,400,367,90,19,3,11,41,42,27,5,109,0.245,0.305,0.403,0.708,6,17,15,5,1,0.333,0.0588,17,52,43,11,2,0.256,0.0385,523,50,7.6,28.1,31.2,30.3,37.7,14.3,24.8,28.7,29.5,7.7,2.8,7.7,35.8,83.7,15.8,0.686,71.4,96.2,112.2,32.8,13.4,8.8,46.5,33.7,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,33.7,Weak,0.954,Good,8.0,40.0,95.9,0.781,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.28,21.28,Strong positive regression,Weak Contact-First Profile profile. 7.6% barrel rate; 83.7 mph average exit velocity; 24.8% air-ball rate; 28.7% pull-air rate; 7.7% HR-launch rate.,0.0275,0.0285,4.05,9,3,33.4,0.27,27.0,Very recent HR,805673,Zebby Matthews,R,RHB vs RHP,21,21,119.1,4.98,1.27,23,1.73,7.47,2.79,671,6.6,27.0,14.8,47.8,30.7,85.0,96.4,112.8,0.56,23,63.3,100.0,0.753,8.5,4-Seam Fastball,R,RHB vs RHP,39.0,293,0.232,0.283,0.368,0.651,7,15,82,0.0239,7.2,0.589,213,0.0469,5.5,0.515,0,0,0,0/0,,,,,0,0,0,49.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,440,4-Seam Fastball,32.27272727272727,142,Slider,24.09090909090909,106,Cutter,16.59090909090909,73,Changeup,12.727272727272727,56,Curveball,7.5,33.0,Sinker,6.818181818181818,30.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.027,0.991,44.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.0,46.9,63.3,47.8,50.0,45.0,48.9,5.31,1.296,1.101,0.985,1.0,0.954,0.954,0.98,11.06,9.48,81.2,27.4,F,Lineup unconfirmed,,,
40,2026-09-16,823004,2026-09-16T17:15:00Z,Scheduled,Busch Stadium,San Francisco Giants @ St. Louis Cardinals,Home,695491,Joshua Báez,St. Louis Cardinals,San Francisco Giants,LF,R,No,,28,104,96,23,7,0,7,18,18,4,3,33,0.24,0.288,0.531,0.819,10,39,37,11,1,0.297,0.0256,24,85,78,20,4,0.256,0.0471,122,103,6.5,28.5,51.5,23.7,24.7,19.8,29.2,42.6,30.4,8.8,6.8,8.8,78.6,84.5,20.8,0.663,75.8,96.8,111.8,68.6,12.8,14.4,56.3,45.6,Below Average,3.0,Pull Power,A-,Elevated power plane,45.6,Below Average,0.988,Good,4.9,46.4,95.4,0.603,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.32,0.32,Near expected,Below Average Pull Power profile. 6.5% barrel rate; 84.5 mph average exit velocity; 29.2% air-ball rate; 42.6% pull-air rate; 8.8% HR-launch rate.,0.0673,0.0484,4.03,26,7,13.7,1.9,189.6,Above normal drought,683627,Anthony Molina,R,RHB vs RHP,7,3,22.1,5.24,1.25,3,1.21,7.66,2.01,141,4.3,19.9,14.9,38.5,30.5,80.4,92.4,109.1,0.561,3,79.8,99.2,0.832,12.8,4-Seam Fastball,R,RHB vs RHP,40.7,61,0.214,0.262,0.393,0.655,2,3,18,0.0328,4.2,0.613,43,0.0233,3.2,0.523,0,0,0,0/0,,,,,0,0,0,56.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,319,4-Seam Fastball,49.529780564263326,158,Changeup,21.630094043887148,69,Slider,14.733542319749215,47,Curveball,12.852664576802507,41,Slurve,0.9404388714733543,3.0,Sinker,0.31347962382445144,1.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.06,0.968,50.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.7,27.1,79.8,46.0,50.0,45.0,48.8,5.28,0.892,1.006,0.985,1.03,0.988,1.017,1.035,18.12,10.7,66.2,34.2,D,Lineup unconfirmed,,,
41,2026-09-16,822926,2026-09-16T22:40:00Z,Scheduled,Tropicana Field,Athletics @ Tampa Bay Rays,Home,691406,Junior Caminero,Tampa Bay Rays,Athletics,3B,R,No,,150,655,574,160,22,1,41,92,96,74,4,120,0.279,0.363,0.535,0.898,11,49,43,11,4,0.256,0.0816,26,113,102,31,6,0.304,0.0531,779,144,8.4,33.9,47.4,29.8,22.7,12.4,24.3,54.0,24.6,6.1,3.6,6.1,53.6,86.6,15.0,0.59,77.6,100.1,116.9,75.6,12.8,20.1,62.3,53.1,Average,3.0,Pull Power,A,Excellent HR swing plane,53.1,Average,1.009,Good,7.6,47.1,99.7,0.529,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,58.05,17.05,Strong positive regression,Average Pull Power profile. 8.4% barrel rate; 86.6 mph average exit velocity; 24.3% air-ball rate; 54.0% pull-air rate; 6.1% HR-launch rate.,0.0626,0.0579,4.09,0,0,14.0,0.0,0.0,Very recent HR,669620,Brady Basso,L,RHB vs LHP,23,5,37.1,3.86,1.39,3,0.72,6.75,1.69,222,3.6,23.4,15.3,29.4,32.0,82.3,94.9,112.7,0.454,3,60.4,99.3,0.711,9.1,4-Seam Fastball,R,RHB vs LHP,42.1,174,0.293,0.431,0.507,0.938,8,33,23,0.046,8.3,0.628,100,0.03,4.9,0.441,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,1,49.6,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,179,4-Seam Fastball,46.36871508379888,83,Curveball,18.435754189944134,33,Cutter,13.40782122905028,24,Sinker,9.497206703910615,17,Slider,7.262569832402234,13.0,Changeup,5.027932960893855,9.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.021,0.961,61.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.1,19.4,60.4,61.2,50.0,45.0,48.7,5.26,1.076,0.968,1.025,1.03,1.009,1.039,0.98,21.63,13.21,85.0,36.8,D+,Lineup unconfirmed,,,
42,2026-09-16,822763,2026-09-16T19:07:00Z,Scheduled,Rogers Centre,Detroit Tigers @ Toronto Blue Jays,Away,693307,Dillon Dingler,Detroit Tigers,Toronto Blue Jays,C,R,No,,137,575,521,127,25,2,27,68,88,32,15,133,0.244,0.304,0.455,0.759,9,36,34,6,1,0.176,0.0278,21,80,75,12,1,0.16,0.0125,762,110,5.0,27.4,49.1,26.1,24.6,15.4,27.4,52.3,31.7,7.3,5.3,7.3,48.6,83.1,16.5,0.562,70.4,95.8,110.1,15.4,12.8,6.0,51.7,36.8,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.8,Below Average,0.963,Good,3.6,55.2,95.8,0.451,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.18,11.18,Strong positive regression,Below Average Pull Power profile. 5.0% barrel rate; 83.1 mph average exit velocity; 27.4% air-ball rate; 52.3% pull-air rate; 7.3% HR-launch rate.,0.047,0.0444,4.05,8,2,19.3,0.41,41.5,Recently homered,453286,Max Scherzer,R,RHB vs RHP,15,15,67.2,6.38,1.37,14,1.86,6.78,3.72,450,5.3,20.4,15.8,50.9,31.1,81.2,93.5,111.9,0.516,14,50.0,99.9,0.653,6.9,4-Seam Fastball,R,RHB vs RHP,51.5,396,0.258,0.322,0.507,0.829,23,22,84,0.0581,6.9,0.664,103,0.0485,5.3,0.556,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,50.9,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,421,4-Seam Fastball,48.21852731591449,203,Curveball,15.914489311163896,67,Changeup,14.489311163895486,61,Slider,13.776722090261282,58,Cutter,7.600950118764845,32.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,0.978,54.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.5,38.7,50.0,49.3,50.0,45.0,48.6,5.26,0.819,1.117,0.985,1.0,0.963,0.963,1.0,16.79,9.37,83.4,28.3,F,Lineup unconfirmed,,,
43,2026-09-16,823332,2026-09-16T22:40:00Z,Scheduled,PNC Park,Milwaukee Brewers @ Pittsburgh Pirates,Home,804668,Rafael Flores Jr.,Pittsburgh Pirates,Milwaukee Brewers,C,R,No,,39,131,120,33,4,0,8,14,19,11,0,36,0.275,0.336,0.508,0.844,9,34,34,15,1,0.441,0.0294,22,80,77,21,4,0.273,0.05,141,92,7.4,28.3,48.2,29.0,22.9,21.6,31.8,47.5,29.9,9.5,6.9,9.5,70.6,84.3,19.4,0.693,72.3,96.0,110.0,37.4,13.3,8.7,57.0,44.3,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.3,Below Average,0.984,Good,6.5,44.8,96.0,0.685,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.44,1.44,Near expected,Below Average Pull Power profile. 7.4% barrel rate; 84.3 mph average exit velocity; 31.8% air-ball rate; 47.5% pull-air rate; 9.5% HR-launch rate.,0.0611,0.0472,4.09,21,6,15.0,1.4,140.0,Above normal drought,701656,Logan Henderson,R,RHB vs RHP,16,16,88.1,2.34,0.78,12,1.22,10.09,1.53,480,4.6,20.8,14.2,48.0,30.0,80.6,93.1,111.1,0.491,12,58.5,100.0,0.697,8.9,4-Seam Fastball,R,RHB vs RHP,47.9,62,0.241,0.29,0.5,0.79,4,4,17,0.0645,7.9,0.763,117,0.0342,4.5,0.44,0,0,0,0/0,,,,,0,0,0,52.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,481,4-Seam Fastball,46.56964656964657,224,Changeup,39.5010395010395,190,Cutter,10.81081081081081,52,Sweeper,3.1185031185031185,15,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.017,0.971,54.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.9,33.1,58.5,49.4,50.0,45.0,48.6,5.25,0.928,1.019,0.985,1.0,0.984,0.984,1.035,17.93,10.48,67.8,32.1,D,Lineup unconfirmed,,,
