Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
128,2026-08-27,823581,2026-08-27T23:10:00Z,Scheduled,Citi Field,Milwaukee Brewers @ New York Mets,Home,543760,Marcus Semien,New York Mets,Milwaukee Brewers,2B,R,No,,113,441,402,86,10,1,14,41,43,33,1,96,0.214,0.273,0.348,0.621,10,39,36,9,0,0.25,0.0,25,93,84,18,2,0.214,0.0215,566,112,3.2,20.5,46.0,28.2,25.4,15.1,28.2,49.2,30.0,5.1,2.9,5.1,76.4,81.7,17.5,0.469,66.4,92.8,106.2,2.9,7.5,1.4,56.9,25.1,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.1,Weak,0.93,Good,1.8,44.8,92.8,0.391,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.67,5.67,Strong positive regression,Weak Pull Power profile. 3.2% barrel rate; 81.7 mph average exit velocity; 28.2% air-ball rate; 49.2% pull-air rate; 5.1% HR-launch rate.,0.0317,0.0318,3.81,53,15,28.7,1.85,184.6,Above normal drought,694819.0,Jacob Misiorowski,R,RHB vs RHP,24,24,145.0,1.68,0.76,13,0.81,13.41,2.05,638.0,2.0,17.7,11.6,28.7,32.0,81.7,92.0,114.8,0.436,13.0,37.0,99.9,0.569,4.6,4-Seam Fastball,R,RHB vs RHP,27.6,320,0.202,0.251,0.34,0.591,11,20,69,0.0344,3.8,0.49,240,0.0292,2.1,0.458,0,0,0,0/0,,,,,0,0,0,35.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,454,4-Seam Fastball,66.74008810572687,303.0,Slider,15.198237885462555,69.0,Cutter,9.691629955947137,44.0,Curveball,8.370044052863436,38.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.974,0.945,39.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.6,15.0,37.0,32.9,50.0,45.0,32.9,3.85,0.799,0.954,0.985,0.94,0.93,0.874,1.035,11.58,5.43,84.4,25.5,F,Lineup unconfirmed
129,2026-08-27,822771,2026-08-27T23:07:00Z,Scheduled,Rogers Centre,Kansas City Royals @ Toronto Blue Jays,Home,672386,Alejandro Kirk,Toronto Blue Jays,Kansas City Royals,C,R,No,,58,226,197,54,6,0,7,16,29,26,0,25,0.274,0.354,0.411,0.765,11,48,40,13,3,0.325,0.0625,23,95,81,28,4,0.346,0.0421,287,119,2.8,27.4,25.9,34.1,39.1,10.7,25.1,31.9,29.1,5.4,2.7,5.4,100.0,83.9,15.5,0.427,69.8,95.4,108.8,15.7,12.0,5.5,48.2,22.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.2,Weak,0.922,Good,3.4,27.6,95.4,0.438,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.68,1.68,Near expected,Weak Contact-First Profile profile. 2.8% barrel rate; 83.9 mph average exit velocity; 25.1% air-ball rate; 31.9% pull-air rate; 5.4% HR-launch rate.,0.031,0.0313,3.99,20,6,28.1,0.71,71.1,Recently homered,702070.0,Noah Cameron,L,RHB vs LHP,25,24,143.1,4.02,1.21,14,0.88,8.04,2.89,773.0,4.9,25.5,14.4,47.1,31.0,82.6,95.3,115.9,0.533,14.0,22.0,99.9,0.429,4.1,4-Seam Fastball,R,RHB vs LHP,23.7,73,0.302,0.384,0.381,0.765,1,9,13,0.0137,2.6,0.414,452,0.0221,4.2,0.515,3,2,0,0/2,0.0,0.333,0.0,0.333,0,1,0,26.9,Strong Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,504,Changeup,21.626984126984127,109.0,Cutter,21.23015873015873,107.0,Slider,19.047619047619047,96.0,4-Seam Fastball,16.865079365079364,85.0,Curveball,16.071428571428573,81.0,Sinker,5.158730158730159,26.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.944,0.974,31.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.7,37.8,22.0,24.8,50.0,45.0,32.8,3.85,1.281,0.965,1.025,1.0,0.922,0.922,1.0,11.93,7.86,75.7,24.9,F,Lineup unconfirmed
130,2026-08-27,823179,2026-08-28T01:45:00Z,Scheduled,Oracle Park,Arizona Diamondbacks @ San Francisco Giants,Home,701852,Drew Cavanaugh,San Francisco Giants,Arizona Diamondbacks,C,L,No,,37,108,92,23,1,0,0,5,7,14,0,27,0.25,0.349,0.261,0.61,8,26,24,6,0,0.25,0.0,17,51,47,12,0,0.255,0.0,127,54,1.0,18.7,31.0,24.9,40.1,13.0,29.9,32.2,35.7,3.9,1.0,3.9,0.0,79.8,16.6,0.49,67.3,92.7,106.2,6.1,11.8,0.0,36.4,16.3,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,16.3,Weak,0.906,Good,0.0,30.0,94.6,0.496,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.17,2.17,Positive regression,Weak Contact-First Profile profile. 1.0% barrel rate; 79.8 mph average exit velocity; 29.9% air-ball rate; 32.2% pull-air rate; 3.9% HR-launch rate.,0.0,0.0168,3.87,92,37,,,,No season HR,703615.0,Jose Cabrera,R,LHB vs RHP,4,4,17.2,5.6,1.53,3,1.53,6.11,3.57,95.0,6.3,28.4,15.8,46.4,21.1,81.5,96.5,112.0,0.546,3.0,21.4,99.6,0.464,0.4,Cutter,L,LHB vs RHP,28.4,92,0.278,0.374,0.291,0.665,0,12,19,0.0,1.7,0.498,45,0.0444,7.1,0.592,0,0,0,0/0,,,,,0,0,0,30.3,Slight Pitcher Advantage,Below average,50.0,4,Pitch-level Statcast · last 5 MLB games,279,Cutter,26.164874551971327,73.0,4-Seam Fastball,24.731182795698924,69.0,Sweeper,16.129032258064516,45.0,Curveball,12.186379928315413,34.0,Changeup,11.469534050179211,32.0,Sinker,9.31899641577061,26.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.943,0.988,30.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.4,44.7,21.4,22.5,33.8,45.0,32.8,3.84,0.758,1.017,1.025,0.94,0.906,0.851,1.0,6.36,3.76,63.8,15.0,F,Lineup unconfirmed
131,2026-08-27,823014,2026-08-27T18:15:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Home,602104,Ramón Urías,St. Louis Cardinals,Baltimore Orioles,3B,R,No,,28,77,66,10,3,0,2,10,5,6,4,12,0.152,0.26,0.288,0.548,3,9,9,1,0,0.111,0.0,3,9,9,1,0,0.111,0.0,98,13,4.3,22.6,36.0,29.9,34.0,17.9,27.2,37.1,28.1,6.0,4.3,6.0,40.0,83.6,16.8,0.426,68.6,94.0,106.2,5.0,8.9,1.9,73.7,22.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.6,Weak,0.923,Good,0.0,50.0,93.1,0.307,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.03,2.03,Positive regression,Weak Contact-First Profile profile. 4.3% barrel rate; 83.6 mph average exit velocity; 27.2% air-ball rate; 37.1% pull-air rate; 6.0% HR-launch rate.,0.026,0.0296,3.81,50,20,33.0,1.52,151.5,Above normal drought,669432.0,Trevor Rogers,L,RHB vs LHP,24,24,132.2,4.14,1.24,14,0.95,7.73,2.44,803.0,4.2,22.8,12.1,42.8,27.6,81.9,94.2,117.3,0.508,14.0,6.8,100.0,0.303,2.8,4-Seam Fastball,R,RHB vs LHP,50.9,24,0.263,0.417,0.632,1.048,2,3,4,0.0833,15.4,0.974,416,0.0312,5.0,0.545,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,33.8,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,467,4-Seam Fastball,49.03640256959315,229.0,Changeup,19.700214132762312,92.0,Sweeper,14.132762312633833,66.0,Sinker,8.779443254817988,41.0,Cutter,8.35117773019272,39.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.92,0.967,40.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.9,30.2,6.8,38.4,50.0,45.0,32.7,3.84,1.0,0.976,1.025,0.94,0.923,0.868,1.035,10.83,6.04,58.2,21.3,F,Small season sample; Lineup unconfirmed; Limited recent games
132,2026-08-27,823581,2026-08-27T23:10:00Z,Scheduled,Citi Field,Milwaukee Brewers @ New York Mets,Away,806198,Cooper Pratt,Milwaukee Brewers,New York Mets,SS,R,No,,50,176,151,40,5,1,2,23,18,18,1,35,0.265,0.337,0.351,0.688,6,17,15,3,0,0.2,0.0,16,52,45,10,0,0.222,0.0,216,62,1.2,17.1,29.9,32.5,36.5,12.4,26.9,30.2,33.3,5.0,1.8,5.0,50.0,79.6,15.0,0.407,67.6,91.3,103.8,7.2,9.7,1.2,38.3,13.4,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,13.4,Weak,0.898,Good,0.0,21.4,89.5,0.319,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.09,2.09,Positive regression,Weak Contact-First Profile profile. 1.2% barrel rate; 79.6 mph average exit velocity; 26.9% air-ball rate; 30.2% pull-air rate; 5.0% HR-launch rate.,0.0114,0.0197,4.05,55,19,75.5,0.73,72.8,Recently homered,640455.0,Sean Manaea,L,RHB vs LHP,27,13,117.0,4.31,1.31,19,1.46,9.0,3.0,712.0,5.6,22.8,14.6,50.5,31.3,80.9,93.9,114.6,0.598,19.0,29.2,100.0,0.535,2.3,4-Seam Fastball,R,RHB vs LHP,36.2,43,0.139,0.214,0.139,0.353,0,4,11,0.0,0.0,0.354,345,0.0406,5.9,0.596,0,0,0,0/0,,,,,0,0,0,36.5,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,466,4-Seam Fastball,50.64377682403433,236.0,Sweeper,30.042918454935624,140.0,Sinker,14.592274678111588,68.0,Cutter,2.7896995708154506,13.0,Changeup,1.9313304721030042,9.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.958,0.981,28.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.2,43.0,29.2,4.3,50.0,45.0,32.5,3.84,0.758,1.058,1.025,1.0,0.898,0.898,1.0,7.75,4.55,68.7,17.5,F,Lineup unconfirmed
133,2026-08-27,823179,2026-08-28T01:45:00Z,Scheduled,Oracle Park,Arizona Diamondbacks @ San Francisco Giants,Away,545121,Ildemaro Vargas,Arizona Diamondbacks,San Francisco Giants,1B,S,No,,118,415,386,99,18,5,9,52,63,23,2,41,0.256,0.3,0.399,0.699,12,48,46,8,2,0.174,0.0417,24,80,75,14,2,0.187,0.025,575,121,3.1,23.5,51.2,28.1,20.7,13.2,27.9,52.7,26.3,4.3,2.8,4.3,53.0,81.5,12.3,0.412,68.9,94.1,109.2,13.9,9.0,4.2,50.3,27.0,Weak,2.0,Pull Power,A,Excellent HR swing plane,27.0,Weak,0.936,Good,4.1,57.6,92.3,0.391,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.82,10.82,Strong positive regression,Weak Pull Power profile. 3.1% barrel rate; 81.5 mph average exit velocity; 27.9% air-ball rate; 52.7% pull-air rate; 4.3% HR-launch rate.,0.0217,0.024,4.05,35,9,42.9,0.82,81.6,Near normal interval,694738.0,Landen Roupp,R,Switch vs RHP,25,25,134.2,4.34,1.31,10,0.67,8.69,4.28,711.0,3.2,19.1,11.5,38.0,26.7,80.2,93.1,112.9,0.463,10.0,26.9,99.9,0.466,4.7,Sinker,L,LHB vs RHP,12.8,272,0.224,0.28,0.332,0.612,3,18,29,0.011,1.3,0.36,348,0.0144,3.2,0.467,4,4,2,2/4,0.5,0.5,0.75,1.25,0,0,0,26.2,Strong Pitcher Advantage,Below average,55.0,5,Pitch-level Statcast · last 5 MLB games,449,Sinker,29.621380846325167,133.0,Curveball,25.167037861915368,113.0,Changeup,24.72160356347439,111.0,4-Seam Fastball,10.244988864142538,46.0,Cutter,10.244988864142538,46.0,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.954,0.957,38.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,12.8,23.3,26.9,43.3,33.8,45.0,32.5,3.83,1.169,0.931,1.035,1.0,0.936,0.936,1.0,9.37,5.82,83.4,22.0,F,Lineup unconfirmed
134,2026-08-27,823179,2026-08-28T01:45:00Z,Scheduled,Oracle Park,Arizona Diamondbacks @ San Francisco Giants,Away,699912,Jose Fernandez,Arizona Diamondbacks,San Francisco Giants,DH,R,No,,63,201,185,49,9,0,3,26,16,11,1,44,0.265,0.31,0.362,0.672,8,24,20,7,0,0.35,0.0,8,24,20,7,0,0.35,0.0,250,27,2.8,22.2,37.5,38.6,23.9,4.5,22.8,55.4,25.6,3.9,2.8,3.9,33.1,80.5,7.6,0.5,70.9,93.3,109.8,37.9,9.8,10.6,43.2,30.3,Weak,2.0,Pull Power,C,Low line-drive plane,30.3,Weak,0.945,Good,3.7,71.4,92.0,0.56,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.2,5.2,Strong positive regression,Weak Pull Power profile. 2.8% barrel rate; 80.5 mph average exit velocity; 22.8% air-ball rate; 55.4% pull-air rate; 3.9% HR-launch rate.,0.0149,0.0213,4.05,109,41,61.7,1.77,176.8,Above normal drought,694738.0,Landen Roupp,R,RHB vs RHP,25,25,134.2,4.34,1.31,10,0.67,8.69,4.28,711.0,3.2,19.1,11.5,38.0,26.7,80.2,93.1,112.9,0.463,10.0,21.7,99.9,0.467,1.2,Sinker,R,RHB vs RHP,19.0,140,0.264,0.307,0.372,0.679,3,7,30,0.0214,1.8,0.428,228,0.0219,3.3,0.457,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,25.1,Strong Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,449,Sinker,29.621380846325167,133.0,Curveball,25.167037861915368,113.0,Changeup,24.72160356347439,111.0,4-Seam Fastball,10.244988864142538,46.0,Cutter,10.244988864142538,46.0,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.943,0.957,40.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,19.0,23.3,21.7,41.8,33.8,45.0,32.4,3.83,0.857,0.931,0.985,1.0,0.945,0.945,1.035,8.35,4.51,68.3,21.8,F,Lineup unconfirmed
135,2026-08-27,822771,2026-08-27T23:07:00Z,Scheduled,Rogers Centre,Kansas City Royals @ Toronto Blue Jays,Home,664702,Myles Straw,Toronto Blue Jays,Kansas City Royals,CF,R,No,,121,260,235,51,16,1,3,36,21,18,1,36,0.217,0.272,0.332,0.604,11,24,21,3,0,0.143,0.0,26,71,65,14,0,0.215,0.0,340,97,2.3,17.2,37.1,35.9,27.0,15.0,29.0,40.1,28.5,5.6,4.8,5.6,19.5,78.8,19.1,0.413,64.8,90.9,107.2,6.7,10.1,1.2,49.1,19.3,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,19.3,Weak,0.914,Good,1.0,35.7,90.0,0.401,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.5,6.5,Strong positive regression,Weak Contact-First Profile profile. 2.3% barrel rate; 78.8 mph average exit velocity; 29.0% air-ball rate; 40.1% pull-air rate; 5.6% HR-launch rate.,0.0115,0.018,3.81,101,45,78.3,1.29,128.9,Near normal interval,702070.0,Noah Cameron,L,RHB vs LHP,25,24,143.1,4.02,1.21,14,0.88,8.04,2.89,773.0,4.9,25.5,14.4,47.1,31.0,82.6,95.3,115.9,0.533,14.0,22.5,99.9,0.475,1.9,4-Seam Fastball,R,RHB vs LHP,22.3,144,0.2,0.252,0.315,0.567,2,10,26,0.0139,4.1,0.447,452,0.0221,4.2,0.515,5,5,1,1/5,0.2,0.2,0.2,0.4,0,0,2,25.4,Strong Pitcher Advantage,Below average,37.5,5,Pitch-level Statcast · last 5 MLB games,504,Changeup,21.626984126984127,109.0,Cutter,21.23015873015873,107.0,Slider,19.047619047619047,96.0,4-Seam Fastball,16.865079365079364,85.0,Curveball,16.071428571428573,81.0,Sinker,5.158730158730159,26.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.945,0.974,31.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,22.3,37.8,22.5,18.8,50.0,45.0,32.3,3.83,0.758,0.965,1.025,0.94,0.914,0.859,1.0,6.69,3.91,76.3,19.4,F,Lineup unconfirmed
136,2026-08-27,823179,2026-08-28T01:45:00Z,Scheduled,Oracle Park,Arizona Diamondbacks @ San Francisco Giants,Away,596146,Max Kepler,Arizona Diamondbacks,San Francisco Giants,LF,L,No,,37,131,118,25,7,0,2,10,15,11,0,29,0.212,0.275,0.322,0.597,5,16,16,3,0,0.188,0.0,14,50,46,8,0,0.174,0.0,175,58,4.2,22.6,53.0,24.5,22.4,17.4,29.6,51.5,28.0,4.9,4.5,4.9,16.2,82.3,17.2,0.415,69.3,93.7,109.5,12.9,12.5,3.4,43.5,28.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,28.2,Weak,0.939,Good,3.4,47.1,93.5,0.351,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.28,5.28,Strong positive regression,Weak Pull Power profile. 4.2% barrel rate; 82.3 mph average exit velocity; 29.6% air-ball rate; 51.5% pull-air rate; 4.9% HR-launch rate.,0.0153,0.0233,3.87,68,21,59.0,1.15,115.3,Near normal interval,694738.0,Landen Roupp,R,LHB vs RHP,25,25,134.2,4.34,1.31,10,0.67,8.69,4.28,711.0,3.2,19.1,11.5,38.0,26.7,80.2,93.1,112.9,0.463,10.0,21.3,99.9,0.444,3.0,Sinker,L,LHB vs RHP,19.0,119,0.198,0.269,0.302,0.571,2,11,26,0.0168,4.4,0.428,348,0.0144,3.2,0.467,4,4,2,2/4,0.5,0.5,0.5,1.0,0,0,0,26.4,Strong Pitcher Advantage,Below average,51.8,5,Pitch-level Statcast · last 5 MLB games,449,Sinker,29.621380846325167,133.0,Curveball,25.167037861915368,113.0,Changeup,24.72160356347439,111.0,4-Seam Fastball,10.244988864142538,46.0,Cutter,10.244988864142538,46.0,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.943,0.957,41.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,19.0,23.3,21.3,39.5,33.8,45.0,32.3,3.83,0.758,0.931,1.025,0.94,0.939,0.883,1.0,8.71,4.19,65.4,17.7,F,Lineup unconfirmed
137,2026-08-27,823179,2026-08-28T01:45:00Z,Scheduled,Oracle Park,Arizona Diamondbacks @ San Francisco Giants,Away,672515,Gabriel Moreno,Arizona Diamondbacks,San Francisco Giants,C,R,No,,104,435,373,113,28,1,10,56,65,49,4,65,0.303,0.382,0.464,0.846,11,49,42,12,2,0.286,0.0408,23,103,90,26,3,0.289,0.0291,622,147,4.5,25.2,39.0,22.3,38.5,13.7,27.8,35.0,30.6,6.9,3.5,6.9,39.1,83.1,16.3,0.545,69.7,94.1,112.9,19.8,12.1,7.3,38.3,27.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,27.8,Weak,0.938,Good,4.8,34.1,93.6,0.534,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.48,16.48,Strong positive regression,Weak Contact-First Profile profile. 4.5% barrel rate; 83.1 mph average exit velocity; 27.8% air-ball rate; 35.0% pull-air rate; 6.9% HR-launch rate.,0.023,0.0249,4.23,22,6,37.3,0.59,59.0,Recently homered,694738.0,Landen Roupp,R,RHB vs RHP,25,25,134.2,4.34,1.31,10,0.67,8.69,4.28,711.0,3.2,19.1,11.5,38.0,26.7,80.2,93.1,112.9,0.463,10.0,31.2,99.9,0.527,3.8,Sinker,R,RHB vs RHP,24.0,312,0.311,0.397,0.461,0.858,6,37,45,0.0192,4.4,0.521,228,0.0219,3.3,0.457,2,2,1,1/2,0.5,0.5,1.0,1.5,0,0,0,32.2,Slight Pitcher Advantage,Below average,52.5,5,Pitch-level Statcast · last 5 MLB games,449,Sinker,29.621380846325167,133.0,Curveball,25.167037861915368,113.0,Changeup,24.72160356347439,111.0,4-Seam Fastball,10.244988864142538,46.0,Cutter,10.244988864142538,46.0,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.962,0.957,38.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,24.0,23.3,31.2,30.5,33.8,45.0,32.2,3.82,1.17,0.931,0.985,1.0,0.938,0.938,1.0,10.13,5.98,85.0,24.4,F,Lineup unconfirmed
138,2026-08-27,823014,2026-08-27T18:15:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Home,701675,Nathan Church,St. Louis Cardinals,Baltimore Orioles,CF,L,No,,114,367,338,82,11,2,10,43,44,20,3,69,0.243,0.287,0.376,0.663,12,30,28,8,1,0.286,0.0333,26,82,73,22,2,0.301,0.0244,571,124,3.2,14.0,41.5,30.0,28.4,13.3,23.4,43.8,33.9,4.6,3.7,4.6,54.3,77.6,23.2,0.446,67.0,89.5,108.5,9.2,7.5,1.9,38.0,20.9,Weak,2.0,Pull Power,A-,Elevated power plane,20.9,Weak,0.919,Good,2.4,48.6,87.9,0.423,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.01,9.01,Strong positive regression,Weak Pull Power profile. 3.2% barrel rate; 77.6 mph average exit velocity; 23.4% air-ball rate; 43.8% pull-air rate; 4.6% HR-launch rate.,0.0272,0.0284,3.93,4,1,33.8,0.12,11.8,Very recent HR,669432.0,Trevor Rogers,L,LHB vs LHP,24,24,132.2,4.14,1.24,14,0.95,7.73,2.44,803.0,4.2,22.8,12.1,42.8,27.6,81.9,94.2,117.3,0.508,14.0,21.7,100.0,0.457,2.5,4-Seam Fastball,L,LHB vs LHP,20.2,76,0.221,0.28,0.324,0.604,2,5,13,0.0263,4.6,0.43,141,0.0071,1.6,0.384,0,0,0,0/0,,,,,0,0,0,26.7,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,467,4-Seam Fastball,49.03640256959315,229.0,Changeup,19.700214132762312,92.0,Sweeper,14.132762312633833,66.0,Sinker,8.779443254817988,41.0,Cutter,8.35117773019272,39.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.943,0.967,34.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,20.2,30.2,21.7,27.7,50.0,45.0,32.1,3.82,1.013,0.976,0.985,1.0,0.919,0.919,0.98,10.71,5.99,83.6,21.5,F,Lineup unconfirmed
