rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,170,4.5,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,180,3.1,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,190,2.1,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,200,1.4,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,210,0.9,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,220,0.6,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,230,0.4,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,240,0.2,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,250,0.1,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,260,0.1,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,270,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,280,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,290,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,300,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,310,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,320,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,330,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,340,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,350,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,360,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,370,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,380,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,390,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,400,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,100,17.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,110,11.6,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,120,7.5,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,130,4.6,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,140,2.6,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,150,1.5,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,160,0.8,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,170,0.4,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,180,0.2,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,190,0.1,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,200,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,210,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,220,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,230,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,240,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,250,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,260,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,270,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,280,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,290,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,300,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,310,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,320,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,330,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,340,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,350,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,360,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,370,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,380,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,61.4,40.6,,,,9.5,34.3,61.5,88.8,113.6,78.6,71.0,56.3,38.4,23.8,15.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,390,0.0,VERY LOW
