Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
47,2026-09-18,824463,2026-09-18T22:40:00Z,Scheduled,Great American Ball Park,Chicago Cubs @ Cincinnati Reds,Away,624424,Michael Conforto,Chicago Cubs,Cincinnati Reds,DH,L,No,,106,286,244,58,15,0,14,31,43,34,4,77,0.238,0.336,0.471,0.807,10,33,26,7,1,0.269,0.0303,21,61,50,15,4,0.3,0.0656,354,86,4.7,24.4,55.4,20.8,22.6,15.1,26.5,62.8,32.6,6.5,5.2,6.5,94.6,82.3,21.0,0.63,70.6,95.0,110.9,25.9,12.2,6.3,49.6,38.0,Below Average,2.5,Pull Power,A-,Elevated power plane,38.0,Below Average,0.966,Good,3.5,70.0,93.7,0.643,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.32,3.32,Positive regression,Below Average Pull Power profile. 4.7% barrel rate; 82.3 mph average exit velocity; 26.5% air-ball rate; 62.9% pull-air rate; 6.5% HR-launch rate.,0.049,0.0439,4.15,23,9,17.4,1.32,132.0,Near normal interval,695505.0,Chase Burns,R,LHB vs RHP,28,28,151.1,2.8,1.15,16,0.95,10.76,3.21,759.0,4.6,22.8,14.5,43.9,32.4,84.0,94.5,113.1,0.516,16.0,58.7,100.0,0.726,7.5,4-Seam Fastball,L,LHB vs RHP,39.7,279,0.231,0.33,0.445,0.775,12,33,75,0.043,4.9,0.601,393,0.0331,5.1,0.54,5,4,1,1/4,0.25,0.4,0.25,0.65,0,1,1,47.0,Neutral Matchup,Average,42.9,5,Pitch-level Statcast · last 5 MLB games,368,4-Seam Fastball,51.08695652173913,188.0,Slider,40.48913043478261,149.0,Changeup,5.434782608695652,20.0,Sinker,2.989130434782609,11.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.017,0.971,52.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.7,33.0,58.7,44.7,71.6,45.0,49.0,5.32,1.02,0.976,1.025,1.0,0.966,0.966,1.0,17.01,11.23,77.3,33.8,D,Lineup unconfirmed,,,,,,,,,
48,2026-09-18,823252,2026-09-19T01:40:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Away,681715,Heriberto Hernández,Miami Marlins,San Diego Padres,LF,R,No,,121,465,413,96,16,1,24,47,64,47,4,125,0.232,0.316,0.45,0.766,11,53,47,12,1,0.255,0.0189,25,114,98,24,6,0.245,0.0526,516,136,8.8,29.0,51.2,32.1,16.7,17.6,28.4,59.1,28.3,9.5,6.9,9.5,52.2,85.2,14.8,0.685,71.8,97.3,112.6,39.9,13.2,10.8,62.5,49.3,Average,3.0,Pull Power,A,Excellent HR swing plane,49.3,Average,0.998,Good,8.8,68.4,97.0,0.688,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,41.15,17.15,Strong positive regression,Average Pull Power profile. 8.8% barrel rate; 85.2 mph average exit velocity; 28.4% air-ball rate; 59.1% pull-air rate; 9.5% HR-launch rate.,0.0516,0.0476,4.05,39,9,17.2,2.27,226.6,Very long drought,601713.0,Nick Pivetta,R,RHB vs RHP,6,6,25.0,3.6,1.0,1,0.36,11.16,2.16,144.0,4.2,18.1,13.9,40.6,27.1,82.2,92.3,114.3,0.521,1.0,59.4,100.0,0.686,9.9,4-Seam Fastball,R,RHB vs RHP,43.7,310,0.231,0.313,0.419,0.732,14,31,92,0.0452,7.6,0.63,45,0.0222,2.8,0.405,0,0,0,0/0,,,,,0,0,0,50.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,346,4-Seam Fastball,56.06936416184971,194.0,Curveball,19.36416184971098,67.0,Cutter,13.872832369942197,48.0,Sweeper,8.670520231213873,30.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.019,0.967,59.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.7,26.7,59.4,63.1,39.2,45.0,49.0,5.32,0.886,0.958,0.985,1.0,0.998,0.998,1.06,17.92,9.62,85.0,36.0,D+,Lineup unconfirmed,Sinker,1.4450867052023122,5.0,Slider,0.5780346820809249,2.0,,,
49,2026-09-18,823252,2026-09-19T01:40:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Away,669065,Kyle Stowers,Miami Marlins,San Diego Padres,1B,L,No,,115,487,426,102,26,4,19,53,61,49,9,157,0.239,0.329,0.453,0.782,11,50,42,7,1,0.167,0.02,21,88,75,17,3,0.227,0.0341,570,102,8.2,32.4,60.5,18.4,21.1,16.3,25.9,61.3,27.5,7.2,4.8,7.2,39.9,85.2,21.1,0.674,73.1,97.9,112.9,49.1,13.0,12.7,49.7,48.4,Average,3.0,Pull Power,A-,Elevated power plane,48.4,Average,0.996,Good,9.8,70.8,98.1,0.672,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.3,23.3,Strong positive regression,Average Pull Power profile. 8.2% barrel rate; 85.2 mph average exit velocity; 25.9% air-ball rate; 61.3% pull-air rate; 7.2% HR-launch rate.,0.039,0.0376,4.05,38,10,22.4,1.69,169.5,Above normal drought,601713.0,Nick Pivetta,R,LHB vs RHP,6,6,25.0,3.6,1.0,1,0.36,11.16,2.16,144.0,4.2,18.1,13.9,40.6,27.1,82.2,92.3,114.3,0.521,1.0,53.2,100.0,0.669,7.7,4-Seam Fastball,L,LHB vs RHP,48.3,379,0.248,0.341,0.479,0.82,17,39,124,0.0449,8.2,0.72,55,0.0,5.5,0.613,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,3,48.9,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,346,4-Seam Fastball,56.06936416184971,194.0,Curveball,19.36416184971098,67.0,Cutter,13.872832369942197,48.0,Sweeper,8.670520231213873,30.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.006,0.967,60.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.3,26.7,53.2,67.5,39.2,45.0,48.7,5.27,0.88,0.958,1.025,1.0,0.996,0.996,1.035,14.39,8.23,84.0,31.2,D,Lineup unconfirmed,Sinker,1.4450867052023122,5.0,Slider,0.5780346820809249,2.0,,,
50,2026-09-18,824303,2026-09-19T00:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Away,647304,Josh Naylor,Seattle Mariners,Colorado Rockies,1B,L,No,,143,612,562,153,22,0,10,57,52,42,5,77,0.272,0.327,0.365,0.692,11,46,45,14,0,0.311,0.0,25,106,103,29,0,0.282,0.0,819,150,2.1,24.9,47.6,26.7,24.6,10.7,25.9,42.0,30.6,4.2,2.8,4.2,31.0,81.8,12.0,0.423,67.7,94.7,109.8,9.1,10.6,2.9,40.9,22.1,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.1,Weak,0.922,Good,1.3,38.9,93.7,0.381,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.52,11.52,Strong positive regression,Weak Contact-First Profile profile. 2.1% barrel rate; 81.8 mph average exit velocity; 25.9% air-ball rate; 42.0% pull-air rate; 4.2% HR-launch rate.,0.0163,0.0189,4.05,135,33,56.2,2.4,240.2,Very long drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.0,1.0,44.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,29.2,82.4,45.0,48.6,5.25,0.758,1.0,1.0,1.0,0.922,0.922,1.06,7.44,5.82,75.0,28.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
51,2026-09-18,823572,2026-09-18T23:15:00Z,Scheduled,Citi Field,Philadelphia Phillies @ New York Mets,Away,547180,Bryce Harper,Philadelphia Phillies,New York Mets,1B,L,No,,153,653,541,148,31,3,28,90,84,104,1,140,0.274,0.387,0.497,0.884,12,50,46,13,1,0.283,0.02,25,107,94,32,3,0.34,0.028,814,125,6.3,24.9,52.0,17.5,30.6,12.2,26.7,42.5,34.9,8.2,4.3,8.2,50.4,83.6,17.8,0.658,72.0,95.4,112.4,39.6,12.7,9.4,38.4,39.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.1,Below Average,0.969,Good,7.2,47.1,95.3,0.648,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.33,18.33,Strong positive regression,Below Average Pull Power profile. 6.3% barrel rate; 83.6 mph average exit velocity; 26.7% air-ball rate; 42.5% pull-air rate; 8.2% HR-launch rate.,0.0429,0.0412,4.23,17,4,19.3,0.88,88.0,Near normal interval,804267.0,Zac Thornton,L,LHB vs LHP,13,13,73.1,3.44,1.16,12,1.47,6.75,1.96,444.0,6.3,26.6,14.6,44.6,30.9,82.7,96.0,116.1,0.561,12.0,56.1,99.7,0.721,6.5,Cutter,L,LHB vs LHP,30.9,252,0.23,0.341,0.344,0.686,4,37,65,0.0159,4.1,0.527,94,0.0426,5.5,0.498,3,3,2,2/3,0.667,0.667,0.667,1.334,0,0,0,44.3,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,448,Cutter,31.919642857142858,143.0,4-Seam Fastball,26.339285714285715,118.0,Sweeper,19.419642857142858,87.0,Curveball,8.258928571428571,37.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.012,0.988,48.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.9,43.4,56.1,51.5,50.0,45.0,48.5,5.24,0.829,1.059,0.985,1.0,0.969,0.969,1.0,16.3,9.1,85.0,30.6,D,Lineup unconfirmed,Sinker,6.026785714285714,27.0,Changeup,5.357142857142857,24.0,Slider,2.6785714285714284,12.0
52,2026-09-18,823331,2026-09-18T22:40:00Z,Scheduled,PNC Park,Kansas City Royals @ Pittsburgh Pirates,Away,695506,Jac Caglianone,Kansas City Royals,Pittsburgh Pirates,RF,L,No,,136,522,484,134,27,2,23,66,70,30,7,139,0.277,0.328,0.483,0.811,6,13,11,1,0,0.091,0.0,17,61,58,15,1,0.259,0.0164,663,71,6.7,32.8,60.1,17.4,22.5,12.9,27.1,52.8,28.8,4.6,2.7,4.6,39.9,85.1,8.4,0.663,74.8,98.8,114.8,65.7,12.9,18.5,42.4,47.5,Below Average,3.0,Pull Power,C,Low line-drive plane,47.5,Below Average,0.993,Good,4.2,60.0,96.6,0.597,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.48,16.48,Strong positive regression,Below Average Pull Power profile. 6.7% barrel rate; 85.1 mph average exit velocity; 27.1% air-ball rate; 52.8% pull-air rate; 4.6% HR-launch rate.,0.0441,0.0418,4.15,40,13,21.0,1.9,190.1,Above normal drought,694973.0,Paul Skenes,R,LHB vs RHP,30,30,162.0,3.78,1.13,17,0.94,10.28,2.56,913.0,3.6,21.1,10.1,38.2,30.1,81.5,92.9,111.1,0.498,17.0,58.5,100.0,0.723,7.6,4-Seam Fastball,L,LHB vs RHP,46.3,360,0.289,0.347,0.505,0.852,16,29,91,0.0444,9.3,0.744,391,0.0256,4.2,0.518,0,0,0,0/0,,,,,0,0,0,51.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,432,4-Seam Fastball,39.583333333333336,171.0,Sinker,20.13888888888889,87.0,Sweeper,14.12037037037037,61.0,Slider,12.037037037037036,52.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.017,0.961,60.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.3,24.3,58.5,52.1,50.0,45.0,48.5,5.24,0.78,0.974,1.025,1.0,0.993,0.993,1.035,16.24,8.69,81.9,33.0,D,Lineup unconfirmed,Split-Finger,7.175925925925926,31.0,Changeup,6.944444444444445,30.0,,,
53,2026-09-18,825032,2026-09-19T01:40:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Home,682998,Corbin Carroll,Arizona Diamondbacks,New York Yankees,RF,L,No,,147,634,550,131,30,16,21,88,67,70,8,145,0.238,0.33,0.465,0.795,9,37,35,8,2,0.229,0.0541,23,96,87,17,3,0.195,0.0312,758,115,8.5,31.2,48.1,24.5,26.8,16.4,27.3,45.2,27.6,8.1,3.7,8.1,32.3,86.0,20.9,0.638,74.3,97.8,112.7,54.5,13.9,14.3,63.4,46.7,Below Average,3.0,Pull Power,A-,Elevated power plane,46.7,Below Average,0.991,Good,9.6,35.5,98.7,0.696,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,56.31,35.31,Strong positive regression,Below Average Pull Power profile. 8.5% barrel rate; 86.0 mph average exit velocity; 27.3% air-ball rate; 45.2% pull-air rate; 8.1% HR-launch rate.,0.0331,0.0329,3.99,8,2,26.2,0.31,30.5,Very recent HR,543037.0,Gerrit Cole,R,LHB vs RHP,20,20,115.1,3.67,1.13,20,1.56,9.13,1.72,628.0,4.8,26.9,13.9,40.9,31.2,84.7,95.5,114.4,0.55,20.0,53.1,98.3,0.643,8.9,4-Seam Fastball,L,LHB vs RHP,42.6,432,0.205,0.299,0.427,0.725,15,48,101,0.0347,8.6,0.621,283,0.0459,3.6,0.522,0,0,0,0/0,,,,,0,0,0,47.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,423,4-Seam Fastball,50.59101654846336,214.0,Slider,23.167848699763592,98.0,Knuckle Curve,16.31205673758865,69.0,Changeup,9.692671394799055,41.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.006,0.973,55.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.6,34.0,53.1,52.8,50.0,45.0,48.2,5.19,1.132,1.074,1.025,1.0,0.991,0.991,0.98,12.51,9.46,84.7,29.2,F,Lineup unconfirmed,Sinker,0.2364066193853428,1.0,,,,,,
54,2026-09-18,823572,2026-09-18T23:15:00Z,Scheduled,Citi Field,Philadelphia Phillies @ New York Mets,Home,543760,Marcus Semien,New York Mets,Philadelphia Phillies,2B,R,No,,131,514,464,102,14,1,14,50,48,42,2,100,0.22,0.285,0.345,0.63,10,43,38,10,0,0.263,0.0,23,94,82,22,0,0.268,0.0,671,129,2.9,20.5,49.8,29.4,20.5,19.4,30.9,53.4,29.2,5.5,3.4,5.5,37.9,82.1,18.9,0.446,66.4,92.9,106.9,3.0,8.5,1.0,56.9,25.7,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.7,Weak,0.932,Good,1.6,56.1,93.2,0.374,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.32,9.32,Strong positive regression,Weak Pull Power profile. 2.9% barrel rate; 82.1 mph average exit velocity; 30.9% air-ball rate; 53.4% pull-air rate; 5.5% HR-launch rate.,0.0272,0.0281,3.81,115,33,33.1,3.47,347.0,Very long drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,47.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,40.3,50.0,45.0,48.1,5.16,0.758,1.0,1.0,0.94,0.932,0.876,1.06,10.3,6.14,74.5,28.3,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
55,2026-09-18,823898,2026-09-19T02:15:00Z,Scheduled,UNIQLO Field at Dodger Stadium,San Francisco Giants @ Los Angeles Dodgers,Away,687529,Grant McCray,San Francisco Giants,Los Angeles Dodgers,CF,L,No,,37,84,71,11,2,1,2,14,4,10,0,25,0.155,0.259,0.296,0.555,7,20,19,5,1,0.263,0.05,14,37,34,8,1,0.235,0.027,91,46,8.0,20.5,46.7,33.4,19.9,10.9,22.6,58.1,24.0,5.1,3.7,5.1,27.3,79.0,17.3,0.61,66.0,93.3,111.6,14.4,12.4,3.6,35.1,32.5,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.5,Weak,0.951,Good,8.7,60.0,93.4,0.67,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.9,3.9,Positive regression,Weak Pull Power profile. 8.0% barrel rate; 79.0 mph average exit velocity; 22.6% air-ball rate; 58.1% pull-air rate; 5.1% HR-launch rate.,0.0238,0.0286,3.87,15,6,35.5,0.42,42.3,Recently homered,607192.0,Tyler Glasnow,R,LHB vs RHP,11,11,61.2,3.5,0.97,6,0.88,11.24,3.06,258.0,5.8,25.6,15.1,39.2,29.5,84.6,95.9,108.8,0.543,6.0,49.1,93.8,0.557,11.2,4-Seam Fastball,L,LHB vs RHP,40.3,62,0.115,0.22,0.288,0.509,2,7,18,0.0323,8.1,0.586,154,0.0195,6.2,0.563,0,0,0,0/0,,,,,0,0,0,45.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,380,4-Seam Fastball,40.526315789473685,154.0,Slider,22.63157894736842,86.0,Knuckle Curve,18.68421052631579,71.0,Sinker,16.57894736842105,63.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.998,0.983,53.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.3,37.1,49.1,55.7,50.0,45.0,48.1,5.16,1.154,0.969,1.025,0.94,0.951,0.894,1.0,10.63,7.65,61.0,20.8,F,Lineup unconfirmed,Curveball,1.5789473684210527,6.0,,,,,,
56,2026-09-18,822923,2026-09-18T23:10:00Z,Scheduled,Tropicana Field,Boston Red Sox @ Tampa Bay Rays,Away,701350,Roman Anthony,Boston Red Sox,Tampa Bay Rays,LF,L,No,,47,210,182,42,7,2,4,20,11,27,1,56,0.231,0.333,0.357,0.69,11,51,47,7,1,0.149,0.0196,17,80,73,17,3,0.233,0.0375,215,80,8.3,31.3,48.6,23.8,27.0,14.0,30.7,39.5,35.4,9.2,3.1,9.2,29.4,86.5,8.6,0.65,73.7,98.6,114.4,50.5,19.4,12.2,45.1,46.8,Below Average,3.0,Contact-First Profile,C,Low line-drive plane,46.8,Below Average,0.991,Good,10.0,46.2,99.2,0.691,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.89,11.89,Strong positive regression,Below Average Contact-First Profile profile. 8.3% barrel rate; 86.5 mph average exit velocity; 30.7% air-ball rate; 39.5% pull-air rate; 9.2% HR-launch rate.,0.019,0.0238,4.05,25,6,45.5,0.55,54.9,Recently homered,693855.0,Ian Seymour,L,LHB vs LHP,44,14,122.1,4.27,1.14,23,1.69,11.04,2.5,670.0,5.7,20.7,14.8,52.6,31.8,80.1,92.8,112.2,0.58,23.0,39.7,99.2,0.576,5.5,Changeup,L,LHB vs LHP,36.0,59,0.236,0.288,0.255,0.543,0,4,12,0.0,3.0,0.441,175,0.0571,5.6,0.555,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,39.6,Slight Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,420,4-Seam Fastball,28.333333333333332,119.0,Sinker,25.238095238095237,106.0,Changeup,23.571428571428573,99.0,Slider,14.047619047619047,59.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.979,0.982,52.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.0,41.4,39.7,64.7,50.0,45.0,48.0,5.15,1.066,1.094,0.985,1.0,0.991,0.991,1.0,9.28,7.39,73.4,22.7,F,Lineup unconfirmed,Sweeper,8.80952380952381,37.0,,,,,,
57,2026-09-18,824138,2026-09-19T00:10:00Z,Scheduled,Daikin Park,Atlanta Braves @ Houston Astros,Home,701358,Cam Smith,Houston Astros,Atlanta Braves,RF,R,No,,149,534,481,102,16,6,20,62,54,39,7,135,0.212,0.278,0.395,0.673,11,40,37,8,3,0.216,0.075,25,82,76,12,3,0.158,0.0366,707,117,7.4,28.2,38.1,33.0,28.4,11.6,22.3,48.4,27.0,7.2,3.7,7.2,37.2,82.7,19.2,0.565,76.2,96.3,116.1,72.5,13.3,17.5,44.5,44.4,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.4,Below Average,0.984,Good,7.7,58.3,95.3,0.513,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.45,24.45,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 82.7 mph average exit velocity; 22.3% air-ball rate; 48.4% pull-air rate; 7.2% HR-launch rate.,0.0375,0.0365,3.93,20,6,24.0,0.83,83.2,Near normal interval,641816.0,Tyler Mahle,R,RHB vs RHP,25,25,138.0,3.91,1.25,18,1.17,8.28,2.8,715.0,3.9,23.5,14.8,39.1,28.8,83.0,94.9,110.5,0.523,18.0,58.0,99.9,0.697,8.6,4-Seam Fastball,R,RHB vs RHP,39.9,392,0.217,0.279,0.386,0.665,13,28,100,0.0332,7.0,0.609,251,0.0319,5.1,0.564,2,1,1,1/1,1.0,1.0,1.0,2.0,0,1,0,48.7,Neutral Matchup,Average,52.5,5,Pitch-level Statcast · last 5 MLB games,450,4-Seam Fastball,48.0,216.0,Split-Finger,39.333333333333336,177.0,Cutter,10.444444444444445,47.0,Slider,2.2222222222222223,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.016,0.964,55.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.9,28.1,58.0,57.3,50.0,45.0,48.0,5.15,1.233,1.011,0.985,1.0,0.984,0.984,1.0,13.58,10.0,83.6,28.4,F,Lineup unconfirmed,,,,,,,,,
58,2026-09-18,823977,2026-09-19T01:38:00Z,Scheduled,Angel Stadium,Minnesota Twins @ Los Angeles Angels,Away,665019,Kody Clemens,Minnesota Twins,Los Angeles Angels,2B,L,No,,136,553,501,121,22,7,26,71,76,39,7,124,0.242,0.304,0.469,0.773,12,51,44,10,2,0.227,0.0392,25,104,90,24,5,0.267,0.0481,735,134,6.3,29.3,55.8,22.7,21.2,16.9,28.4,48.6,24.9,6.3,4.1,6.3,57.1,84.7,18.4,0.633,70.5,96.7,111.1,12.7,12.2,4.0,60.3,36.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.3,Below Average,0.962,Good,6.0,52.6,96.8,0.68,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.57,16.57,Strong positive regression,Below Average Pull Power profile. 6.3% barrel rate; 84.7 mph average exit velocity; 28.4% air-ball rate; 48.6% pull-air rate; 6.3% HR-launch rate.,0.047,0.0443,4.05,27,7,19.3,1.4,140.1,Above normal drought,680570.0,Grayson Rodriguez,R,LHB vs RHP,18,18,87.0,6.1,1.56,14,1.45,8.17,3.93,563.0,5.0,24.9,13.5,43.8,32.1,83.2,94.7,113.7,0.604,14.0,45.6,99.6,0.627,6.0,4-Seam Fastball,L,LHB vs RHP,48.3,396,0.241,0.306,0.493,0.799,21,30,88,0.053,7.3,0.631,235,0.0383,4.7,0.604,3,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,46.2,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,468,4-Seam Fastball,49.572649572649574,232.0,Changeup,30.76923076923077,144.0,Curveball,11.538461538461538,54.0,Slider,8.11965811965812,38.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.991,0.975,54.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.3,37.6,45.6,56.5,50.0,45.0,48.0,5.15,0.99,1.056,1.025,1.0,0.962,0.962,1.035,16.78,10.59,85.0,33.7,D,Lineup unconfirmed,,,,,,,,,
