player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,target_line,probability,probability_grade,projected_targets,target_projection_mean,target_projection_median,target_projection_floor,target_projection_ceiling,target_model_std,target_model_source,model_version
00-0038519,Nikko Remigio,KC,MIA,WR,2026,REG,3,4,4,61.43,ELITE,3.76,3.764,4.0,3.0,5.0,0.947,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038519,Nikko Remigio,KC,MIA,WR,2026,REG,3,5,5,20.72,ELITE,3.76,3.764,4.0,3.0,5.0,0.947,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038519,Nikko Remigio,KC,MIA,WR,2026,REG,3,6,6,2.71,ELITE,3.76,3.764,4.0,3.0,5.0,0.947,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038519,Nikko Remigio,KC,MIA,WR,2026,REG,3,7,7,0.12,VERY LOW,3.76,3.764,4.0,3.0,5.0,0.947,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038519,Nikko Remigio,KC,MIA,WR,2026,REG,3,8,8,0.0,VERY LOW,3.76,3.764,4.0,3.0,5.0,0.947,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038519,Nikko Remigio,KC,MIA,WR,2026,REG,3,9,9,0.0,VERY LOW,3.76,3.764,4.0,3.0,5.0,0.947,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038519,Nikko Remigio,KC,MIA,WR,2026,REG,3,10,10,0.0,VERY LOW,3.76,3.764,4.0,3.0,5.0,0.947,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035208,Olamide Zaccheaus,ATL,GB,WR,2026,REG,3,1,1,92.39,ELITE,3.326,3.368,3.0,1.0,6.0,1.917,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035208,Olamide Zaccheaus,ATL,GB,WR,2026,REG,3,2,2,82.41,ELITE,3.326,3.368,3.0,1.0,6.0,1.917,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035208,Olamide Zaccheaus,ATL,GB,WR,2026,REG,3,3,3,66.42,ELITE,3.326,3.368,3.0,1.0,6.0,1.917,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035208,Olamide Zaccheaus,ATL,GB,WR,2026,REG,3,4,4,46.71,ELITE,3.326,3.368,3.0,1.0,6.0,1.917,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035208,Olamide Zaccheaus,ATL,GB,WR,2026,REG,3,5,5,27.68,ELITE,3.326,3.368,3.0,1.0,6.0,1.917,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035208,Olamide Zaccheaus,ATL,GB,WR,2026,REG,3,6,6,13.63,ELITE,3.326,3.368,3.0,1.0,6.0,1.917,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035208,Olamide Zaccheaus,ATL,GB,WR,2026,REG,3,7,7,5.36,ELITE,3.326,3.368,3.0,1.0,6.0,1.917,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035208,Olamide Zaccheaus,ATL,GB,WR,2026,REG,3,8,8,1.68,ELITE,3.326,3.368,3.0,1.0,6.0,1.917,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035208,Olamide Zaccheaus,ATL,GB,WR,2026,REG,3,9,9,0.45,COIN FLIP,3.326,3.368,3.0,1.0,6.0,1.917,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035208,Olamide Zaccheaus,ATL,GB,WR,2026,REG,3,10,10,0.09,VERY LOW,3.326,3.368,3.0,1.0,6.0,1.917,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040666,Omarion Hampton,LAC,BUF,RB,2026,REG,3,1,1,92.53,ELITE,4.115,4.161,4.0,1.0,7.0,2.416,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040666,Omarion Hampton,LAC,BUF,RB,2026,REG,3,2,2,85.0,ELITE,4.115,4.161,4.0,1.0,7.0,2.416,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040666,Omarion Hampton,LAC,BUF,RB,2026,REG,3,3,3,73.89,ELITE,4.115,4.161,4.0,1.0,7.0,2.416,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040666,Omarion Hampton,LAC,BUF,RB,2026,REG,3,4,4,59.61,ELITE,4.115,4.161,4.0,1.0,7.0,2.416,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040666,Omarion Hampton,LAC,BUF,RB,2026,REG,3,5,5,44.05,ELITE,4.115,4.161,4.0,1.0,7.0,2.416,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040666,Omarion Hampton,LAC,BUF,RB,2026,REG,3,6,6,28.99,ELITE,4.115,4.161,4.0,1.0,7.0,2.416,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040666,Omarion Hampton,LAC,BUF,RB,2026,REG,3,7,7,17.0,ELITE,4.115,4.161,4.0,1.0,7.0,2.416,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040666,Omarion Hampton,LAC,BUF,RB,2026,REG,3,8,8,8.78,ELITE,4.115,4.161,4.0,1.0,7.0,2.416,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040666,Omarion Hampton,LAC,BUF,RB,2026,REG,3,9,9,3.94,ELITE,4.115,4.161,4.0,1.0,7.0,2.416,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040666,Omarion Hampton,LAC,BUF,RB,2026,REG,3,10,10,1.59,ELITE,4.115,4.161,4.0,1.0,7.0,2.416,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,1,1,99.35,ELITE,8.738,8.754,9.0,5.0,13.0,3.288,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,2,2,98.62,ELITE,8.738,8.754,9.0,5.0,13.0,3.288,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,3,3,97.11,ELITE,8.738,8.754,9.0,5.0,13.0,3.288,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,4,4,94.42,ELITE,8.738,8.754,9.0,5.0,13.0,3.288,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,5,5,90.15,ELITE,8.738,8.754,9.0,5.0,13.0,3.288,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,6,6,83.88,ELITE,8.738,8.754,9.0,5.0,13.0,3.288,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,7,7,75.33,ELITE,8.738,8.754,9.0,5.0,13.0,3.288,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,8,8,65.01,ELITE,8.738,8.754,9.0,5.0,13.0,3.288,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,9,9,53.15,ELITE,8.738,8.754,9.0,5.0,13.0,3.288,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,10,10,40.97,ELITE,8.738,8.754,9.0,5.0,13.0,3.288,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036894,Pat Freiermuth,PIT,CIN,TE,2026,REG,3,1,1,99.59,ELITE,5.06,5.056,5.0,3.0,7.0,1.727,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036894,Pat Freiermuth,PIT,CIN,TE,2026,REG,3,2,2,98.14,ELITE,5.06,5.056,5.0,3.0,7.0,1.727,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036894,Pat Freiermuth,PIT,CIN,TE,2026,REG,3,3,3,93.28,ELITE,5.06,5.056,5.0,3.0,7.0,1.727,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036894,Pat Freiermuth,PIT,CIN,TE,2026,REG,3,4,4,82.03,ELITE,5.06,5.056,5.0,3.0,7.0,1.727,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036894,Pat Freiermuth,PIT,CIN,TE,2026,REG,3,5,5,62.75,ELITE,5.06,5.056,5.0,3.0,7.0,1.727,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036894,Pat Freiermuth,PIT,CIN,TE,2026,REG,3,6,6,39.74,ELITE,5.06,5.056,5.0,3.0,7.0,1.727,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036894,Pat Freiermuth,PIT,CIN,TE,2026,REG,3,7,7,19.74,ELITE,5.06,5.056,5.0,3.0,7.0,1.727,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036894,Pat Freiermuth,PIT,CIN,TE,2026,REG,3,8,8,7.62,ELITE,5.06,5.056,5.0,3.0,7.0,1.727,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036894,Pat Freiermuth,PIT,CIN,TE,2026,REG,3,9,9,2.18,ELITE,5.06,5.056,5.0,3.0,7.0,1.727,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036894,Pat Freiermuth,PIT,CIN,TE,2026,REG,3,10,10,0.46,COIN FLIP,5.06,5.056,5.0,3.0,7.0,1.727,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039075,Puka Nacua,LAR,DEN,WR,2026,REG,3,1,1,99.94,ELITE,11.774,11.765,12.0,7.0,16.0,3.454,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039075,Puka Nacua,LAR,DEN,WR,2026,REG,3,2,2,99.85,ELITE,11.774,11.765,12.0,7.0,16.0,3.454,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039075,Puka Nacua,LAR,DEN,WR,2026,REG,3,3,3,99.64,ELITE,11.774,11.765,12.0,7.0,16.0,3.454,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039075,Puka Nacua,LAR,DEN,WR,2026,REG,3,4,4,99.18,ELITE,11.774,11.765,12.0,7.0,16.0,3.454,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039075,Puka Nacua,LAR,DEN,WR,2026,REG,3,5,5,98.29,ELITE,11.774,11.765,12.0,7.0,16.0,3.454,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039075,Puka Nacua,LAR,DEN,WR,2026,REG,3,6,6,96.59,ELITE,11.774,11.765,12.0,7.0,16.0,3.454,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039075,Puka Nacua,LAR,DEN,WR,2026,REG,3,7,7,93.68,ELITE,11.774,11.765,12.0,7.0,16.0,3.454,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039075,Puka Nacua,LAR,DEN,WR,2026,REG,3,8,8,89.22,ELITE,11.774,11.765,12.0,7.0,16.0,3.454,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039075,Puka Nacua,LAR,DEN,WR,2026,REG,3,9,9,82.81,ELITE,11.774,11.765,12.0,7.0,16.0,3.454,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039075,Puka Nacua,LAR,DEN,WR,2026,REG,3,10,10,74.45,ELITE,11.774,11.765,12.0,7.0,16.0,3.454,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038544,Quentin Johnston,LAC,BUF,WR,2026,REG,3,1,1,99.41,ELITE,7.603,7.606,8.0,4.0,11.0,2.802,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038544,Quentin Johnston,LAC,BUF,WR,2026,REG,3,2,2,98.53,ELITE,7.603,7.606,8.0,4.0,11.0,2.802,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038544,Quentin Johnston,LAC,BUF,WR,2026,REG,3,3,3,96.68,ELITE,7.603,7.606,8.0,4.0,11.0,2.802,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038544,Quentin Johnston,LAC,BUF,WR,2026,REG,3,4,4,92.99,ELITE,7.603,7.606,8.0,4.0,11.0,2.802,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038544,Quentin Johnston,LAC,BUF,WR,2026,REG,3,5,5,86.58,ELITE,7.603,7.606,8.0,4.0,11.0,2.802,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038544,Quentin Johnston,LAC,BUF,WR,2026,REG,3,6,6,77.31,ELITE,7.603,7.606,8.0,4.0,11.0,2.802,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038544,Quentin Johnston,LAC,BUF,WR,2026,REG,3,7,7,65.36,ELITE,7.603,7.606,8.0,4.0,11.0,2.802,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038544,Quentin Johnston,LAC,BUF,WR,2026,REG,3,8,8,51.37,ELITE,7.603,7.606,8.0,4.0,11.0,2.802,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038544,Quentin Johnston,LAC,BUF,WR,2026,REG,3,9,9,37.38,ELITE,7.603,7.606,8.0,4.0,11.0,2.802,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038544,Quentin Johnston,LAC,BUF,WR,2026,REG,3,10,10,25.01,ELITE,7.603,7.606,8.0,4.0,11.0,2.802,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040784,Quinshon Judkins,CLE,CAR,RB,2026,REG,3,1,1,95.55,ELITE,3.45,3.457,3.0,1.0,6.0,1.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040784,Quinshon Judkins,CLE,CAR,RB,2026,REG,3,2,2,87.0,ELITE,3.45,3.457,3.0,1.0,6.0,1.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040784,Quinshon Judkins,CLE,CAR,RB,2026,REG,3,3,3,70.67,ELITE,3.45,3.457,3.0,1.0,6.0,1.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040784,Quinshon Judkins,CLE,CAR,RB,2026,REG,3,4,4,48.75,ELITE,3.45,3.457,3.0,1.0,6.0,1.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040784,Quinshon Judkins,CLE,CAR,RB,2026,REG,3,5,5,27.03,ELITE,3.45,3.457,3.0,1.0,6.0,1.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040784,Quinshon Judkins,CLE,CAR,RB,2026,REG,3,6,6,11.72,ELITE,3.45,3.457,3.0,1.0,6.0,1.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040784,Quinshon Judkins,CLE,CAR,RB,2026,REG,3,7,7,3.82,ELITE,3.45,3.457,3.0,1.0,6.0,1.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040784,Quinshon Judkins,CLE,CAR,RB,2026,REG,3,8,8,0.92,ELITE,3.45,3.457,3.0,1.0,6.0,1.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040784,Quinshon Judkins,CLE,CAR,RB,2026,REG,3,9,9,0.19,VERY LOW,3.45,3.457,3.0,1.0,6.0,1.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040784,Quinshon Judkins,CLE,CAR,RB,2026,REG,3,10,10,0.03,VERY LOW,3.45,3.457,3.0,1.0,6.0,1.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040730,RJ Harvey,DEN,LAR,RB,2026,REG,3,1,1,99.42,ELITE,4.983,4.99,5.0,3.0,7.0,1.788,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040730,RJ Harvey,DEN,LAR,RB,2026,REG,3,2,2,97.6,ELITE,4.983,4.99,5.0,3.0,7.0,1.788,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040730,RJ Harvey,DEN,LAR,RB,2026,REG,3,3,3,92.04,ELITE,4.983,4.99,5.0,3.0,7.0,1.788,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040730,RJ Harvey,DEN,LAR,RB,2026,REG,3,4,4,80.13,ELITE,4.983,4.99,5.0,3.0,7.0,1.788,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040730,RJ Harvey,DEN,LAR,RB,2026,REG,3,5,5,60.79,ELITE,4.983,4.99,5.0,3.0,7.0,1.788,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040730,RJ Harvey,DEN,LAR,RB,2026,REG,3,6,6,38.66,ELITE,4.983,4.99,5.0,3.0,7.0,1.788,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040730,RJ Harvey,DEN,LAR,RB,2026,REG,3,7,7,19.57,ELITE,4.983,4.99,5.0,3.0,7.0,1.788,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040730,RJ Harvey,DEN,LAR,RB,2026,REG,3,8,8,7.76,ELITE,4.983,4.99,5.0,3.0,7.0,1.788,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040730,RJ Harvey,DEN,LAR,RB,2026,REG,3,9,9,2.4,ELITE,4.983,4.99,5.0,3.0,7.0,1.788,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040730,RJ Harvey,DEN,LAR,RB,2026,REG,3,10,10,0.55,LEAN,4.983,4.99,5.0,3.0,7.0,1.788,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037256,Rachaad White,WAS,SEA,RB,2026,REG,3,1,1,93.69,ELITE,3.024,3.048,3.0,1.0,5.0,1.637,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037256,Rachaad White,WAS,SEA,RB,2026,REG,3,2,2,82.17,ELITE,3.024,3.048,3.0,1.0,5.0,1.637,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037256,Rachaad White,WAS,SEA,RB,2026,REG,3,3,3,62.52,ELITE,3.024,3.048,3.0,1.0,5.0,1.637,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037256,Rachaad White,WAS,SEA,RB,2026,REG,3,4,4,38.73,ELITE,3.024,3.048,3.0,1.0,5.0,1.637,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037256,Rachaad White,WAS,SEA,RB,2026,REG,3,5,5,18.54,ELITE,3.024,3.048,3.0,1.0,5.0,1.637,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037256,Rachaad White,WAS,SEA,RB,2026,REG,3,6,6,6.88,ELITE,3.024,3.048,3.0,1.0,5.0,1.637,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037256,Rachaad White,WAS,SEA,RB,2026,REG,3,7,7,1.85,ELITE,3.024,3.048,3.0,1.0,5.0,1.637,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037256,Rachaad White,WAS,SEA,RB,2026,REG,3,8,8,0.38,LOW,3.024,3.048,3.0,1.0,5.0,1.637,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037256,Rachaad White,WAS,SEA,RB,2026,REG,3,9,9,0.04,VERY LOW,3.024,3.048,3.0,1.0,5.0,1.637,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037256,Rachaad White,WAS,SEA,RB,2026,REG,3,10,10,0.0,VERY LOW,3.024,3.048,3.0,1.0,5.0,1.637,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039067,Rashee Rice,KC,MIA,WR,2026,REG,3,1,1,98.62,ELITE,8.181,8.21,8.0,4.0,13.0,3.469,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039067,Rashee Rice,KC,MIA,WR,2026,REG,3,2,2,97.24,ELITE,8.181,8.21,8.0,4.0,13.0,3.469,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039067,Rashee Rice,KC,MIA,WR,2026,REG,3,3,3,94.89,ELITE,8.181,8.21,8.0,4.0,13.0,3.469,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039067,Rashee Rice,KC,MIA,WR,2026,REG,3,4,4,91.17,ELITE,8.181,8.21,8.0,4.0,13.0,3.469,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039067,Rashee Rice,KC,MIA,WR,2026,REG,3,5,5,85.6,ELITE,8.181,8.21,8.0,4.0,13.0,3.469,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039067,Rashee Rice,KC,MIA,WR,2026,REG,3,6,6,78.03,ELITE,8.181,8.21,8.0,4.0,13.0,3.469,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039067,Rashee Rice,KC,MIA,WR,2026,REG,3,7,7,68.74,ELITE,8.181,8.21,8.0,4.0,13.0,3.469,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039067,Rashee Rice,KC,MIA,WR,2026,REG,3,8,8,58.04,ELITE,8.181,8.21,8.0,4.0,13.0,3.469,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039067,Rashee Rice,KC,MIA,WR,2026,REG,3,9,9,46.64,ELITE,8.181,8.21,8.0,4.0,13.0,3.469,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039067,Rashee Rice,KC,MIA,WR,2026,REG,3,10,10,35.43,ELITE,8.181,8.21,8.0,4.0,13.0,3.469,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037545,Rashid Shaheed,SEA,WAS,WR,2026,REG,3,1,1,88.43,ELITE,4.139,4.255,4.0,0.0,8.0,2.828,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037545,Rashid Shaheed,SEA,WAS,WR,2026,REG,3,2,2,80.84,ELITE,4.139,4.255,4.0,0.0,8.0,2.828,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037545,Rashid Shaheed,SEA,WAS,WR,2026,REG,3,3,3,70.52,ELITE,4.139,4.255,4.0,0.0,8.0,2.828,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037545,Rashid Shaheed,SEA,WAS,WR,2026,REG,3,4,4,58.24,ELITE,4.139,4.255,4.0,0.0,8.0,2.828,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037545,Rashid Shaheed,SEA,WAS,WR,2026,REG,3,5,5,45.25,ELITE,4.139,4.255,4.0,0.0,8.0,2.828,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037545,Rashid Shaheed,SEA,WAS,WR,2026,REG,3,6,6,32.67,ELITE,4.139,4.255,4.0,0.0,8.0,2.828,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037545,Rashid Shaheed,SEA,WAS,WR,2026,REG,3,7,7,21.79,ELITE,4.139,4.255,4.0,0.0,8.0,2.828,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037545,Rashid Shaheed,SEA,WAS,WR,2026,REG,3,8,8,13.28,ELITE,4.139,4.255,4.0,0.0,8.0,2.828,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037545,Rashid Shaheed,SEA,WAS,WR,2026,REG,3,9,9,7.5,ELITE,4.139,4.255,4.0,0.0,8.0,2.828,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037545,Rashid Shaheed,SEA,WAS,WR,2026,REG,3,10,10,3.88,ELITE,4.139,4.255,4.0,0.0,8.0,2.828,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036550,Rashod Bateman,BAL,DAL,WR,2026,REG,3,1,1,94.71,ELITE,4.062,4.087,4.0,1.0,7.0,2.165,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036550,Rashod Bateman,BAL,DAL,WR,2026,REG,3,2,2,87.66,ELITE,4.062,4.087,4.0,1.0,7.0,2.165,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036550,Rashod Bateman,BAL,DAL,WR,2026,REG,3,3,3,76.08,ELITE,4.062,4.087,4.0,1.0,7.0,2.165,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036550,Rashod Bateman,BAL,DAL,WR,2026,REG,3,4,4,59.94,ELITE,4.062,4.087,4.0,1.0,7.0,2.165,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036550,Rashod Bateman,BAL,DAL,WR,2026,REG,3,5,5,42.09,ELITE,4.062,4.087,4.0,1.0,7.0,2.165,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036550,Rashod Bateman,BAL,DAL,WR,2026,REG,3,6,6,25.72,ELITE,4.062,4.087,4.0,1.0,7.0,2.165,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036550,Rashod Bateman,BAL,DAL,WR,2026,REG,3,7,7,13.44,ELITE,4.062,4.087,4.0,1.0,7.0,2.165,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036550,Rashod Bateman,BAL,DAL,WR,2026,REG,3,8,8,5.98,ELITE,4.062,4.087,4.0,1.0,7.0,2.165,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036550,Rashod Bateman,BAL,DAL,WR,2026,REG,3,9,9,2.21,ELITE,4.062,4.087,4.0,1.0,7.0,2.165,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036550,Rashod Bateman,BAL,DAL,WR,2026,REG,3,10,10,0.7,HIGH,4.062,4.087,4.0,1.0,7.0,2.165,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036875,Rhamondre Stevenson,NE,JAX,RB,2026,REG,3,1,1,98.44,ELITE,4.029,4.043,4.0,2.0,6.0,1.65,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
