Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
23,2026-08-09,823020,2026-08-09T18:15:00Z,Scheduled,Busch Stadium,Colorado Rockies @ St. Louis Cardinals,Home,677592,Everson Pereira,St. Louis Cardinals,Colorado Rockies,RF,R,No,,28,92,82,18,5,0,4,9,11,6,3,30,0.22,0.293,0.427,0.72,7,15,13,2,1,0.154,0.0667,7,15,13,2,1,0.154,0.0667,101,13,8.3,26.6,54.9,11.5,33.6,13.3,19.9,64.1,25.3,9.1,8.3,9.1,56.0,81.7,13.9,0.744,71.6,94.1,108.2,40.9,12.5,7.9,61.7,44.8,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.8,Below Average,0.985,Good,15.4,100.0,93.0,1.202,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.32,3.32,Positive regression,Below Average Pull Power profile. 8.3% barrel rate; 81.7 mph average exit velocity; 19.9% air-ball rate; 64.1% pull-air rate; 9.1% HR-launch rate.,0.0435,0.037,3.99,2,1,20.5,0.1,9.8,Very recent HR,547179.0,Michael Lorenzen,R,RHB vs RHP,24,23,107.2,6.94,1.85,17,1.42,6.69,3.59,683.0,5.9,30.3,14.5,44.8,28.8,84.6,97.4,114.4,0.58,17.0,53.9,88.5,0.689,7.0,Changeup,R,RHB vs RHP,43.5,58,0.204,0.241,0.444,0.686,3,1,18,0.0517,8.8,0.683,234,0.0214,4.2,0.515,0,0,0,0/0,,,,,0,0,0,48.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,422,Sinker,25.592417061611375,108.0,Changeup,23.696682464454977,100.0,4-Seam Fastball,17.061611374407583,72.0,Cutter,15.402843601895734,65.0,Sweeper,6.872037914691943,29.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.008,0.984,54.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.5,43.9,53.9,69.8,50.0,45.0,52.1,6.0,1.172,1.051,0.985,1.0,0.985,0.985,0.98,13.96,10.53,59.8,26.3,F,Lineup unconfirmed,Curveball,6.872037914691943,29.0,Slider,4.502369668246446,19.0
24,2026-08-09,822862,2026-08-09T18:35:00Z,Scheduled,Globe Life Field,Baltimore Orioles @ Texas Rangers,Away,687952,Christian Encarnacion-Strand,Baltimore Orioles,Texas Rangers,3B,R,No,,16,59,53,13,3,0,3,5,11,4,1,14,0.245,0.31,0.472,0.782,9,29,26,3,0,0.115,0.0,16,59,53,13,3,0.245,0.0508,89,89,11.2,21.3,44.7,26.3,28.9,11.2,21.3,52.6,31.5,9.0,4.5,9.0,30.0,83.2,18.1,0.798,70.9,95.0,111.0,27.6,12.4,6.5,47.2,46.3,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.3,Below Average,0.99,Good,11.2,52.6,95.0,0.798,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.97,4.97,Strong positive regression,Below Average Pull Power profile. 11.2% barrel rate; 83.2 mph average exit velocity; 21.3% air-ball rate; 52.6% pull-air rate; 9.0% HR-launch rate.,0.0508,0.0382,4.05,33,11,17.7,1.87,186.8,Above normal drought,677958.0,Kumar Rocker,R,RHB vs RHP,21,19,108.0,4.08,1.33,14,1.17,8.17,3.33,604.0,4.0,27.3,12.1,44.6,28.3,83.7,96.2,113.6,0.542,14.0,59.0,99.2,0.697,9.2,Slider,R,RHB vs RHP,33.8,30,0.143,0.2,0.214,0.414,0,1,4,0.0,7.7,0.545,215,0.0233,2.9,0.447,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,44.9,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,427,Slider,38.875878220140514,166.0,Cutter,21.07728337236534,90.0,Sinker,19.672131147540984,84.0,4-Seam Fastball,17.330210772833723,74.0,Split-Finger,2.576112412177986,11.0,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.018,0.965,57.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.8,33.9,59.0,64.5,57.2,45.0,51.6,5.87,0.917,1.011,0.985,1.0,0.99,0.99,1.035,14.6,9.52,60.9,30.8,D,Small season sample; Lineup unconfirmed,Changeup,0.468384074941452,2.0,,,
25,2026-08-09,823425,2026-08-09T17:35:00Z,Scheduled,Citizens Bank Park,Toronto Blue Jays @ Philadelphia Phillies,Home,656537,Derek Hill,Philadelphia Phillies,Toronto Blue Jays,CF,R,No,,85,166,151,36,3,0,9,25,21,11,1,58,0.238,0.294,0.437,0.731,6,7,7,1,1,0.143,0.1429,14,28,26,3,2,0.115,0.0714,192,37,5.6,17.3,48.1,19.8,31.4,13.2,23.5,49.3,32.5,6.0,4.9,6.0,88.2,79.6,21.1,0.586,68.1,91.8,108.4,16.5,10.3,2.6,45.9,31.4,Weak,2.5,Pull Power,A-,Elevated power plane,31.4,Weak,0.948,Good,5.4,50.0,90.8,0.5,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.55,0.55,Near expected,Weak Pull Power profile. 5.6% barrel rate; 79.6 mph average exit velocity; 23.5% air-ball rate; 49.3% pull-air rate; 6.0% HR-launch rate.,0.0542,0.0449,3.99,2,3,16.8,0.12,11.9,Very recent HR,669456.0,Shane Bieber,R,RHB vs RHP,8,8,37.0,5.11,1.68,7,1.7,6.81,4.86,201.0,7.0,29.9,14.9,48.3,29.4,84.1,97.1,113.2,0.682,7.0,48.4,81.0,0.633,7.0,4-Seam Fastball,R,RHB vs RHP,51.4,64,0.259,0.328,0.414,0.742,3,5,23,0.0469,4.9,0.692,83,0.0482,5.8,0.728,1,0,0,0/0,0.0,1.0,0.0,1.0,0,1,0,50.1,Neutral Matchup,Average,50.4,5,Pitch-level Statcast · last 5 MLB games,392,4-Seam Fastball,32.39795918367347,127.0,Knuckle Curve,20.918367346938776,82.0,Changeup,19.132653061224488,75.0,Cutter,11.73469387755102,46.0,Slider,11.479591836734693,45.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.997,0.995,51.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.4,53.6,48.4,41.3,64.4,45.0,51.5,5.84,1.106,1.051,0.985,1.0,0.948,0.948,0.98,16.75,11.71,66.1,29.2,F,Lineup unconfirmed,Sinker,4.336734693877551,17.0,,,
26,2026-08-09,823513,2026-08-09T17:35:00Z,Scheduled,Yankee Stadium,Atlanta Braves @ New York Yankees,Away,621566,Matt Olson,Atlanta Braves,New York Yankees,1B,L,No,,117,512,454,121,29,0,33,82,71,52,3,126,0.267,0.344,0.548,0.892,12,49,44,12,6,0.273,0.1224,24,105,92,24,8,0.261,0.0762,706,132,9.6,28.3,51.2,25.1,23.5,15.4,24.3,49.0,31.8,9.8,6.2,9.8,53.8,84.6,21.9,0.754,72.6,97.4,111.7,44.2,14.1,13.8,46.2,50.7,Average,3.0,Pull Power,A-,Elevated power plane,50.7,Average,1.002,Good,11.4,48.3,96.3,0.811,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,57.85,24.85,Strong positive regression,Average Pull Power profile. 9.6% barrel rate; 84.6 mph average exit velocity; 24.3% air-ball rate; 49.0% pull-air rate; 9.8% HR-launch rate.,0.0645,0.0583,4.15,4,1,13.8,0.29,29.1,Very recent HR,693645.0,Cam Schlittler,R,LHB vs RHP,24,24,139.2,2.26,0.95,13,0.84,11.02,2.0,775.0,4.0,20.8,12.3,32.2,31.5,82.4,93.0,115.9,0.515,13.0,63.6,99.8,0.751,8.8,4-Seam Fastball,L,LHB vs RHP,54.2,292,0.269,0.36,0.573,0.933,20,36,69,0.0685,9.6,0.778,339,0.0206,4.0,0.564,0,0,0,0/0,,,,,0,0,0,56.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,472,4-Seam Fastball,40.67796610169491,192.0,Cutter,24.152542372881356,114.0,Sinker,20.127118644067796,95.0,Curveball,15.042372881355933,71.0,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.027,0.965,61.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,54.2,21.0,63.6,63.9,64.4,45.0,51.2,5.77,1.297,0.958,1.025,1.03,1.002,1.032,0.98,22.06,16.4,85.0,41.8,D+,Lineup unconfirmed,,,,,,
27,2026-08-09,822700,2026-08-09T16:15:00Z,Scheduled,Nationals Park,Cincinnati Reds @ Washington Nationals,Home,682928,CJ Abrams,Washington Nationals,Cincinnati Reds,SS,L,No,,115,493,434,125,23,3,28,73,89,42,11,113,0.288,0.361,0.548,0.909,13,57,50,11,1,0.22,0.0175,24,106,97,32,8,0.33,0.0755,619,118,7.3,29.0,50.1,24.7,24.9,15.6,26.9,51.7,28.8,9.3,7.0,9.3,72.5,84.1,19.8,0.668,70.5,96.7,109.4,27.5,14.9,9.5,55.5,44.8,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.8,Below Average,0.985,Good,7.6,50.0,97.7,0.757,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,41.61,13.61,Strong positive regression,Below Average Pull Power profile. 7.3% barrel rate; 84.1 mph average exit velocity; 26.9% air-ball rate; 51.7% pull-air rate; 9.3% HR-launch rate.,0.0568,0.0519,4.17,34,8,15.5,2.19,219.4,Very long drought,663903.0,Brady Singer,R,LHB vs RHP,22,22,113.2,4.67,1.43,21,1.66,7.68,3.09,588.0,5.8,27.4,16.7,43.0,33.2,84.0,96.6,113.4,0.568,21.0,46.6,99.9,0.611,7.3,Sinker,L,LHB vs RHP,56.2,337,0.301,0.389,0.595,0.984,23,34,64,0.0682,8.3,0.662,322,0.0466,5.2,0.595,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,50.6,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,487,Sinker,49.69199178644764,242.0,Slider,28.542094455852155,139.0,Sweeper,13.963039014373717,68.0,Cutter,6.776180698151951,33.0,4-Seam Fastball,1.0266940451745379,5.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,0.983,58.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.2,41.1,46.6,60.1,50.0,45.0,51.1,5.76,0.939,1.09,1.025,1.03,0.985,1.015,1.06,19.94,12.96,85.0,43.1,C-,Lineup unconfirmed,,,,,,
28,2026-08-09,823751,2026-08-09T18:10:00Z,Scheduled,American Family Field,Minnesota Twins @ Milwaukee Brewers,Home,641343,Jake Bauers,Milwaukee Brewers,Minnesota Twins,1B,L,No,,104,412,351,94,16,2,20,68,65,56,3,108,0.268,0.371,0.496,0.867,8,33,28,9,2,0.321,0.0606,20,78,64,17,3,0.266,0.0385,453,73,9.7,34.9,54.6,16.2,27.5,17.2,30.7,45.6,31.4,9.9,4.8,9.9,44.8,86.0,16.6,0.713,74.9,99.2,113.8,67.6,16.1,20.4,50.1,55.4,Average,3.0,Pull Power,A,Excellent HR swing plane,55.4,Average,1.015,Good,11.0,50.0,99.8,0.758,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.2,18.2,Strong positive regression,Average Pull Power profile. 9.7% barrel rate; 86.0 mph average exit velocity; 30.7% air-ball rate; 45.6% pull-air rate; 9.9% HR-launch rate.,0.0485,0.0448,4.09,13,4,17.6,0.74,74.1,Recently homered,687570.0,Connor Prielipp,L,LHB vs LHP,15,15,77.2,4.75,1.31,9,1.04,9.39,3.48,443.0,4.7,24.4,13.3,41.3,30.2,83.3,95.2,113.1,0.54,9.0,54.8,99.9,0.675,8.2,4-Seam Fastball,L,LHB vs LHP,36.9,97,0.25,0.34,0.464,0.804,3,12,22,0.0309,9.5,0.526,93,0.0108,5.8,0.564,0,0,0,0/0,,,,,0,0,0,45.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,433,4-Seam Fastball,28.637413394919168,124.0,Slider,25.86605080831409,112.0,Sinker,18.706697459584294,81.0,Curveball,15.935334872979215,69.0,Changeup,10.854503464203233,47.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.01,0.972,57.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.9,33.4,54.8,71.7,50.0,45.0,50.8,5.69,1.052,0.99,0.985,1.0,1.015,1.015,1.0,17.1,10.99,83.2,32.5,D,Lineup unconfirmed,,,,,,
29,2026-08-09,822700,2026-08-09T16:15:00Z,Scheduled,Nationals Park,Cincinnati Reds @ Washington Nationals,Home,665953,Andrés Chaparro,Washington Nationals,Cincinnati Reds,1B,R,No,,48,113,96,22,7,0,6,20,26,14,3,26,0.229,0.345,0.49,0.835,10,26,22,6,2,0.273,0.0769,18,49,43,13,5,0.302,0.102,125,53,8.5,36.4,57.5,31.4,11.0,16.9,26.0,67.6,28.6,11.4,9.7,11.4,74.0,84.8,18.1,0.714,71.7,98.2,109.0,41.0,17.0,14.0,53.3,54.7,Average,3.0,Pull Power,A,Excellent HR swing plane,54.7,Average,1.013,Good,9.4,73.3,99.8,0.787,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.21,4.21,Strong positive regression,Average Pull Power profile. 8.5% barrel rate; 84.8 mph average exit velocity; 26.0% air-ball rate; 67.6% pull-air rate; 11.4% HR-launch rate.,0.0531,0.0422,4.09,17,7,16.0,1.06,106.2,Near normal interval,663903.0,Brady Singer,R,RHB vs RHP,22,22,113.2,4.67,1.43,21,1.66,7.68,3.09,588.0,5.8,27.4,16.7,43.0,33.2,84.0,96.6,113.4,0.568,21.0,40.1,99.9,0.48,10.5,Sinker,R,RHB vs RHP,48.6,16,0.333,0.375,0.8,1.175,2,0,5,0.125,10.0,0.659,182,0.033,6.9,0.523,0,0,0,0/0,,,,,0,0,0,45.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,487,Sinker,49.69199178644764,242.0,Slider,28.542094455852155,139.0,Sweeper,13.963039014373717,68.0,Cutter,6.776180698151951,33.0,4-Seam Fastball,1.0266940451745379,5.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.98,0.983,58.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.6,41.1,40.1,70.0,50.0,45.0,50.8,5.69,1.334,1.09,0.985,1.0,1.013,1.013,1.0,16.18,13.04,64.0,34.0,D,Lineup unconfirmed,,,,,,
30,2026-08-09,824078,2026-08-09T18:10:00Z,Scheduled,Kauffman Stadium,Chicago Cubs @ Kansas City Royals,Away,691718,Pete Crow-Armstrong,Chicago Cubs,Kansas City Royals,CF,L,No,,118,521,442,127,22,7,26,82,71,64,11,139,0.287,0.388,0.545,0.933,13,61,49,13,3,0.265,0.0492,24,113,90,24,5,0.267,0.0442,669,147,7.9,29.8,57.8,24.5,17.7,15.4,26.4,63.2,30.2,9.0,5.8,9.0,47.1,83.6,21.9,0.698,72.3,96.8,113.7,43.9,13.1,13.8,47.0,48.9,Average,3.0,Pull Power,A-,Elevated power plane,48.9,Average,0.997,Good,8.2,66.7,96.1,0.713,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.58,22.58,Strong positive regression,Average Pull Power profile. 7.9% barrel rate; 83.6 mph average exit velocity; 26.4% air-ball rate; 63.2% pull-air rate; 9.0% HR-launch rate.,0.0499,0.0466,4.31,11,3,17.0,0.65,64.7,Recently homered,677976.0,Randy Dobnak,R,LHB vs RHP,6,4,31.0,1.16,1.19,2,0.58,4.35,3.77,173.0,2.9,33.5,11.0,47.6,25.4,86.7,98.5,113.7,0.457,2.0,50.1,100.0,0.648,7.2,Sinker,L,LHB vs RHP,45.8,346,0.279,0.371,0.562,0.933,19,40,91,0.0549,9.2,0.741,82,0.0122,2.5,0.41,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,0,48.3,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,458,Sinker,40.61135371179039,186.0,Sweeper,26.637554585152838,122.0,Changeup,21.83406113537118,100.0,4-Seam Fastball,8.51528384279476,39.0,Slider,2.4017467248908297,11.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,0.954,60.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.8,35.7,50.1,60.0,50.0,45.0,50.7,5.67,1.004,0.963,1.025,1.03,0.997,1.027,1.0,18.57,11.25,85.0,34.1,D,Lineup unconfirmed,,,,,,
31,2026-08-09,824724,2026-08-09T17:35:00Z,Scheduled,Fenway Park,Athletics @ Boston Red Sox,Away,691016,Tyler Soderstrom,Athletics,Boston Red Sox,LF,L,No,,105,435,379,93,25,2,19,55,54,52,3,84,0.245,0.34,0.472,0.812,12,50,45,9,3,0.2,0.06,22,92,83,21,5,0.253,0.0543,540,111,4.7,29.4,46.9,27.1,25.8,14.4,24.1,47.6,23.9,5.2,2.4,5.2,84.4,84.4,17.2,0.512,72.3,96.8,112.6,39.9,11.2,11.4,50.3,36.5,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.5,Below Average,0.962,Good,2.7,48.0,96.8,0.478,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.76,5.76,Strong positive regression,Below Average Pull Power profile. 4.7% barrel rate; 84.4 mph average exit velocity; 24.1% air-ball rate; 47.6% pull-air rate; 5.2% HR-launch rate.,0.0437,0.0412,4.15,0,0,19.9,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,1.0,1.0,52.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,45.4,53.6,45.0,50.7,5.67,1.158,1.0,1.0,1.0,0.962,0.962,0.98,16.0,11.08,74.4,30.6,D,Probable SP unavailable; Lineup unconfirmed,,,,,,
32,2026-08-09,823268,2026-08-10T00:20:00Z,Scheduled,Petco Park,Houston Astros @ San Diego Padres,Away,701358,Cam Smith,Houston Astros,San Diego Padres,RF,R,No,,116,427,381,84,15,2,15,49,42,35,6,105,0.22,0.293,0.388,0.681,11,39,37,13,2,0.351,0.0513,22,71,64,15,4,0.234,0.0563,551,97,6.5,29.5,40.5,29.3,29.5,14.4,24.7,41.7,24.8,6.9,3.9,6.9,49.7,83.4,20.3,0.566,76.1,97.3,113.4,73.0,10.8,18.1,50.2,41.9,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,41.9,Below Average,0.977,Good,6.2,48.0,97.8,0.496,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,31.22,16.22,Strong positive regression,Below Average Contact-First Profile profile. 6.5% barrel rate; 83.4 mph average exit velocity; 24.7% air-ball rate; 41.7% pull-air rate; 6.9% HR-launch rate.,0.0351,0.0344,4.05,3,1,25.4,0.12,11.8,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.0,1.0,52.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,55.1,39.2,45.0,50.4,5.59,1.222,1.0,1.0,1.0,0.977,0.977,0.98,13.23,9.59,72.7,26.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
33,2026-08-09,823513,2026-08-09T17:35:00Z,Scheduled,Yankee Stadium,Atlanta Braves @ New York Yankees,Home,665862,Jazz Chisholm Jr.,New York Yankees,Atlanta Braves,2B,L,No,,108,427,381,82,14,2,17,54,47,42,1,133,0.215,0.293,0.396,0.689,10,40,35,5,1,0.143,0.025,19,75,70,13,4,0.186,0.0533,494,94,5.8,29.2,60.1,20.8,18.6,12.9,22.0,53.6,25.9,5.2,2.7,5.2,64.8,84.8,18.3,0.603,70.8,96.8,111.4,28.3,10.7,8.8,57.0,38.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.7,Below Average,0.968,Good,5.3,55.6,96.9,0.675,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.95,9.95,Strong positive regression,Below Average Pull Power profile. 5.8% barrel rate; 84.8 mph average exit velocity; 22.0% air-ball rate; 53.6% pull-air rate; 5.2% HR-launch rate.,0.0398,0.0381,3.99,5,2,22.4,0.22,22.3,Very recent HR,656550.0,Grant Holmes,R,LHB vs RHP,22,21,108.0,3.67,1.34,18,1.5,7.67,3.83,570.0,5.8,27.0,16.0,44.1,27.9,84.3,96.6,114.8,0.553,18.0,42.9,99.8,0.589,6.5,Slider,L,LHB vs RHP,48.7,289,0.213,0.311,0.407,0.719,13,35,82,0.045,7.1,0.61,270,0.0444,7.3,0.599,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,46.1,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,396,Slider,30.050505050505052,119.0,4-Seam Fastball,22.97979797979798,91.0,Sinker,17.171717171717173,68.0,Cutter,16.666666666666668,66.0,Changeup,7.070707070707071,28.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.986,0.983,55.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.7,41.4,42.9,55.3,64.4,45.0,50.2,5.55,0.996,1.064,1.025,1.0,0.968,0.968,0.98,14.36,9.99,83.0,28.2,F,Lineup unconfirmed,Curveball,6.0606060606060606,24.0,,,
34,2026-08-09,824078,2026-08-09T18:10:00Z,Scheduled,Kauffman Stadium,Chicago Cubs @ Kansas City Royals,Away,621438,Tyrone Taylor,Chicago Cubs,Kansas City Royals,LF,R,No,,71,169,153,37,8,0,10,23,28,10,2,33,0.242,0.297,0.49,0.787,10,26,22,6,2,0.273,0.0769,18,45,37,12,4,0.324,0.0889,218,44,10.6,28.8,52.9,28.3,18.8,22.7,32.4,61.3,31.7,9.9,6.4,9.9,58.2,82.9,17.7,0.642,70.2,96.2,110.5,15.4,13.6,5.3,53.8,45.6,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.6,Below Average,0.988,Good,15.9,62.5,98.8,0.811,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.3,9.3,Strong positive regression,Below Average Pull Power profile. 10.6% barrel rate; 82.9 mph average exit velocity; 32.4% air-ball rate; 61.3% pull-air rate; 9.9% HR-launch rate.,0.0592,0.0479,4.05,8,5,15.3,0.52,52.3,Recently homered,677976.0,Randy Dobnak,R,RHB vs RHP,6,4,31.0,1.16,1.19,2,0.58,4.35,3.77,173.0,2.9,33.5,11.0,47.6,25.4,86.7,98.5,113.7,0.457,2.0,34.8,100.0,0.536,5.1,Sinker,R,RHB vs RHP,47.6,85,0.176,0.274,0.405,0.679,5,8,13,0.0588,9.6,0.524,46,0.0217,3.8,0.547,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,43.1,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,458,Sinker,40.61135371179039,186.0,Sweeper,26.637554585152838,122.0,Changeup,21.83406113537118,100.0,4-Seam Fastball,8.51528384279476,39.0,Slider,2.4017467248908297,11.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.97,0.954,60.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.6,35.7,34.8,82.4,50.0,45.0,49.9,5.5,1.286,0.963,0.985,1.0,0.988,0.988,1.0,18.02,11.99,67.7,30.7,D,Lineup unconfirmed,,,,,,
