Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
72,2026-07-25,824571,2026-07-25T23:10:00Z,Scheduled,Rate Field,Houston Astros @ Chicago White Sox,Away,701358,Cam Smith,Houston Astros,Chicago White Sox,RF,R,No,,103,380,338,71,13,1,13,40,36,33,4,91,0.21,0.285,0.37,0.655,8,23,21,2,2,0.095,0.087,22,73,67,11,5,0.164,0.0685,14,14,7.1,35.7,42.9,42.9,14.3,7.1,7.1,100.0,14.3,7.1,7.1,7.1,100.0,83.2,23.8,0.36,76.7,40.8,Below Average,2.5,Pull Power,A-,Elevated power plane,40.8,Below Average,0.974,Small Statcast sample,1.03,-11.97,Strong negative regression,Below Average Pull Power profile. 7.1% barrel rate; 83.2 mph average exit velocity; 7.1% air-ball rate; 100.0% pull-air rate; 7.1% HR-launch rate.,0.0342,0.0337,3.99,0,0,26.0,0.0,0.0,Very recent HR,680732.0,Sean Burke,R,RHB vs RHP,20,16,112.1,3.2,1.13,13,1.04,9.61,2.72,1.35,0.99,0.985,1.0,0.974,0.974,0.98,12.78,15.86,82.8,37.0,D+,Lineup unconfirmed
73,2026-07-25,823435,2026-07-25T22:05:00Z,Scheduled,Citizens Bank Park,New York Yankees @ Philadelphia Phillies,Home,664761,Alec Bohm,Philadelphia Phillies,New York Yankees,3B,R,No,,99,403,368,82,15,0,13,33,53,25,6,60,0.223,0.28,0.37,0.65,8,34,34,10,2,0.294,0.0588,22,94,86,19,4,0.221,0.0426,25,25,8.0,48.0,44.4,16.7,38.9,12.0,20.0,40.0,36.0,12.0,8.0,12.0,100.0,91.4,7.8,0.719,70.2,51.1,Average,3.0,Contact-First Profile,C,Low line-drive plane,51.1,Average,1.003,Good,2.05,-10.95,Strong negative regression,Average Contact-First Profile profile. 8.0% barrel rate; 91.4 mph average exit velocity; 20.0% air-ball rate; 40.0% pull-air rate; 12.0% HR-launch rate.,0.0323,0.0322,3.93,4,1,28.3,0.14,14.1,Very recent HR,677960.0,Ryan Weathers,L,RHB vs LHP,19,19,102.1,4.4,1.27,17,1.5,10.11,2.55,1.24,1.064,1.025,1.0,1.003,1.003,0.98,12.07,15.79,84.5,37.1,D+,Lineup unconfirmed
74,2026-07-25,823600,2026-07-25T23:15:00Z,Scheduled,Citi Field,Los Angeles Dodgers @ New York Mets,Away,605141,Mookie Betts,Los Angeles Dodgers,New York Mets,SS,R,No,,67,288,263,61,10,0,13,40,34,23,1,35,0.232,0.295,0.418,0.713,8,33,29,5,2,0.172,0.0606,21,88,80,19,4,0.238,0.0455,27,27,7.4,18.5,43.8,25.0,31.2,25.9,37.0,60.0,25.9,7.4,7.4,7.4,100.0,82.9,22.0,0.602,66.9,35.2,Below Average,2.5,Pull Power,A-,Elevated power plane,35.2,Below Average,0.959,Good,1.78,-11.22,Strong negative regression,Below Average Pull Power profile. 7.4% barrel rate; 82.9 mph average exit velocity; 37.0% air-ball rate; 60.0% pull-air rate; 7.4% HR-launch rate.,0.0451,0.0413,4.05,10,3,20.2,0.49,49.4,Recently homered,690997.0,Nolan McLean,R,RHB vs RHP,20,20,113.1,3.34,1.09,10,0.79,10.72,3.26,1.121,0.95,0.985,1.0,0.959,0.959,1.0,15.69,15.78,79.6,37.3,D+,Lineup unconfirmed
75,2026-07-25,823435,2026-07-25T22:05:00Z,Scheduled,Citizens Bank Park,New York Yankees @ Philadelphia Phillies,Away,502671,Paul Goldschmidt,New York Yankees,Philadelphia Phillies,1B,R,No,,74,282,259,66,10,1,16,35,43,19,3,69,0.255,0.312,0.486,0.798,7,22,20,4,1,0.2,0.0455,19,66,63,7,2,0.111,0.0303,16,16,6.2,12.5,30.0,40.0,30.0,25.0,43.8,28.6,56.2,6.2,0.0,6.2,100.0,84.5,20.2,0.567,69.3,28.5,Weak,2.0,Contact-First Profile,A-,Elevated power plane,28.5,Weak,0.94,Small Statcast sample,0.84,-15.16,Strong negative regression,Weak Contact-First Profile profile. 6.2% barrel rate; 84.5 mph average exit velocity; 43.8% air-ball rate; 28.6% pull-air rate; 6.2% HR-launch rate.,0.0567,0.0494,4.05,0,0,16.2,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.913,1.0,1.0,1.0,0.94,0.94,0.98,18.53,15.78,67.4,36.9,D+,Probable SP unavailable; Lineup unconfirmed
76,2026-07-25,823197,2026-07-25T20:05:00Z,Scheduled,Oracle Park,Los Angeles Angels @ San Francisco Giants,Away,642350,Jose Siri,Los Angeles Angels,San Francisco Giants,CF,R,No,,50,104,93,25,4,0,5,19,18,6,2,29,0.269,0.324,0.473,0.797,7,8,7,3,0,0.429,0.0,18,25,24,6,1,0.25,0.04,5,5,0.0,40.0,50.0,50.0,0.0,20.0,40.0,50.0,40.0,20.0,20.0,20.0,,79.0,-8.6,0.336,70.6,49.2,Average,3.0,Pull Power,D,Ground-ball heavy,49.2,Average,0.998,Small Statcast sample,0.16,-4.84,Strong negative regression,Average Pull Power profile. 0.0% barrel rate; 79.0 mph average exit velocity; 40.0% air-ball rate; 50.0% pull-air rate; 20.0% HR-launch rate.,0.0481,0.0395,4.05,18,13,18.6,0.97,96.8,Near normal interval,592662.0,Robbie Ray,L,RHB vs LHP,20,19,110.2,3.33,1.31,15,1.22,7.81,4.39,1.002,1.019,1.025,1.0,0.998,0.998,1.0,15.05,15.68,61.4,36.9,D+,Lineup unconfirmed
77,2026-07-25,823841,2026-07-25T20:10:00Z,Scheduled,loanDepot park,San Diego Padres @ Miami Marlins,Home,665923,Esteury Ruiz,Miami Marlins,San Diego Padres,RF,R,No,,64,130,108,26,8,1,5,25,10,15,5,38,0.241,0.357,0.472,0.829,7,14,14,3,1,0.214,0.0714,18,42,34,7,1,0.206,0.0238,11,11,9.1,18.2,66.7,16.7,16.7,36.4,36.4,50.0,45.5,9.1,9.1,9.1,100.0,83.4,32.4,0.803,67.5,46.7,Below Average,3.0,Pull Power,C+,High fly-ball plane,46.7,Below Average,0.991,Small Statcast sample,0.84,-4.16,Strong negative regression,Below Average Pull Power profile. 9.1% barrel rate; 83.4 mph average exit velocity; 36.4% air-ball rate; 50.0% pull-air rate; 9.1% HR-launch rate.,0.0385,0.0354,4.09,7,4,21.6,0.32,32.4,Very recent HR,681190.0,Randy Vásquez,R,RHB vs RHP,19,16,87.2,4.72,1.52,14,1.44,6.47,2.77,1.145,1.054,0.985,1.0,0.991,0.991,0.98,13.69,15.68,64.6,36.8,D+,Lineup unconfirmed
78,2026-07-25,822704,2026-07-25T20:05:00Z,Scheduled,Nationals Park,Arizona Diamondbacks @ Washington Nationals,Home,678554,Curtis Mead,Washington Nationals,Arizona Diamondbacks,3B,R,No,,86,322,281,72,17,1,17,48,48,37,4,62,0.256,0.351,0.505,0.856,7,28,24,9,1,0.375,0.0357,20,85,75,26,3,0.347,0.0353,21,21,4.8,23.8,40.0,30.0,30.0,4.8,19.0,25.0,47.6,4.8,0.0,4.8,0.0,84.7,24.2,0.338,69.8,16.5,Weak,1.5,Contact-First Profile,A-,Elevated power plane,16.5,Weak,0.906,Good,0.86,-16.14,Strong negative regression,Weak Contact-First Profile profile. 4.8% barrel rate; 84.7 mph average exit velocity; 19.0% air-ball rate; 25.0% pull-air rate; 4.8% HR-launch rate.,0.0528,0.0471,4.09,22,6,16.5,1.33,133.1,Near normal interval,683352.0,Mitch Bratt,L,RHB vs LHP,3,3,10.2,5.06,1.78,3,2.53,5.91,5.06,0.901,1.033,1.025,1.0,0.906,0.906,1.0,17.92,15.66,81.8,42.3,C-,Lineup unconfirmed
79,2026-07-25,823758,2026-07-25T23:10:00Z,Scheduled,American Family Field,Colorado Rockies @ Milwaukee Brewers,Away,650489,Willi Castro,Colorado Rockies,Milwaukee Brewers,2B,S,No,,89,349,316,82,15,0,9,44,43,28,4,95,0.259,0.327,0.392,0.719,7,29,28,7,2,0.25,0.069,20,79,75,14,3,0.187,0.038,32,32,9.4,28.1,43.8,18.8,37.5,21.9,28.1,55.6,40.6,12.5,9.4,12.5,33.3,81.1,27.7,0.728,70.8,45.8,Below Average,3.0,Pull Power,A-,Elevated power plane,45.8,Below Average,0.988,Good,2.56,-6.44,Strong negative regression,Below Average Pull Power profile. 9.4% barrel rate; 81.1 mph average exit velocity; 28.1% air-ball rate; 55.6% pull-air rate; 12.5% HR-launch rate.,0.0258,0.0274,4.05,16,4,35.1,0.46,45.6,Recently homered,688107.0,Robert Gasser,L,Switch vs LHP,10,10,51.1,4.91,1.21,11,1.93,8.42,2.45,1.334,1.097,1.035,1.0,0.988,0.988,1.0,10.63,15.58,83.2,37.6,D+,Lineup unconfirmed
80,2026-07-25,822704,2026-07-25T20:05:00Z,Scheduled,Nationals Park,Arizona Diamondbacks @ Washington Nationals,Home,686611,Dylan Crews,Washington Nationals,Arizona Diamondbacks,RF,R,No,,53,217,196,43,6,0,8,30,23,14,7,48,0.219,0.295,0.372,0.667,7,32,25,6,2,0.24,0.0625,21,89,74,15,3,0.203,0.0337,20,20,10.0,20.0,20.0,50.0,30.0,40.0,45.0,22.2,35.0,15.0,15.0,15.0,100.0,83.6,31.2,0.748,72.8,41.4,Below Average,2.5,Contact-First Profile,C+,High fly-ball plane,41.4,Below Average,0.976,Good,1.65,-6.35,Strong negative regression,Below Average Contact-First Profile profile. 10.0% barrel rate; 83.6 mph average exit velocity; 45.0% air-ball rate; 22.2% pull-air rate; 15.0% HR-launch rate.,0.0369,0.0351,3.99,0,0,24.5,0.0,0.0,Very recent HR,683352.0,Mitch Bratt,L,RHB vs LHP,3,3,10.2,5.06,1.78,3,2.53,5.91,5.06,1.164,1.033,1.025,1.0,0.976,0.976,0.98,13.3,15.53,74.6,35.6,D,Lineup unconfirmed
81,2026-07-25,823027,2026-07-25T23:15:00Z,Scheduled,Busch Stadium,Cincinnati Reds @ St. Louis Cardinals,Away,668709,JJ Bleday,Cincinnati Reds,St. Louis Cardinals,LF,L,No,,74,313,267,63,11,1,17,39,44,41,2,65,0.236,0.34,0.476,0.816,8,33,30,6,1,0.2,0.0303,23,94,82,18,4,0.22,0.0426,25,25,8.0,24.0,20.0,40.0,40.0,28.0,44.0,18.2,36.0,12.0,8.0,12.0,50.0,86.6,18.6,0.672,73.6,31.8,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,31.8,Weak,0.949,Good,1.75,-15.25,Strong negative regression,Weak Contact-First Profile profile. 8.0% barrel rate; 86.6 mph average exit velocity; 44.0% air-ball rate; 18.2% pull-air rate; 12.0% HR-launch rate.,0.0543,0.0481,4.15,5,1,15.7,0.32,31.8,Very recent HR,669467.0,Andre Pallante,R,LHB vs RHP,19,19,105.1,4.02,1.26,10,0.85,6.41,2.65,0.898,0.96,1.025,1.0,0.949,0.949,0.98,18.51,15.42,81.9,38.6,D+,Lineup unconfirmed
82,2026-07-25,824811,2026-07-25T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Atlanta Braves @ Baltimore Orioles,Away,642201,Eli White,Atlanta Braves,Baltimore Orioles,RF,R,No,,62,137,126,27,5,1,5,17,17,9,1,31,0.214,0.27,0.389,0.659,7,15,13,2,1,0.154,0.0667,13,27,24,5,2,0.208,0.0741,13,13,7.7,15.4,40.0,20.0,40.0,15.4,15.4,0.0,15.4,15.4,0.0,15.4,0.0,81.1,22.4,0.175,70.3,30.8,Weak,2.0,Contact-First Profile,A-,Elevated power plane,30.8,Weak,0.946,Small Statcast sample,0.79,-4.21,Strong negative regression,Weak Contact-First Profile profile. 7.7% barrel rate; 81.1 mph average exit velocity; 15.4% air-ball rate; 0.0% pull-air rate; 15.4% HR-launch rate.,0.0365,0.0344,3.99,7,5,25.2,0.28,27.8,Very recent HR,687064.0,Brandon Young,R,RHB vs RHP,16,16,91.1,3.25,1.31,9,0.89,7.29,3.15,1.35,0.966,0.985,1.0,0.946,0.946,0.98,13.03,15.38,63.9,33.7,D,Lineup unconfirmed
83,2026-07-25,823027,2026-07-25T23:15:00Z,Scheduled,Busch Stadium,Cincinnati Reds @ St. Louis Cardinals,Away,668715,Spencer Steer,Cincinnati Reds,St. Louis Cardinals,1B,R,No,,97,382,338,81,14,0,16,54,40,35,6,84,0.24,0.32,0.423,0.743,7,29,27,5,2,0.185,0.069,21,81,71,17,3,0.239,0.037,18,18,0.0,27.8,58.3,25.0,16.7,27.8,33.3,66.7,11.1,5.6,5.6,5.6,,83.9,23.8,0.322,71.8,27.3,Weak,2.0,Pull Power,A-,Elevated power plane,27.3,Weak,0.936,Small Statcast sample,0.39,-15.61,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 83.9 mph average exit velocity; 33.3% air-ball rate; 66.7% pull-air rate; 5.6% HR-launch rate.,0.0419,0.0395,4.05,18,5,21.1,0.85,85.2,Near normal interval,669467.0,Andre Pallante,R,RHB vs RHP,19,19,105.1,4.02,1.26,10,0.85,6.41,2.65,1.153,0.96,0.985,1.0,0.936,0.936,1.0,15.07,15.36,83.5,38.1,D+,Lineup unconfirmed
84,2026-07-25,824734,2026-07-25T20:10:00Z,Scheduled,Fenway Park,Toronto Blue Jays @ Boston Red Sox,Away,672960,Kazuma Okamoto,Toronto Blue Jays,Boston Red Sox,3B,R,No,,101,412,366,83,13,0,23,51,65,38,6,128,0.227,0.308,0.451,0.759,9,34,30,4,1,0.133,0.0294,22,88,80,14,5,0.175,0.0568,34,34,2.9,17.6,41.7,41.7,16.7,17.6,20.6,42.9,20.6,2.9,2.9,2.9,100.0,80.5,24.5,0.343,72.6,17.1,Weak,1.5,Pull Power,A-,Elevated power plane,17.1,Weak,0.908,Good,1.01,-21.99,Strong negative regression,Weak Pull Power profile. 2.9% barrel rate; 80.5 mph average exit velocity; 20.6% air-ball rate; 42.9% pull-air rate; 2.9% HR-launch rate.,0.0558,0.0505,4.05,0,0,15.9,0.0,0.0,Very recent HR,543243.0,Sonny Gray,R,RHB vs RHP,18,18,101.2,2.48,1.12,11,0.97,7.97,2.48,0.931,0.979,0.985,1.0,0.908,0.908,0.98,18.91,15.35,84.0,38.0,D+,Lineup unconfirmed
85,2026-07-25,824734,2026-07-25T20:10:00Z,Scheduled,Fenway Park,Toronto Blue Jays @ Boston Red Sox,Away,678218,Brandon Valenzuela,Toronto Blue Jays,Boston Red Sox,C,S,No,,60,195,172,40,6,0,8,20,21,21,0,50,0.233,0.314,0.407,0.721,4,15,14,2,1,0.143,0.0667,9,31,28,4,1,0.143,0.0323,11,11,0.0,36.4,20.0,40.0,40.0,27.3,36.4,25.0,18.2,0.0,0.0,0.0,,86.6,36.8,0.332,71.0,28.1,Weak,2.0,Contact-First Profile,D,Popup-heavy plane,28.1,Weak,0.939,Small Statcast sample,0.07,-7.93,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 86.6 mph average exit velocity; 36.4% air-ball rate; 25.0% pull-air rate; 0.0% HR-launch rate.,0.041,0.0376,4.05,6,2,21.5,0.28,27.9,Very recent HR,543243.0,Sonny Gray,R,Switch vs RHP,18,18,101.2,2.48,1.12,11,0.97,7.97,2.48,1.14,0.979,1.035,1.0,0.939,0.939,0.98,14.37,15.22,68.4,35.0,D,Lineup unconfirmed
86,2026-07-25,824244,2026-07-25T17:10:00Z,Pre-Game,Comerica Park,Kansas City Royals @ Detroit Tigers,Home,681481,Kerry Carpenter,Detroit Tigers,Kansas City Royals,RF,L,Yes,4.0,79,254,226,47,5,2,13,27,36,18,5,74,0.208,0.278,0.42,0.698,7,25,25,2,0,0.08,0.0,21,72,66,12,3,0.182,0.0417,34,34,0.0,20.6,50.0,25.0,25.0,8.8,17.6,33.3,23.5,0.0,0.0,0.0,,81.7,10.7,0.322,69.8,11.0,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,11.0,Weak,0.891,Good,0.25,-12.75,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 81.7 mph average exit velocity; 17.6% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.0512,0.045,4.42,47,16,17.4,2.7,270.4,Very long drought,608379.0,Michael Wacha,R,LHB vs RHP,20,20,125.1,3.66,1.17,15,1.08,7.25,2.59,0.844,0.997,1.025,1.0,0.891,0.891,1.06,18.42,15.21,87.9,45.4,C-,Good
87,2026-07-25,824571,2026-07-25T23:10:00Z,Scheduled,Rate Field,Houston Astros @ Chicago White Sox,Home,545341,Randal Grichuk,Chicago White Sox,Houston Astros,DH,R,No,,67,155,147,36,10,1,9,23,24,6,1,37,0.245,0.277,0.51,0.787,5,11,10,2,0,0.2,0.0,15,37,36,6,0,0.167,0.0,15,15,0.0,13.3,50.0,25.0,25.0,0.0,13.3,50.0,26.7,0.0,0.0,0.0,,81.5,31.5,0.468,70.4,26.0,Weak,2.0,Pull Power,C+,High fly-ball plane,26.0,Weak,0.933,Small Statcast sample,0.17,-8.83,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 81.5 mph average exit velocity; 13.3% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0581,0.0467,3.93,36,15,16.3,2.2,220.4,Very long drought,686613.0,Hunter Brown,R,RHB vs RHP,8,8,40.0,4.05,1.45,5,1.13,9.68,6.3,0.901,1.003,0.985,1.0,0.933,0.933,1.06,17.13,15.2,66.0,42.3,C-,Lineup unconfirmed
88,2026-07-25,823600,2026-07-25T23:15:00Z,Scheduled,Citi Field,Los Angeles Dodgers @ New York Mets,Away,687221,Dalton Rushing,Los Angeles Dodgers,New York Mets,C,L,No,,68,226,198,48,11,0,11,32,33,23,4,63,0.242,0.332,0.465,0.797,8,22,17,2,1,0.118,0.0455,21,69,59,14,3,0.237,0.0435,14,14,7.1,21.4,33.3,16.7,50.0,21.4,35.7,40.0,21.4,7.1,0.0,7.1,100.0,80.9,8.3,1.054,71.0,32.0,Weak,2.5,Contact-First Profile,C,Low line-drive plane,32.0,Weak,0.95,Small Statcast sample,0.81,-10.19,Strong negative regression,Weak Contact-First Profile profile. 7.1% barrel rate; 80.9 mph average exit velocity; 35.7% air-ball rate; 40.0% pull-air rate; 7.1% HR-launch rate.,0.0487,0.0429,4.05,4,1,18.0,0.22,22.2,Very recent HR,690997.0,Nolan McLean,R,LHB vs RHP,20,20,113.1,3.34,1.09,10,0.79,10.72,3.26,1.016,0.95,1.025,1.0,0.95,0.95,0.98,16.27,15.06,73.7,36.6,D+,Lineup unconfirmed
89,2026-07-25,824244,2026-07-25T17:10:00Z,Pre-Game,Comerica Park,Kansas City Royals @ Detroit Tigers,Away,521692,Salvador Perez,Kansas City Royals,Detroit Tigers,DH,R,Yes,4.0,97,408,377,79,15,0,14,37,43,16,10,85,0.21,0.257,0.361,0.618,9,38,32,7,3,0.219,0.0789,21,88,79,19,4,0.241,0.0455,35,35,8.6,17.1,25.0,43.8,31.2,11.4,17.1,33.3,20.0,8.6,2.9,8.6,66.7,78.8,18.1,0.699,67.8,23.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,23.7,Weak,0.926,Good,2.32,-11.68,Strong negative regression,Weak Contact-First Profile profile. 8.6% barrel rate; 78.8 mph average exit velocity; 17.1% air-ball rate; 33.3% pull-air rate; 8.6% HR-launch rate.,0.0343,0.0338,4.48,8,2,26.9,0.3,29.7,Very recent HR,663554.0,Casey Mize,R,RHB vs RHP,15,15,80.2,2.79,1.03,5,0.56,9.15,2.12,1.326,0.914,0.985,0.975,0.926,0.903,0.98,14.27,15.03,95.0,37.3,D+,Good
90,2026-07-25,822948,2026-07-25T22:10:00Z,Scheduled,Tropicana Field,Cleveland Guardians @ Tampa Bay Rays,Away,682657,Angel Martínez,Cleveland Guardians,Tampa Bay Rays,LF,S,No,,67,247,230,54,11,1,11,28,33,7,5,53,0.235,0.272,0.435,0.707,1,4,4,0,0,0.0,0.0,1,4,4,0,0,0.0,0.0,4,4,0.0,50.0,50.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,87.2,-14.0,0.24,75.5,44.5,Below Average,3.0,Contact-First Profile,D,Ground-ball heavy,44.5,Below Average,0.985,Small Statcast sample,0.0,-11.0,Strong negative regression,Below Average Contact-First Profile profile. 0.0% barrel rate; 87.2 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.0445,0.0404,3.99,9,3,20.9,0.43,43.0,Recently homered,607259.0,Nick Martinez,R,Switch vs RHP,19,19,111.1,2.59,1.12,11,0.89,5.01,1.62,1.0,0.966,1.035,1.0,0.985,0.985,1.0,15.18,14.97,70.0,34.6,D,Lineup unconfirmed; Limited recent games
91,2026-07-25,823027,2026-07-25T23:15:00Z,Scheduled,Busch Stadium,Cincinnati Reds @ St. Louis Cardinals,Home,691023,Jordan Walker,St. Louis Cardinals,Cincinnati Reds,RF,R,No,,101,430,389,112,22,0,22,65,77,35,3,106,0.288,0.349,0.514,0.863,9,39,35,8,0,0.229,0.0,24,100,86,24,4,0.279,0.04,36,36,8.3,22.2,47.4,31.6,21.1,2.8,16.7,33.3,27.8,5.6,5.6,5.6,0.0,83.4,14.2,0.463,76.9,25.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,25.9,Weak,0.933,Good,2.31,-19.69,Strong negative regression,Weak Contact-First Profile profile. 8.3% barrel rate; 83.4 mph average exit velocity; 16.7% air-ball rate; 33.3% pull-air rate; 5.6% HR-launch rate.,0.0512,0.047,4.09,42,11,17.7,2.38,237.5,Very long drought,668881.0,Hunter Greene,R,RHB vs RHP,3,3,16.1,6.06,1.16,3,1.65,14.33,2.76,0.83,1.02,0.985,1.0,0.933,0.933,1.06,17.87,14.92,85.0,46.4,C-,Lineup unconfirmed
92,2026-07-25,823355,2026-07-25T22:40:00Z,Scheduled,PNC Park,Chicago Cubs @ Pittsburgh Pirates,Home,656811,Ryan O'Hearn,Pittsburgh Pirates,Chicago Cubs,RF,L,No,,89,368,332,92,13,0,16,51,64,28,5,85,0.277,0.34,0.461,0.801,8,33,28,6,0,0.214,0.0,23,98,86,22,5,0.256,0.051,27,27,0.0,22.2,83.3,16.7,0.0,7.4,18.5,80.0,25.9,3.7,0.0,3.7,,84.6,11.5,0.374,70.0,20.7,Weak,2.0,Pull Power,A,Excellent HR swing plane,20.7,Weak,0.918,Good,0.62,-15.38,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 84.6 mph average exit velocity; 18.5% air-ball rate; 80.0% pull-air rate; 3.7% HR-launch rate.,0.0435,0.0407,4.09,42,12,20.8,2.02,202.4,Very long drought,684007.0,Shota Imanaga,L,LHB vs LHP,20,20,115.0,3.91,1.11,22,1.72,8.53,2.19,0.903,1.099,0.985,1.0,0.918,0.918,1.06,15.61,14.9,84.8,43.8,C-,Lineup unconfirmed
93,2026-07-25,824734,2026-07-25T20:10:00Z,Scheduled,Fenway Park,Toronto Blue Jays @ Boston Red Sox,Home,677800,Wilyer Abreu,Boston Red Sox,Toronto Blue Jays,RF,L,No,,100,434,383,98,21,3,15,52,50,42,2,89,0.256,0.329,0.444,0.773,9,38,34,6,4,0.176,0.1053,23,101,85,17,5,0.2,0.0495,28,28,3.6,28.6,20.0,40.0,40.0,21.4,35.7,10.0,39.3,10.7,3.6,10.7,100.0,77.7,17.6,0.614,72.3,20.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.2,Weak,0.917,Good,0.96,-14.04,Strong negative regression,Weak Contact-First Profile profile. 3.6% barrel rate; 77.7 mph average exit velocity; 35.7% air-ball rate; 10.0% pull-air rate; 10.7% HR-launch rate.,0.0346,0.034,3.99,19,5,25.5,0.74,74.4,Recently homered,656302.0,Dylan Cease,R,LHB vs RHP,18,18,104.1,2.67,1.14,7,0.6,13.37,3.88,1.346,0.92,1.025,1.0,0.917,0.917,1.0,12.89,14.88,85.0,37.5,D+,Lineup unconfirmed
94,2026-07-25,823027,2026-07-25T23:15:00Z,Scheduled,Busch Stadium,Cincinnati Reds @ St. Louis Cardinals,Home,699625,Jimmy Crooks,St. Louis Cardinals,Cincinnati Reds,C,L,No,,31,86,76,14,3,0,3,4,9,7,3,27,0.184,0.279,0.342,0.621,7,20,18,4,1,0.222,0.05,14,33,29,6,2,0.207,0.0606,14,14,14.3,50.0,25.0,37.5,37.5,21.4,28.6,25.0,28.6,14.3,7.1,14.3,0.0,94.7,17.5,0.604,71.4,52.0,Average,3.0,Pure Power,A,Excellent HR swing plane,52.0,Average,1.006,Small Statcast sample,1.85,-1.15,Near expected,Average Pure Power profile. 14.3% barrel rate; 94.7 mph average exit velocity; 28.6% air-ball rate; 25.0% pull-air rate; 14.3% HR-launch rate.,0.0349,0.0332,3.81,11,4,25.3,0.43,43.4,Recently homered,668881.0,Hunter Greene,R,LHB vs RHP,3,3,16.1,6.06,1.16,3,1.65,14.33,2.76,1.26,1.02,1.025,0.94,1.006,0.945,1.0,12.07,14.86,60.8,32.3,D,Lineup unconfirmed
95,2026-07-25,823758,2026-07-25T23:10:00Z,Scheduled,American Family Field,Colorado Rockies @ Milwaukee Brewers,Home,596142,Gary Sánchez,Milwaukee Brewers,Colorado Rockies,C,R,No,,57,185,147,32,5,1,8,26,25,35,2,33,0.218,0.373,0.429,0.802,4,11,9,2,0,0.222,0.0,11,36,26,6,1,0.231,0.0278,10,10,0.0,10.0,0.0,50.0,50.0,20.0,30.0,0.0,30.0,0.0,0.0,0.0,,77.1,23.7,0.134,70.9,28.1,Weak,2.0,Contact-First Profile,A-,Elevated power plane,28.1,Weak,0.939,Small Statcast sample,0.0,-8.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 77.1 mph average exit velocity; 30.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0432,0.0388,4.09,20,9,18.4,1.09,108.8,Near normal interval,663372.0,Ryan Feltner,R,RHB vs RHP,14,14,65.2,5.48,1.42,14,1.92,6.85,3.84,0.949,1.122,0.985,1.0,0.939,0.939,1.0,14.95,14.73,68.1,36.9,D+,Lineup unconfirmed
