Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
33,2026-08-16,823182,2026-08-16T20:05:00Z,Scheduled,Oracle Park,Colorado Rockies @ San Francisco Giants,Away,666160,Mickey Moniak,Colorado Rockies,San Francisco Giants,LF,L,No,,85,318,291,77,14,4,19,41,54,18,3,82,0.265,0.308,0.536,0.844,11,40,35,7,2,0.2,0.05,22,88,79,19,4,0.241,0.0455,424,114,6.7,26.4,55.9,21.4,22.6,18.3,27.8,53.5,29.6,7.1,4.0,7.1,61.9,83.3,20.4,0.571,73.0,95.4,109.2,45.3,12.6,13.8,51.4,42.5,Below Average,2.5,Pull Power,A-,Elevated power plane,42.5,Below Average,0.979,Good,5.3,41.9,94.4,0.537,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.78,6.78,Strong positive regression,Below Average Pull Power profile. 6.7% barrel rate; 83.3 mph average exit velocity; 27.8% air-ball rate; 53.5% pull-air rate; 7.1% HR-launch rate.,0.0597,0.0521,4.15,28,9,15.3,1.83,182.8,Above normal drought,694918,Blade Tidwell,R,LHB vs RHP,10,2,22.2,2.78,1.1,1,0.4,7.54,1.99,116,5.2,31.9,10.3,63.0,26.7,84.2,97.2,118.5,0.43,1,62.2,100.0,0.697,10.7,Sweeper,L,LHB vs RHP,52.8,257,0.282,0.327,0.585,0.912,17,17,60,0.0661,8.1,0.615,44,0.0227,9.7,0.488,0,0,0,0/0,,,,,0,0,0,55.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,278,Sweeper,37.05035971223022,103,4-Seam Fastball,30.215827338129497,84,Sinker,15.467625899280575,43,Slider,10.071942446043165,28,Changeup,5.755395683453237,16.0,Curveball,1.4388489208633093,4.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,1.024,0.977,55.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.8,39.5,62.2,40.7,33.8,45.0,49.3,5.38,0.968,0.964,1.025,1.03,0.979,1.008,1.035,19.93,11.17,81.8,37.2,D+,Lineup unconfirmed,,,
34,2026-08-16,822940,2026-08-16T16:15:00Z,Scheduled,Tropicana Field,Baltimore Orioles @ Tampa Bay Rays,Away,691723,Coby Mayo,Baltimore Orioles,Tampa Bay Rays,3B,R,No,,97,314,288,60,11,3,15,40,45,22,3,104,0.208,0.271,0.424,0.695,11,33,32,9,1,0.281,0.0303,22,64,61,16,3,0.262,0.0469,382,77,8.6,31.8,54.3,22.2,23.5,17.7,30.3,52.2,34.4,8.4,4.4,8.4,45.5,84.6,22.9,0.674,73.9,98.2,114.5,53.3,16.6,14.6,45.2,51.7,Average,3.0,Pull Power,A-,Elevated power plane,51.7,Average,1.005,Good,9.1,46.4,96.9,0.735,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.71,13.71,Strong positive regression,Average Pull Power profile. 8.6% barrel rate; 84.6 mph average exit velocity; 30.3% air-ball rate; 52.2% pull-air rate; 8.4% HR-launch rate.,0.0478,0.0434,3.99,25,9,19.2,1.3,130.2,Near normal interval,642547,Freddy Peralta,R,RHB vs RHP,24,24,123.1,5.33,1.5,20,1.46,8.83,3.65,738,3.4,22.8,13.7,45.4,30.4,82.1,93.5,114.7,0.503,20,58.7,98.2,0.688,9.5,4-Seam Fastball,R,RHB vs RHP,26.0,204,0.176,0.235,0.298,0.533,4,13,72,0.0196,6.6,0.495,199,0.0251,2.6,0.459,0,0,0,0/0,,,,,0,0,0,42.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,461,4-Seam Fastball,54.4468546637744,251,Changeup,21.475054229934923,99,Curveball,11.496746203904555,53,Sweeper,9.544468546637743,44,Slow Curve,1.9522776572668112,9.0,Slider,1.0845986984815619,5.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.017,0.959,56.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.0,30.1,58.7,58.3,50.0,45.0,49.3,5.37,0.948,1.058,0.985,1.0,1.005,1.005,1.0,16.23,10.04,79.5,30.4,D,Lineup unconfirmed,,,
35,2026-08-16,824965,2026-08-16T20:05:00Z,Scheduled,Sutter Health Park,Texas Rangers @ Athletics,Home,680869,Zack Gelof,Athletics,Texas Rangers,3B,R,No,,72,268,245,67,12,1,13,47,32,17,4,67,0.273,0.331,0.49,0.821,5,21,18,5,2,0.278,0.0952,5,21,18,5,2,0.278,0.0952,307,20,7.4,26.0,35.8,25.8,38.0,16.7,30.0,42.5,30.3,8.4,5.2,8.4,81.7,82.7,20.1,0.728,71.9,95.0,109.3,34.3,13.3,8.5,55.4,40.3,Below Average,2.5,Pull Power,A-,Elevated power plane,40.3,Below Average,0.973,Good,15.0,28.6,95.0,1.246,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.33,6.33,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 82.7 mph average exit velocity; 30.0% air-ball rate; 42.5% pull-air rate; 8.4% HR-launch rate.,0.0485,0.0434,4.09,6,2,18.8,0.32,31.8,Very recent HR,674003,Cody Bradford,L,RHB vs LHP,2,2,11.1,2.38,1.15,0,0.0,4.76,2.38,51,5.9,31.4,25.5,56.5,25.5,83.6,97.7,111.5,0.532,0,44.8,100.0,0.616,6.1,4-Seam Fastball,R,RHB vs LHP,44.5,69,0.308,0.338,0.508,0.846,3,3,17,0.0435,5.9,0.55,25,0.0,10.3,0.602,8,7,0,0/7,0.0,0.125,0.0,0.125,0,1,3,41.7,Slight Pitcher Advantage,Below average,30.0,2,Pitch-level Statcast · last 5 MLB games,145,4-Seam Fastball,45.51724137931034,66,Changeup,36.55172413793103,53,Slider,10.344827586206897,15,Curveball,7.586206896551724,11,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.99,0.984,50.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.5,49.2,44.8,51.0,50.0,45.0,49.1,5.35,1.263,1.0,1.025,1.0,0.973,0.973,0.98,16.6,11.79,72.8,31.6,D,Lineup unconfirmed,,,
36,2026-08-16,824880,2026-08-16T17:35:00Z,Scheduled,Truist Park,Arizona Diamondbacks @ Atlanta Braves,Away,682998,Corbin Carroll,Arizona Diamondbacks,Atlanta Braves,RF,L,No,,120,522,451,112,26,15,18,76,57,61,7,114,0.248,0.345,0.492,0.837,12,53,46,12,2,0.261,0.0377,26,120,102,24,4,0.235,0.0333,617,143,8.3,32.7,50.6,20.9,27.7,17.9,29.6,49.3,29.0,8.1,4.7,8.1,34.6,85.4,21.5,0.595,73.9,97.5,111.9,52.7,14.6,15.6,60.7,48.4,Average,3.0,Pull Power,A-,Elevated power plane,48.4,Average,0.996,Good,9.1,42.6,98.0,0.584,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.39,27.39,Strong positive regression,Average Pull Power profile. 8.3% barrel rate; 85.4 mph average exit velocity; 29.6% air-ball rate; 49.3% pull-air rate; 8.1% HR-launch rate.,0.0345,0.034,4.15,7,2,25.1,0.28,27.9,Very recent HR,693821,Bryce Elder,R,LHB vs RHP,23,23,131.2,4.03,1.25,21,1.44,7.38,3.08,680,4.7,27.5,15.4,42.9,30.0,84.2,96.5,113.0,0.509,21,50.7,99.9,0.629,8.4,Sinker,L,LHB vs RHP,41.4,357,0.206,0.305,0.445,0.75,13,41,81,0.0364,8.8,0.621,347,0.0375,4.4,0.49,2,2,1,1/2,0.5,0.5,1.5,2.0,0,0,1,46.9,Neutral Matchup,Average,52.5,5,Pitch-level Statcast · last 5 MLB games,457,Sinker,34.13566739606127,156,4-Seam Fastball,19.25601750547046,88,Cutter,17.286652078774615,79,Changeup,15.973741794310722,73,Slider,13.347921225382931,61.0,,,,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.001,0.972,55.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.4,34.8,50.7,56.9,55.4,45.0,49.0,5.34,1.02,1.054,1.025,1.0,0.996,0.996,0.98,13.38,9.4,85.0,29.7,F,Lineup unconfirmed,,,
37,2026-08-16,824880,2026-08-16T17:35:00Z,Scheduled,Truist Park,Arizona Diamondbacks @ Atlanta Braves,Home,663586,Austin Riley,Atlanta Braves,Arizona Diamondbacks,3B,R,No,,122,488,438,97,18,1,15,50,58,37,10,152,0.221,0.295,0.37,0.665,11,39,36,10,3,0.278,0.0769,26,98,90,24,5,0.267,0.051,575,109,9.7,29.4,44.5,27.4,28.1,13.7,26.0,45.8,30.3,7.6,4.5,7.6,33.7,85.3,20.4,0.717,73.9,97.7,114.1,55.2,13.2,12.5,43.1,47.6,Below Average,3.0,Pull Power,A-,Elevated power plane,47.6,Below Average,0.993,Good,12.8,51.9,99.2,0.911,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.26,31.26,Strong positive regression,Below Average Pull Power profile. 9.7% barrel rate; 85.3 mph average exit velocity; 26.0% air-ball rate; 45.8% pull-air rate; 7.6% HR-launch rate.,0.0307,0.031,3.99,6,2,29.2,0.21,20.5,Very recent HR,647336,Michael Soroka,R,RHB vs RHP,16,16,86.1,2.92,1.1,6,0.63,8.65,2.08,499,5.4,20.0,13.8,45.7,32.3,81.3,93.1,115.5,0.554,6,33.8,100.0,0.52,5.4,Slurve,R,RHB vs RHP,37.3,332,0.215,0.28,0.384,0.664,13,21,103,0.0392,7.1,0.605,137,0.0146,7.1,0.474,5,5,1,1/5,0.2,0.2,0.2,0.4,0,0,2,36.1,Slight Pitcher Advantage,Below average,37.5,5,Pitch-level Statcast · last 5 MLB games,379,Slurve,32.71767810026385,124,4-Seam Fastball,31.662269129287598,120,Changeup,16.094986807387862,61,Cutter,9.49868073878628,36,Sinker,8.443271767810026,32.0,Sweeper,1.5831134564643798,6.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,0.968,0.979,56.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.3,36.9,33.8,76.4,55.4,45.0,48.8,5.29,1.35,0.925,0.985,1.0,0.993,0.993,0.98,11.8,9.07,84.8,26.6,F,Lineup unconfirmed,,,
38,2026-08-16,823670,2026-08-16T18:10:00Z,Scheduled,Target Field,Philadelphia Phillies @ Minnesota Twins,Home,621439,Byron Buxton,Minnesota Twins,Philadelphia Phillies,CF,R,No,,84,371,338,88,17,1,25,57,45,26,5,90,0.26,0.321,0.538,0.859,2,9,7,1,0,0.143,0.0,9,36,32,5,0,0.156,0.0,456,35,7.6,32.1,48.2,34.4,17.4,15.1,28.5,50.7,31.4,8.4,5.7,8.4,35.3,84.6,21.4,0.611,72.7,97.2,109.6,40.1,15.4,12.4,53.4,46.5,Below Average,3.0,Pull Power,A-,Elevated power plane,46.5,Below Average,0.99,Good,2.9,44.4,96.5,0.471,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,31.09,6.09,Strong positive regression,Below Average Pull Power profile. 7.6% barrel rate; 84.6 mph average exit velocity; 28.5% air-ball rate; 50.7% pull-air rate; 8.4% HR-launch rate.,0.0674,0.0587,4.09,58,16,13.5,4.29,429.0,Very long drought,691725,Andrew Painter,R,RHB vs RHP,17,15,80.1,6.27,1.53,15,1.68,7.73,3.47,483,4.6,22.2,14.5,41.3,27.3,81.5,94.0,113.0,0.564,15,54.6,100.0,0.642,9.7,4-Seam Fastball,R,RHB vs RHP,59.0,266,0.264,0.323,0.587,0.91,21,18,63,0.0789,9.0,0.669,136,0.0441,5.1,0.584,0,0,0,0/0,,,,,0,0,0,55.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,372,4-Seam Fastball,31.182795698924732,116,Slider,19.892473118279568,74,Sweeper,19.35483870967742,72,Changeup,14.78494623655914,55,Sinker,6.989247311827957,26.0,Split-Finger,5.10752688172043,19.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.009,0.971,59.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,59.0,32.0,54.6,41.9,50.0,45.0,48.8,5.28,0.901,1.093,0.985,1.03,0.99,1.02,1.06,21.93,13.02,79.9,43.1,C-,Lineup unconfirmed,Curveball,2.6881720430107525,10.0
39,2026-08-16,823344,2026-08-16T17:35:00Z,Scheduled,PNC Park,Boston Red Sox @ Pittsburgh Pirates,Home,699013,Esmerlyn Valdez,Pittsburgh Pirates,Boston Red Sox,RF,R,No,,55,217,180,46,10,1,14,31,41,33,1,78,0.256,0.369,0.556,0.925,11,45,35,8,0,0.229,0.0,27,112,86,17,4,0.198,0.0357,218,101,8.6,24.2,43.4,26.5,30.1,20.0,30.5,45.5,30.0,9.6,5.9,9.6,67.6,84.1,18.0,0.743,72.1,95.3,111.9,45.7,12.1,9.8,47.7,45.0,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.0,Below Average,0.986,Good,5.0,50.0,93.4,0.612,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.14,2.14,Positive regression,Below Average Pull Power profile. 8.6% barrel rate; 84.1 mph average exit velocity; 30.5% air-ball rate; 45.5% pull-air rate; 9.6% HR-launch rate.,0.0645,0.0529,4.17,57,18,12.9,4.43,443.3,Very long drought,663776,Patrick Sandoval,L,RHB vs LHP,6,6,30.0,3.3,1.7,3,0.9,8.7,3.9,166,2.4,19.3,12.7,36.0,36.1,80.5,92.6,108.8,0.528,3,69.8,100.0,0.772,10.8,Slider,R,RHB vs LHP,53.2,75,0.267,0.413,0.733,1.147,7,15,23,0.0933,11.4,0.851,100,0.01,1.6,0.457,0,0,0,0/0,,,,,0,0,0,58.4,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,425,Slider,28.235294117647058,120,Changeup,24.705882352941178,105,4-Seam Fastball,22.11764705882353,94,Sinker,19.764705882352942,84,Curveball,2.823529411764706,12.0,Sweeper,2.3529411764705883,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.04,0.949,57.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.2,23.6,69.8,45.5,50.0,45.0,48.6,5.26,0.798,0.986,1.025,1.03,0.986,1.016,1.06,20.29,10.82,75.5,40.0,D+,Lineup unconfirmed,,,
40,2026-08-16,824397,2026-08-16T17:40:00Z,Scheduled,Progressive Field,San Diego Padres @ Cleveland Guardians,Home,656555,Rhys Hoskins,Cleveland Guardians,San Diego Padres,1B,R,No,,93,310,257,46,13,0,13,33,38,46,3,98,0.179,0.306,0.381,0.687,7,18,17,3,1,0.176,0.0556,17,47,43,8,4,0.186,0.0851,361,62,8.4,27.4,54.6,16.1,29.3,17.6,27.5,61.4,29.8,9.7,8.5,9.7,53.5,85.2,29.2,0.663,70.3,96.3,110.6,15.5,14.8,5.8,55.0,44.3,Below Average,3.0,Pull Power,C+,High fly-ball plane,44.3,Below Average,0.984,Good,9.7,60.0,96.4,0.839,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.32,15.32,Strong positive regression,Below Average Pull Power profile. 8.4% barrel rate; 85.2 mph average exit velocity; 27.5% air-ball rate; 61.4% pull-air rate; 9.7% HR-launch rate.,0.0419,0.0392,3.99,6,3,19.8,0.3,30.4,Very recent HR,663554,Casey Mize,R,RHB vs RHP,18,18,96.0,3.38,1.09,7,0.66,8.63,2.25,498,4.8,24.3,16.9,40.5,26.3,82.8,94.9,110.4,0.493,7,52.0,95.2,0.623,9.4,4-Seam Fastball,R,RHB vs RHP,39.9,189,0.195,0.323,0.39,0.713,7,28,57,0.037,7.4,0.52,169,0.0296,6.2,0.599,6,5,0,0/5,0.0,0.167,0.0,0.167,0,1,0,43.2,Neutral Matchup,Average,35.0,5,Pitch-level Statcast · last 5 MLB games,416,4-Seam Fastball,33.17307692307692,138,Slider,32.45192307692308,135,Split-Finger,20.432692307692307,85,Sinker,9.85576923076923,41,Slurve,4.086538461538462,17.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.004,0.973,56.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.9,31.2,52.0,63.8,50.0,45.0,48.6,5.26,1.245,0.93,0.985,1.0,0.984,0.984,0.98,14.73,9.98,77.9,27.4,F,Lineup unconfirmed,,,
41,2026-08-16,824477,2026-08-16T17:40:00Z,Scheduled,Great American Ball Park,Miami Marlins @ Cincinnati Reds,Away,683357,Owen Caissie,Miami Marlins,Cincinnati Reds,RF,L,No,,91,283,250,57,13,0,13,38,52,22,4,108,0.228,0.293,0.436,0.729,10,34,29,5,1,0.172,0.0294,11,37,32,5,1,0.156,0.027,308,35,6.3,22.0,47.3,24.4,28.3,16.3,29.4,48.4,32.4,8.1,5.0,8.1,68.8,81.7,20.4,0.635,72.5,94.0,110.2,52.8,12.5,10.7,40.0,40.3,Below Average,2.5,Pull Power,A-,Elevated power plane,40.3,Below Average,0.973,Good,2.9,63.6,92.3,0.463,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.27,4.27,Strong positive regression,Below Average Pull Power profile. 6.3% barrel rate; 81.7 mph average exit velocity; 29.4% air-ball rate; 48.4% pull-air rate; 8.1% HR-launch rate.,0.0459,0.0418,4.05,5,2,19.2,0.26,26.0,Very recent HR,666157,Nick Lodolo,L,LHB vs LHP,13,13,66.2,4.86,1.46,12,1.62,7.43,3.65,382,6.3,24.9,13.4,36.4,32.5,83.4,96.0,115.9,0.613,12,54.9,100.0,0.694,7.3,4-Seam Fastball,L,LHB vs LHP,34.0,36,0.219,0.278,0.281,0.559,0,2,19,0.0,3.2,0.507,77,0.013,1.1,0.528,0,0,0,0/0,,,,,0,0,0,44.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,416,4-Seam Fastball,28.60576923076923,119,Sinker,26.682692307692307,111,Changeup,22.35576923076923,93,Curveball,22.35576923076923,93,,,,,,,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.01,0.988,49.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.0,39.5,54.9,40.4,71.6,45.0,48.6,5.25,0.871,1.079,0.985,1.0,0.973,0.973,0.98,15.88,9.94,75.2,27.6,F,Lineup unconfirmed,,,
42,2026-08-16,824477,2026-08-16T17:40:00Z,Scheduled,Great American Ball Park,Miami Marlins @ Cincinnati Reds,Away,691788,Joe Mack,Miami Marlins,Cincinnati Reds,C,L,No,,76,243,221,53,7,0,12,32,36,16,2,61,0.24,0.297,0.434,0.731,9,28,25,5,1,0.2,0.0357,22,67,62,15,5,0.242,0.0746,300,72,6.8,28.3,57.8,24.2,17.9,12.6,22.7,54.0,27.8,7.9,5.2,7.9,63.8,82.3,10.6,0.619,71.0,95.7,110.3,34.7,11.9,9.8,54.8,42.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.0,Below Average,0.978,Good,6.9,60.0,96.0,0.684,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.19,6.19,Strong positive regression,Below Average Pull Power profile. 6.8% barrel rate; 82.3 mph average exit velocity; 22.7% air-ball rate; 54.0% pull-air rate; 7.9% HR-launch rate.,0.0494,0.0436,4.05,0,0,18.4,0.0,0.0,Very recent HR,666157,Nick Lodolo,L,LHB vs LHP,13,13,66.2,4.86,1.46,12,1.62,7.43,3.65,382,6.3,24.9,13.4,36.4,32.5,83.4,96.0,115.9,0.613,12,40.3,100.0,0.573,6.0,4-Seam Fastball,L,LHB vs LHP,34.8,50,0.167,0.239,0.262,0.501,1,4,13,0.02,6.9,0.486,77,0.013,1.1,0.528,0,0,0,0/0,,,,,0,0,0,39.8,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,416,4-Seam Fastball,28.60576923076923,119,Sinker,26.682692307692307,111,Changeup,22.35576923076923,93,Curveball,22.35576923076923,93,,,,,,,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,0.981,0.988,51.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.8,39.5,40.3,56.9,71.6,45.0,48.4,5.22,1.088,1.079,0.985,1.0,0.978,0.978,0.98,16.53,11.69,74.7,30.4,D,Lineup unconfirmed,,,
43,2026-08-16,824397,2026-08-16T17:40:00Z,Scheduled,Progressive Field,San Diego Padres @ Cleveland Guardians,Away,701538,Jackson Merrill,San Diego Padres,Cleveland Guardians,CF,L,No,,121,507,468,114,20,2,19,64,63,32,2,122,0.244,0.294,0.417,0.711,12,50,46,14,3,0.304,0.06,27,110,103,35,9,0.34,0.0818,757,160,6.9,26.4,47.0,21.6,31.2,15.3,28.9,43.4,34.9,8.3,5.4,8.3,50.4,83.9,21.5,0.706,71.6,95.6,111.6,26.6,13.9,7.1,48.3,40.0,Below Average,2.5,Pull Power,A-,Elevated power plane,40.0,Below Average,0.972,Good,9.4,45.5,97.2,0.847,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.43,27.43,Strong positive regression,Below Average Pull Power profile. 6.9% barrel rate; 83.9 mph average exit velocity; 28.9% air-ball rate; 43.4% pull-air rate; 8.3% HR-launch rate.,0.0375,0.0364,4.05,14,4,24.6,0.57,56.8,Recently homered,676440,Tanner Bibee,R,LHB vs RHP,25,25,144.1,3.99,1.13,23,1.43,7.11,2.49,749,5.6,26.4,15.5,44.6,29.5,82.9,95.7,115.6,0.537,23,43.2,100.0,0.624,4.9,Cutter,L,LHB vs RHP,50.4,374,0.22,0.28,0.411,0.691,16,27,90,0.0428,6.5,0.656,331,0.0514,6.9,0.614,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,2,46.8,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,496,Cutter,25.403225806451612,126,Sinker,23.18548387096774,115,4-Seam Fastball,20.766129032258064,103,Curveball,10.887096774193548,54,Changeup,10.28225806451613,51.0,Sweeper,9.475806451612904,47.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.986,0.981,54.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.4,39.5,43.2,58.7,50.0,45.0,48.3,5.21,1.295,1.053,1.025,1.0,0.972,0.972,1.0,13.95,10.98,85.0,30.4,D,Lineup unconfirmed,,,
