player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,game_id,game_date,home_away,season,season_type,week,projected_role
00-0038619,Andrei Iosivas,CIN,PHI,WR,WR,ACT,3.0,2026_PRE_W3_CIN_PHI,,away,2026,PRE,3,WR
00-0038621,DeMario Douglas,NE,CLE,WR,WR,ACT,3.0,2026_PRE_W3_NE_CLE,,away,2026,PRE,3,WR
00-0038632,Colton Dowell,SF,LV,WR,WR,ACT,3.0,2026_PRE_W3_SF_LV,,away,2026,PRE,3,WR
00-0038636,Kenny McIntosh,SEA,KC,RB,RB,ACT,3.0,2026_PRE_W3_SEA_KC,,away,2026,PRE,3,RB
00-0038643,Brayden Willis,SF,LV,TE,TE,ACT,3.0,2026_PRE_W3_SF_LV,,away,2026,PRE,3,TE
00-0038647,Ronnie Bell,NO,DAL,WR,WR,ACT,3.0,2026_PRE_W3_NO_DAL,,away,2026,PRE,3,WR
00-0038658,Adrian Martinez,SF,LV,QB,QB,ACT,3.0,2026_PRE_W3_SF_LV,,away,2026,PRE,3,QB
00-0038679,Tyrell Shavers,BUF,PIT,WR,WR,ACT,3.0,2026_PRE_W3_PIT_BUF,,home,2026,PRE,3,WR
00-0038685,Chris Brooks,GB,ARI,RB,RB,ACT,3.0,2026_PRE_W3_ARI_GB,,home,2026,PRE,3,RB
00-0038705,Emari Demercado,KC,SEA,RB,RB,ACT,3.0,2026_PRE_W3_SEA_KC,,home,2026,PRE,3,RB
00-0038710,Blake Whiteheart,CLE,NE,TE,TE,ACT,3.0,2026_PRE_W3_NE_CLE,,home,2026,PRE,3,TE
00-0038720,Julian Hill,NE,CLE,TE,TE,RES,3.0,2026_PRE_W3_NE_CLE,,away,2026,PRE,3,TE
00-0038728,Jared Wayne,HOU,CAR,WR,WR,ACT,3.0,2026_PRE_W3_HOU_CAR,,away,2026,PRE,3,WR
00-0038735,Princeton Fant,DAL,NO,TE,TE,ACT,3.0,2026_PRE_W3_NO_DAL,,home,2026,PRE,3,TE
00-0038738,Hunter Luepke,DAL,NO,RB,FB,ACT,3.0,2026_PRE_W3_NO_DAL,,home,2026,PRE,3,FB
00-0038752,Jake Bobo,SEA,KC,WR,WR,ACT,3.0,2026_PRE_W3_SEA_KC,,away,2026,PRE,3,WR
00-0038783,Nate Adkins,DEN,MIN,TE,TE,ACT,3.0,2026_PRE_W3_MIN_DEN,,home,2026,PRE,3,TE
00-0038794,Jaleel McLaughlin,DEN,MIN,RB,RB,ACT,3.0,2026_PRE_W3_MIN_DEN,,home,2026,PRE,3,RB
00-0038797,Emanuel Wilson,SEA,KC,RB,RB,ACT,3.0,2026_PRE_W3_SEA_KC,,away,2026,PRE,3,RB
00-0038809,Ben Sims,MIA,ATL,TE,TE,ACT,3.0,2026_PRE_W3_ATL_MIA,,home,2026,PRE,3,TE
00-0038824,Ryan Miller,NYG,NYJ,WR,WR,ACT,3.0,2026_PRE_W3_NYG_NYJ,,away,2026,PRE,3,WR
00-0038839,Mitchell Tinsley,CIN,PHI,WR,WR,ACT,3.0,2026_PRE_W3_CIN_PHI,,away,2026,PRE,3,WR
00-0038840,Brycen Tremayne,CAR,HOU,WR,WR,ACT,3.0,2026_PRE_W3_HOU_CAR,,home,2026,PRE,3,WR
00-0038891,Shedrick Jackson,LV,SF,WR,WR,ACT,3.0,2026_PRE_W3_SF_LV,,home,2026,PRE,3,WR
00-0038896,Jacob Saylors,DET,IND,RB,RB,ACT,3.0,2026_PRE_W3_DET_IND,,away,2026,PRE,3,RB
00-0038911,Malik Cunningham,DET,IND,WR,WR,ACT,3.0,2026_PRE_W3_DET_IND,,away,2026,PRE,3,WR
00-0038930,Carlos Washington,MIA,ATL,RB,RB,ACT,3.0,2026_PRE_W3_ATL_MIA,,home,2026,PRE,3,RB
00-0038933,Dalton Kincaid,BUF,PIT,TE,TE,ACT,3.0,2026_PRE_W3_PIT_BUF,,home,2026,PRE,3,TE
00-0038935,Brenton Strange,JAX,TB,TE,TE,ACT,3.0,2026_PRE_W3_TB_JAX,,home,2026,PRE,3,TE
00-0038938,Jalin Hyatt,NYG,NYJ,WR,WR,ACT,3.0,2026_PRE_W3_NYG_NYJ,,away,2026,PRE,3,WR
