Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
22,2026-09-01,824472,2026-09-01T22:40:00Z,Scheduled,Great American Ball Park,San Diego Padres @ Cincinnati Reds,Home,699302,Héctor Rodríguez,Cincinnati Reds,San Diego Padres,RF,L,No,,20,73,66,15,2,0,4,9,9,6,1,17,0.227,0.301,0.439,0.74,9,39,35,12,4,0.343,0.1026,20,73,66,15,4,0.227,0.0548,87,87,6.9,24.1,48.9,28.9,22.2,13.8,19.5,35.3,26.4,6.9,2.3,6.9,66.7,83.2,9.1,0.498,72.4,95.8,117.4,47.9,9.2,8.5,55.6,35.0,Below Average,2.5,Contact-First Profile,C,Low line-drive plane,35.0,Below Average,0.958,Good,6.9,35.3,95.8,0.498,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.97,0.97,Near expected,Below Average Contact-First Profile profile. 6.9% barrel rate; 83.2 mph average exit velocity; 19.5% air-ball rate; 35.3% pull-air rate; 6.9% HR-launch rate.,0.0548,0.0406,3.99,5,1,16.5,0.3,30.3,Very recent HR,681190.0,Randy Vásquez,R,LHB vs RHP,26,21,123.0,4.02,1.28,15,1.1,5.56,2.49,741.0,6.1,27.7,15.1,46.4,31.2,84.9,96.3,114.1,0.594,15.0,59.9,93.5,0.698,9.5,4-Seam Fastball,L,LHB vs RHP,42.8,57,0.24,0.333,0.46,0.793,3,6,13,0.0526,6.8,0.498,300,0.0267,5.5,0.59,0,0,0,0/0,,,,,0,0,0,50.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,387,Sinker,28.68217054263566,111.0,Cutter,25.839793281653748,100.0,4-Seam Fastball,25.322997416020673,98.0,Changeup,9.560723514211887,37.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.02,0.986,48.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.8,45.0,59.9,40.7,71.6,45.0,50.7,5.67,1.327,1.0,1.025,1.0,0.958,0.958,0.98,15.25,12.72,63.1,30.5,D,Small season sample; Lineup unconfirmed,Slider,5.684754521963824,22.0,Sweeper,4.134366925064599,16.0,Curveball,0.7751937984496124,3.0
23,2026-09-01,823908,2026-09-02T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,St. Louis Cardinals @ Los Angeles Dodgers,Away,669357,Nolan Gorman,St. Louis Cardinals,Los Angeles Dodgers,3B,L,No,,68,248,219,41,5,0,8,21,27,26,0,80,0.187,0.27,0.32,0.59,6,19,18,2,1,0.111,0.0526,6,19,18,2,1,0.111,0.0526,293,24,9.5,27.9,65.7,9.4,24.9,21.9,30.8,65.7,32.8,9.3,2.9,9.3,37.0,85.1,24.1,0.606,72.1,96.4,111.4,33.3,15.3,9.5,42.5,44.7,Below Average,3.0,Pull Power,A-,Elevated power plane,44.7,Below Average,0.985,Good,16.7,87.5,98.7,0.698,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.15,17.15,Strong positive regression,Below Average Pull Power profile. 9.5% barrel rate; 85.1 mph average exit velocity; 30.8% air-ball rate; 65.7% pull-air rate; 9.3% HR-launch rate.,0.0323,0.0322,3.87,11,4,27.4,0.4,40.2,Recently homered,641778.0,Eric Lauer,L,LHB vs LHP,21,17,105.1,4.78,1.26,24,2.05,5.98,2.91,695.0,6.0,20.7,18.4,43.7,28.6,81.1,93.0,114.5,0.56,24.0,38.3,99.9,0.57,5.1,4-Seam Fastball,L,LHB vs LHP,44.2,40,0.167,0.225,0.278,0.503,1,3,10,0.025,5.5,0.543,106,0.0566,4.8,0.531,4,4,0,0/4,0.0,0.0,0.0,0.0,0,0,2,41.3,Slight Pitcher Advantage,Below average,40.0,5,Pitch-level Statcast · last 5 MLB games,432,Cutter,35.879629629629626,155.0,4-Seam Fastball,34.49074074074074,149.0,Changeup,12.5,54.0,Curveball,9.25925925925926,40.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.977,0.985,58.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.2,38.1,38.3,83.9,50.0,45.0,50.7,5.67,1.14,1.152,0.985,0.94,0.985,0.926,1.0,11.89,9.24,71.2,24.7,F,Lineup unconfirmed,Slider,7.87037037037037,34.0,,,,,,
24,2026-09-01,824070,2026-09-01T23:40:00Z,Scheduled,Kauffman Stadium,Miami Marlins @ Kansas City Royals,Away,681715,Heriberto Hernández,Miami Marlins,Kansas City Royals,LF,R,No,,106,395,351,81,14,1,22,41,58,41,2,107,0.231,0.314,0.464,0.778,11,48,40,10,4,0.25,0.0833,24,103,88,20,6,0.227,0.0583,427,116,9.9,28.7,55.2,27.0,17.9,15.8,26.6,59.9,29.7,10.8,6.4,10.8,52.8,85.1,14.7,0.7,71.9,97.1,113.3,41.4,14.4,9.6,60.4,50.8,Average,3.0,Pull Power,A,Excellent HR swing plane,50.8,Average,1.002,Good,11.2,73.1,96.4,0.705,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.6,15.6,Strong positive regression,Average Pull Power profile. 9.9% barrel rate; 85.1 mph average exit velocity; 26.6% air-ball rate; 59.9% pull-air rate; 10.8% HR-launch rate.,0.0557,0.0502,4.05,6,2,16.0,0.38,37.6,Recently homered,677976.0,Randy Dobnak,R,RHB vs RHP,10,8,51.2,1.92,1.37,3,0.52,5.92,3.66,307.0,2.3,29.0,10.7,43.1,29.0,84.3,96.8,113.7,0.461,3.0,53.4,100.0,0.655,8.4,Sinker,R,RHB vs RHP,40.8,254,0.227,0.303,0.428,0.731,12,24,76,0.0472,9.0,0.666,93,0.0108,1.7,0.468,0,0,0,0/0,,,,,0,0,0,47.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,465,Sinker,38.70967741935484,180.0,Sweeper,24.946236559139784,116.0,Changeup,20.0,93.0,4-Seam Fastball,9.67741935483871,45.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.007,0.948,60.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.8,30.9,53.4,67.2,50.0,45.0,50.6,5.64,1.174,0.932,0.985,1.0,1.002,1.002,1.0,18.82,11.82,85.0,32.7,D,Lineup unconfirmed,Slider,6.666666666666667,31.0,,,,,,
25,2026-09-01,824313,2026-09-02T00:40:00Z,Scheduled,Coors Field,Baltimore Orioles @ Colorado Rockies,Home,666160,Mickey Moniak,Colorado Rockies,Baltimore Orioles,LF,L,No,,98,374,344,87,16,4,21,45,60,20,3,98,0.253,0.294,0.506,0.8,11,47,45,9,2,0.2,0.0426,24,96,88,17,4,0.193,0.0417,505,129,6.3,26.2,57.3,18.6,24.1,18.2,28.2,55.2,27.9,6.7,3.2,6.7,60.1,83.3,20.8,0.537,73.0,95.5,109.2,40.7,12.1,12.4,47.4,39.6,Below Average,2.5,Pull Power,A-,Elevated power plane,39.6,Below Average,0.971,Good,5.4,47.2,95.0,0.495,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.2,8.2,Strong positive regression,Below Average Pull Power profile. 6.3% barrel rate; 83.3 mph average exit velocity; 28.2% air-ball rate; 55.2% pull-air rate; 6.7% HR-launch rate.,0.0561,0.0503,4.09,33,8,16.4,2.01,201.5,Very long drought,680694.0,Kyle Bradish,R,LHB vs RHP,26,26,143.0,4.03,1.41,16,1.01,8.37,3.9,732.0,5.5,24.9,13.1,38.6,28.1,83.0,95.3,114.2,0.526,16.0,59.0,100.0,0.686,9.7,Sinker,L,LHB vs RHP,45.4,291,0.27,0.313,0.551,0.863,18,18,69,0.0619,7.0,0.592,370,0.027,5.1,0.545,0,0,0,0/0,,,,,0,0,0,51.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,435,Sinker,42.98850574712644,187.0,Slider,20.689655172413794,90.0,Curveball,20.0,87.0,4-Seam Fastball,13.10344827586207,57.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.018,0.98,52.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.4,34.1,59.0,47.1,82.4,45.0,50.5,5.63,0.935,0.986,1.025,1.0,0.971,0.971,1.06,19.02,12.78,84.7,40.3,D+,Lineup unconfirmed,Changeup,3.218390804597701,14.0,,,,,,
26,2026-09-01,824472,2026-09-01T22:40:00Z,Scheduled,Great American Ball Park,San Diego Padres @ Cincinnati Reds,Home,553993,Eugenio Suárez,Cincinnati Reds,San Diego Padres,DH,R,No,,107,426,373,77,16,0,20,36,59,44,6,149,0.206,0.298,0.41,0.708,12,47,36,7,2,0.194,0.0426,27,106,84,19,6,0.226,0.0566,460,114,5.5,22.4,53.7,20.9,23.9,15.9,27.6,49.4,33.5,5.7,3.8,5.7,85.0,83.0,18.7,0.577,69.6,94.0,109.7,19.4,12.6,5.0,49.4,34.2,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.2,Weak,0.956,Good,5.3,46.9,93.8,0.59,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.27,3.27,Positive regression,Weak Pull Power profile. 5.5% barrel rate; 83.0 mph average exit velocity; 27.6% air-ball rate; 49.4% pull-air rate; 5.7% HR-launch rate.,0.0469,0.0437,3.99,6,2,18.6,0.32,32.2,Very recent HR,681190.0,Randy Vásquez,R,RHB vs RHP,26,21,123.0,4.02,1.28,15,1.1,5.56,2.49,741.0,6.1,27.7,15.1,46.4,31.2,84.9,96.3,114.1,0.594,15.0,52.2,99.8,0.668,7.2,4-Seam Fastball,R,RHB vs RHP,43.3,323,0.216,0.294,0.429,0.723,16,28,106,0.0495,5.5,0.545,218,0.0321,6.9,0.599,10,10,2,2/10,0.2,0.2,0.5,0.7,1,0,3,47.9,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,387,Sinker,28.68217054263566,111.0,Cutter,25.839793281653748,100.0,4-Seam Fastball,25.322997416020673,98.0,Changeup,9.560723514211887,37.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.004,0.986,50.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.3,45.0,52.2,44.1,71.6,45.0,50.5,5.62,1.048,1.0,0.985,1.0,0.956,0.956,0.98,16.32,10.93,85.0,30.3,D,Lineup unconfirmed,Slider,5.684754521963824,22.0,Sweeper,4.134366925064599,16.0,Curveball,0.7751937984496124,3.0
27,2026-09-01,824148,2026-09-02T00:10:00Z,Scheduled,Daikin Park,Chicago White Sox @ Houston Astros,Away,695657,Colson Montgomery,Chicago White Sox,Houston Astros,SS,L,No,,129,545,487,104,21,0,29,62,77,46,10,185,0.214,0.294,0.435,0.729,11,46,40,7,3,0.175,0.0652,24,103,91,19,4,0.209,0.0388,608,122,7.9,27.4,53.6,28.4,17.5,15.4,24.9,54.3,31.0,8.0,5.0,8.0,48.1,83.3,22.8,0.643,74.3,96.3,115.1,63.6,13.3,12.8,49.2,47.4,Below Average,3.0,Pull Power,A-,Elevated power plane,47.4,Below Average,0.993,Good,7.4,53.8,95.5,0.62,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.05,13.05,Strong positive regression,Below Average Pull Power profile. 7.9% barrel rate; 83.3 mph average exit velocity; 24.9% air-ball rate; 54.3% pull-air rate; 8.0% HR-launch rate.,0.0532,0.0494,4.05,0,0,16.8,0.0,0.0,Very recent HR,669854.0,Ronel Blanco,R,LHB vs RHP,5,4,23.1,7.71,1.46,7,2.7,7.71,4.63,143.0,5.6,23.8,19.6,39.5,18.9,81.3,94.3,107.9,0.609,7.0,44.1,100.0,0.596,6.7,4-Seam Fastball,L,LHB vs RHP,52.6,374,0.188,0.267,0.391,0.658,19,32,137,0.0508,8.9,0.662,67,0.0597,4.2,0.549,0,0,0,0/0,,,,,0,0,0,49.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,390,4-Seam Fastball,36.41025641025641,142.0,Changeup,29.23076923076923,114.0,Slider,17.692307692307693,69.0,Curveball,16.666666666666668,65.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.988,0.981,62.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.6,36.8,44.1,56.9,50.0,45.0,50.5,5.62,1.032,1.084,1.025,1.0,0.993,0.993,0.98,18.54,12.07,85.0,32.4,D,Lineup unconfirmed,,,,,,,,,
28,2026-09-01,824070,2026-09-01T23:40:00Z,Scheduled,Kauffman Stadium,Miami Marlins @ Kansas City Royals,Away,669065,Kyle Stowers,Miami Marlins,Kansas City Royals,1B,L,No,,101,424,372,91,23,4,16,46,56,42,7,135,0.245,0.331,0.457,0.788,7,25,21,6,0,0.286,0.0,13,50,43,14,0,0.326,0.0,487,44,7.9,35.0,62.6,18.4,18.9,19.2,33.3,59.8,32.5,8.4,6.4,8.4,29.7,85.7,19.4,0.691,74.0,98.8,114.2,56.0,17.6,16.1,53.1,54.5,Average,3.0,Pull Power,A,Excellent HR swing plane,54.5,Average,1.013,Good,9.1,68.4,100.5,0.702,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.89,19.89,Strong positive regression,Average Pull Power profile. 7.9% barrel rate; 85.7 mph average exit velocity; 33.3% air-ball rate; 59.8% pull-air rate; 8.4% HR-launch rate.,0.0377,0.0365,4.05,51,15,23.2,2.19,219.4,Very long drought,677976.0,Randy Dobnak,R,LHB vs RHP,10,8,51.2,1.92,1.37,3,0.52,5.92,3.66,307.0,2.3,29.0,10.7,43.1,29.0,84.3,96.8,113.7,0.461,3.0,49.8,100.0,0.653,6.7,Sinker,L,LHB vs RHP,41.0,324,0.258,0.347,0.498,0.845,15,33,105,0.0463,8.3,0.744,129,0.0155,2.6,0.457,0,0,0,0/0,,,,,0,0,0,45.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,465,Sinker,38.70967741935484,180.0,Sweeper,24.946236559139784,116.0,Changeup,20.0,93.0,4-Seam Fastball,9.67741935483871,45.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,0.948,60.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.0,30.9,49.8,70.7,50.0,45.0,50.3,5.57,0.758,0.932,1.025,1.0,1.013,1.013,1.06,13.97,7.76,81.0,32.4,D,Lineup unconfirmed,Slider,6.666666666666667,31.0,,,,,,
29,2026-09-01,822687,2026-09-01T22:45:00Z,Scheduled,Nationals Park,Atlanta Braves @ Washington Nationals,Away,660670,Ronald Acuña Jr.,Atlanta Braves,Washington Nationals,RF,R,No,,85,374,320,77,13,1,13,47,36,47,5,87,0.241,0.345,0.409,0.754,11,49,42,10,0,0.238,0.0,25,108,99,24,4,0.242,0.037,465,139,6.2,24.9,36.4,33.5,30.2,12.1,25.4,35.6,32.2,7.8,4.1,7.8,46.4,82.9,18.7,0.633,73.6,95.0,115.2,56.2,11.8,12.8,50.9,38.5,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.5,Below Average,0.968,Good,5.0,33.3,94.7,0.597,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.09,12.09,Strong positive regression,Below Average Contact-First Profile profile. 6.2% barrel rate; 82.9 mph average exit velocity; 25.4% air-ball rate; 35.6% pull-air rate; 7.8% HR-launch rate.,0.0348,0.0341,4.05,54,14,24.6,2.19,219.4,Very long drought,663623.0,Jake Irvin,R,RHB vs RHP,17,17,81.2,5.62,1.4,14,1.54,9.04,4.3,484.0,6.4,27.1,14.3,41.8,30.0,82.5,95.2,114.9,0.614,14.0,72.9,100.0,0.837,9.1,4-Seam Fastball,R,RHB vs RHP,45.7,251,0.25,0.347,0.417,0.763,9,29,56,0.0359,7.7,0.654,131,0.0458,4.8,0.578,2,2,1,1/2,0.5,0.5,1.5,2.0,0,0,0,56.6,Neutral Matchup,Average,52.5,5,Pitch-level Statcast · last 5 MLB games,467,4-Seam Fastball,32.33404710920771,151.0,Curveball,19.05781584582441,89.0,Changeup,15.203426124197001,71.0,Sweeper,12.84796573875803,60.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.046,0.989,49.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.7,42.6,72.9,32.6,50.0,45.0,50.2,5.56,0.873,1.07,0.985,1.0,0.968,0.968,1.06,13.1,8.82,85.0,34.2,D,Lineup unconfirmed,Cutter,11.13490364025696,52.0,Sinker,9.421841541755889,44.0,,,
30,2026-09-01,824716,2026-09-01T22:45:00Z,Scheduled,Fenway Park,Seattle Mariners @ Boston Red Sox,Away,677594,Julio Rodríguez,Seattle Mariners,Boston Red Sox,CF,R,No,,127,551,501,122,19,0,20,61,57,41,5,125,0.244,0.305,0.401,0.706,12,53,51,7,1,0.137,0.0189,25,109,100,20,4,0.2,0.0367,713,108,7.0,27.4,39.0,31.5,29.3,15.5,28.6,37.5,29.6,7.1,3.1,7.1,45.7,83.3,17.4,0.61,75.2,96.2,113.7,63.8,12.7,14.4,51.3,39.7,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,39.7,Below Average,0.971,Good,9.3,33.3,95.4,0.621,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,41.79,21.79,Strong positive regression,Below Average Contact-First Profile profile. 7.0% barrel rate; 83.3 mph average exit velocity; 28.6% air-ball rate; 37.5% pull-air rate; 7.1% HR-launch rate.,0.0363,0.0355,4.05,24,6,25.0,0.96,95.8,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,1.0,1.0,51.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,43.4,53.6,45.0,50.2,5.56,0.903,1.0,1.0,1.0,0.971,0.971,1.0,13.63,8.57,75.0,26.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
31,2026-09-01,824148,2026-09-02T00:10:00Z,Scheduled,Daikin Park,Chicago White Sox @ Houston Astros,Home,676369,Nelson Velázquez,Houston Astros,Chicago White Sox,LF,R,No,,42,98,88,17,4,0,5,11,15,7,1,33,0.193,0.255,0.409,0.664,5,10,10,1,1,0.1,0.1,9,19,18,2,1,0.111,0.0526,106,14,7.9,33.8,44.2,32.3,23.5,21.8,36.3,45.3,27.1,8.7,7.9,8.7,47.1,86.3,23.4,0.687,73.4,97.9,110.1,48.7,18.1,12.5,60.1,49.2,Average,3.0,Pull Power,A-,Elevated power plane,49.2,Average,0.998,Good,14.3,16.7,97.8,0.497,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.63,2.63,Positive regression,Average Pull Power profile. 7.9% barrel rate; 86.3 mph average exit velocity; 36.3% air-ball rate; 45.3% pull-air rate; 8.7% HR-launch rate.,0.051,0.0406,3.93,0,0,17.6,0.0,0.0,Very recent HR,680732.0,Sean Burke,R,RHB vs RHP,27,23,149.0,3.32,1.15,18,1.09,9.72,3.02,825.0,4.7,22.7,14.5,48.4,34.5,83.3,94.3,114.0,0.526,18.0,69.9,79.9,0.828,8.0,4-Seam Fastball,R,RHB vs RHP,37.0,26,0.208,0.231,0.25,0.481,0,1,10,0.0,7.1,0.655,253,0.0237,3.6,0.484,0,0,0,0/0,,,,,0,0,0,51.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,447,4-Seam Fastball,36.68903803131991,164.0,Slider,17.449664429530202,78.0,Knuckle Curve,16.33109619686801,73.0,Cutter,16.107382550335572,72.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.04,0.972,51.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.0,36.6,69.9,47.0,50.0,45.0,50.1,5.54,1.0,0.998,0.985,1.0,0.998,0.998,0.98,15.01,9.62,60.5,24.1,F,Lineup unconfirmed,Sinker,12.527964205816556,56.0,Changeup,0.8948545861297539,4.0,,,
32,2026-09-01,823908,2026-09-02T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,St. Louis Cardinals @ Los Angeles Dodgers,Away,691023,Jordan Walker,St. Louis Cardinals,Los Angeles Dodgers,RF,R,No,,134,572,522,149,29,0,27,86,97,43,4,139,0.285,0.343,0.496,0.839,11,47,44,11,3,0.25,0.0638,24,102,95,28,5,0.295,0.049,676,126,8.2,30.5,37.1,31.4,31.5,15.8,28.1,33.7,28.1,7.8,4.2,7.8,48.4,84.9,14.2,0.643,77.5,97.9,115.9,76.8,12.8,17.2,43.4,43.8,Below Average,3.0,Contact-First Profile,A,Excellent HR swing plane,43.8,Below Average,0.983,Good,8.7,26.5,96.8,0.616,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.09,19.09,Strong positive regression,Below Average Contact-First Profile profile. 8.2% barrel rate; 84.9 mph average exit velocity; 28.1% air-ball rate; 33.7% pull-air rate; 7.8% HR-launch rate.,0.0472,0.0446,4.15,31,8,19.3,1.6,160.3,Above normal drought,641778.0,Eric Lauer,L,RHB vs LHP,21,17,105.1,4.78,1.26,24,2.05,5.98,2.91,695.0,6.0,20.7,18.4,43.7,28.6,81.1,93.0,114.5,0.56,24.0,61.2,99.9,0.73,8.6,4-Seam Fastball,R,RHB vs LHP,59.5,155,0.294,0.381,0.544,0.925,9,19,31,0.0581,9.3,0.766,343,0.0525,6.4,0.568,2,2,1,1/2,0.5,0.5,2.0,2.5,1,0,1,59.2,Slight Hitter Advantage,Above average,55.0,5,Pitch-level Statcast · last 5 MLB games,432,Cutter,35.879629629629626,155.0,4-Seam Fastball,34.49074074074074,149.0,Changeup,12.5,54.0,Curveball,9.25925925925926,40.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.022,0.985,55.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,59.5,38.1,61.2,38.7,50.0,45.0,49.9,5.49,1.113,1.152,1.025,1.0,0.983,0.983,1.035,17.24,13.22,85.0,39.8,D+,Lineup unconfirmed,Slider,7.87037037037037,34.0,,,,,,
