Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
179,2026-08-10,823918,2026-08-11T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Kansas City Royals @ Los Angeles Dodgers,Away,686555,Isaac Collins,Kansas City Royals,Los Angeles Dodgers,LF,S,No,,106,390,335,80,19,3,6,40,35,45,6,86,0.239,0.338,0.367,0.705,10,39,35,7,0,0.2,0.0,21,79,72,17,1,0.236,0.0127,441,93,3.9,27.5,43.1,22.9,34.0,15.4,29.6,38.4,28.7,4.1,2.4,4.1,32.2,82.9,20.2,0.424,70.1,95.7,110.7,30.2,12.2,8.7,34.4,26.3,Weak,2.0,Contact-First Profile,A-,Elevated power plane,26.3,Weak,0.934,Good,3.2,29.6,96.0,0.383,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.23,10.23,Strong positive regression,Weak Contact-First Profile profile. 3.9% barrel rate; 82.9 mph average exit velocity; 29.6% air-ball rate; 38.4% pull-air rate; 4.1% HR-launch rate.,0.0154,0.0193,4.05,45,13,55.8,0.81,80.6,Near normal interval,669373,Tarik Skubal,L,Switch vs LHP,17,17,102.2,2.81,0.92,11,0.96,10.69,1.4,499,4.2,21.4,13.2,39.8,30.9,81.4,92.9,111.8,0.516,11,25.7,99.9,0.451,4.8,4-Seam Fastball,R,RHB vs LHP,24.0,118,0.206,0.274,0.318,0.591,2,7,25,0.0169,5.1,0.408,300,0.0267,4.5,0.51,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,28.3,Strong Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,448,4-Seam Fastball,32.8125,147,Sinker,24.553571428571427,110,Changeup,24.553571428571427,110,Slider,12.723214285714286,57,Curveball,5.357142857142857,24.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.951,0.967,37.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,24.0,26.9,25.7,27.8,50.0,45.0,33.0,3.85,0.795,0.978,1.035,1.0,0.934,0.934,1.0,7.59,4.5,83.3,19.9,F,Lineup unconfirmed,,,
180,2026-08-10,823189,2026-08-11T01:45:00Z,Scheduled,Oracle Park,Houston Astros @ San Francisco Giants,Home,691740,Daniel Susac,San Francisco Giants,Houston Astros,C,R,No,,53,161,144,35,8,1,3,11,22,8,3,36,0.243,0.289,0.375,0.664,9,30,27,6,3,0.222,0.1,16,46,41,8,3,0.195,0.0652,230,69,2.7,20.5,38.6,33.7,27.7,13.4,27.4,43.4,31.8,7.7,5.1,7.7,85.0,80.6,19.5,0.528,65.2,91.6,105.1,3.4,12.6,0.4,46.6,24.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,24.2,Weak,0.928,Good,2.9,47.4,91.9,0.595,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.69,4.69,Strong positive regression,Weak Pull Power profile. 2.7% barrel rate; 80.6 mph average exit velocity; 27.4% air-ball rate; 43.4% pull-air rate; 7.7% HR-launch rate.,0.0186,0.0243,3.93,20,7,48.0,0.42,41.7,Recently homered,669713,Hayden Wesneski,R,RHB vs RHP,2,2,11.2,3.86,1.29,0,0.0,6.17,3.09,56,3.6,30.4,8.9,52.6,33.9,83.9,96.6,108.2,0.525,0,19.2,100.0,0.442,1.4,Sweeper,R,RHB vs RHP,23.8,111,0.196,0.248,0.299,0.547,1,5,28,0.009,2.5,0.436,31,0.0,0.0,0.484,0,0,0,0/0,,,,,0,0,0,27.4,Strong Pitcher Advantage,Below average,50.0,2,Pitch-level Statcast · last 5 MLB games,157,Sweeper,29.936305732484076,47,Sinker,23.56687898089172,37,4-Seam Fastball,21.019108280254777,33,Cutter,18.471337579617835,29,Changeup,5.732484076433121,9.0,Curveball,1.2738853503184713,2.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.938,0.961,34.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.8,37.5,19.2,35.5,33.8,45.0,32.9,3.85,1.35,1.0,0.985,1.0,0.928,0.928,1.0,9.23,6.32,67.2,19.7,F,Lineup unconfirmed,,,
181,2026-08-10,824969,2026-08-11T01:40:00Z,Scheduled,Sutter Health Park,Tampa Bay Rays @ Athletics,Home,671732,Lawrence Butler,Athletics,Tampa Bay Rays,RF,L,No,,110,351,307,62,13,1,7,43,30,41,1,89,0.202,0.297,0.319,0.616,12,45,42,10,2,0.238,0.0444,23,81,71,15,2,0.211,0.0247,449,116,4.3,24.2,41.5,30.7,27.2,12.2,22.6,26.0,32.3,4.4,2.2,4.4,37.9,82.3,16.4,0.5,71.6,94.1,111.1,35.8,9.7,9.4,39.8,24.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,24.4,Weak,0.928,Good,4.3,25.0,93.1,0.489,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.07,9.07,Strong positive regression,Weak Contact-First Profile profile. 4.3% barrel rate; 82.3 mph average exit velocity; 22.6% air-ball rate; 26.0% pull-air rate; 4.4% HR-launch rate.,0.0199,0.023,3.87,14,4,43.9,0.32,31.9,Very recent HR,642547,Freddy Peralta,R,LHB vs RHP,23,23,117.1,5.37,1.52,19,1.46,8.9,3.76,701,3.1,23.0,13.4,46.1,29.4,82.1,93.5,114.7,0.493,19,30.6,98.2,0.521,3.8,4-Seam Fastball,L,LHB vs RHP,33.0,261,0.205,0.299,0.332,0.631,6,31,66,0.023,4.8,0.551,339,0.0442,3.6,0.524,6,6,1,1/6,0.167,0.167,0.167,0.334,0,0,1,32.6,Slight Pitcher Advantage,Below average,35.0,5,Pitch-level Statcast · last 5 MLB games,466,4-Seam Fastball,53.648068669527895,250,Changeup,16.09442060085837,75,Sweeper,13.304721030042918,62,Curveball,13.304721030042918,62,Slow Curve,2.3605150214592276,11.0,Slider,1.2875536480686696,6.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.961,0.956,34.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.0,30.2,30.6,20.1,50.0,45.0,32.9,3.85,1.218,1.058,1.025,0.94,0.928,0.873,0.98,8.62,6.14,83.5,21.5,F,Lineup unconfirmed,,,
182,2026-08-10,824969,2026-08-11T01:40:00Z,Scheduled,Sutter Health Park,Tampa Bay Rays @ Athletics,Away,650490,Yandy Díaz,Tampa Bay Rays,Athletics,DH,R,No,,112,495,439,131,20,1,15,62,65,43,9,73,0.298,0.37,0.451,0.821,11,50,46,12,1,0.261,0.02,23,105,98,22,2,0.224,0.019,710,160,3.8,28.0,23.8,37.2,38.9,10.1,22.6,23.0,29.0,6.5,2.2,6.5,48.0,84.5,16.1,0.503,72.2,96.6,113.5,35.7,12.2,12.3,26.2,25.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,25.5,Weak,0.931,Good,2.5,17.6,95.8,0.459,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.77,10.77,Strong positive regression,Weak Contact-First Profile profile. 3.8% barrel rate; 84.5 mph average exit velocity; 22.6% air-ball rate; 23.0% pull-air rate; 6.5% HR-launch rate.,0.0303,0.0306,4.15,40,9,29.3,1.37,136.7,Above normal drought,682052,Jacob Lopez,L,RHB vs LHP,18,15,75.0,5.64,1.63,13,1.56,8.4,5.16,447,2.9,19.0,16.3,44.5,31.3,79.7,92.2,110.8,0.424,13,39.0,99.9,0.555,6.3,4-Seam Fastball,R,RHB vs LHP,32.4,142,0.296,0.366,0.48,0.846,6,13,20,0.0423,4.4,0.477,254,0.0433,3.6,0.428,5,5,1,1/5,0.2,0.2,0.2,0.4,0,0,0,35.7,Slight Pitcher Advantage,Below average,37.5,5,Pitch-level Statcast · last 5 MLB games,371,Slider,35.84905660377358,133,4-Seam Fastball,35.04043126684636,130,Cutter,22.10242587601078,82,Changeup,6.738544474393531,25,Sinker,0.2695417789757412,1.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.978,0.954,34.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.4,25.3,39.0,16.7,50.0,45.0,32.9,3.85,0.856,1.074,1.025,1.0,0.931,0.931,1.035,12.11,6.77,85.0,28.1,F,Lineup unconfirmed,,,
183,2026-08-10,822780,2026-08-10T23:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Home,665926,Andrés Giménez,Toronto Blue Jays,Boston Red Sox,SS,L,No,,113,383,353,84,18,1,8,31,47,12,11,74,0.238,0.281,0.363,0.644,12,46,41,11,1,0.268,0.0217,23,74,68,18,1,0.265,0.0135,562,112,1.8,12.5,48.0,28.1,23.7,12.1,23.8,45.0,27.3,3.6,3.1,3.6,69.5,79.4,14.9,0.418,64.1,90.2,107.9,4.5,6.4,0.5,47.9,18.9,Weak,2.0,Pull Power,A,Excellent HR swing plane,18.9,Weak,0.913,Good,1.8,48.3,89.2,0.439,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.5,5.5,Strong positive regression,Weak Pull Power profile. 1.8% barrel rate; 79.4 mph average exit velocity; 23.8% air-ball rate; 45.0% pull-air rate; 3.6% HR-launch rate.,0.0209,0.0235,3.81,9,2,44.1,0.2,20.4,Very recent HR,543243,Sonny Gray,R,LHB vs RHP,21,21,119.2,2.78,1.15,12,0.9,7.97,2.41,572,4.4,25.9,13.5,47.6,26.6,83.5,95.7,111.1,0.491,12,19.5,99.9,0.437,2.4,Sinker,L,LHB vs RHP,22.6,283,0.249,0.287,0.379,0.667,6,10,59,0.0212,1.9,0.426,314,0.0255,4.9,0.513,2,2,2,2/2,1.0,1.0,3.0,4.0,1,0,0,28.0,Strong Pitcher Advantage,Below average,55.0,5,Pitch-level Statcast · last 5 MLB games,437,Sinker,25.85812356979405,113,Sweeper,20.137299771167047,88,Curveball,16.704805491990847,73,Cutter,16.247139588100687,71,4-Seam Fastball,14.416475972540045,63.0,Changeup,6.636155606407323,29.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.939,0.969,33.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,22.6,35.1,19.5,28.9,50.0,45.0,32.8,3.85,0.907,0.968,1.025,0.975,0.913,0.89,0.98,8.68,4.93,82.9,19.5,F,Lineup unconfirmed,,,
184,2026-08-10,822780,2026-08-10T23:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Home,669701,Josh Smith,Toronto Blue Jays,Boston Red Sox,2B,L,No,,51,171,150,32,3,1,2,11,9,18,1,35,0.213,0.3,0.287,0.587,8,23,18,3,1,0.167,0.0435,11,33,28,4,1,0.143,0.0303,229,37,5.0,17.8,42.4,28.4,29.2,16.5,25.5,36.6,24.2,4.9,1.7,4.9,29.3,78.6,13.6,0.418,66.8,91.8,106.6,4.1,8.1,0.6,38.2,17.7,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,17.7,Weak,0.91,Good,5.4,33.3,89.8,0.421,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.7,7.7,Strong positive regression,Weak Contact-First Profile profile. 5.0% barrel rate; 78.6 mph average exit velocity; 25.5% air-ball rate; 36.6% pull-air rate; 4.9% HR-launch rate.,0.0117,0.0201,3.87,4,2,75.0,0.05,5.3,Very recent HR,543243,Sonny Gray,R,LHB vs RHP,21,21,119.2,2.78,1.15,12,0.9,7.97,2.41,572,4.4,25.9,13.5,47.6,26.6,83.5,95.7,111.1,0.491,12,26.2,99.9,0.466,4.3,Sinker,L,LHB vs RHP,23.8,144,0.232,0.326,0.32,0.646,2,17,23,0.0139,5.0,0.425,314,0.0255,4.9,0.513,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,29.1,Strong Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,437,Sinker,25.85812356979405,113,Sweeper,20.137299771167047,88,Curveball,16.704805491990847,73,Cutter,16.247139588100687,71,4-Seam Fastball,14.416475972540045,63.0,Changeup,6.636155606407323,29.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.952,0.969,31.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.8,35.1,26.2,23.6,50.0,45.0,32.8,3.84,1.348,0.968,1.025,0.94,0.91,0.855,0.98,7.55,5.62,66.9,18.4,F,Lineup unconfirmed,,,
185,2026-08-10,825048,2026-08-11T01:40:00Z,Scheduled,Chase Field,Colorado Rockies @ Arizona Diamondbacks,Away,687859,Troy Johnston,Colorado Rockies,Arizona Diamondbacks,RF,L,No,,101,360,319,89,25,0,3,36,43,30,5,62,0.279,0.345,0.386,0.731,7,21,21,3,0,0.143,0.0,15,49,46,6,0,0.13,0.0,487,77,1.7,21.5,45.8,29.0,24.4,12.2,30.2,36.6,32.6,6.8,3.6,6.8,21.7,82.1,17.5,0.447,69.1,93.4,107.7,5.7,11.9,1.2,41.0,20.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.6,Weak,0.918,Good,1.3,30.4,92.7,0.414,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.29,9.29,Strong positive regression,Weak Contact-First Profile profile. 1.7% barrel rate; 82.1 mph average exit velocity; 30.2% air-ball rate; 36.6% pull-air rate; 6.8% HR-launch rate.,0.0083,0.0142,4.05,89,34,106.3,0.84,83.7,Near normal interval,647336,Michael Soroka,R,LHB vs RHP,15,15,82.0,3.07,1.09,6,0.66,8.67,1.87,470,5.5,20.4,13.8,45.5,31.9,81.4,93.2,115.5,0.548,6,24.8,100.0,0.498,0.9,4-Seam Fastball,L,LHB vs RHP,22.6,276,0.302,0.377,0.417,0.794,2,27,50,0.0072,1.6,0.497,203,0.0197,4.8,0.604,6,6,2,2/6,0.333,0.333,0.5,0.833,0,0,2,28.3,Strong Pitcher Advantage,Below average,47.3,5,Pitch-level Statcast · last 5 MLB games,385,4-Seam Fastball,31.948051948051948,123,Slurve,31.68831168831169,122,Changeup,15.324675324675324,59,Cutter,9.61038961038961,37,Sinker,9.61038961038961,37.0,Sweeper,1.8181818181818181,7.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.95,0.98,31.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,22.6,37.2,24.8,19.2,50.0,45.0,32.8,3.84,0.758,0.93,1.025,1.0,0.918,0.918,1.0,5.65,3.7,80.9,18.9,F,Lineup unconfirmed,,,
186,2026-08-10,824969,2026-08-11T01:40:00Z,Scheduled,Sutter Health Park,Tampa Bay Rays @ Athletics,Away,676356,Jonny DeLuca,Tampa Bay Rays,Athletics,RF,R,No,,72,229,217,56,15,0,8,30,34,10,0,49,0.258,0.291,0.438,0.729,8,23,23,5,2,0.217,0.087,15,53,52,14,3,0.269,0.0566,310,78,3.2,20.2,44.4,31.3,24.3,10.2,22.5,46.9,26.7,4.1,3.9,4.1,92.8,79.8,22.0,0.477,70.9,92.1,109.4,33.7,9.9,9.2,54.0,29.6,Weak,2.0,Pull Power,A-,Elevated power plane,29.6,Weak,0.943,Good,3.8,40.0,91.9,0.496,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.36,2.36,Positive regression,Weak Pull Power profile. 3.2% barrel rate; 79.8 mph average exit velocity; 22.5% air-ball rate; 46.9% pull-air rate; 4.1% HR-launch rate.,0.0349,0.0339,4.05,1,1,27.1,0.04,3.7,Very recent HR,682052,Jacob Lopez,L,RHB vs LHP,18,15,75.0,5.64,1.63,13,1.56,8.4,5.16,447,2.9,19.0,16.3,44.5,31.3,79.7,92.2,110.8,0.424,13,22.8,99.9,0.446,3.6,4-Seam Fastball,R,RHB vs LHP,23.1,97,0.253,0.292,0.407,0.698,2,5,20,0.0206,2.2,0.439,254,0.0433,3.6,0.428,0,0,0,0/0,,,,,0,0,0,28.4,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,371,Slider,35.84905660377358,133,4-Seam Fastball,35.04043126684636,130,Cutter,22.10242587601078,82,Changeup,6.738544474393531,25,Sinker,0.2695417789757412,1.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.946,0.954,38.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.1,25.3,22.8,30.7,50.0,45.0,32.7,3.84,1.35,1.074,1.025,1.0,0.943,0.943,0.98,13.05,9.29,72.6,26.2,F,Lineup unconfirmed,,,
187,2026-08-10,823189,2026-08-11T01:45:00Z,Scheduled,Oracle Park,Houston Astros @ San Francisco Giants,Away,664774,LaMonte Wade Jr.,Houston Astros,San Francisco Giants,LF,L,No,,27,88,74,16,4,0,2,10,15,14,0,18,0.216,0.341,0.351,0.692,7,16,15,6,0,0.4,0.0,18,58,46,9,0,0.196,0.0,117,75,1.1,17.3,46.0,26.9,27.1,11.0,23.5,55.4,26.2,2.7,1.1,2.7,100.0,79.8,18.2,0.349,68.8,91.5,107.7,7.0,6.4,0.8,48.3,20.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,20.8,Weak,0.918,Good,0.0,58.8,91.2,0.316,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.51,0.51,Near expected,Weak Pull Power profile. 1.1% barrel rate; 79.8 mph average exit velocity; 23.5% air-ball rate; 55.4% pull-air rate; 2.7% HR-launch rate.,0.0227,0.0281,4.05,46,18,37.0,1.24,124.3,Near normal interval,694918,Blade Tidwell,R,LHB vs RHP,9,1,17.0,3.18,1.18,1,0.53,6.88,2.12,90,4.4,31.1,7.8,55.6,25.6,84.3,96.4,110.1,0.42,1,9.2,100.0,0.342,1.7,Sweeper,L,LHB vs RHP,30.0,78,0.212,0.333,0.348,0.682,2,12,16,0.0256,1.9,0.362,37,0.027,7.5,0.474,0,0,0,0/0,,,,,0,0,0,26.7,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,195,Sweeper,35.8974358974359,70,4-Seam Fastball,32.82051282051282,64,Sinker,13.333333333333334,26,Slider,10.256410256410257,20,Changeup,6.153846153846154,12.0,Curveball,1.5384615384615385,3.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.92,0.969,39.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.0,35.4,9.2,36.4,33.8,45.0,32.5,3.83,0.758,0.978,1.025,1.0,0.918,0.918,1.0,10.89,4.94,62.9,19.6,F,Lineup unconfirmed,,,
188,2026-08-10,823265,2026-08-11T01:40:00Z,Scheduled,Petco Park,Milwaukee Brewers @ San Diego Padres,Away,668930,Brice Turang,Milwaukee Brewers,San Diego Padres,2B,L,No,,112,508,437,119,27,3,16,74,74,65,0,125,0.272,0.365,0.458,0.823,12,55,48,16,1,0.333,0.0182,22,96,83,25,3,0.301,0.0312,671,132,3.5,20.8,35.1,28.1,35.9,11.0,24.2,24.3,32.3,6.6,2.4,6.6,67.8,82.7,17.9,0.601,67.6,93.5,109.8,11.5,10.5,2.9,47.5,20.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.8,Weak,0.918,Good,3.0,29.0,92.1,0.574,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.41,6.41,Strong positive regression,Weak Contact-First Profile profile. 3.5% barrel rate; 82.7 mph average exit velocity; 24.2% air-ball rate; 24.3% pull-air rate; 6.6% HR-launch rate.,0.0315,0.0316,4.15,35,9,27.3,1.28,128.1,Near normal interval,663554,Casey Mize,R,LHB vs RHP,17,17,90.0,3.4,1.09,6,0.6,8.6,2.2,469,4.5,24.1,16.6,40.6,25.8,82.8,94.8,110.4,0.484,6,39.2,100.0,0.602,4.0,4-Seam Fastball,L,LHB vs RHP,29.3,376,0.293,0.388,0.514,0.902,15,51,88,0.0399,4.2,0.67,205,0.0049,3.3,0.405,3,2,2,2/2,1.0,1.0,1.0,2.0,0,1,0,37.6,Slight Pitcher Advantage,Below average,53.8,5,Pitch-level Statcast · last 5 MLB games,427,4-Seam Fastball,33.95784543325527,145,Slider,30.210772833723652,129,Split-Finger,21.779859484777518,93,Sinker,9.133489461358314,39,Slurve,4.918032786885246,21.0,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.978,0.97,31.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.3,29.6,39.2,19.0,39.2,45.0,32.3,3.83,0.905,0.92,1.025,1.0,0.918,0.918,1.0,12.47,6.08,84.7,26.6,F,Lineup unconfirmed,,,
189,2026-08-10,823265,2026-08-11T01:40:00Z,Scheduled,Petco Park,Milwaukee Brewers @ San Diego Padres,Away,661388,William Contreras,Milwaukee Brewers,San Diego Padres,C,R,No,,109,468,420,111,17,1,11,56,59,39,4,67,0.264,0.329,0.388,0.717,10,44,40,8,1,0.2,0.0227,20,84,76,14,2,0.184,0.0238,578,111,4.8,28.8,33.2,34.8,32.1,15.4,29.0,28.3,29.3,7.3,3.3,7.3,38.7,84.3,15.5,0.495,71.2,96.3,112.8,31.9,12.9,12.1,54.6,30.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.8,Weak,0.946,Good,4.5,20.0,94.8,0.463,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.79,14.79,Strong positive regression,Weak Contact-First Profile profile. 4.8% barrel rate; 84.3 mph average exit velocity; 29.0% air-ball rate; 28.3% pull-air rate; 7.3% HR-launch rate.,0.0235,0.0252,4.05,13,3,38.2,0.34,34.0,Very recent HR,663554,Casey Mize,R,RHB vs RHP,17,17,90.0,3.4,1.09,6,0.6,8.6,2.2,469,4.5,24.1,16.6,40.6,25.8,82.8,94.8,110.4,0.484,6,23.8,100.0,0.476,2.6,4-Seam Fastball,R,RHB vs RHP,34.8,344,0.272,0.328,0.401,0.729,9,25,45,0.0262,5.6,0.508,159,0.0314,6.1,0.587,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,32.5,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,427,4-Seam Fastball,33.95784543325527,145,Slider,30.210772833723652,129,Split-Finger,21.779859484777518,93,Sinker,9.133489461358314,39,Slurve,4.918032786885246,21.0,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.948,0.97,38.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.8,29.6,23.8,19.1,39.2,45.0,32.2,3.82,0.968,0.92,0.985,1.0,0.946,0.946,0.98,9.83,5.25,83.7,21.1,F,Lineup unconfirmed,,,
