rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,ladder_yards,probability_pct,grade
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,130,38.6,LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,140,32.3,LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,150,26.3,LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,160,21.0,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,170,16.4,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,180,12.7,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,190,9.5,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,200,6.9,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,210,4.9,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,220,3.4,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,230,2.3,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,240,1.5,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,250,0.9,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,260,0.6,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,270,0.3,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,280,0.2,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,290,0.1,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,300,0.1,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,310,0.0,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,320,0.0,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,330,0.0,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,340,0.0,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,350,0.0,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,360,0.0,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,370,0.0,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,380,0.0,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,390,0.0,VERY LOW
62,2026,PRE,1,Preseason Week 1,00-0035251,Will Grier,CAR,BUF,away,,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,113.5,58.3,,,,38.2,73.4,113.0,152.3,188.1,400,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,100,60.5,SOLID
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,110,52.3,LEAN
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,120,44.2,COIN FLIP
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,130,36.2,LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,140,28.9,LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,150,22.2,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,160,16.5,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,170,11.8,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,180,8.3,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,190,5.6,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,200,3.7,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,210,2.3,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,220,1.4,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,230,0.8,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,240,0.4,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,250,0.2,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,260,0.1,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,270,0.1,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,280,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,290,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,300,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,310,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,320,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,330,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,340,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,350,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,360,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,370,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,380,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,390,0.0,VERY LOW
63,2026,PRE,1,Preseason Week 1,00-0034771,Mason Rudolph,PIT,GB,home,,ACT,8,2.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,13,25.5,15.0,AUTO_PRESEASON_USAGE,veteran_backup,6.85,113.0,48.6,162.6,182.8,195.7,50.9,80.3,112.8,145.6,175.0,400,0.0,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,100,57.9,LEAN
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,110,51.3,LEAN
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,120,44.6,COIN FLIP
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,130,37.9,LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,140,31.5,LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,150,25.9,LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,160,20.6,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,170,16.0,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,180,12.3,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,190,9.1,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,200,6.7,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,210,4.8,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,220,3.3,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,230,2.2,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,240,1.5,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,250,0.9,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,260,0.6,VERY LOW
64,2026,PRE,1,Preseason Week 1,00-0038476,Tommy DeVito,NE,IND,home,,ACT,3,16.0,NFL_HISTORY,TEAM_BLEND,29.5,7.26,212.2,9,23.6,18.0,AUTO_PRESEASON_USAGE,young_backup,5.95,112.0,58.9,129.4,149.4,149.4,36.6,72.2,111.9,151.6,187.0,270,0.3,VERY LOW
