Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
48,2026-07-22,823438,2026-07-22T22:40:00Z,Scheduled,Citizens Bank Park,Los Angeles Dodgers @ Philadelphia Phillies,Home,607208,Trea Turner,Philadelphia Phillies,Los Angeles Dodgers,SS,R,No,,99,437,406,100,18,0,14,68,40,27,2,98,0.246,0.295,0.394,0.689,9,39,33,10,4,0.303,0.1026,23,105,98,31,7,0.316,0.0667,28,28,10.7,32.1,37.5,25.0,37.5,14.3,39.3,45.5,42.9,17.9,17.9,17.9,133.3,84.9,15.1,0.769,70.5,56.7,Average,3.5,Pull Power,A,Excellent HR swing plane,56.7,Average,1.019,Good,2.74,-11.26,Strong negative regression,Average Pull Power profile. 10.7% barrel rate; 84.9 mph average exit velocity; 39.3% air-ball rate; 45.5% pull-air rate; 17.9% HR-launch rate.,0.032,0.032,3.99,4,1,29.0,0.14,13.8,Very recent HR,641778.0,Eric Lauer,L,RHB vs LHP,15,12,76.2,4.81,1.28,18,2.11,5.52,3.17,1.35,1.162,1.025,1.0,1.019,1.019,0.98,12.18,18.99,85.0,42.9,C-,Lineup unconfirmed
49,2026-07-22,823761,2026-07-22T18:10:00Z,Scheduled,American Family Field,New York Mets @ Milwaukee Brewers,Away,682626,Francisco Alvarez,New York Mets,Milwaukee Brewers,C,R,No,,67,244,218,56,7,0,11,22,24,20,3,63,0.257,0.326,0.44,0.766,6,24,20,6,2,0.3,0.0833,20,78,70,19,6,0.271,0.0769,18,18,11.1,33.3,33.3,66.7,0.0,11.1,22.2,25.0,22.2,11.1,11.1,11.1,100.0,86.4,24.7,0.767,73.1,39.2,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,39.2,Below Average,0.97,Small Statcast sample,1.63,-9.37,Strong negative regression,Below Average Contact-First Profile profile. 11.1% barrel rate; 86.4 mph average exit velocity; 22.2% air-ball rate; 25.0% pull-air rate; 11.1% HR-launch rate.,0.0451,0.0408,4.05,6,2,19.8,0.3,30.3,Very recent HR,701656.0,Logan Henderson,R,RHB vs RHP,7,7,33.1,2.97,0.93,3,0.81,10.26,1.89,1.35,0.978,0.985,1.0,0.97,0.97,0.98,15.51,18.89,75.7,42.6,C-,Lineup unconfirmed
50,2026-07-22,824327,2026-07-22T19:10:00Z,Scheduled,Coors Field,Washington Nationals @ Colorado Rockies,Away,678554,Curtis Mead,Washington Nationals,Colorado Rockies,3B,R,No,,85,318,279,72,17,1,17,48,48,35,4,62,0.258,0.349,0.509,0.858,8,32,29,12,2,0.414,0.0625,22,93,85,28,5,0.329,0.0538,31,31,3.2,38.7,50.0,25.0,25.0,6.5,29.0,44.4,48.4,9.7,3.2,9.7,100.0,85.8,19.4,0.584,69.6,35.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.6,Below Average,0.96,Good,1.31,-15.69,Strong negative regression,Below Average Pull Power profile. 3.2% barrel rate; 85.8 mph average exit velocity; 29.0% air-ball rate; 44.4% pull-air rate; 9.7% HR-launch rate.,0.0535,0.0476,4.15,20,5,16.4,1.22,121.9,Near normal interval,687312.0,Gabriel Hughes,R,RHB vs RHP,3,2,14.1,3.14,1.12,0,0.0,8.79,3.14,1.092,1.0,0.985,1.0,0.96,0.96,1.0,18.32,18.87,82.2,47.0,C-,Lineup unconfirmed
51,2026-07-22,823110,2026-07-22T19:40:00Z,Scheduled,T-Mobile Park,Cincinnati Reds @ Seattle Mariners,Home,686527,Dominic Canzone,Seattle Mariners,Cincinnati Reds,DH,L,No,,87,272,241,62,13,1,15,34,40,26,3,56,0.257,0.335,0.506,0.841,7,31,27,5,1,0.185,0.0323,17,71,63,12,3,0.19,0.0423,18,18,5.6,38.9,50.0,40.0,10.0,11.1,16.7,33.3,11.1,5.6,0.0,5.6,0.0,88.0,8.7,0.238,71.8,26.3,Weak,2.0,Contact-First Profile,C,Low line-drive plane,26.3,Weak,0.934,Small Statcast sample,0.93,-14.07,Strong negative regression,Weak Contact-First Profile profile. 5.6% barrel rate; 88.0 mph average exit velocity; 16.7% air-ball rate; 33.3% pull-air rate; 5.6% HR-launch rate.,0.0551,0.0481,4.09,22,6,16.1,1.37,136.9,Above normal drought,663903.0,Brady Singer,R,LHB vs RHP,19,19,96.2,4.56,1.41,21,1.96,7.63,2.89,0.906,1.138,1.025,1.0,0.934,0.934,1.035,18.25,18.6,77.1,46.2,C-,Lineup unconfirmed
52,2026-07-22,824896,2026-07-22T23:15:00Z,Scheduled,Truist Park,San Diego Padres @ Atlanta Braves,Home,686948,Drake Baldwin,Atlanta Braves,San Diego Padres,C,L,No,,77,343,299,81,6,0,18,54,54,36,7,73,0.271,0.362,0.472,0.834,9,42,34,14,3,0.412,0.0714,23,101,85,22,4,0.259,0.0396,40,40,10.0,30.0,38.1,28.6,33.3,12.5,30.0,33.3,35.0,10.0,10.0,10.0,75.0,84.5,18.4,0.875,73.0,39.4,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,39.4,Below Average,0.97,Good,3.24,-14.76,Strong negative regression,Below Average Contact-First Profile profile. 10.0% barrel rate; 84.5 mph average exit velocity; 30.0% air-ball rate; 33.3% pull-air rate; 10.0% HR-launch rate.,0.0525,0.0472,4.09,6,2,16.6,0.36,36.1,Recently homered,650633.0,Michael King,R,LHB vs RHP,20,20,113.1,3.34,1.16,11,0.87,7.62,3.57,1.084,0.963,1.025,1.0,0.97,0.97,1.0,17.93,18.57,84.5,44.3,C-,Lineup unconfirmed
53,2026-07-22,824732,2026-07-22T23:10:00Z,Scheduled,Fenway Park,Baltimore Orioles @ Boston Red Sox,Home,677800,Wilyer Abreu,Boston Red Sox,Baltimore Orioles,RF,L,No,,97,421,371,99,21,3,15,52,50,41,2,85,0.267,0.339,0.461,0.8,9,38,33,11,5,0.333,0.1316,23,102,85,20,6,0.235,0.0588,33,33,21.2,39.4,20.0,55.0,25.0,33.3,48.5,25.0,48.5,24.2,18.2,24.2,57.1,86.9,26.8,1.102,73.6,66.4,Above Average,3.5,Barrel Machine,A-,Elevated power plane,66.4,Above Average,1.046,Good,5.67,-9.33,Strong negative regression,Above Average Barrel Machine profile. 21.2% barrel rate; 86.9 mph average exit velocity; 48.5% air-ball rate; 25.0% pull-air rate; 24.2% HR-launch rate.,0.0356,0.0348,4.09,7,2,24.7,0.28,28.3,Very recent HR,680694.0,Kyle Bradish,R,LHB vs RHP,19,19,107.1,3.61,1.35,12,1.01,8.89,4.19,1.35,0.986,1.025,1.0,1.046,1.046,0.98,13.5,18.46,85.0,43.7,C-,Lineup unconfirmed
54,2026-07-22,822873,2026-07-23T00:05:00Z,Scheduled,Globe Life Field,Chicago White Sox @ Texas Rangers,Home,679822,Justin Foscue,Texas Rangers,Chicago White Sox,2B,R,No,,51,130,117,32,7,0,7,15,19,10,2,32,0.274,0.338,0.513,0.851,9,21,20,5,1,0.25,0.0476,17,45,41,12,3,0.293,0.0667,10,10,0.0,10.0,42.9,28.6,28.6,20.0,30.0,33.3,30.0,0.0,0.0,0.0,,83.4,27.9,0.297,70.6,30.8,Weak,2.0,Contact-First Profile,A-,Elevated power plane,30.8,Weak,0.946,Small Statcast sample,0.08,-6.92,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 83.4 mph average exit velocity; 30.0% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.0538,0.0434,4.09,17,8,16.7,1.02,101.7,Near normal interval,641743.0,Anthony Kay,L,RHB vs LHP,20,18,93.1,4.24,1.37,13,1.25,7.33,3.66,1.118,1.024,1.025,1.0,0.946,0.946,1.0,16.58,18.28,64.9,42.6,C-,Lineup unconfirmed
55,2026-07-22,824083,2026-07-22T18:10:00Z,Scheduled,Kauffman Stadium,San Francisco Giants @ Kansas City Royals,Away,805811,Bryce Eldridge,San Francisco Giants,Kansas City Royals,DH,L,No,,59,239,207,56,13,0,10,30,23,31,0,62,0.271,0.364,0.478,0.842,9,39,32,9,3,0.281,0.0769,23,95,83,19,4,0.229,0.0421,24,24,8.3,29.2,58.3,33.3,8.3,20.8,33.3,50.0,41.7,8.3,4.2,8.3,100.0,84.4,14.4,0.722,74.0,40.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.0,Below Average,0.972,Good,1.74,-8.26,Strong negative regression,Below Average Pull Power profile. 8.3% barrel rate; 84.4 mph average exit velocity; 33.3% air-ball rate; 50.0% pull-air rate; 8.3% HR-launch rate.,0.0418,0.0386,4.15,7,2,20.7,0.34,33.8,Very recent HR,607625.0,Seth Lugo,R,LHB vs RHP,20,20,110.2,4.39,1.41,15,1.22,7.24,2.93,1.236,1.019,1.025,1.0,0.972,0.972,0.98,15.05,18.25,76.7,42.8,C-,Lineup unconfirmed
56,2026-07-22,824083,2026-07-22T18:10:00Z,Scheduled,Kauffman Stadium,San Francisco Giants @ Kansas City Royals,Away,646240,Rafael Devers,San Francisco Giants,Kansas City Royals,1B,L,No,,101,429,386,93,25,1,20,50,53,39,1,121,0.241,0.31,0.466,0.776,9,40,34,7,2,0.206,0.05,24,101,88,22,9,0.25,0.0891,28,28,3.6,21.4,33.3,33.3,33.3,10.7,17.9,20.0,32.1,0.0,0.0,0.0,100.0,87.8,17.5,0.454,72.1,13.0,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,13.0,Weak,0.896,Good,0.8,-19.2,Strong negative regression,Weak Contact-First Profile profile. 3.6% barrel rate; 87.8 mph average exit velocity; 17.9% air-ball rate; 20.0% pull-air rate; 0.0% HR-launch rate.,0.0466,0.0434,4.05,11,3,19.3,0.57,57.0,Recently homered,607625.0,Seth Lugo,R,LHB vs RHP,20,20,110.2,4.39,1.41,15,1.22,7.24,2.93,1.186,1.019,1.025,1.0,0.896,0.896,1.0,16.46,18.15,85.0,42.8,C-,Lineup unconfirmed
57,2026-07-22,824650,2026-07-23T00:10:00Z,Scheduled,Wrigley Field,Detroit Tigers @ Chicago Cubs,Away,682985,Riley Greene,Detroit Tigers,Chicago Cubs,LF,L,No,,100,420,361,103,20,1,15,52,50,53,2,114,0.285,0.376,0.471,0.847,9,36,29,6,2,0.207,0.0556,22,93,80,21,6,0.262,0.0645,26,26,11.5,34.6,61.5,38.5,0.0,11.5,26.9,71.4,30.8,11.5,7.7,11.5,66.7,85.0,8.3,0.696,75.5,49.0,Average,3.0,Pull Power,C,Low line-drive plane,49.0,Average,0.997,Good,2.65,-12.35,Strong negative regression,Average Pull Power profile. 11.5% barrel rate; 85.0 mph average exit velocity; 26.9% air-ball rate; 71.4% pull-air rate; 11.5% HR-launch rate.,0.0357,0.0349,4.15,3,1,24.1,0.12,12.5,Very recent HR,607067.0,Colin Rea,R,LHB vs RHP,20,16,100.2,4.74,1.42,15,1.34,6.79,3.31,1.283,1.038,1.025,1.0,0.997,0.997,0.98,13.7,17.95,84.4,43.5,C-,Lineup unconfirmed
58,2026-07-22,823761,2026-07-22T18:10:00Z,Scheduled,American Family Field,New York Mets @ Milwaukee Brewers,Home,641343,Jake Bauers,Milwaukee Brewers,New York Mets,1B,L,No,,92,363,309,80,15,1,18,57,59,50,3,98,0.259,0.366,0.489,0.855,9,34,26,5,2,0.192,0.0588,25,96,80,19,5,0.238,0.0521,24,24,8.3,25.0,25.0,25.0,50.0,20.8,25.0,16.7,33.3,8.3,4.2,8.3,50.0,82.4,19.0,1.002,74.6,23.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,23.4,Weak,0.926,Good,1.49,-16.51,Strong negative regression,Weak Contact-First Profile profile. 8.3% barrel rate; 82.4 mph average exit velocity; 25.0% air-ball rate; 16.7% pull-air rate; 8.3% HR-launch rate.,0.0496,0.0452,4.09,19,7,17.2,1.11,110.7,Near normal interval,681035.0,Christian Scott,R,LHB vs RHP,13,13,59.2,2.87,1.22,7,1.06,10.86,3.92,1.094,0.995,1.025,1.0,0.926,0.926,1.0,17.24,17.75,84.7,45.0,C-,Lineup unconfirmed
59,2026-07-22,823761,2026-07-22T18:10:00Z,Scheduled,American Family Field,New York Mets @ Milwaukee Brewers,Away,665742,Juan Soto,New York Mets,Milwaukee Brewers,LF,L,No,,83,357,293,83,8,2,21,46,52,61,0,48,0.283,0.404,0.539,0.943,9,39,29,5,1,0.172,0.0256,23,100,74,17,4,0.23,0.04,24,24,4.2,33.3,61.5,7.7,30.8,16.7,25.0,50.0,29.2,4.2,0.0,4.2,0.0,85.5,17.0,0.413,70.3,26.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.4,Weak,0.934,Good,1.03,-19.97,Strong negative regression,Weak Pull Power profile. 4.2% barrel rate; 85.5 mph average exit velocity; 25.0% air-ball rate; 50.0% pull-air rate; 4.2% HR-launch rate.,0.0588,0.0521,4.31,27,8,14.0,1.94,193.5,Above normal drought,701656.0,Logan Henderson,R,LHB vs RHP,7,7,33.1,2.97,0.93,3,0.81,10.26,1.89,0.847,0.978,1.025,1.03,0.934,0.962,1.035,20.59,17.63,85.0,49.9,C,Lineup unconfirmed
60,2026-07-22,823110,2026-07-22T19:40:00Z,Scheduled,T-Mobile Park,Cincinnati Reds @ Seattle Mariners,Home,642215,Weston Wilson,Seattle Mariners,Cincinnati Reds,3B,R,No,,34,72,65,15,2,0,3,10,9,6,1,21,0.231,0.306,0.4,0.706,5,12,12,4,2,0.333,0.1667,11,20,20,5,2,0.25,0.1,8,8,12.5,25.0,20.0,40.0,40.0,12.5,25.0,50.0,12.5,12.5,12.5,12.5,100.0,80.8,23.1,0.482,71.7,48.5,Average,3.0,Pull Power,A-,Elevated power plane,48.5,Average,0.996,Small Statcast sample,0.77,-2.23,Negative regression,Average Pull Power profile. 12.5% barrel rate; 80.8 mph average exit velocity; 25.0% air-ball rate; 50.0% pull-air rate; 12.5% HR-launch rate.,0.0417,0.0356,3.99,0,0,21.7,0.0,0.0,Very recent HR,663903.0,Brady Singer,R,RHB vs RHP,19,19,96.2,4.56,1.41,21,1.96,7.63,2.89,1.206,1.138,0.985,1.0,0.996,0.996,0.98,13.48,17.47,58.7,37.0,D+,Small season sample; Lineup unconfirmed
61,2026-07-22,823110,2026-07-22T19:40:00Z,Scheduled,T-Mobile Park,Cincinnati Reds @ Seattle Mariners,Home,702284,Cole Young,Seattle Mariners,Cincinnati Reds,2B,L,No,,102,404,367,92,14,1,13,48,48,26,7,71,0.251,0.31,0.401,0.711,9,35,33,7,3,0.212,0.0857,23,87,82,20,7,0.244,0.0805,34,34,5.9,26.5,42.1,31.6,26.3,20.6,29.4,50.0,20.6,5.9,5.9,5.9,100.0,82.8,24.7,0.591,70.3,28.9,Weak,2.0,Pull Power,A-,Elevated power plane,28.9,Weak,0.941,Good,1.8,-11.2,Strong negative regression,Weak Pull Power profile. 5.9% barrel rate; 82.8 mph average exit velocity; 29.4% air-ball rate; 50.0% pull-air rate; 5.9% HR-launch rate.,0.0322,0.0321,3.99,8,2,28.2,0.28,28.3,Very recent HR,663903.0,Brady Singer,R,LHB vs RHP,19,19,96.2,4.56,1.41,21,1.96,7.63,2.89,1.35,1.138,1.025,1.0,0.941,0.941,0.98,12.22,17.35,84.0,40.4,D+,Lineup unconfirmed
62,2026-07-22,823110,2026-07-22T19:40:00Z,Scheduled,T-Mobile Park,Cincinnati Reds @ Seattle Mariners,Home,670042,Luke Raley,Seattle Mariners,Cincinnati Reds,RF,L,No,,87,271,248,57,9,1,15,27,37,13,7,88,0.23,0.286,0.456,0.742,8,22,22,5,1,0.227,0.0455,19,60,56,11,1,0.196,0.0167,19,19,10.5,36.8,55.6,22.2,22.2,15.8,31.6,33.3,21.1,10.5,10.5,10.5,50.0,81.6,2.2,1.048,71.4,38.4,Below Average,2.5,Contact-First Profile,D,Ground-ball heavy,38.4,Below Average,0.968,Small Statcast sample,1.52,-13.48,Strong negative regression,Below Average Contact-First Profile profile. 10.5% barrel rate; 81.6 mph average exit velocity; 31.6% air-ball rate; 33.3% pull-air rate; 10.5% HR-launch rate.,0.0554,0.0482,3.93,4,2,16.5,0.24,24.2,Very recent HR,663903.0,Brady Singer,R,LHB vs RHP,19,19,96.2,4.56,1.41,21,1.96,7.63,2.89,0.889,1.138,1.025,1.0,0.968,0.968,0.98,17.64,17.35,76.2,39.8,D+,Lineup unconfirmed
63,2026-07-22,824327,2026-07-22T19:10:00Z,Scheduled,Coors Field,Washington Nationals @ Colorado Rockies,Home,666160,Mickey Moniak,Colorado Rockies,Washington Nationals,LF,L,No,,66,243,225,63,11,3,16,34,42,13,3,59,0.28,0.325,0.569,0.894,7,28,28,8,1,0.286,0.0357,22,78,74,20,4,0.27,0.0513,27,27,0.0,25.9,53.3,26.7,20.0,18.5,37.0,50.0,29.6,3.7,3.7,3.7,,82.2,19.1,0.414,73.0,22.7,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.7,Weak,0.924,Good,0.41,-15.59,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 82.2 mph average exit velocity; 37.0% air-ball rate; 50.0% pull-air rate; 3.7% HR-launch rate.,0.0658,0.0547,4.09,0,0,14.1,0.0,0.0,Very recent HR,676917.0,Cade Cavalli,R,LHB vs RHP,21,21,104.2,3.78,1.31,9,0.77,10.23,2.75,0.913,0.947,1.025,1.03,0.924,0.951,0.98,20.54,17.22,75.6,41.8,D+,Lineup unconfirmed
64,2026-07-22,822784,2026-07-22T23:07:00Z,Scheduled,Rogers Centre,Tampa Bay Rays @ Toronto Blue Jays,Home,672960,Kazuma Okamoto,Toronto Blue Jays,Tampa Bay Rays,3B,R,No,,98,403,357,81,12,0,22,50,62,38,6,123,0.227,0.31,0.445,0.755,8,34,28,3,1,0.107,0.0294,22,93,83,17,5,0.205,0.0538,31,31,3.2,19.4,35.7,50.0,14.3,19.4,22.6,57.1,19.4,6.5,3.2,6.5,0.0,82.3,33.2,0.354,71.8,20.9,Weak,2.0,Pull Power,C+,High fly-ball plane,20.9,Weak,0.919,Good,1.21,-20.79,Strong negative regression,Weak Pull Power profile. 3.2% barrel rate; 82.3 mph average exit velocity; 22.6% air-ball rate; 57.1% pull-air rate; 6.5% HR-launch rate.,0.0546,0.0494,3.99,25,7,16.2,1.54,154.1,Above normal drought,643377.0,Griffin Jax,R,RHB vs RHP,26,15,75.0,4.08,1.27,13,1.56,9.24,3.12,0.927,1.074,0.985,1.0,0.919,0.919,1.035,18.3,17.14,84.4,44.4,C-,Lineup unconfirmed
65,2026-07-22,824408,2026-07-22T22:40:00Z,Scheduled,Progressive Field,Minnesota Twins @ Cleveland Guardians,Home,800050,Chase DeLauter,Cleveland Guardians,Minnesota Twins,RF,L,No,,85,354,319,92,19,1,11,34,50,33,0,48,0.288,0.353,0.458,0.811,9,39,36,13,3,0.361,0.0769,19,84,79,29,4,0.367,0.0476,38,38,7.9,34.2,33.3,38.1,28.6,13.2,31.6,33.3,36.8,13.2,10.5,13.2,33.3,84.1,10.6,0.764,71.3,39.7,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,39.7,Below Average,0.971,Good,2.69,-8.31,Strong negative regression,Below Average Contact-First Profile profile. 7.9% barrel rate; 84.1 mph average exit velocity; 31.6% air-ball rate; 33.3% pull-air rate; 13.2% HR-launch rate.,0.0311,0.0313,4.09,20,5,29.0,0.69,69.0,Recently homered,641927.0,Bailey Ober,R,LHB vs RHP,14,14,77.0,4.32,1.19,13,1.52,6.78,2.45,1.35,1.067,1.025,1.0,0.971,0.971,1.0,12.2,17.13,83.7,41.5,D+,Lineup unconfirmed
66,2026-07-22,825055,2026-07-22T19:40:00Z,Scheduled,Chase Field,Athletics @ Arizona Diamondbacks,Home,571448,Nolan Arenado,Arizona Diamondbacks,Athletics,3B,R,No,,95,368,329,80,19,0,13,46,45,30,6,80,0.243,0.315,0.419,0.734,9,38,33,8,3,0.242,0.0789,22,89,82,21,5,0.256,0.0562,29,29,10.3,31.0,72.2,16.7,11.1,13.8,27.6,87.5,41.4,13.8,13.8,13.8,66.7,83.5,10.5,0.597,68.9,53.6,Average,3.0,Pull Power,A,Excellent HR swing plane,53.6,Average,1.01,Good,2.84,-10.16,Strong negative regression,Average Pull Power profile. 10.3% barrel rate; 83.5 mph average exit velocity; 27.6% air-ball rate; 87.5% pull-air rate; 13.8% HR-launch rate.,0.0353,0.0345,3.99,9,2,25.3,0.36,35.6,Recently homered,695611.0,Gage Jump,L,RHB vs LHP,10,10,52.1,3.78,1.32,4,0.69,9.63,2.92,1.35,0.951,1.025,1.0,1.01,1.01,1.0,13.07,17.09,84.1,40.4,D+,Lineup unconfirmed
67,2026-07-22,823110,2026-07-22T19:40:00Z,Scheduled,T-Mobile Park,Cincinnati Reds @ Seattle Mariners,Away,668715,Spencer Steer,Cincinnati Reds,Seattle Mariners,1B,R,No,,95,374,331,81,14,0,16,54,40,34,6,83,0.245,0.324,0.432,0.756,8,33,29,8,2,0.276,0.0606,20,78,69,19,4,0.275,0.0513,29,29,6.9,31.0,52.9,17.6,29.4,20.7,34.5,50.0,24.1,13.8,6.9,13.8,100.0,87.9,16.7,0.602,70.5,42.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.4,Below Average,0.979,Good,2.16,-13.84,Strong negative regression,Below Average Pull Power profile. 6.9% barrel rate; 87.9 mph average exit velocity; 34.5% air-ball rate; 50.0% pull-air rate; 13.8% HR-launch rate.,0.0428,0.0402,4.05,11,3,20.7,0.53,53.2,Recently homered,676106.0,Emerson Hancock,R,RHB vs RHP,18,18,99.1,3.17,1.01,12,1.09,8.52,2.27,1.162,0.998,0.985,1.0,0.979,0.979,1.0,15.3,16.98,83.2,40.4,D+,Lineup unconfirmed
68,2026-07-22,823518,2026-07-22T17:05:00Z,Scheduled,Yankee Stadium,Pittsburgh Pirates @ New York Yankees,Home,642708,Amed Rosario,New York Yankees,Pittsburgh Pirates,3B,R,No,,57,166,152,36,4,1,9,20,27,11,0,40,0.237,0.283,0.454,0.737,4,5,4,0,0,0.0,0.0,15,38,35,7,2,0.2,0.0526,1,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,83.2,-20.0,0.098,72.8,48.0,Average,3.0,Contact-First Profile,D,Ground-ball heavy,48.0,Average,0.994,Small Statcast sample,0.0,-9.0,Strong negative regression,Average Contact-First Profile profile. 0.0% barrel rate; 83.2 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.0542,0.0449,3.93,12,8,16.9,0.71,71.1,Recently homered,656605.0,Mitch Keller,R,RHB vs RHP,19,19,103.1,5.14,1.33,13,1.13,6.71,3.05,1.031,1.005,0.985,1.0,0.994,0.994,1.0,16.52,16.74,66.9,37.5,D+,Lineup unconfirmed
69,2026-07-22,822784,2026-07-22T23:07:00Z,Scheduled,Rogers Centre,Tampa Bay Rays @ Toronto Blue Jays,Away,668723,Ryan Vilade,Tampa Bay Rays,Toronto Blue Jays,RF,R,No,,55,167,148,38,7,1,7,17,31,14,1,33,0.257,0.319,0.459,0.778,5,16,15,3,1,0.2,0.0625,9,32,29,4,2,0.138,0.0625,16,16,0.0,18.8,66.7,22.2,11.1,6.2,18.8,100.0,31.2,0.0,0.0,0.0,,87.1,7.4,0.399,77.8,29.2,Weak,2.0,Pull Power,C,Low line-drive plane,29.2,Weak,0.942,Small Statcast sample,0.39,-6.61,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 87.1 mph average exit velocity; 18.8% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0419,0.0378,4.05,10,3,21.1,0.47,47.3,Recently homered,680755.0,Braydon Fisher,R,RHB vs RHP,47,6,49.1,3.65,1.18,6,1.09,9.12,4.01,1.262,0.999,0.985,1.0,0.942,0.942,1.0,14.44,16.72,66.5,38.0,D+,Lineup unconfirmed
70,2026-07-22,822873,2026-07-23T00:05:00Z,Scheduled,Globe Life Field,Chicago White Sox @ Texas Rangers,Home,669394,Jake Burger,Texas Rangers,Chicago White Sox,1B,R,No,,97,394,360,86,15,0,17,42,61,29,3,103,0.239,0.299,0.422,0.721,9,37,36,7,2,0.194,0.0541,21,87,81,16,4,0.198,0.046,25,25,8.0,28.0,60.0,26.7,13.3,20.0,24.0,66.7,28.0,12.0,8.0,12.0,50.0,87.1,31.4,0.545,75.7,41.5,Below Average,2.5,Pull Power,C+,High fly-ball plane,41.5,Below Average,0.976,Good,2.06,-14.94,Strong negative regression,Below Average Pull Power profile. 8.0% barrel rate; 87.1 mph average exit velocity; 24.0% air-ball rate; 66.7% pull-air rate; 12.0% HR-launch rate.,0.0431,0.0405,3.99,5,1,21.2,0.24,23.6,Very recent HR,641743.0,Anthony Kay,L,RHB vs LHP,20,18,93.1,4.24,1.37,13,1.25,7.33,3.66,1.097,1.024,1.025,1.0,0.976,0.976,0.98,15.22,16.67,84.0,39.5,D+,Lineup unconfirmed
71,2026-07-22,822784,2026-07-22T23:07:00Z,Scheduled,Rogers Centre,Tampa Bay Rays @ Toronto Blue Jays,Home,678218,Brandon Valenzuela,Toronto Blue Jays,Tampa Bay Rays,C,S,No,,60,195,172,40,6,0,8,20,21,21,0,50,0.233,0.314,0.407,0.721,4,15,14,2,1,0.143,0.0667,11,38,34,4,1,0.118,0.0263,14,14,7.1,35.7,28.6,42.9,28.6,28.6,35.7,40.0,28.6,14.3,7.1,14.3,100.0,85.8,18.6,0.508,69.7,42.9,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,42.9,Below Average,0.98,Small Statcast sample,1.0,-7.0,Strong negative regression,Below Average Contact-First Profile profile. 7.1% barrel rate; 85.8 mph average exit velocity; 35.7% air-ball rate; 40.0% pull-air rate; 14.3% HR-launch rate.,0.041,0.0376,3.99,6,2,21.5,0.28,27.9,Very recent HR,643377.0,Griffin Jax,R,Switch vs RHP,26,15,75.0,4.08,1.27,13,1.56,9.24,3.12,1.112,1.074,1.035,1.0,0.98,0.98,0.98,14.18,16.64,69.0,37.4,D+,Lineup unconfirmed
