Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
180,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Away,542303,Marcell Ozuna,Pittsburgh Pirates,Cincinnati Reds,DH,R,No,,69,276,247,50,6,0,8,21,29,27,2,80,0.202,0.286,0.324,0.61,8,26,23,4,0,0.174,0.0,12,43,37,8,1,0.216,0.0233,18,18,5.6,27.8,18.2,63.6,18.2,11.1,16.7,0.0,27.8,5.6,0.0,5.6,0.0,85.7,26.5,0.272,71.1,15.7,Weak,1.5,Contact-First Profile,A-,Elevated power plane,15.7,Weak,0.904,Small Statcast sample,0.75,-7.25,Strong negative regression,Weak Contact-First Profile profile. 5.6% barrel rate; 85.7 mph average exit velocity; 16.7% air-ball rate; 0.0% pull-air rate; 5.6% HR-launch rate.,0.029,0.0299,3.87,23,8,30.9,0.74,74.5,Recently homered,695076.0,Rhett Lowder,R,RHB vs RHP,18,15,77.0,5.61,1.57,9,1.05,7.6,4.32,0.817,0.992,0.985,0.94,0.904,0.85,1.0,11.08,7.62,75.2,22.7,F,Lineup unconfirmed
181,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Away,677870,Leo Jiménez,Miami Marlins,New York Mets,3B,R,No,,48,138,119,25,4,0,2,14,9,12,6,26,0.21,0.312,0.294,0.606,7,15,12,2,0,0.167,0.0,14,38,33,6,2,0.182,0.0526,1,1,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,,96.1,17.0,0.69,69.8,49.4,Average,3.0,Pure Power,A,Excellent HR swing plane,49.4,Average,0.998,Small Statcast sample,0.0,-2.0,Negative regression,Average Pure Power profile. 0.0% barrel rate; 96.1 mph average exit velocity; 100.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0145,0.0226,3.93,13,8,59.5,0.22,21.8,Very recent HR,690997.0,Nolan McLean,R,RHB vs RHP,21,21,119.1,3.32,1.11,11,0.83,10.71,3.24,1.014,0.957,0.985,0.94,0.998,0.938,0.98,8.61,7.59,64.9,21.2,F,Lineup unconfirmed
182,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Away,608348,Carson Kelly,Chicago Cubs,St. Louis Cardinals,C,R,No,,80,285,250,65,10,0,6,38,37,32,3,48,0.26,0.351,0.372,0.723,10,34,30,5,0,0.167,0.0,17,62,54,10,2,0.185,0.0323,26,26,3.8,30.8,50.0,14.3,35.7,19.2,19.2,60.0,26.9,0.0,0.0,0.0,0.0,83.0,18.3,0.203,69.8,22.5,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.5,Weak,0.923,Good,0.96,-5.04,Strong negative regression,Weak Pull Power profile. 3.8% barrel rate; 83.0 mph average exit velocity; 19.2% air-ball rate; 60.0% pull-air rate; 0.0% HR-launch rate.,0.0211,0.0243,4.05,34,11,41.7,0.82,81.6,Near normal interval,669467.0,Andre Pallante,R,RHB vs RHP,20,20,112.1,3.77,1.21,10,0.8,6.65,2.56,0.916,0.952,0.985,1.0,0.923,0.923,1.0,9.48,7.57,77.3,24.3,F,Lineup unconfirmed
183,2026-07-30,823921,2026-07-31T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Home,606192,Teoscar Hernández,Los Angeles Dodgers,Seattle Mariners,LF,R,No,,73,290,259,64,12,0,8,42,37,26,2,80,0.247,0.317,0.386,0.703,10,39,37,10,0,0.27,0.0,20,76,70,12,1,0.171,0.0132,21,21,0.0,19.0,30.8,15.4,53.8,19.0,38.1,25.0,38.1,0.0,0.0,0.0,,79.7,28.1,0.424,71.1,10.1,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,10.1,Weak,0.888,Good,0.12,-7.88,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 79.7 mph average exit velocity; 38.1% air-ball rate; 25.0% pull-air rate; 0.0% HR-launch rate.,0.0276,0.0289,3.99,62,18,32.4,1.92,191.5,Above normal drought,693433.0,Bryan Woo,R,RHB vs RHP,20,20,115.1,4.37,1.14,12,0.94,8.9,1.87,0.759,0.974,0.985,1.0,0.888,0.888,1.035,11.03,7.5,78.8,29.1,F,Lineup unconfirmed
184,2026-07-30,824894,2026-07-30T23:15:00Z,Scheduled,Truist Park,Washington Nationals @ Atlanta Braves,Home,643289,Mauricio Dubón,Atlanta Braves,Washington Nationals,LF,R,No,,104,427,393,102,21,2,10,48,55,27,2,58,0.26,0.31,0.399,0.709,13,55,50,11,0,0.22,0.0,25,108,97,23,2,0.237,0.0185,42,42,2.4,16.7,38.1,28.6,33.3,11.9,26.2,36.4,31.0,2.4,2.4,2.4,0.0,80.9,20.6,0.343,66.9,13.5,Weak,1.5,Contact-First Profile,A-,Elevated power plane,13.5,Weak,0.898,Good,1.02,-8.98,Strong negative regression,Weak Contact-First Profile profile. 2.4% barrel rate; 80.9 mph average exit velocity; 26.2% air-ball rate; 36.4% pull-air rate; 2.4% HR-launch rate.,0.0234,0.0253,3.99,55,14,39.3,1.4,139.9,Above normal drought,663623.0,Jake Irvin,R,RHB vs RHP,11,11,51.2,5.23,1.35,7,1.22,10.1,3.83,0.809,1.014,0.985,1.0,0.898,0.898,1.035,9.72,7.37,85.0,27.5,F,Lineup unconfirmed
185,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Home,663457,Lars Nootbaar,St. Louis Cardinals,Chicago Cubs,LF,L,No,,44,165,141,35,7,1,3,20,15,23,0,35,0.248,0.352,0.376,0.728,12,44,37,8,0,0.216,0.0,23,80,69,13,1,0.188,0.0125,25,25,4.0,36.0,43.8,18.8,37.5,24.0,32.0,25.0,24.0,8.0,4.0,8.0,0.0,90.3,17.5,0.38,69.5,23.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,23.5,Weak,0.926,Good,1.1,-1.9,Near expected,Weak Contact-First Profile profile. 4.0% barrel rate; 90.3 mph average exit velocity; 32.0% air-ball rate; 25.0% pull-air rate; 8.0% HR-launch rate.,0.0182,0.024,3.99,39,13,47.0,0.83,83.0,Near normal interval,665871.0,Javier Assad,R,LHB vs RHP,17,8,65.1,3.86,1.12,12,1.65,5.79,2.2,0.771,1.082,1.025,1.0,0.926,0.926,1.0,9.24,7.36,70.2,23.1,F,Lineup unconfirmed
186,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Away,688363,Graham Pauley,Miami Marlins,New York Mets,3B,L,No,,40,103,97,17,8,0,1,9,12,5,0,25,0.175,0.216,0.289,0.505,4,6,6,1,0,0.167,0.0,4,6,6,1,0,0.167,0.0,7,7,0.0,14.3,100.0,0.0,0.0,0.0,28.6,100.0,42.9,0.0,0.0,0.0,,79.2,8.3,0.529,71.8,41.0,Below Average,2.5,Pull Power,C,Low line-drive plane,41.0,Below Average,0.975,Small Statcast sample,0.15,-0.85,Near expected,Below Average Pull Power profile. 0.0% barrel rate; 79.2 mph average exit velocity; 28.6% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0097,0.0217,3.87,37,18,97.0,0.38,38.1,Recently homered,690997.0,Nolan McLean,R,LHB vs RHP,21,21,119.1,3.32,1.11,11,0.83,10.71,3.24,1.0,0.957,1.025,0.94,0.975,0.916,1.0,8.14,7.34,59.8,20.1,F,Lineup unconfirmed; Limited recent games
187,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Home,671976,Tristan Peters,Chicago White Sox,New York Yankees,CF,L,No,,103,321,290,79,21,3,6,39,37,21,4,60,0.272,0.328,0.428,0.756,12,46,41,4,0,0.098,0.0,23,79,73,17,2,0.233,0.0253,31,31,3.2,22.6,42.9,21.4,35.7,16.1,22.6,42.9,25.8,6.5,6.5,6.5,0.0,80.7,29.6,0.416,67.2,21.3,Weak,2.0,Pull Power,C+,High fly-ball plane,21.3,Weak,0.92,Good,1.08,-4.92,Strong negative regression,Weak Pull Power profile. 3.2% barrel rate; 80.7 mph average exit velocity; 22.6% air-ball rate; 42.9% pull-air rate; 6.5% HR-launch rate.,0.0187,0.0223,3.99,46,14,48.3,0.95,95.2,Near normal interval,677960.0,Ryan Weathers,L,LHB vs LHP,20,20,108.0,4.25,1.27,17,1.42,10.17,2.5,0.881,1.051,0.985,1.0,0.92,0.92,1.0,8.61,7.26,81.2,25.5,F,Lineup unconfirmed
188,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Away,808982,Jung Hoo Lee,San Francisco Giants,San Diego Padres,RF,L,No,,98,394,371,112,23,4,6,52,40,15,5,40,0.302,0.335,0.434,0.769,10,43,40,12,1,0.3,0.0233,21,84,80,20,1,0.25,0.0119,15,15,6.7,33.3,54.5,45.5,0.0,13.3,33.3,60.0,26.7,6.7,6.7,6.7,100.0,84.9,9.5,0.525,68.1,39.1,Below Average,2.5,Pull Power,C,Low line-drive plane,39.1,Below Average,0.969,Small Statcast sample,0.95,-5.05,Strong negative regression,Below Average Pull Power profile. 6.7% barrel rate; 84.9 mph average exit velocity; 33.3% air-ball rate; 60.0% pull-air rate; 6.7% HR-launch rate.,0.0152,0.0191,4.05,10,2,61.8,0.16,16.2,Very recent HR,676664.0,JP Sears,L,LHB vs LHP,6,5,28.0,3.86,1.18,5,1.61,7.39,2.89,0.979,1.033,0.985,1.0,0.969,0.969,0.98,7.53,7.14,83.7,24.9,F,Lineup unconfirmed
189,2026-07-30,823921,2026-07-31T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,647304,Josh Naylor,Seattle Mariners,Los Angeles Dodgers,1B,L,No,,102,438,399,104,15,0,8,42,38,33,4,54,0.261,0.323,0.358,0.681,12,49,46,15,0,0.326,0.0,22,91,84,23,0,0.274,0.0,32,32,3.1,28.1,50.0,31.2,18.8,9.4,21.9,42.9,31.2,3.1,3.1,3.1,0.0,81.7,9.5,0.502,67.9,19.0,Weak,2.0,Pull Power,C,Low line-drive plane,19.0,Weak,0.913,Good,0.99,-7.01,Strong negative regression,Weak Pull Power profile. 3.1% barrel rate; 81.7 mph average exit velocity; 21.9% air-ball rate; 42.9% pull-air rate; 3.1% HR-launch rate.,0.0183,0.0212,4.05,137,36,49.9,2.75,274.7,Very long drought,808963.0,Roki Sasaki,R,LHB vs RHP,18,18,93.2,4.71,1.29,20,1.92,9.03,3.46,0.758,1.131,1.025,1.0,0.913,0.913,1.06,8.32,7.11,84.3,31.6,D,Lineup unconfirmed
190,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Home,695731,Braden Montgomery,Chicago White Sox,New York Yankees,RF,S,No,,41,167,148,37,10,2,3,22,20,16,2,34,0.25,0.329,0.405,0.734,12,51,44,13,0,0.295,0.0,22,91,81,21,1,0.259,0.011,25,25,0.0,20.0,66.7,8.3,25.0,8.0,24.0,66.7,36.0,4.0,4.0,4.0,,80.3,14.5,0.523,67.2,25.0,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.0,Weak,0.93,Good,0.47,-2.53,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 80.3 mph average exit velocity; 24.0% air-ball rate; 66.7% pull-air rate; 4.0% HR-launch rate.,0.018,0.0238,3.99,44,12,49.3,0.89,89.2,Near normal interval,677960.0,Ryan Weathers,L,Switch vs LHP,20,20,108.0,4.25,1.27,17,1.42,10.17,2.5,0.76,1.051,1.035,1.0,0.93,0.93,1.0,9.18,7.11,71.2,23.3,F,Lineup unconfirmed
191,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Home,643446,Jeff McNeil,Athletics,Boston Red Sox,2B,L,No,,95,325,294,73,13,0,4,29,33,23,4,38,0.248,0.309,0.333,0.642,10,31,29,13,1,0.448,0.0323,17,52,49,16,1,0.327,0.0192,28,28,7.1,21.4,60.0,20.0,20.0,10.7,28.6,50.0,32.1,10.7,3.6,10.7,50.0,82.9,16.8,0.561,67.6,34.0,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.0,Weak,0.955,Good,1.84,-2.16,Negative regression,Weak Pull Power profile. 7.1% barrel rate; 82.9 mph average exit velocity; 28.6% air-ball rate; 50.0% pull-air rate; 10.7% HR-launch rate.,0.0123,0.0176,3.87,17,5,73.5,0.23,23.1,Very recent HR,543243.0,Sonny Gray,R,LHB vs RHP,19,19,106.2,2.78,1.16,12,1.01,7.85,2.36,1.199,0.986,1.025,0.94,0.955,0.898,0.98,6.65,7.08,79.4,22.4,F,Lineup unconfirmed
192,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Home,650859,Luis Rengifo,San Diego Padres,San Francisco Giants,3B,S,No,,68,250,221,51,10,0,2,26,27,23,1,31,0.231,0.304,0.303,0.607,10,39,34,13,2,0.382,0.0513,11,41,36,13,2,0.361,0.0488,33,33,3.0,33.3,46.7,33.3,20.0,12.1,21.2,71.4,27.3,9.1,6.1,9.1,100.0,83.9,20.4,0.538,66.9,32.2,Weak,2.5,Pull Power,A-,Elevated power plane,32.2,Weak,0.95,Good,1.49,-0.51,Near expected,Weak Pull Power profile. 3.0% barrel rate; 83.9 mph average exit velocity; 21.2% air-ball rate; 71.4% pull-air rate; 9.1% HR-launch rate.,0.008,0.0158,3.87,13,4,110.5,0.12,11.8,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.35,1.0,1.0,0.94,0.95,0.893,0.98,5.97,7.03,63.1,20.1,F,Probable SP unavailable; Lineup unconfirmed
193,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Away,687551,Drew Gilbert,San Francisco Giants,San Diego Padres,CF,L,No,,85,250,219,52,10,2,4,25,21,22,6,41,0.237,0.323,0.356,0.679,10,34,29,7,0,0.241,0.0,19,58,52,14,1,0.269,0.0172,16,16,12.5,31.2,40.0,40.0,20.0,18.8,43.8,42.9,37.5,18.8,6.2,18.8,0.0,85.4,28.0,0.906,67.1,49.0,Average,3.0,Pull Power,C+,High fly-ball plane,49.0,Average,0.997,Small Statcast sample,1.76,-2.24,Negative regression,Average Pull Power profile. 12.5% barrel rate; 85.4 mph average exit velocity; 43.8% air-ball rate; 42.9% pull-air rate; 18.8% HR-launch rate.,0.016,0.0212,4.05,46,15,54.8,0.84,84.0,Near normal interval,676664.0,JP Sears,L,LHB vs LHP,6,5,28.0,3.86,1.18,5,1.61,7.39,2.89,0.823,1.033,0.985,1.0,0.997,0.997,1.0,8.31,6.98,74.5,22.4,F,Lineup unconfirmed
194,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Home,675961,Alika Williams,Athletics,Boston Red Sox,SS,R,No,,46,112,105,27,9,0,2,13,10,3,1,31,0.257,0.282,0.4,0.682,10,24,21,5,0,0.238,0.0,17,43,39,7,1,0.179,0.0233,21,21,0.0,9.5,37.5,25.0,37.5,14.3,19.0,25.0,28.6,0.0,0.0,0.0,,76.2,32.2,0.342,67.5,6.4,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,6.4,Weak,0.88,Good,0.12,-1.88,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 76.2 mph average exit velocity; 19.0% air-ball rate; 25.0% pull-air rate; 0.0% HR-launch rate.,0.0179,0.0252,3.93,36,16,52.5,0.69,68.6,Recently homered,543243.0,Sonny Gray,R,RHB vs RHP,19,19,106.2,2.78,1.16,12,1.01,7.85,2.36,0.843,0.986,0.985,1.0,0.88,0.88,1.0,9.53,6.94,63.4,20.5,F,Lineup unconfirmed
195,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Home,671732,Lawrence Butler,Athletics,Boston Red Sox,RF,L,No,,100,311,269,55,11,1,6,36,27,39,1,81,0.204,0.306,0.32,0.626,12,37,29,8,1,0.276,0.027,22,75,59,13,1,0.22,0.0133,22,22,4.5,18.2,0.0,77.8,22.2,13.6,22.7,0.0,27.3,4.5,0.0,4.5,0.0,78.5,20.5,0.415,71.6,9.8,Weak,1.5,Contact-First Profile,A-,Elevated power plane,9.8,Weak,0.887,Good,0.69,-5.31,Strong negative regression,Weak Contact-First Profile profile. 4.5% barrel rate; 78.5 mph average exit velocity; 22.7% air-ball rate; 0.0% pull-air rate; 4.5% HR-launch rate.,0.0193,0.0228,3.87,0,0,44.8,0.0,0.0,Very recent HR,543243.0,Sonny Gray,R,LHB vs RHP,19,19,106.2,2.78,1.16,12,1.01,7.85,2.36,0.966,0.986,1.025,0.94,0.887,0.84,0.98,8.55,6.91,80.2,22.3,F,Lineup unconfirmed
196,2026-07-30,824894,2026-07-30T23:15:00Z,Scheduled,Truist Park,Washington Nationals @ Atlanta Braves,Home,805347,Jim Jarvis,Atlanta Braves,Washington Nationals,SS,L,No,,22,75,68,17,5,1,1,9,8,3,1,13,0.25,0.292,0.397,0.689,12,43,38,8,0,0.211,0.0,20,70,63,16,1,0.254,0.0143,20,20,0.0,30.0,20.0,60.0,20.0,10.0,30.0,0.0,25.0,0.0,0.0,0.0,,79.2,-4.4,0.346,63.3,2.9,Weak,1.0,Contact-First Profile,D,Ground-ball heavy,2.9,Weak,0.88,Good,0.0,-1.0,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 79.2 mph average exit velocity; 30.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0133,0.0248,3.99,44,15,68.0,0.65,64.7,Recently homered,663623.0,Jake Irvin,R,LHB vs RHP,11,11,51.2,5.23,1.35,7,1.22,10.1,3.83,0.781,1.014,1.025,1.0,0.88,0.88,1.0,9.54,6.89,63.0,20.4,F,Small season sample; Lineup unconfirmed
197,2026-07-30,822946,2026-07-30T16:10:00Z,Scheduled,Tropicana Field,Texas Rangers @ Tampa Bay Rays,Home,676439,Hunter Feduccia,Tampa Bay Rays,Texas Rangers,C,L,No,,58,154,135,31,6,1,2,14,12,14,1,42,0.23,0.305,0.333,0.638,6,17,15,3,0,0.2,0.0,13,40,36,9,1,0.25,0.025,12,12,8.3,33.3,80.0,20.0,0.0,8.3,33.3,100.0,25.0,0.0,0.0,0.0,0.0,81.8,7.6,0.455,64.7,36.7,Below Average,2.5,Pull Power,C,Low line-drive plane,36.7,Below Average,0.963,Small Statcast sample,0.85,-1.15,Near expected,Below Average Pull Power profile. 8.3% barrel rate; 81.8 mph average exit velocity; 33.3% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.013,0.0213,3.87,23,8,67.5,0.34,34.1,Very recent HR,668390.0,Cole Winn,R,LHB vs RHP,39,0,35.1,6.11,1.36,7,1.78,9.17,2.55,0.888,1.055,1.025,0.94,0.963,0.905,0.98,8.0,6.84,66.2,20.2,F,Lineup unconfirmed
198,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,663853,Romy Gonzalez,Boston Red Sox,Athletics,DH,R,No,,19,73,65,12,3,1,1,7,7,5,2,21,0.185,0.264,0.308,0.572,8,30,26,3,0,0.115,0.0,17,66,58,11,1,0.19,0.0152,15,15,0.0,26.7,33.3,22.2,44.4,6.7,26.7,50.0,26.7,6.7,0.0,6.7,,77.1,19.1,0.551,67.2,28.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,28.4,Weak,0.94,Small Statcast sample,0.27,-0.73,Near expected,Weak Pull Power profile. 0.0% barrel rate; 77.1 mph average exit velocity; 26.7% air-ball rate; 50.0% pull-air rate; 6.7% HR-launch rate.,0.0137,0.0251,3.87,45,14,65.0,0.69,69.2,Recently homered,686930.0,Mason Barnett,R,RHB vs RHP,14,0,24.2,4.74,1.38,5,1.82,8.39,4.74,0.786,1.04,0.985,0.94,0.94,0.883,1.0,9.36,6.72,62.5,19.5,F,Small season sample; Lineup unconfirmed
199,2026-07-30,823921,2026-07-31T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Home,669743,Alex Call,Los Angeles Dodgers,Seattle Mariners,LF,R,No,,60,141,118,29,5,0,1,19,16,18,3,24,0.246,0.355,0.314,0.669,4,7,6,1,0,0.167,0.0,9,15,13,1,0,0.077,0.0,0,0,,,,,,,,,,,,,,,,,,50.0,Average,3.0,Contact-First Profile,Unknown,No tracked launch-angle sample,50.0,Average,1.0,Small Statcast sample,,,Unknown,Average Contact-First Profile profile. .,0.0071,0.0185,3.99,18,12,118.0,0.15,15.3,Very recent HR,693433.0,Bryan Woo,R,RHB vs RHP,20,20,115.1,4.37,1.14,12,0.94,8.9,1.87,1.0,0.974,0.985,0.965,1.0,0.965,0.98,7.2,6.55,63.3,19.6,F,Lineup unconfirmed
200,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Away,672640,Otto Lopez,Miami Marlins,New York Mets,SS,R,No,,105,455,420,138,27,7,9,65,50,23,4,62,0.329,0.363,0.49,0.853,10,45,40,11,0,0.275,0.0,21,97,87,27,2,0.31,0.0206,34,34,0.0,23.5,14.3,38.1,42.9,5.9,20.6,0.0,23.5,0.0,0.0,0.0,,78.6,2.3,0.323,68.4,1.8,Weak,1.0,Contact-First Profile,D,Ground-ball heavy,1.8,Weak,0.88,Good,0.0,-9.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 78.6 mph average exit velocity; 20.6% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0198,0.0223,4.15,64,16,46.7,1.37,137.1,Above normal drought,690997.0,Nolan McLean,R,RHB vs RHP,21,21,119.1,3.32,1.11,11,0.83,10.71,3.24,0.843,0.957,0.985,1.0,0.88,0.88,1.035,8.95,6.54,84.8,28.2,F,Lineup unconfirmed
201,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Home,666182,Bo Bichette,New York Mets,Miami Marlins,3B,R,No,,108,467,429,110,15,1,10,52,53,29,2,85,0.256,0.302,0.366,0.668,11,50,45,13,0,0.289,0.0,22,92,83,23,0,0.277,0.0,32,32,3.1,12.5,33.3,33.3,33.3,6.2,15.6,20.0,31.2,6.2,0.0,6.2,0.0,78.4,6.8,0.393,67.2,8.9,Weak,1.5,Contact-First Profile,C,Low line-drive plane,8.9,Weak,0.885,Good,0.93,-9.07,Strong negative regression,Weak Contact-First Profile profile. 3.1% barrel rate; 78.4 mph average exit velocity; 15.6% air-ball rate; 20.0% pull-air rate; 6.2% HR-launch rate.,0.0214,0.0236,3.99,106,28,42.9,2.47,247.1,Very long drought,691587.0,Eury Pérez,R,RHB vs RHP,18,18,98.2,3.56,1.11,13,1.19,9.67,3.47,0.758,1.014,0.985,1.0,0.885,0.885,1.06,9.08,6.52,84.4,30.4,D,Lineup unconfirmed
202,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Home,666023,Freddy Fermin,San Diego Padres,San Francisco Giants,C,R,No,,67,180,155,26,8,0,3,16,11,17,3,35,0.168,0.26,0.277,0.537,9,18,17,5,0,0.294,0.0,11,21,20,6,0,0.3,0.0,10,10,0.0,20.0,80.0,0.0,20.0,20.0,30.0,66.7,20.0,0.0,0.0,0.0,,82.4,20.9,0.312,66.5,34.0,Weak,2.5,Pull Power,A-,Elevated power plane,34.0,Weak,0.955,Small Statcast sample,0.15,-2.85,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 82.4 mph average exit velocity; 30.0% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.0167,0.0228,3.81,43,19,51.7,0.83,83.2,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.857,1.0,1.0,0.94,0.955,0.898,1.0,8.41,6.52,56.5,18.7,F,Probable SP unavailable; Lineup unconfirmed
203,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Home,687749,Jase Bowen,San Diego Padres,San Francisco Giants,RF,R,No,,38,57,54,8,2,0,0,8,5,2,1,22,0.148,0.193,0.185,0.378,10,13,12,3,0,0.25,0.0,18,22,21,4,0,0.19,0.0,6,6,0.0,33.3,0.0,33.3,66.7,16.7,33.3,0.0,33.3,0.0,0.0,0.0,,83.0,32.2,0.461,67.8,37.4,Below Average,2.5,Contact-First Profile,C+,High fly-ball plane,37.4,Below Average,0.965,Small Statcast sample,0.0,0.0,Near expected,Below Average Contact-First Profile profile. 0.0% barrel rate; 83.0 mph average exit velocity; 33.3% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0,0.0217,3.81,54,38,,,,No season HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.879,1.0,1.0,0.94,0.965,0.907,1.0,8.02,6.43,47.8,17.0,F,Small season sample; Probable SP unavailable; Lineup unconfirmed
