Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
263,2026-08-15,824157,2026-08-15T23:10:00Z,Scheduled,Daikin Park,Seattle Mariners @ Houston Astros,Home,673237,Yainer Diaz,Houston Astros,Seattle Mariners,C,R,No,,63,238,226,57,9,0,8,25,28,9,1,37,0.252,0.282,0.398,0.68,10,25,23,5,0,0.217,0.0,19,64,61,16,2,0.262,0.0312,319,89,3.0,23.5,41.3,28.0,30.7,10.9,23.9,36.1,26.5,4.8,3.6,4.8,82.3,82.2,12.9,0.498,70.7,94.2,110.3,19.9,9.1,5.7,56.3,25.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,25.5,Weak,0.931,Good,2.2,36.4,94.2,0.529,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.95,1.95,Near expected,Weak Contact-First Profile profile. 3.0% barrel rate; 82.2 mph average exit velocity; 23.9% air-ball rate; 36.1% pull-air rate; 4.8% HR-launch rate.,0.0336,0.0331,3.93,27,11,28.2,0.96,95.6,Near normal interval,676106.0,Emerson Hancock,R,RHB vs RHP,22,22,121.0,3.35,1.12,15,1.12,8.26,2.23,700.0,4.9,23.6,14.7,33.5,30.4,83.2,94.5,114.7,0.552,15.0,26.0,99.7,0.479,3.6,4-Seam Fastball,R,RHB vs RHP,33.2,172,0.256,0.279,0.439,0.718,8,5,22,0.0465,4.0,0.535,205,0.0244,3.5,0.503,4,3,0,0/3,0.0,0.25,0.0,0.25,0,0,1,32.0,Slight Pitcher Advantage,Below average,40.0,5,Pitch-level Statcast · last 5 MLB games,396,4-Seam Fastball,44.696969696969695,177.0,Sinker,22.22222222222222,88.0,Cutter,11.11111111111111,44.0,Curveball,9.595959595959595,38.0,Sweeper,7.3232323232323235,29.0,Changeup,5.05050505050505,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.952,0.974,37.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.2,28.3,26.0,28.3,50.0,45.0,33.4,3.87,0.847,1.003,0.985,1.0,0.931,0.931,1.0,12.38,6.21,74.1,21.7,F,Lineup unconfirmed,,,
264,2026-08-15,823347,2026-08-15T23:15:00Z,Scheduled,PNC Park,Boston Red Sox @ Pittsburgh Pirates,Home,687462,Spencer Horwitz,Pittsburgh Pirates,Boston Red Sox,1B,L,No,,84,335,282,74,12,1,10,37,37,43,6,47,0.262,0.367,0.418,0.785,10,40,36,5,0,0.139,0.0,10,40,36,5,0,0.139,0.0,443,52,2.9,16.4,52.2,22.5,25.3,16.7,27.3,43.0,22.2,3.7,2.5,3.7,50.0,81.0,18.8,0.385,67.7,91.8,106.4,3.5,6.3,1.0,53.5,18.5,Weak,1.5,Pull Power,A,Excellent HR swing plane,18.5,Weak,0.912,Good,0.0,46.7,89.5,0.273,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.46,3.46,Positive regression,Weak Pull Power profile. 2.9% barrel rate; 81.0 mph average exit velocity; 27.3% air-ball rate; 43.0% pull-air rate; 3.7% HR-launch rate.,0.0299,0.0304,3.99,47,13,28.2,1.67,166.7,Above normal drought,543243.0,Sonny Gray,R,LHB vs RHP,22,22,125.2,2.79,1.15,13,0.93,7.88,2.36,607.0,4.3,25.4,13.7,46.6,27.2,83.5,95.6,111.1,0.483,13.0,24.9,99.9,0.435,5.2,Sinker,L,LHB vs RHP,29.3,277,0.275,0.379,0.451,0.83,9,36,37,0.0325,4.9,0.47,331,0.0242,4.6,0.5,6,6,0,0/6,0.0,0.0,0.0,0.0,0,0,1,28.9,Strong Pitcher Advantage,Below average,35.0,5,Pitch-level Statcast · last 5 MLB games,445,Sinker,24.9438202247191,111.0,Sweeper,21.123595505617978,94.0,Cutter,17.528089887640448,78.0,Curveball,16.629213483146067,74.0,4-Seam Fastball,14.831460674157304,66.0,Changeup,4.943820224719101,22.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.95,0.968,34.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.3,33.6,24.9,28.0,50.0,45.0,33.4,3.87,0.758,0.973,1.025,1.0,0.912,0.912,1.035,11.6,5.6,79.1,26.3,F,Lineup unconfirmed,,,
265,2026-08-15,823347,2026-08-15T23:15:00Z,Scheduled,PNC Park,Boston Red Sox @ Pittsburgh Pirates,Away,702332,Caleb Durbin,Boston Red Sox,Pittsburgh Pirates,3B,R,No,,115,435,386,97,22,1,12,58,60,32,9,60,0.251,0.321,0.407,0.728,12,52,44,14,2,0.318,0.0385,28,118,101,32,3,0.317,0.0254,592,166,2.3,15.2,37.8,38.0,24.0,9.8,21.7,49.0,29.3,4.0,2.9,4.0,87.0,77.6,16.9,0.374,66.5,89.6,109.7,7.3,7.5,2.3,57.8,21.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,21.4,Weak,0.92,Good,1.8,47.1,86.8,0.353,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.73,4.73,Strong positive regression,Weak Pull Power profile. 2.3% barrel rate; 77.6 mph average exit velocity; 21.7% air-ball rate; 49.0% pull-air rate; 4.0% HR-launch rate.,0.0276,0.0285,4.05,3,1,32.2,0.09,9.3,Very recent HR,683003.0,Jared Jones,R,RHB vs RHP,13,13,59.0,5.03,1.2,10,1.53,9.92,2.9,294.0,5.4,26.9,14.6,34.9,29.3,84.6,96.5,115.1,0.543,10.0,15.6,100.0,0.389,2.9,4-Seam Fastball,R,RHB vs RHP,30.6,318,0.243,0.313,0.401,0.715,9,24,49,0.0283,2.1,0.372,99,0.0505,7.8,0.516,0,0,0,0/0,,,,,0,0,0,29.3,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,386,4-Seam Fastball,49.48186528497409,191.0,Slider,41.968911917098445,162.0,Changeup,6.217616580310881,24.0,Curveball,2.33160621761658,9.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.931,0.979,38.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.6,33.4,15.6,25.4,50.0,45.0,33.4,3.87,1.057,1.058,0.985,1.0,0.92,0.92,0.98,11.07,6.65,85.0,23.7,F,Lineup unconfirmed,,,
266,2026-08-15,823184,2026-08-15T20:05:00Z,Scheduled,Oracle Park,Colorado Rockies @ San Francisco Giants,Away,664983,Jake McCarthy,Colorado Rockies,San Francisco Giants,LF,L,No,,107,417,385,114,25,7,13,57,67,19,4,70,0.296,0.333,0.499,0.832,11,51,48,16,3,0.333,0.0588,24,110,106,30,3,0.283,0.0273,541,141,2.8,19.6,46.1,32.1,21.5,13.0,30.4,46.3,34.7,4.0,3.3,4.0,84.7,78.9,14.6,0.504,67.1,92.7,110.8,11.9,12.3,3.6,48.8,26.6,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.6,Weak,0.934,Good,2.1,48.9,93.6,0.508,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.56,3.56,Positive regression,Weak Pull Power profile. 2.8% barrel rate; 78.9 mph average exit velocity; 30.4% air-ball rate; 46.3% pull-air rate; 4.0% HR-launch rate.,0.0312,0.0314,4.15,21,5,29.6,0.71,70.9,Recently homered,657277.0,Logan Webb,R,LHB vs RHP,21,21,133.0,3.59,1.08,9,0.61,6.97,2.17,688.0,3.2,24.4,11.0,40.2,27.6,82.0,94.7,114.4,0.469,9.0,23.1,100.0,0.469,2.6,Sinker,L,LHB vs RHP,24.4,306,0.293,0.331,0.489,0.82,9,17,51,0.0294,3.0,0.49,327,0.0183,3.6,0.482,2,1,1,1/1,1.0,1.0,1.0,2.0,0,1,0,29.6,Strong Pitcher Advantage,Below average,52.5,5,Pitch-level Statcast · last 5 MLB games,491,Changeup,26.883910386965375,132.0,Sinker,24.84725050916497,122.0,Sweeper,20.977596741344197,103.0,Cutter,16.089613034623216,79.0,4-Seam Fastball,11.201629327902241,55.0,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.946,0.957,40.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,24.4,26.8,23.1,38.6,33.8,45.0,33.4,3.87,1.169,0.922,1.025,1.0,0.934,0.934,1.0,12.39,6.9,85.0,25.7,F,Lineup unconfirmed,,,
267,2026-08-15,824239,2026-08-15T17:10:00Z,Scheduled,Comerica Park,Chicago White Sox @ Detroit Tigers,Home,650402,Gleyber Torres,Detroit Tigers,Chicago White Sox,2B,R,No,,65,289,242,63,8,0,8,40,32,42,3,56,0.26,0.374,0.393,0.767,11,51,43,10,2,0.233,0.0392,22,99,85,19,4,0.224,0.0404,360,121,4.2,18.6,28.9,31.1,40.0,13.0,24.2,20.6,27.8,5.7,1.8,5.7,62.7,82.0,18.8,0.479,66.7,92.2,106.4,3.5,8.7,1.6,51.1,14.6,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,14.6,Weak,0.901,Good,4.1,22.2,92.5,0.466,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.65,4.65,Strong positive regression,Weak Contact-First Profile profile. 4.2% barrel rate; 82.0 mph average exit velocity; 24.2% air-ball rate; 20.6% pull-air rate; 5.7% HR-launch rate.,0.0277,0.0289,3.99,7,2,30.2,0.23,23.1,Very recent HR,641743.0,Anthony Kay,L,RHB vs LHP,24,22,116.0,3.96,1.34,15,1.16,7.29,3.34,671.0,6.0,26.1,11.9,54.1,29.2,82.3,95.6,115.8,0.525,15.0,25.1,100.0,0.466,3.7,Sweeper,R,RHB vs LHP,42.8,79,0.123,0.354,0.298,0.653,2,19,15,0.0253,9.0,0.61,378,0.0344,7.1,0.556,5,4,2,2/4,0.5,0.6,0.75,1.35,0,1,0,39.3,Slight Pitcher Advantage,Below average,56.2,5,Pitch-level Statcast · last 5 MLB games,431,Sweeper,22.737819025522043,98.0,4-Seam Fastball,20.649651972157773,89.0,Sinker,17.633410672853827,76.0,Cutter,16.009280742459396,69.0,Changeup,12.993039443155453,56.0,Slider,9.976798143851509,43.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.95,0.985,29.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.8,43.8,25.1,15.7,50.0,45.0,33.4,3.87,1.149,1.01,1.025,1.0,0.901,0.901,0.98,11.06,7.02,80.6,24.3,F,Lineup unconfirmed,,,
268,2026-08-15,824400,2026-08-15T23:10:00Z,Scheduled,Progressive Field,San Diego Padres @ Cleveland Guardians,Away,823550,Sung-Mun Song,San Diego Padres,Cleveland Guardians,2B,L,No,,60,131,111,23,4,0,1,19,15,17,0,24,0.207,0.313,0.27,0.583,9,15,12,2,0,0.167,0.0,18,33,26,5,0,0.192,0.0,168,40,1.9,18.6,44.1,35.0,20.9,13.3,21.3,48.2,19.5,2.3,1.2,2.3,20.0,80.0,14.2,0.328,66.2,92.9,107.7,13.3,5.1,3.4,56.0,20.1,Weak,2.0,Pull Power,A,Excellent HR swing plane,20.1,Weak,0.916,Good,0.0,62.5,92.7,0.287,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.08,3.08,Positive regression,Weak Pull Power profile. 1.9% barrel rate; 80.0 mph average exit velocity; 21.3% air-ball rate; 48.2% pull-air rate; 2.3% HR-launch rate.,0.0076,0.0193,3.93,51,27,111.0,0.46,45.9,Recently homered,676282.0,Joey Cantillo,L,LHB vs LHP,25,25,119.2,3.91,1.48,15,1.13,9.93,4.21,601.0,5.0,25.1,15.5,44.1,26.1,81.9,95.0,113.4,0.531,15.0,2.1,99.9,0.271,1.7,4-Seam Fastball,L,LHB vs LHP,40.8,11,0.111,0.2,0.111,0.311,0,1,2,0.0,0.0,0.302,127,0.0236,5.2,0.577,0,0,0,0/0,,,,,0,0,0,29.1,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,355,Curveball,43.943661971830984,156.0,4-Seam Fastball,28.732394366197184,102.0,Changeup,17.746478873239436,63.0,Cutter,9.577464788732394,34.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.92,0.975,40.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.8,35.6,2.1,39.3,50.0,45.0,33.3,3.86,0.762,1.005,0.985,0.94,0.916,0.861,1.0,7.37,4.08,64.0,15.5,F,Lineup unconfirmed,,,
269,2026-08-15,823347,2026-08-15T23:15:00Z,Scheduled,PNC Park,Boston Red Sox @ Pittsburgh Pirates,Home,669707,Jared Triolo,Pittsburgh Pirates,Boston Red Sox,SS,R,No,,87,274,243,60,12,0,2,26,24,24,4,58,0.247,0.325,0.321,0.646,10,22,19,6,1,0.316,0.0455,24,59,50,15,1,0.3,0.0169,320,68,3.0,26.2,37.5,31.5,30.7,10.5,27.0,36.5,33.0,4.5,2.2,4.5,30.2,81.7,12.4,0.449,67.2,94.1,108.5,4.6,9.2,1.3,42.8,20.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.2,Weak,0.917,Good,4.4,47.4,94.1,0.492,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.68,7.68,Strong positive regression,Weak Contact-First Profile profile. 3.0% barrel rate; 81.7 mph average exit velocity; 27.0% air-ball rate; 36.5% pull-air rate; 4.5% HR-launch rate.,0.0073,0.0148,3.87,3,1,121.5,0.02,2.5,Very recent HR,543243.0,Sonny Gray,R,RHB vs RHP,22,22,125.2,2.79,1.15,13,0.93,7.88,2.36,607.0,4.3,25.4,13.7,46.6,27.2,83.5,95.6,111.1,0.483,13.0,21.0,99.9,0.443,2.9,Sinker,R,RHB vs RHP,17.5,175,0.234,0.314,0.318,0.632,2,15,42,0.0114,2.5,0.402,180,0.0278,3.7,0.454,7,5,2,2/5,0.4,0.571,0.4,0.971,0,2,2,25.6,Strong Pitcher Advantage,Below average,52.0,5,Pitch-level Statcast · last 5 MLB games,445,Sinker,24.9438202247191,111.0,Sweeper,21.123595505617978,94.0,Cutter,17.528089887640448,78.0,Curveball,16.629213483146067,74.0,4-Seam Fastball,14.831460674157304,66.0,Changeup,4.943820224719101,22.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.942,0.968,32.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,17.5,33.6,21.0,43.2,50.0,45.0,33.2,3.86,1.29,0.973,0.985,0.94,0.917,0.862,0.98,5.62,4.53,76.3,17.9,F,Lineup unconfirmed,,,
270,2026-08-15,823914,2026-08-15T23:15:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Milwaukee Brewers @ Los Angeles Dodgers,Away,592885,Christian Yelich,Milwaukee Brewers,Los Angeles Dodgers,DH,L,No,,85,371,328,75,18,2,8,49,40,36,4,101,0.229,0.311,0.369,0.68,11,39,37,6,1,0.162,0.0256,23,95,85,16,2,0.188,0.0211,455,121,6.2,24.4,36.7,31.5,31.5,9.5,18.9,17.6,33.3,8.2,2.0,8.2,29.6,82.3,9.0,0.555,70.8,94.4,109.4,26.3,11.9,5.5,42.3,24.1,Weak,2.0,Contact-First Profile,C,Low line-drive plane,24.1,Weak,0.927,Good,8.3,10.0,95.1,0.568,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.45,14.45,Strong positive regression,Weak Contact-First Profile profile. 6.2% barrel rate; 82.3 mph average exit velocity; 18.9% air-ball rate; 17.6% pull-air rate; 8.2% HR-launch rate.,0.0216,0.0241,4.05,11,3,41.0,0.27,26.8,Very recent HR,680736.0,Justin Wrobleski,L,LHB vs LHP,20,19,120.1,3.44,1.11,17,1.27,7.03,2.02,684.0,5.7,27.3,17.1,32.4,32.6,83.9,95.7,111.5,0.56,17.0,31.5,99.9,0.52,4.2,4-Seam Fastball,L,LHB vs LHP,32.7,93,0.229,0.304,0.373,0.678,2,9,26,0.0215,3.2,0.499,128,0.0469,5.6,0.565,2,2,1,1/2,0.5,0.5,2.0,2.5,1,0,0,36.7,Slight Pitcher Advantage,Below average,55.0,5,Pitch-level Statcast · last 5 MLB games,452,4-Seam Fastball,45.575221238938056,206.0,Slider,22.123893805309734,100.0,Sinker,11.504424778761061,52.0,Changeup,8.185840707964601,37.0,Sweeper,6.8584070796460175,31.0,Curveball,2.8761061946902653,13.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.963,0.982,31.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.7,32.4,31.5,28.1,50.0,45.0,33.2,3.86,0.991,1.027,0.985,1.0,0.927,0.927,0.98,9.41,5.79,84.6,21.6,F,Lineup unconfirmed,Cutter,2.8761061946902653,13.0
271,2026-08-15,823914,2026-08-15T23:15:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Milwaukee Brewers @ Los Angeles Dodgers,Away,687401,Joey Ortiz,Milwaukee Brewers,Los Angeles Dodgers,SS,R,No,,100,295,259,64,11,2,5,31,31,28,0,52,0.247,0.316,0.363,0.679,6,18,14,7,0,0.5,0.0,17,54,46,16,2,0.348,0.037,381,69,2.5,25.0,38.8,31.3,29.8,10.4,22.6,38.6,26.4,4.9,3.9,4.9,71.1,83.0,13.4,0.447,71.1,95.3,110.4,31.4,10.0,10.0,32.5,26.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,26.5,Weak,0.934,Good,2.9,42.9,96.3,0.479,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.23,6.23,Strong positive regression,Weak Contact-First Profile profile. 2.5% barrel rate; 83.0 mph average exit velocity; 22.6% air-ball rate; 38.6% pull-air rate; 4.9% HR-launch rate.,0.0169,0.0213,4.05,34,13,51.8,0.66,65.6,Recently homered,680736.0,Justin Wrobleski,L,RHB vs LHP,20,19,120.1,3.44,1.11,17,1.27,7.03,2.02,684.0,5.7,27.3,17.1,32.4,32.6,83.9,95.7,111.5,0.56,17.0,15.7,99.9,0.407,1.7,4-Seam Fastball,R,RHB vs LHP,23.9,97,0.244,0.316,0.326,0.641,1,9,19,0.0103,2.3,0.449,365,0.0301,5.7,0.558,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,1,25.3,Strong Pitcher Advantage,Below average,45.5,5,Pitch-level Statcast · last 5 MLB games,452,4-Seam Fastball,45.575221238938056,206.0,Slider,22.123893805309734,100.0,Sinker,11.504424778761061,52.0,Changeup,8.185840707964601,37.0,Sweeper,6.8584070796460175,31.0,Curveball,2.8761061946902653,13.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.931,0.982,35.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.9,32.4,15.7,40.0,50.0,45.0,33.1,3.86,0.99,1.027,1.025,1.0,0.934,0.934,1.0,8.35,5.48,77.4,20.0,F,Lineup unconfirmed,Cutter,2.8761061946902653,13.0
272,2026-08-15,824966,2026-08-16T01:40:00Z,Scheduled,Sutter Health Park,Texas Rangers @ Athletics,Away,694497,Evan Carter,Texas Rangers,Athletics,CF,L,No,,104,348,294,57,9,2,8,40,31,42,4,81,0.194,0.302,0.32,0.622,12,39,36,4,0,0.111,0.0,26,82,71,15,1,0.211,0.0122,375,71,2.9,23.3,46.2,31.3,22.5,18.3,30.4,47.5,26.9,6.0,4.1,6.0,72.1,80.3,16.2,0.425,67.6,93.8,108.1,21.1,9.7,4.9,42.3,26.5,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.5,Weak,0.934,Good,1.4,54.2,94.3,0.379,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.64,4.64,Strong positive regression,Weak Pull Power profile. 2.9% barrel rate; 80.3 mph average exit velocity; 30.4% air-ball rate; 47.5% pull-air rate; 6.0% HR-launch rate.,0.023,0.0253,3.93,66,24,36.8,1.8,179.6,Above normal drought,669372.0,J.T. Ginn,R,LHB vs RHP,24,21,121.1,3.41,1.21,13,0.96,7.94,3.93,585.0,3.6,23.1,13.8,41.0,25.5,81.4,94.4,112.1,0.474,13.0,13.6,99.8,0.386,1.8,Sinker,L,LHB vs RHP,28.7,290,0.208,0.321,0.359,0.68,8,37,63,0.0276,4.3,0.485,307,0.0293,4.1,0.512,6,4,0,0/4,0.0,0.333,0.0,0.333,0,1,0,24.7,Strong Pitcher Advantage,Below average,35.0,5,Pitch-level Statcast · last 5 MLB games,415,Sinker,34.93975903614458,145.0,Changeup,25.301204819277107,105.0,Slider,15.180722891566266,63.0,4-Seam Fastball,13.975903614457831,58.0,Cutter,10.602409638554217,44.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.927,0.961,39.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.7,27.3,13.6,42.6,50.0,45.0,33.0,3.85,0.764,0.978,1.025,0.94,0.934,0.878,1.035,9.58,4.83,83.4,24.2,F,Lineup unconfirmed,,,
273,2026-08-15,822775,2026-08-15T19:07:00Z,Scheduled,Rogers Centre,New York Yankees @ Toronto Blue Jays,Away,645305,Ali Sánchez,New York Yankees,Toronto Blue Jays,C,R,No,,34,63,59,16,2,0,1,5,7,1,2,16,0.271,0.302,0.356,0.658,5,4,4,1,0,0.25,0.0,16,28,27,8,1,0.296,0.0357,72,30,2.1,19.9,34.1,26.5,39.4,12.8,26.2,37.8,28.0,2.1,2.1,2.1,100.0,77.2,13.4,0.442,67.7,91.1,104.5,6.0,4.8,2.1,57.8,16.5,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,16.5,Weak,0.906,Good,3.3,42.9,91.0,0.436,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,1.62,0.62,Near expected,Weak Contact-First Profile profile. 2.1% barrel rate; 77.2 mph average exit velocity; 26.2% air-ball rate; 37.8% pull-air rate; 2.1% HR-launch rate.,0.0159,0.0264,4.05,12,9,59.0,0.2,20.3,Very recent HR,680755.0,Braydon Fisher,R,RHB vs RHP,58,7,61.0,3.54,1.23,6,0.89,8.41,4.87,293.0,6.1,23.5,13.7,56.3,26.3,80.8,93.8,115.4,0.469,6.0,16.9,98.1,0.419,0.6,Slider,R,RHB vs RHP,31.2,29,0.192,0.241,0.192,0.434,0,1,8,0.0,0.0,0.319,123,0.0244,4.6,0.44,0,0,0,0/0,,,,,0,0,0,29.9,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,81,Slider,55.55555555555556,45.0,Curveball,25.925925925925927,21.0,4-Seam Fastball,18.51851851851852,15.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.934,0.986,30.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.2,40.6,16.9,30.3,50.0,45.0,32.9,3.85,1.063,0.971,0.985,1.0,0.906,0.906,0.98,10.29,5.99,58.7,17.9,F,Small season sample; Lineup unconfirmed,,,
