rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,230,2.5,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,240,1.6,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,250,1.0,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,260,0.6,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,270,0.3,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,280,0.2,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,290,0.1,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,300,0.1,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,310,0.0,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,320,0.0,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,330,0.0,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,340,0.0,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,350,0.0,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,360,0.0,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,370,0.0,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,380,0.0,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,390,0.0,VERY LOW
44,2026,PRE,1,Preseason Week 1,00-0032268,Marcus Mariota,WAS,MIA,home,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.81,128.2,52.1,205.2,182.6,181.6,61.2,93.1,128.4,163.4,195.0,99.8,98.7,94.7,79.9,62.0,40.9,QB_3_SEASON_EMPIRICAL,368,400,0.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,100,68.8,SOLID
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,110,62.2,SOLID
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,120,55.3,LEAN
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,130,48.2,COIN FLIP
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,140,41.1,COIN FLIP
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,150,34.3,LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,160,27.9,LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,170,22.3,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,180,17.4,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,190,13.2,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,200,9.9,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,210,7.1,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,220,5.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,230,3.5,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,240,2.3,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,250,1.5,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,260,1.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,270,0.6,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,280,0.3,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,290,0.2,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,300,0.1,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,310,0.1,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,320,0.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,330,0.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,340,0.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,350,0.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,360,0.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,370,0.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,380,0.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,390,0.0,VERY LOW
45,2026,PRE,1,Preseason Week 1,00-0036355,Justin Herbert,LAC,HOU,away,,ACT,6,10.0,NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,46,29.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,7.4,127.5,56.1,207.2,223.4,227.3,55.3,89.7,127.5,165.0,199.6,99.7,97.0,90.4,75.7,63.1,44.3,QB_3_SEASON_EMPIRICAL,1923,400,0.0,VERY LOW
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,100,64.9,SOLID
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,110,59.5,LEAN
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,120,53.9,LEAN
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,130,48.1,COIN FLIP
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,140,42.5,COIN FLIP
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,150,37.1,LOW
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,160,31.9,LOW
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,170,27.0,LOW
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,180,22.5,VERY LOW
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,190,18.5,VERY LOW
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,200,14.9,VERY LOW
46,2026,PRE,1,Preseason Week 1,00-0039150,Bryce Young,CAR,BUF,away,,ACT,3,9.0,NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,44,28.0,18.0,AUTO_PRESEASON_USAGE,young_backup,6.46,126.6,70.8,176.0,186.1,190.5,36.1,79.3,126.7,174.5,217.4,99.9,98.7,91.2,78.3,59.8,41.9,QB_3_SEASON_EMPIRICAL,1787,210,11.9,VERY LOW
