Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
22,2026-08-10,823265,2026-08-11T01:40:00Z,Scheduled,Petco Park,Milwaukee Brewers @ San Diego Padres,Away,641343,Jake Bauers,Milwaukee Brewers,San Diego Padres,1B,L,No,,105,417,354,96,16,2,21,69,67,58,3,108,0.271,0.376,0.506,0.882,8,36,29,10,3,0.345,0.0833,19,75,62,18,3,0.29,0.04,455,68,9.5,35.9,54.4,16.3,27.7,16.6,31.1,45.1,31.9,9.7,4.4,9.7,41.7,86.2,16.4,0.694,75.1,99.4,113.0,67.6,16.7,20.6,48.9,54.8,Average,3.0,Pull Power,A,Excellent HR swing plane,54.8,Average,1.013,Good,10.3,47.8,100.3,0.702,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.57,16.57,Strong positive regression,Average Pull Power profile. 9.5% barrel rate; 86.2 mph average exit velocity; 31.1% air-ball rate; 45.1% pull-air rate; 9.7% HR-launch rate.,0.0504,0.0463,4.15,0,0,16.9,0.0,0.0,Very recent HR,663554,Casey Mize,R,LHB vs RHP,17,17,90.0,3.4,1.09,6,0.6,8.6,2.2,469,4.5,24.1,16.6,40.6,25.8,82.8,94.8,110.4,0.484,6,53.9,95.1,0.663,8.3,4-Seam Fastball,L,LHB vs RHP,40.3,314,0.274,0.382,0.508,0.89,17,44,85,0.0541,8.8,0.744,205,0.0049,3.3,0.405,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,45.5,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,427,4-Seam Fastball,33.95784543325527,145,Slider,30.210772833723652,129,Split-Finger,21.779859484777518,93,Sinker,9.133489461358314,39,Slurve,4.918032786885246,21.0,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.008,0.97,57.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.3,29.6,53.9,69.1,39.2,45.0,48.5,5.24,1.152,0.92,1.025,1.0,1.013,1.013,0.98,17.84,10.85,83.0,32.5,D,Lineup unconfirmed,,,
23,2026-08-10,822780,2026-08-10T23:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Away,657136,Connor Wong,Boston Red Sox,Toronto Blue Jays,C,R,No,,59,181,155,38,10,0,3,17,19,16,5,42,0.245,0.333,0.368,0.701,9,25,23,3,2,0.13,0.08,19,51,47,7,2,0.149,0.0392,229,71,4.5,23.7,44.0,34.9,21.0,11.9,21.7,54.0,25.5,4.6,2.7,4.6,39.2,80.9,16.0,0.457,70.1,94.8,110.5,28.0,7.9,7.0,47.2,31.4,Weak,2.5,Pull Power,A,Excellent HR swing plane,31.4,Weak,0.948,Good,5.6,61.5,95.7,0.442,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.86,6.86,Strong positive regression,Weak Pull Power profile. 4.5% barrel rate; 80.9 mph average exit velocity; 21.7% air-ball rate; 54.0% pull-air rate; 4.6% HR-launch rate.,0.0166,0.0227,4.05,4,1,51.7,0.08,7.7,Very recent HR,592791,Jameson Taillon,R,RHB vs RHP,16,16,80.0,5.96,1.39,26,2.93,8.1,3.26,433,8.8,24.7,21.9,48.6,34.6,83.0,95.6,112.4,0.703,26,24.4,99.7,0.443,4.6,4-Seam Fastball,R,RHB vs RHP,37.6,126,0.243,0.339,0.364,0.703,1,12,33,0.0079,3.2,0.45,167,0.0719,8.0,0.662,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,35.6,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,358,4-Seam Fastball,23.18435754189944,83,Changeup,19.83240223463687,71,Sweeper,19.273743016759777,69,Cutter,15.083798882681565,54,Curveball,12.569832402234637,45.0,Sinker,10.05586592178771,36.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.949,1.013,48.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.6,60.9,24.4,53.4,50.0,45.0,48.1,5.17,1.35,1.2,0.985,1.0,0.948,0.948,0.98,8.89,8.46,69.0,24.0,F,Lineup unconfirmed,,,
24,2026-08-10,824887,2026-08-10T23:15:00Z,Scheduled,Truist Park,New York Mets @ Atlanta Braves,Home,671739,Michael Harris II,Atlanta Braves,New York Mets,CF,L,No,,112,448,426,124,24,1,20,58,67,17,2,86,0.291,0.319,0.493,0.812,12,46,44,10,1,0.227,0.0217,24,100,96,25,4,0.26,0.04,618,150,5.9,32.0,49.2,26.3,24.4,12.1,26.1,51.2,27.8,5.2,2.4,5.2,53.6,84.2,15.1,0.572,73.1,98.1,114.2,49.3,12.4,15.4,46.8,43.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.6,Below Average,0.982,Good,4.0,55.6,97.4,0.486,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.41,13.41,Strong positive regression,Below Average Pull Power profile. 5.9% barrel rate; 84.2 mph average exit velocity; 26.1% air-ball rate; 51.2% pull-air rate; 5.2% HR-launch rate.,0.0446,0.042,4.09,29,8,21.3,1.36,136.2,Above normal drought,681035,Christian Scott,R,LHB vs RHP,16,16,74.1,3.15,1.26,7,0.85,11.14,3.87,452,4.6,20.1,11.1,41.0,35.4,81.1,92.5,112.8,0.523,7,53.1,99.9,0.676,7.2,4-Seam Fastball,L,LHB vs RHP,44.7,280,0.29,0.311,0.498,0.809,13,9,56,0.0464,8.0,0.678,202,0.0297,4.9,0.517,8,8,4,4/8,0.5,0.5,0.875,1.375,1,0,1,52.7,Neutral Matchup,Average,70.0,5,Pitch-level Statcast · last 5 MLB games,452,4-Seam Fastball,47.56637168141593,215,Sweeper,22.345132743362832,101,Cutter,15.265486725663717,69,Curveball,10.398230088495575,47,Split-Finger,3.0973451327433628,14.0,Sinker,1.3274336283185841,6.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.006,0.971,56.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.7,29.1,53.1,53.3,55.4,45.0,48.1,5.17,0.885,0.96,1.025,1.0,0.982,0.982,1.035,16.09,9.34,85.0,32.1,D,Lineup unconfirmed,,,
25,2026-08-10,822780,2026-08-10T23:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Home,660821,Jesús Sánchez,Toronto Blue Jays,Boston Red Sox,RF,L,No,,81,255,233,63,15,0,8,23,32,13,5,56,0.27,0.318,0.438,0.756,8,21,18,4,1,0.222,0.0476,8,21,18,4,1,0.222,0.0476,354,18,8.8,29.5,40.5,31.0,28.0,19.0,30.5,38.2,30.3,8.0,5.6,8.0,34.5,83.1,17.0,0.613,71.9,96.3,111.1,41.8,12.9,8.8,48.2,40.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,40.0,Below Average,0.972,Good,16.7,44.4,98.7,0.638,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.89,16.89,Strong positive regression,Below Average Contact-First Profile profile. 8.8% barrel rate; 83.1 mph average exit velocity; 30.5% air-ball rate; 38.2% pull-air rate; 8.0% HR-launch rate.,0.0314,0.0316,3.99,7,4,29.1,0.24,24.0,Very recent HR,543243,Sonny Gray,R,LHB vs RHP,21,21,119.2,2.78,1.15,12,0.9,7.97,2.41,572,4.4,25.9,13.5,47.6,26.6,83.5,95.7,111.1,0.491,12,52.6,99.9,0.634,9.1,Sinker,L,LHB vs RHP,39.1,226,0.288,0.336,0.473,0.809,8,13,51,0.0354,7.2,0.65,314,0.0255,4.9,0.513,3,2,0,0/2,0.0,0.333,0.0,0.333,0,1,0,44.5,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,437,Sinker,25.85812356979405,113,Sweeper,20.137299771167047,88,Curveball,16.704805491990847,73,Cutter,16.247139588100687,71,4-Seam Fastball,14.416475972540045,63.0,Changeup,6.636155606407323,29.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.005,0.969,48.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.1,35.1,52.6,77.0,50.0,45.0,48.0,5.15,1.112,0.968,1.025,1.0,0.972,0.972,0.98,12.02,8.36,71.9,25.0,F,Lineup unconfirmed,,,
26,2026-08-10,823675,2026-08-10T23:40:00Z,Scheduled,Target Field,Baltimore Orioles @ Minnesota Twins,Away,624413,Pete Alonso,Baltimore Orioles,Minnesota Twins,1B,R,No,,118,511,441,111,22,0,25,71,75,59,7,126,0.252,0.346,0.472,0.818,11,44,39,10,3,0.256,0.0682,22,97,85,21,4,0.247,0.0412,644,127,7.9,32.2,33.3,31.4,35.1,14.7,26.8,32.2,34.0,8.3,3.7,8.3,36.3,86.1,20.5,0.734,72.8,98.4,113.7,42.3,15.9,12.6,53.0,43.9,Below Average,3.0,Contact-First Profile,A-,Elevated power plane,43.9,Below Average,0.983,Good,7.9,26.5,98.4,0.747,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.66,18.66,Strong positive regression,Below Average Contact-First Profile profile. 7.9% barrel rate; 86.1 mph average exit velocity; 26.8% air-ball rate; 32.2% pull-air rate; 8.3% HR-launch rate.,0.0489,0.0457,4.15,0,0,17.6,0.0,0.0,Very recent HR,665152,Dean Kremer,R,RHB vs RHP,8,8,41.0,5.93,1.32,12,2.63,8.78,2.85,226,5.3,21.7,19.9,56.9,31.4,81.0,92.9,108.6,0.614,12,46.6,99.7,0.665,4.6,Split-Finger,R,RHB vs RHP,56.9,361,0.254,0.357,0.482,0.839,18,46,88,0.0499,7.2,0.741,68,0.0735,4.4,0.652,5,4,0,0/4,0.0,0.2,0.0,0.2,0,1,1,49.4,Neutral Matchup,Average,37.5,5,Pitch-level Statcast · last 5 MLB games,430,4-Seam Fastball,26.046511627906977,112,Split-Finger,22.325581395348838,96,Cutter,21.627906976744185,93,Sinker,15.348837209302326,66,Curveball,13.720930232558139,59.0,Slider,0.9302325581395349,4.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,0.978,54.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.9,41.2,46.6,40.0,50.0,45.0,47.8,5.12,1.091,1.143,0.985,1.0,0.983,0.983,0.98,17.65,11.85,84.8,33.3,D,Lineup unconfirmed,,,
27,2026-08-10,823018,2026-08-10T23:45:00Z,Scheduled,Busch Stadium,Philadelphia Phillies @ St. Louis Cardinals,Away,547180,Bryce Harper,Philadelphia Phillies,St. Louis Cardinals,1B,L,No,,119,505,419,107,22,3,25,72,71,78,1,107,0.255,0.368,0.501,0.869,12,54,42,12,3,0.286,0.0556,23,102,82,19,5,0.232,0.049,635,128,5.8,23.8,49.4,24.1,26.5,13.4,25.6,39.2,31.9,7.0,4.5,7.0,67.8,83.2,18.3,0.686,72.7,95.3,113.2,42.0,10.5,10.4,44.9,38.3,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.3,Below Average,0.967,Good,5.5,40.0,94.4,0.686,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.83,7.83,Strong positive regression,Below Average Contact-First Profile profile. 5.8% barrel rate; 83.2 mph average exit velocity; 25.6% air-ball rate; 39.2% pull-air rate; 7.0% HR-launch rate.,0.0495,0.0461,4.15,2,1,16.8,0.12,11.9,Very recent HR,690928,Hunter Dobbins,R,LHB vs RHP,8,5,40.0,3.6,1.3,6,1.35,8.1,3.15,233,4.7,24.0,12.9,61.4,31.8,83.8,95.0,109.8,0.479,6,58.2,100.0,0.739,6.7,4-Seam Fastball,L,LHB vs RHP,51.0,310,0.289,0.39,0.612,1.002,21,45,57,0.0677,7.1,0.753,91,0.022,4.7,0.492,0,0,0,0/0,,,,,0,0,0,53.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,443,4-Seam Fastball,31.151241534988714,138,Sweeper,17.381489841986458,77,Slider,16.478555304740407,73,Sinker,13.769751693002258,61,Split-Finger,12.415349887133182,55.0,Curveball,8.803611738148984,39.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.016,0.972,51.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.0,36.8,58.2,39.2,50.0,45.0,47.6,5.08,1.056,1.023,1.025,1.0,0.967,0.967,0.98,17.8,11.08,85.0,32.9,D,Lineup unconfirmed,,,
28,2026-08-10,825048,2026-08-11T01:40:00Z,Scheduled,Chase Field,Colorado Rockies @ Arizona Diamondbacks,Away,650489,Willi Castro,Colorado Rockies,Arizona Diamondbacks,2B,S,No,,100,395,357,94,17,1,13,53,48,32,5,108,0.263,0.332,0.426,0.758,9,39,35,11,3,0.314,0.0769,18,75,69,19,6,0.275,0.08,544,90,6.9,23.2,48.4,23.0,28.3,15.9,25.9,48.3,30.2,7.1,4.5,7.1,54.8,80.3,23.0,0.631,71.0,93.3,111.8,26.8,9.9,6.7,44.0,36.8,Below Average,2.5,Pull Power,A-,Elevated power plane,36.8,Below Average,0.963,Good,11.1,45.8,93.0,0.762,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,31.58,18.58,Strong positive regression,Below Average Pull Power profile. 6.9% barrel rate; 80.3 mph average exit velocity; 25.9% air-ball rate; 48.3% pull-air rate; 7.1% HR-launch rate.,0.0329,0.0327,4.05,12,3,27.5,0.44,43.7,Recently homered,647336,Michael Soroka,R,Switch vs RHP,15,15,82.0,3.07,1.09,6,0.66,8.67,1.87,470,5.5,20.4,13.8,45.5,31.9,81.4,93.2,115.5,0.548,6,48.4,100.0,0.707,3.4,4-Seam Fastball,L,LHB vs RHP,40.0,258,0.25,0.333,0.43,0.763,10,26,69,0.0388,5.6,0.661,203,0.0197,4.8,0.604,5,5,1,1/5,0.2,0.2,0.6,0.8,0,0,1,44.3,Neutral Matchup,Average,46.9,5,Pitch-level Statcast · last 5 MLB games,385,4-Seam Fastball,31.948051948051948,123,Slurve,31.68831168831169,122,Changeup,15.324675324675324,59,Cutter,9.61038961038961,37,Sinker,9.61038961038961,37.0,Sweeper,1.8181818181818181,7.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.997,0.98,51.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.0,37.2,48.4,54.5,50.0,45.0,47.2,5.02,1.35,0.93,1.035,1.0,0.963,0.963,1.0,12.6,9.61,83.0,28.6,F,Lineup unconfirmed,,,
29,2026-08-10,823998,2026-08-11T01:38:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,669394,Jake Burger,Texas Rangers,Los Angeles Angels,1B,R,No,,113,451,412,98,17,0,19,49,66,34,3,121,0.238,0.299,0.417,0.716,12,41,38,9,0,0.237,0.0,22,83,77,17,3,0.221,0.0361,513,88,7.6,31.4,47.9,28.6,23.0,16.6,26.8,53.7,24.4,6.9,3.9,6.9,48.4,84.3,18.5,0.529,74.4,97.9,113.4,61.0,11.6,14.7,58.7,45.9,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.9,Below Average,0.989,Good,9.1,47.8,97.7,0.478,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.49,15.49,Strong positive regression,Below Average Pull Power profile. 7.6% barrel rate; 84.3 mph average exit velocity; 26.8% air-ball rate; 53.7% pull-air rate; 6.9% HR-launch rate.,0.0421,0.04,4.05,38,12,21.7,1.75,175.2,Above normal drought,672282,Reid Detmers,L,RHB vs LHP,23,23,129.0,4.12,1.1,17,1.19,10.47,2.72,689,4.8,22.4,15.1,39.2,29.5,83.3,94.8,112.6,0.549,17,41.0,99.9,0.569,6.6,4-Seam Fastball,R,RHB vs LHP,44.7,101,0.258,0.327,0.483,0.81,5,9,30,0.0495,7.8,0.598,392,0.0332,4.8,0.565,3,2,0,0/2,0.0,0.333,0.0,0.333,0,1,2,43.0,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,48.32535885167464,202,Slider,30.861244019138756,129,Curveball,15.07177033492823,63,Changeup,5.741626794258373,24,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.982,0.973,57.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.7,32.0,41.0,61.2,50.0,45.0,47.1,5.01,0.84,1.014,1.025,1.0,0.989,0.989,1.035,15.24,8.66,83.6,31.1,D,Lineup unconfirmed,,,
30,2026-08-10,823998,2026-08-11T01:38:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,694671,Wyatt Langford,Texas Rangers,Los Angeles Angels,LF,R,No,,66,283,261,68,14,2,13,39,31,19,3,64,0.261,0.318,0.479,0.797,12,51,43,6,1,0.14,0.0196,23,97,88,20,4,0.227,0.0412,373,124,6.7,25.5,48.1,23.1,28.8,15.3,28.7,57.7,27.6,6.2,4.0,6.2,50.8,84.6,25.2,0.535,70.5,96.4,111.2,21.4,13.1,7.5,53.0,37.9,Below Average,2.5,Pull Power,A-,Elevated power plane,37.9,Below Average,0.966,Good,7.3,65.8,96.7,0.532,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.17,10.17,Strong positive regression,Below Average Pull Power profile. 6.7% barrel rate; 84.6 mph average exit velocity; 28.7% air-ball rate; 57.7% pull-air rate; 6.2% HR-launch rate.,0.0459,0.0418,4.05,21,7,20.1,1.05,104.6,Near normal interval,672282,Reid Detmers,L,RHB vs LHP,23,23,129.0,4.12,1.1,17,1.19,10.47,2.72,689,4.8,22.4,15.1,39.2,29.5,83.3,94.8,112.6,0.549,17,46.9,99.9,0.586,8.7,4-Seam Fastball,R,RHB vs LHP,45.6,78,0.233,0.282,0.466,0.748,4,5,22,0.0513,8.7,0.583,392,0.0332,4.8,0.565,8,8,1,1/8,0.125,0.125,0.5,0.625,1,0,4,46.4,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,48.32535885167464,202,Slider,30.861244019138756,129,Curveball,15.07177033492823,63,Changeup,5.741626794258373,24,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.994,0.973,54.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.6,32.0,46.9,59.1,50.0,45.0,47.1,5.01,0.881,1.014,1.025,1.0,0.966,0.966,1.0,15.88,8.92,80.0,29.0,F,Lineup unconfirmed,,,
31,2026-08-10,823998,2026-08-11T01:38:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,592626,Joc Pederson,Texas Rangers,Los Angeles Angels,DH,L,No,,106,355,309,77,11,2,21,48,44,39,3,82,0.249,0.336,0.502,0.838,11,33,30,6,2,0.2,0.0606,19,64,61,19,6,0.311,0.0938,435,85,6.4,31.6,48.8,26.1,25.1,17.4,28.6,49.7,31.1,7.4,4.2,7.4,89.1,86.2,21.7,0.641,70.4,97.8,110.2,20.3,13.9,8.3,55.0,42.3,Below Average,2.5,Pull Power,A-,Elevated power plane,42.3,Below Average,0.978,Good,5.9,53.8,98.2,0.678,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.74,5.74,Strong positive regression,Below Average Pull Power profile. 6.4% barrel rate; 86.2 mph average exit velocity; 28.6% air-ball rate; 49.7% pull-air rate; 7.4% HR-launch rate.,0.0592,0.0523,4.15,3,1,14.7,0.2,20.4,Very recent HR,672282,Reid Detmers,L,LHB vs LHP,23,23,129.0,4.12,1.1,17,1.19,10.47,2.72,689,4.8,22.4,15.1,39.2,29.5,83.3,94.8,112.6,0.549,17,48.9,99.9,0.641,6.9,4-Seam Fastball,L,LHB vs LHP,40.8,31,0.148,0.233,0.444,0.678,1,2,13,0.0323,6.2,0.614,138,0.029,4.8,0.503,0,0,0,0/0,,,,,0,0,0,45.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,48.32535885167464,202,Slider,30.861244019138756,129,Curveball,15.07177033492823,63,Changeup,5.741626794258373,24,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.998,0.973,53.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.8,32.0,48.9,59.0,50.0,45.0,47.0,5.0,1.178,1.014,0.985,1.0,0.978,0.978,0.98,19.98,12.52,82.1,34.3,D,Lineup unconfirmed,,,
32,2026-08-10,823675,2026-08-10T23:40:00Z,Scheduled,Target Field,Baltimore Orioles @ Minnesota Twins,Home,668904,Royce Lewis,Minnesota Twins,Baltimore Orioles,1B,R,No,,84,343,306,72,17,1,13,41,41,31,3,87,0.235,0.309,0.425,0.734,12,48,46,17,3,0.37,0.0625,22,90,80,22,3,0.275,0.0333,401,113,7.7,30.4,47.3,29.5,23.1,16.3,29.5,55.2,31.4,7.8,5.3,7.8,39.5,85.0,21.9,0.601,73.2,97.4,111.6,53.9,14.7,15.0,69.9,48.2,Average,3.0,Pull Power,A-,Elevated power plane,48.2,Average,0.995,Good,7.1,48.5,99.1,0.632,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,27.96,14.96,Strong positive regression,Average Pull Power profile. 7.7% barrel rate; 85.0 mph average exit velocity; 29.5% air-ball rate; 55.2% pull-air rate; 7.8% HR-launch rate.,0.0379,0.0364,3.99,14,3,23.5,0.59,59.5,Recently homered,669432,Trevor Rogers,L,RHB vs LHP,21,21,115.2,4.2,1.24,11,0.86,7.63,2.49,697,3.9,23.1,12.6,41.1,27.0,82.2,94.3,117.3,0.496,11,44.6,99.9,0.569,8.4,4-Seam Fastball,R,RHB vs LHP,46.8,92,0.256,0.337,0.476,0.813,4,9,18,0.0435,11.3,0.667,356,0.0281,4.6,0.529,3,2,0,0/2,0.0,0.333,0.0,0.333,0,0,0,45.2,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,463,4-Seam Fastball,47.51619870410367,220,Changeup,20.950323974082075,97,Sweeper,16.630669546436284,77,Sinker,8.639308855291576,40,Cutter,6.263498920086393,29.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.989,0.964,58.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.8,27.8,44.6,60.2,50.0,45.0,46.9,4.98,1.143,0.962,1.025,1.0,0.995,0.995,1.0,13.74,9.32,83.7,27.9,F,Lineup unconfirmed,,,
