rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,ladder_yards,probability_pct,grade
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,280,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,290,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,300,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,310,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,320,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,330,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,340,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,350,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,360,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,370,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,380,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,390,0.0,VERY LOW
7,2026,PRE,0,2026 Hall of Fame Game,00-0039577,Kedon Slovis,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,9.0,AUTO_PRESEASON_USAGE,starter_like,6.83,84.5,40.6,,,,32.3,57.2,84.5,111.6,136.4,400,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,100,36.0,LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,110,30.2,LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,120,24.9,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,130,19.9,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,140,15.7,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,150,12.1,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,160,9.1,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,170,6.7,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,180,4.8,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,190,3.4,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,200,2.3,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,210,1.6,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,220,1.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,230,0.7,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,240,0.4,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,250,0.3,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,260,0.2,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,270,0.1,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,280,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,290,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,300,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,310,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,320,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,330,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,340,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,350,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,360,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,370,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,380,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,390,0.0,VERY LOW
8,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,78.2,60.9,172.0,177.1,187.3,0.4,37.1,78.2,119.8,156.8,400,0.0,VERY LOW
